geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00043747,63.2,35.3,0.8,0.8
E00043750,54.8,30.4,2.2,12.6
E00043752,54.7,44.5,0,0.7
E00043757,56.8,36.8,1.6,4.8
E00043768,58,38.2,0.6,3.2
E00043770,58.5,28.9,1.4,11.3
E00043771,62.9,27,1.3,8.8
E00043772,9.5,6.9,83.6,0
E00043773,3,5.9,83.2,7.9
E00043779,67.4,30.4,2.2,0
E00043780,26.8,12.1,60.4,0.7
E00043784,69.2,26.2,1.5,3.1
E00043785,62,21.5,13.2,3.3
E00043787,50.5,42.2,0.9,6.4
E00043788,40,49.5,1,9.5
E00043789,5,5.8,86.7,2.5
E00043790,36.8,29.9,28.5,4.9
E00043791,1.1,3.2,92.6,3.2
E00043792,24,21.6,50.4,4
E00043793,3.9,3.9,85.4,6.8
E00043794,2.1,4.2,91.6,2.1
E00043796,40.2,29.9,23.9,6
E00043827,30.7,35.1,26.3,7.9
E00043828,6.6,15.7,62,15.7
E00043830,17.2,7.4,64.8,10.7
E00043833,23.1,29.8,32.2,14.9
E00043834,16.5,18.2,55.4,9.9
E00043843,36.2,38.5,19.2,6.2
E00043846,39.5,33.3,18.4,8.8
E00043847,37.5,43,13.3,6.3
E00043848,29.6,33.9,31.3,5.2
E00043849,17.4,19.6,52.9,10.1
E00043850,26.7,31.7,35.8,5.8
E00043851,36.4,32.2,21.5,9.9
E00044089,27.1,19.5,48.1,5.3
E00044090,8.3,15.2,70.5,6.1
E00044091,27.4,34.9,25.5,12.3
E00044092,30.3,36.4,21.8,11.5
E00044093,36,43,12.3,8.8
E00044094,28.9,18.2,44,8.8
E00044095,25,30.4,33.9,10.7
E00044096,61.1,36.8,2.1,0
E00044097,38.2,30.1,22,9.8
E00044098,38,24.1,31.4,6.6
E00044099,38.3,33,23.5,5.2
E00044100,47.4,29.3,12.1,11.2
E00044101,33.6,36.3,23,7.1
E00044102,31.5,26.6,32.1,9.8
E00044103,25.9,11.1,57.4,5.6
E00044104,59.8,34.6,0.9,4.7
E00044105,60.7,23.4,0.9,15
E00044106,52.1,29.4,8.4,10.1
E00044109,29.7,29.7,33.3,7.2
E00044111,38.7,43.5,0,17.7
E00044112,45.8,33.1,10.2,11
E00044113,59.2,38.1,0.7,2
E00044176,3,3,78.8,15.2
E00044178,25.2,10.2,59.8,4.7
E00044179,10.1,6.1,66.7,17.2
E00044180,5.1,0.6,86,8.4
E00044181,29.4,11.8,17.6,41.2
E00044182,42.2,22.4,6,29.3
E00044183,33.8,15.8,21.1,29.3
E00044187,32.2,12.2,13.9,41.7
E00044188,7.5,3.7,78.5,10.3
E00044190,25.4,25.4,8,41.3
E00044193,27.9,14.7,21.7,35.7
E00044194,32.7,15.5,16.4,35.5
E00044195,2.2,2.2,89.1,6.5
E00044196,36.1,26.2,8.2,29.5
E00044198,13.7,17.1,22.2,47
E00044199,5.1,4.1,85.7,5.1
E00044201,18.5,28.5,9.2,43.8
E00044202,37.2,29.8,1.7,31.4
E00044204,12,17.6,8.3,62
E00044205,23,22.3,1.4,53.2
E00044206,29.8,27.3,4.1,38.8
E00044207,32.3,12.9,4,50.8
E00044208,27.7,36.1,0,36.1
E00044209,42.6,33,0.9,23.5
E00044210,18.5,13.1,59.2,9.2
E00044211,32.4,15.3,11.7,40.5
E00044212,8.3,7,79,5.7
E00044213,23.7,38.8,11.8,25.7
E00044214,45.9,44.3,0.8,9
E00044216,11.7,11.2,69.8,7.3
E00044217,10.3,6.9,72.4,10.3
E00044218,51.6,42.9,0,5.6
E00044219,61.6,30.4,1.6,6.4
E00044220,36.7,43.3,0.8,19.2
E00044221,4.9,13.4,73.2,8.5
E00044222,47,48.2,0.6,4.2
E00044224,34.3,35.1,16.4,14.2
E00044226,40.1,43,12,4.9
E00044227,13.4,13.4,51.2,22
E00044228,11.5,5.7,72.1,10.7
E00044230,8.5,9.3,59.3,22.9
E00044231,19.8,12.1,51.7,16.4
E00044232,12,13.5,54.1,20.3
E00044233,16.8,6.6,49.6,27
E00044234,31.7,27.3,2.9,38.1
