geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00043747,79.9,13.3,6.8
E00043750,86.3,9.7,4
E00043752,85.8,11.8,2.3
E00043757,84.6,12.9,2.4
E00043768,85.4,12.1,2.5
E00043770,84.3,13.4,2.2
E00043771,80.2,16.3,3.6
E00043772,79.7,13.3,7
E00043773,59.8,19.5,20.7
E00043779,87.4,10.6,2
E00043780,59.8,21.9,18.3
E00043784,79,16.7,4.3
E00043785,71.4,21.2,7.3
E00043787,87.7,8.6,3.7
E00043788,90.4,6.9,2.7
E00043789,51.5,27.2,21.3
E00043790,84.3,11.8,3.9
E00043791,75.2,14.8,10
E00043792,65.6,17.8,16.6
E00043793,74.6,16.8,8.6
E00043794,72.3,20.5,7.2
E00043796,75.9,15.1,9
E00043827,78,12.1,9.8
E00043828,77.6,15.4,7
E00043830,75.2,16.7,8.1
E00043833,76.5,16.2,7.3
E00043834,75.6,16.5,7.9
E00043843,80.8,12,7.2
E00043846,80.3,12.9,6.8
E00043847,77.9,15,7.1
E00043848,77.4,15.3,7.3
E00043849,75.6,17.3,7.1
E00043850,80.2,13.7,6.1
E00043851,80.9,15.2,4
E00044089,65,20.2,14.8
E00044090,67.4,20.3,12.3
E00044091,80.1,14.7,5.2
E00044092,81.6,14.2,4.2
E00044093,88.2,8.4,3.4
E00044094,70,19.3,10.7
E00044095,71,22.9,6.2
E00044096,82.4,11.9,5.7
E00044097,76.3,17.1,6.6
E00044098,75.5,16.3,8.2
E00044099,69.1,23,7.8
E00044100,82.5,14.3,3.2
E00044101,85.6,8.9,5.5
E00044102,71.7,20.2,8
E00044103,61.2,23.5,15.3
E00044104,83.5,11,5.5
E00044105,69.9,21.4,8.7
E00044106,83.8,14.1,2
E00044109,69.6,19.4,11
E00044111,82.8,12.3,4.9
E00044112,81.8,11.3,6.9
E00044113,78.2,16.9,4.9
E00044176,70.7,20.1,9.2
E00044178,66.2,23.1,10.8
E00044179,59.3,18.6,22.1
E00044180,40.2,33,26.8
E00044181,74.9,14.9,10.3
E00044182,72.8,15.6,11.6
E00044183,68.4,21.4,10.3
E00044187,68.8,19.2,12
E00044188,73,15.8,11.2
E00044190,76.9,13.6,9.5
E00044193,74.3,17.4,8.3
E00044194,76.1,16.4,7.5
E00044195,34.2,31.7,34.2
E00044196,68.5,20.6,10.9
E00044198,66.3,20.8,12.9
E00044199,46.1,28.9,25
E00044201,82.9,12.6,4.5
E00044202,81.1,12.5,6.4
