geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00043747,91,9,0
E00043750,89.6,10.4,0
E00043752,98.5,1.5,0
E00043757,99.2,0.8,0
E00043768,100,0,0
E00043770,93,7,0
E00043771,75.3,24.7,0
E00043772,97.4,2.6,0
E00043773,92.2,7.8,0
E00043779,100,0,0
E00043780,97.4,2.6,0
E00043784,99.2,0.8,0
E00043785,100,0,0
E00043787,100,0,0
E00043788,99,1,0
E00043789,98.3,1.7,0
E00043790,98.6,1.4,0
E00043791,90,10,0
E00043792,70.2,29.8,0
E00043793,83.7,16.3,0
E00043794,87.4,12.6,0
E00043796,100,0,0
E00043827,100,0,0
E00043828,98.3,1.7,0
E00043830,100,0,0
E00043833,100,0,0
E00043834,100,0,0
E00043843,91.7,8.3,0
E00043846,93.8,6.2,0
E00043847,99.2,0.8,0
E00043848,86.2,13.8,0
E00043849,98.6,1.4,0
E00043850,100,0,0
E00043851,99.2,0.8,0
E00044089,96.2,3.8,0
E00044090,100,0,0
E00044091,100,0,0
E00044092,95.8,4.2,0
E00044093,99.1,0.9,0
E00044094,100,0,0
E00044095,99.1,0.9,0
E00044096,100,0,0
E00044097,87.6,12.4,0
E00044098,92.6,7.4,0
E00044099,97.4,2.6,0
E00044100,99.1,0.9,0
E00044101,98.2,1.8,0
E00044102,84.3,15.7,0
E00044103,68.5,31.5,0
E00044104,94.5,5.5,0
E00044105,53.3,46.7,0
E00044106,96.6,3.4,0
E00044109,99.1,0.9,0
E00044111,96.8,3.2,0
E00044112,99.2,0.8,0
E00044113,100,0,0
E00044176,51.5,48.5,0
E00044178,94.5,5.5,0
E00044179,25.8,74.2,0
E00044180,3.4,96.6,0
E00044181,77.2,22.8,0
E00044182,98.3,1.7,0
E00044183,96.2,3.8,0
E00044187,88.9,11.1,0
E00044188,86.9,13.1,0
E00044190,89.1,10.9,0
E00044193,88.4,11.6,0
E00044194,85.5,14.5,0
E00044195,5.4,94.6,0
E00044196,90.9,9.1,0
E00044198,78.6,21.4,0
E00044199,50,49.5,0.5
E00044201,90.8,9.2,0
E00044202,99.2,0.8,0
E00044204,85.2,14.8,0
E00044205,82.7,17.3,0
E00044206,97.5,2.5,0
E00044207,100,0,0
E00044208,98.3,1.7,0
E00044209,99.1,0.9,0
E00044210,96.9,3.1,0
E00044211,78.2,21.8,0
E00044212,87.3,12.7,0
E00044213,97.3,2.7,0
E00044214,87.7,12.3,0
E00044216,49.8,50.2,0
E00044217,98.3,1.7,0
E00044218,100,0,0
E00044219,98.4,1.6,0
E00044220,97.5,2.5,0
E00044221,98.8,1.2,0
E00044222,97,3,0
E00044224,100,0,0
E00044226,100,0,0
E00044227,69.4,30.6,0
E00044228,81.1,18.9,0
E00044230,80,20,0
E00044231,64.3,35.7,0
E00044232,100,0,0
E00044233,94.9,5.1,0
E00044234,95.6,4.4,0
E00044235,8.3,91.7,0
E00044236,97.9,2.1,0
E00044237,78.1,21.9,0
E00044238,100,0,0
E00044239,61.5,38.5,0
E00044240,100,0,0
E00044241,82.4,17.6,0
E00044283,99.1,0.9,0
E00044284,81.3,18.7,0
E00044285,99.2,0.8,0
E00044286,96.8,2.4,0.8
E00044287,98.4,1.6,0
E00044288,99.2,0.8,0
E00044289,78.6,21.4,0
E00044290,100,0,0
E00044291,100,0,0
E00044292,99.2,0.8,0
E00044293,99.3,0.7,0
E00044294,100,0,0
E00044295,46.7,53.3,0
E00044296,100,0,0
E00044297,100,0,0
E00044298,100,0,0
E00044299,95.5,4.5,0
E00044300,100,0,0
E00044301,100,0,0
E00044302,82,18,0
E00044303,100,0,0
E00044304,100,0,0
E00044305,100,0,0
E00044306,99.1,0.9,0
E00044307,100,0,0
E00044308,94.2,5.8,0
E00044309,100,0,0
E00044310,67.8,32.2,0
E00044311,100,0,0
E00044312,100,0,0
E00044313,100,0,0
E00044314,100,0,0
E00044315,100,0,0
E00044316,99.3,0.7,0
E00044350,95,5,0
E00044351,95.2,3.8,1
E00044352,90.8,9.2,0
E00044353,88.8,11.2,0
E00044354,98.4,1.6,0
E00044355,68.9,31.1,0
E00044356,82,18,0
E00044357,99.1,0.9,0
E00044358,96,4,0
E00044359,97.8,2.2,0
E00044360,97,3,0
E00044361,98.2,1.8,0
E00044362,43,57,0
E00044363,100,0,0
E00044364,100,0,0
E00044365,99.2,0.8,0
E00044366,94.2,5.8,0
E00044367,93,7,0
E00044368,100,0,0
E00044369,92.4,7.6,0
E00044370,99.3,0.7,0
E00044371,100,0,0
E00044372,99.1,0.9,0
E00044373,79,21,0
E00044374,91.1,8.9,0
E00044375,27.4,72.6,0
E00044376,91.4,8.6,0
E00044377,85,15,0
E00044378,82.7,17.3,0
E00044379,80.9,19.1,0
E00044381,28.8,71.2,0
E00044382,83.5,16.5,0
E00044383,37.4,62.6,0
E00044384,35.5,64.5,0
E00044498,75.4,24.6,0
E00044499,97.2,2.8,0
E00044500,100,0,0
E00044501,100,0,0
E00044502,93.8,6.2,0
E00044511,87.4,12.6,0
E00044516,99.2,0.8,0
E00044517,75.8,24.2,0
E00044518,100,0,0
E00044519,87.9,12.1,0
E00044520,85.1,14.9,0
E00044521,99.1,0.9,0
E00044522,100,0,0
E00044523,99.2,0.8,0
E00044524,100,0,0
E00044525,100,0,0
E00044526,98.2,1.8,0
E00044527,100,0,0
E00044528,98.6,1.4,0
E00044529,75,25,0
E00044530,95,5,0
E00044531,95.2,4.8,0
E00044532,99.2,0.8,0
E00044533,87.7,12.3,0
E00044534,50.4,49.6,0
E00044535,89.8,10.2,0
E00044536,100,0,0
E00044537,100,0,0
E00044538,94.1,5.9,0
E00044539,100,0,0
E00044540,100,0,0
E00044541,100,0,0
E00044578,93.5,6.5,0
E00044579,100,0,0
E00044580,100,0,0
E00044581,90.1,9.9,0
E00044582,100,0,0
E00044583,99.2,0.8,0
E00044584,99.3,0,0.7
E00044585,95.7,4.3,0
E00044587,96.5,0,3.5
E00044588,100,0,0
E00044589,67.6,32.4,0
E00044590,97.5,2.5,0
E00044591,98.2,1.8,0
E00044592,73.8,26.2,0
E00044593,98.4,1.6,0
E00044594,77.4,22.6,0
E00044595,80.3,19.7,0
E00044596,94.5,5.5,0
E00044597,99.2,0.8,0
E00044598,99.2,0.8,0
E00044599,66.7,33.3,0
E00044600,72.4,27.6,0
E00044601,87.9,12.1,0
E00044602,99.1,0.9,0
E00044603,94.4,5.6,0
E00044604,100,0,0
E00044605,94.5,5.5,0
E00044606,100,0,0
E00044607,98.3,1.7,0
E00044608,100,0,0
E00044610,91.9,8.1,0
E00044611,100,0,0
E00044612,99.2,0.8,0
E00044613,63.6,36.4,0
E00044614,95.1,4.9,0
E00044615,98.5,1.5,0
E00044616,100,0,0
E00044617,98.6,1.4,0
E00044618,91.9,8.1,0
E00044619,39.3,60.7,0
E00044620,99.2,0.8,0
E00044621,44.7,55.3,0
E00044622,100,0,0
E00044623,76,24,0
E00044624,53.7,46.3,0
E00044625,88.1,11.9,0
E00044626,64,36,0
E00044627,74.8,25.2,0
E00044628,100,0,0
E00044629,92,8,0
E00044630,48.4,51.6,0
E00044631,100,0,0
E00044632,61.1,38.9,0
E00044633,72.6,27.4,0
E00044634,42.1,57.9,0
E00044635,34.3,65.7,0
E00044636,95.1,4.9,0
E00044637,71.9,28.1,0
E00044638,80.8,18.5,0.8
E00044639,73.3,26.7,0
E00044640,24.5,75.5,0
E00044641,29.3,70.7,0
E00044642,21.3,78.7,0
E00044644,88.6,11.4,0
E00044645,100,0,0
E00044646,79.3,20.7,0
E00044647,86.8,13.2,0
E00044648,99.3,0.7,0
E00044695,73.6,26.4,0
E00044696,100,0,0
E00044697,74.6,25.4,0
E00044698,98.8,1.2,0
E00044699,60.6,39.4,0
E00044701,76.3,23.7,0
E00044702,95.2,4.8,0
E00044705,100,0,0
E00044706,86.2,13.8,0
E00044710,69.4,30.6,0
E00044712,93.2,6.8,0
E00044714,99.2,0.8,0
E00044715,100,0,0
E00044716,100,0,0
E00044717,88,12,0
E00044720,96.1,3.9,0
E00044721,100,0,0
E00044728,89.1,10.9,0
E00044734,90,10,0
E00044773,60.4,39.6,0
E00044787,97.1,2.9,0
E00044788,94.4,5.6,0
E00044795,89.1,10.9,0
E00044797,89.4,10.6,0
E00044833,81.6,18.4,0
E00044835,21.1,78.9,0
E00044836,19,81,0
E00044837,41.8,58.2,0
E00044838,51.7,48.3,0
E00044839,81.4,18.6,0
E00044841,31.8,68.2,0
E00044842,76.6,23.4,0
E00044843,10.9,89.1,0
E00044844,73.6,26.4,0
E00044845,91.9,8.1,0
E00044847,62.9,37.1,0
E00044849,26.2,73.8,0
E00044850,90.4,9.6,0
E00044851,99.2,0.8,0
E00044852,64.1,35.9,0
E00044853,18.1,81.3,0.7
E00044854,90,10,0
E00044855,99.2,0.8,0
E00044856,54.7,45.3,0
E00044857,98.2,1.8,0
E00044858,90.7,8.5,0.8
E00044859,56.7,43.3,0
E00044860,92.2,7.8,0
E00044861,12.5,87.5,0
E00044862,72.5,27.5,0
E00044863,30,70,0
E00044864,100,0,0
E00044865,100,0,0
E00044866,21.5,78.5,0
E00105244,100,0,0
E00105245,100,0,0
E00105246,97.8,2.2,0
E00105247,95.8,4.2,0
E00105248,79.1,20.9,0
E00105249,98.4,1.6,0
E00105250,99.3,0.7,0
E00105251,96.8,3.2,0
E00105252,98.5,1.5,0
E00105253,92.6,7.4,0
E00105254,99.4,0.6,0
E00105255,92.2,7.8,0
E00105256,98.3,1.7,0
E00105257,93.5,6.5,0
E00105258,100,0,0
E00105259,99.1,0.9,0
E00105260,99.6,0.4,0
E00105274,100,0,0
E00105275,100,0,0
E00105276,100,0,0
E00105277,100,0,0
E00105278,100,0,0
E00105279,100,0,0
E00105280,79.7,20.3,0
E00105281,95.6,4.4,0
E00105282,100,0,0
E00105283,93.9,6.1,0
E00105284,90.7,9.3,0
E00105285,99.1,0,0.9
E00105286,100,0,0
E00105287,100,0,0
E00105289,98.4,1.6,0
E00105290,100,0,0
E00105292,100,0,0
E00105293,99.4,0.6,0
E00105294,100,0,0
E00105295,98.3,1.7,0
E00105296,100,0,0
E00105297,98.3,1.7,0
E00105298,100,0,0
E00105299,70.4,29.6,0
E00105300,99.2,0.8,0
E00105301,100,0,0
E00105302,91.5,8.5,0
E00105303,98.8,1.2,0
E00105304,100,0,0
E00105305,97.9,2.1,0
E00105306,93.5,6.5,0
E00105307,59.4,40.6,0
E00105308,99.3,0.7,0
E00105309,100,0,0
E00105310,100,0,0
E00105311,99.1,0.9,0
E00105312,98.5,0,1.5
E00105313,98.3,1.7,0
E00105314,100,0,0
E00105315,95,5,0
E00105316,89.1,10.9,0
E00105317,93.1,6.9,0
E00105318,97.7,2.3,0
E00105322,100,0,0
E00105323,100,0,0
E00105326,100,0,0
E00105327,99.4,0.6,0
E00105375,99,1,0
E00105376,98.9,1.1,0
E00105409,100,0,0
E00105410,99.2,0.8,0
E00105411,88.7,11.3,0
E00105412,100,0,0
E00105413,97.1,2.9,0
E00105414,95.8,4.2,0
E00105415,80.5,19,0.5
E00105417,100,0,0
E00105418,98.4,1.6,0
E00105419,99.2,0,0.8
E00105420,98.4,1.6,0
E00105421,100,0,0
E00105423,99.3,0.7,0
E00105424,97.3,2,0.7
E00105425,100,0,0
E00105426,100,0,0
E00105427,100,0,0
E00105428,100,0,0
E00105429,100,0,0
E00105430,90.2,9.8,0
E00105431,100,0,0
E00105432,96.8,3.2,0
E00105451,73.7,26.3,0
E00105452,91.1,8.9,0
E00105453,90.9,9.1,0
E00105454,45.5,54.5,0
E00105455,100,0,0
E00105456,72.1,27.1,0.8
E00105457,66.5,33.5,0
E00105458,61.7,38.3,0
E00105459,84.5,15.5,0
E00105460,90.4,9.6,0
