geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00043609,9.7,34.7,49.2,6.5,0
E00043610,8.9,45.5,43.1,2.4,0
E00043611,20,43.1,36.9,0,0
E00043612,37.1,34.1,27.3,1.5,0
E00043613,22.6,39.1,38.3,0,0
E00043614,17,43.8,36.6,2.7,0
E00043615,20.7,55.2,21.6,1.7,0.9
E00043616,9.6,61.4,25.4,3.5,0
E00043617,16.4,51.7,30.2,1.7,0
E00043619,22.7,51.5,21.6,3.1,1
E00043620,22.7,38.2,36.4,2.7,0
E00043621,13.2,61.4,23.7,1.8,0
E00043622,15,40.2,43.3,1.6,0
E00043623,23.6,52.8,22.8,0.8,0
E00043624,12.6,54.1,31.5,1.8,0
E00043625,20,57.3,21.8,0.9,0
E00043626,24.8,41.9,31.4,1,1
E00043627,27.4,43.5,25.8,1.6,1.6
E00043628,21,55.2,20,3.8,0
E00043629,33.7,48.2,18.1,0,0
E00043630,41.8,42.7,15.5,0,0
E00043631,29.8,38.7,31.5,0,0
E00043632,23.3,46.5,28.7,1.6,0
E00043633,25.7,30.6,42.4,0.7,0.7
E00043634,15.5,26.8,52.1,5.6,0
E00043636,32.9,31.1,34.2,1.9,0
E00043663,34.8,34.1,27.4,3.7,0
E00043664,25.8,39.5,31.5,3.2,0
E00043665,27.1,31.8,36.4,4.7,0
E00043666,22.6,32.1,43.1,2.2,0
E00043667,24.1,32.4,40.7,2.8,0
E00043668,25,30.1,44.1,0.7,0
E00043669,42.5,45.3,9.4,2.8,0
E00043679,31.4,38.7,27,2.9,0
E00043680,39.5,27.7,25.2,7.6,0
E00043681,31.4,33.9,32.2,1.7,0.8
E00043682,30.6,38.1,29.1,2.2,0
E00043683,18.5,36.3,42.7,2.4,0
E00043684,25.8,45.8,24.2,4.2,0
E00043685,22.6,41.1,33.9,2.4,0
E00043686,26.3,43.6,25.6,4.5,0
E00043687,31,31,35.4,2.7,0
E00043688,27.6,50.5,20,1.9,0
E00043689,7.6,41.2,45.8,5.3,0
E00043691,9.6,44.3,43.5,2.6,0
E00043692,24.8,36.5,34.3,4.4,0
E00043693,19.4,34.7,43.5,2.4,0
E00043694,38.5,34.1,27.5,0,0
E00043695,15.3,20.2,62.1,2.4,0
E00043696,24.6,41.5,32.2,1.7,0
E00043697,29.8,31.5,36.3,2.4,0
E00043698,33.1,25.7,37.5,2.9,0.7
E00043699,18.6,58.5,22,0.8,0
E00043700,27.2,41.6,26.4,4.8,0
E00043701,12.5,31.7,49.2,6.7,0
E00043702,14,45.2,40.9,0,0
E00043703,10.8,43.1,40.8,5.4,0
E00043704,69.4,27,3.6,0,0
E00043705,5.6,48.1,44.4,1.9,0
E00043706,25.6,43.6,27.4,3.4,0
E00043707,26.8,35.9,33.1,3.5,0.7
E00043708,16.9,36.8,43.4,2.9,0
E00043709,7.7,40.8,43.1,7.7,0.8
E00043710,11.5,35.1,48.9,4.6,0
E00043711,38.9,40.5,20.6,0,0
E00043712,44.2,41.9,13.2,0.8,0
E00043713,39.4,30.7,28.3,0.8,0.8
E00043714,52.1,39.3,8.5,0,0
E00043715,37.3,36.4,25.4,0.8,0
E00043716,31.7,35,33.3,0,0
E00043717,29,33.1,36.3,1.6,0
E00043718,20.6,53.2,24.6,1.6,0
E00043719,36.4,47.7,15.9,0,0
E00043720,20.8,49.5,27.7,1,1
E00043721,47.6,37.9,14.6,0,0
E00043722,43.1,29.4,22,3.7,1.8
E00043723,56.8,35.5,7.7,0,0
E00043724,25,30.8,41.7,2.5,0
E00043725,15.6,25.8,58.6,0,0
E00043726,45.6,41.3,13.1,0,0
E00043727,27.5,42,24.6,5.8,0
E00043728,19.4,46,33.1,1.6,0
E00043729,29.6,51.3,17.8,0.7,0.7
E00043730,14.6,32.5,47.2,4.9,0.8
E00043731,45.9,33.1,16.5,4.5,0
E00043732,18.1,44.8,36.2,0.9,0
E00043733,41.4,44.1,14.4,0,0
E00043734,20.3,32.2,45.8,1.7,0
E00043735,21.3,46.1,31.9,0,0.7
E00043736,35.3,44,18.1,2.6,0
E00043737,23.7,48.9,25.2,2.2,0
E00043738,40.3,51.1,8,0.6,0
E00043739,28.7,32.4,36.1,2.8,0
E00043740,39.7,34.9,25.3,0,0
E00043741,65.5,25.2,9.2,0,0
E00043742,28.9,41.3,28.9,0.8,0
E00043743,51.6,37.1,9.7,1.6,0
E00043744,78.8,14.2,7.1,0,0
E00043745,62.6,31.3,6.1,0,0
E00043746,42.4,49.6,8,0,0
