geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00043609,9.7,12.1,70.2,8.1
E00043610,8.9,16.3,36.6,38.2
E00043611,27.3,18.8,15.6,38.3
E00043612,31.6,28.6,34.6,5.3
E00043613,26.1,16.5,47.8,9.6
E00043614,19.8,36,21.6,22.5
E00043615,20.9,29.6,40.9,8.7
E00043616,31.6,16.7,41.2,10.5
E00043617,24.1,15.5,52.6,7.8
E00043619,30.2,30.2,2.1,37.5
E00043620,17.8,15,42.1,25.2
E00043621,16.7,17.5,7.9,57.9
E00043622,16.4,17.2,24.2,42.2
E00043623,28.1,24.8,5,42.1
E00043624,22.5,24.3,1.8,51.4
E00043625,47.7,23.9,11,17.4
E00043626,19.6,20.6,20.6,39.3
E00043627,19.5,26.8,16.3,37.4
E00043628,14.2,20.8,13.2,51.9
E00043629,32.5,20.5,3.6,43.4
E00043630,45.9,27.9,0.9,25.2
E00043631,25.8,16.9,47.6,9.7
E00043632,28.1,13.3,22.7,35.9
E00043633,22.8,20,52.4,4.8
E00043634,9.2,4.9,83.1,2.8
E00043636,14.2,30.9,43.8,11.1
E00043663,24.4,16,52.7,6.9
E00043664,30.6,21.8,32.3,15.3
E00043665,16.4,28.1,50.8,4.7
E00043666,17.5,17.5,58.4,6.6
E00043667,19.9,19.2,43.8,17.1
E00043668,16.9,13.2,60.3,9.6
E00043669,42.9,32.4,6.7,18.1
E00043679,22.3,18.7,54.7,4.3
E00043680,25.2,21,47.9,5.9
E00043681,17.6,25.2,53.8,3.4
E00043682,23.1,15.7,56.7,4.5
E00043683,16.9,26.6,50,6.5
E00043684,16.8,22.7,48.7,11.8
E00043685,17.7,21.8,58.1,2.4
E00043686,26.5,18.4,41.2,14
E00043687,16.5,19.1,57.4,7
E00043688,27.2,27.2,36.9,8.7
E00043689,18.1,20.5,47.2,14.2
E00043691,18.6,16.8,54.9,9.7
E00043692,28.5,17.5,39.4,14.6
E00043693,12.9,9.7,71,6.5
E00043694,30.4,25,31.5,13
E00043695,11.1,7.1,74.6,7.1
E00043696,21.2,26.3,39.8,12.7
E00043697,27,19,43.7,10.3
E00043698,20.6,16.9,45.6,16.9
E00043699,17.1,21.4,54.7,6.8
E00043700,21.1,18.7,52,8.1
E00043701,15.7,12.4,63.6,8.3
E00043702,3.2,5.3,85.1,6.4
E00043703,11.6,27.9,45,15.5
E00043704,56.6,38.9,1.8,2.7
E00043705,20.9,13.6,53.6,11.8
E00043706,22.2,23.1,43.6,11.1
E00043707,14.9,24.8,45.4,14.9
E00043708,8.1,16.9,50.7,24.3
E00043709,20,9.2,60.8,10
E00043710,4.6,4.6,87,3.8
E00043711,41.4,42.9,4.5,11.3
E00043712,51.1,38.2,0.8,9.9
E00043713,43,31.3,17.2,8.6
E00043714,41.9,44.4,0.9,12.8
E00043715,37.3,39.8,18.6,4.2
E00043716,23.2,21.6,37.6,17.6
E00043717,20.8,22.4,45.6,11.2
E00043718,34.1,31,17.5,17.5
E00043719,43.4,33.6,8.6,14.5
E00043720,40.6,34.7,6.9,17.8
E00043721,40.6,50.5,0,8.9
E00043722,31.8,31.8,34.5,1.8
E00043723,56.4,34.6,1.9,7.1
E00043724,22.3,13.2,57,7.4
E00043725,15,12.6,63.8,8.7
E00043726,25.8,46.9,17.7,9.6
E00043727,11.5,19.4,58.3,10.8
E00043728,16.5,11.8,43.3,28.3
E00043729,24.7,24.7,18.8,31.8
E00043730,9.5,16.7,65.1,8.7
E00043731,30.1,37.6,26.3,6
E00043732,19,16.4,32.8,31.9
E00043733,30.6,33.3,19.8,16.2
E00043734,16.1,41.5,36.4,5.9
E00043735,20.6,20.6,51.1,7.8
E00043736,47.4,25.9,16.4,10.3
E00043737,20.7,34.3,28.6,16.4
E00043738,47.7,34.1,1.7,16.5
E00043739,28.2,18.2,44.5,9.1
E00043740,35.4,25.9,28.6,10.2
E00043741,54.6,41.2,2.5,1.7
E00043742,38.8,32.2,19,9.9
E00043743,53.6,42.4,0.8,3.2
E00043744,61.1,37.2,1.8,0
E00043745,64.6,31.9,1.8,1.8
E00043746,54.4,40.8,0,4.8
E00043748,53.6,41.6,0,4.8
E00043749,35.2,32,27.9,4.9
E00043751,49.2,39.7,0.8,10.3
E00043753,59.4,38.3,0.8,1.5
E00043754,58.9,34.9,2.3,3.9
E00043755,55.5,39.5,1.7,3.4
E00043756,57.4,39,1.5,2.2
E00043758,60.9,23.2,2.2,13.8
E00043759,50.8,46,0,3.2
E00043760,47.4,40.6,0,12
E00043761,67.5,30,0,2.5
E00043762,45.9,41.4,0,12.8
E00043763,70.1,26.5,0,3.4
E00043764,57.8,32,1.4,8.8
E00043765,31.5,31.5,27,9.9
E00043766,36.9,41,9,13.1
E00043767,50.7,43.3,0.7,5.2
E00043769,70.2,22.9,4.6,2.3
E00043774,23.6,32.1,35.7,8.6
E00043776,22.7,30.7,35.8,10.8
E00043777,34.6,30,23.1,12.3
E00043781,43.2,31.1,11.4,14.4
E00043783,40.4,25,27.2,7.4
E00043786,46.6,32.8,14.7,6
E00043795,34.9,25.6,28.7,10.9
E00043797,31,26.5,33.6,8.8
E00043798,13.7,20.9,60.1,5.2
E00043799,37.8,36.7,19.4,6.1
E00043800,17.4,23.5,53.9,5.2
E00043801,18.1,19.8,56,6
E00043802,62.5,29.2,4.2,4.2
E00043803,19.8,20.7,52.1,7.4
E00043804,26,16,51.9,6.1
E00043805,52.9,37,0.8,9.2
E00043807,10.6,11.4,65.2,12.9
E00043808,50.9,37.1,0.9,11.2
E00043809,11.6,13.8,69.6,5.1
E00043812,14.4,19.5,61,5.1
E00043813,61.2,26.1,0,12.7
E00043814,11.4,16.7,63.6,8.3
E00043815,14.6,23.8,51.5,10
E00043816,65.2,28.7,1.7,4.3
E00043817,10.3,29.6,54.2,5.9
E00043818,41.1,35.5,9.7,13.7
E00043819,48.8,42.9,0.6,7.6
E00043820,23.6,25.5,43.4,7.5
E00043821,17.9,25.2,53.7,3.3
E00043822,22.3,12.5,65.2,0
E00043823,17.1,24.8,51.3,6.8
E00043824,41.1,27.1,19.6,12.1
E00043825,67.7,30.1,0.8,1.5
E00043826,15,15.9,62.6,6.5
E00043829,48.9,29.5,5.8,15.8
E00043831,13.6,16.9,59.3,10.2
E00043832,15.4,16.2,44.4,23.9
E00043945,39.8,45.5,1.6,13
E00043948,38.1,29.5,23.8,8.6
E00043956,46.6,26.7,2.7,24
E00043957,59.4,32,6.3,2.3
E00043959,71.5,17.1,3.3,8.1
E00043960,33.1,43.1,15.4,8.5
E00043961,19,13.9,57.7,9.5
E00043962,12.8,15.8,64.7,6.8
E00043963,18.4,22.4,52,7.2
E00043964,12.1,21.3,63.8,2.8
E00043965,30.3,26.9,37,5.9
E00043966,31.1,32.8,30.3,5.7
E00043967,30.1,20.3,40.7,8.9
E00043968,22.9,33.6,38.2,5.3
E00043970,21.6,31.2,41.6,5.6
E00043971,35,29.3,30.9,4.9
E00043972,42.2,31.3,18.8,7.8
E00043973,26,30.1,38.2,5.7
E00043976,29.3,19,37.9,13.8
E00043983,24.4,26.7,40.5,8.4
E00044014,23.2,20.5,43.8,12.5
E00044016,13.7,45.3,30.9,10.1
E00044017,56.3,31.3,0,12.5
E00044018,29.6,32,28.8,9.6
E00044019,32.4,13,43.5,11.1
E00044020,35.8,34.2,22.5,7.5
E00044021,23.7,25.2,34.4,16.8
E00044022,32.5,25.4,34.2,7.9
E00044023,12.6,8.1,70.3,9
E00044024,17.5,17.5,44.4,20.6
E00044025,24.8,29.5,31.8,14
E00044026,15.3,28,39.8,16.9
E00044027,13.2,17.8,62,7
E00044028,19.8,20.7,46.8,12.6
E00044029,22.4,16.4,50,11.2
E00044030,23.3,25,35.8,15.8
E00044031,17.4,8.7,64.1,9.8
E00044032,15.3,12.6,64.9,7.2
E00044066,55.7,37.7,1.6,4.9
E00044078,54.5,38.2,0.8,6.5
E00044079,60.4,24.4,6.1,9.1
E00044080,66.7,30.2,0.8,2.3
E00044081,22.9,17.6,51.9,7.6
E00044082,63.8,26,0.8,9.4
E00044083,66.9,27.8,1.5,3.8
E00044084,30.8,16.5,39.1,13.5
E00044085,17.5,11.7,60.8,10
E00044086,15.1,16.7,57.9,10.3
E00044114,21.6,24.5,36.7,17.3
E00044115,37.7,20.8,36.2,5.4
E00044116,22.7,26.9,40.3,10.1
E00044117,35.5,39.5,19.4,5.6
E00044118,24.2,18.5,41.1,16.1
E00044119,24.4,30.5,35.9,9.2
E00044120,48.5,30.3,13.6,7.6
E00044121,35,27.5,18.3,19.2
E00044122,33.3,28.1,23.7,14.9
E00044123,24.8,32.6,31,11.6
E00044124,52.1,42.1,0.8,5
E00044125,62.5,33,1.8,2.7
E00044126,10.2,12.6,72.4,4.7
E00044127,57.5,37.8,0,4.7
E00044128,26.1,18.1,46.4,9.4
E00044129,16.7,14.7,61.8,6.9
E00044130,17.2,14.9,49.3,18.7
E00044131,21.6,23.2,47.2,8
E00044132,17,27.4,44.3,11.3
E00044133,21.2,33.6,38.9,6.2
E00044134,16.1,11,67.8,5.1
E00044135,15.6,23,49.2,12.3
E00044136,25.2,19.7,45.7,9.4
E00044137,21.5,36.4,32.2,9.9
E00044138,28.1,25.3,35.6,11
E00044167,11.2,12.8,64.8,11.2
E00044774,16.1,13.6,54.2,16.1
E00044775,24.3,18.3,44.3,13
E00044776,27.6,12.1,32.8,27.6
E00044778,13,6.1,64.1,16.8
E00044779,39.5,24.4,20.2,16
E00044780,19,18.1,48.6,14.3
E00044782,19.4,19.4,50.4,10.8
E00044867,25.2,23.4,36,15.3
E00044868,12.7,24.6,37.3,25.4
E00044870,24.8,18.2,44.6,12.4
E00044871,16.5,15.7,58.3,9.6
E00044872,8.1,9.9,73,9
E00044873,14.5,10.7,61.8,13
E00044874,19.8,13.2,49.1,17.9
E00044882,25.5,16.8,41.6,16.1
E00044883,17.2,17.2,13.8,51.7
E00044884,25,25,29,21
E00044885,17,14.8,57,11.1
E00044886,21.9,26.3,29.9,21.9
E00044887,20.1,17.2,50,12.7
E00044888,19.1,13,56.5,11.5
E00044889,5.1,9.3,78,7.6
E00044890,14,9.6,64,12.3
E00044891,13.2,14,57.9,14.9
E00044892,18.5,37,27.7,16.8
E00044893,19,16.1,49.6,15.3
E00044894,10.3,8.6,69,12.1
E00044895,19.5,25,41.4,14.1
E00044897,11.9,25.7,44,18.3
E00170186,9.7,21.2,46.9,22.1
E00170193,11.8,53.5,9.7,25
E00182872,6.2,75.2,11.7,6.9
E00182876,29.2,63.2,0.9,6.6
E00182882,15,34.7,41,9.2
E00182885,26.5,19.9,36,17.6
E00182897,12.1,60,17.1,10.7
