geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00043609,2.5,0.4,1.5,94.2,1.5
E00043610,7.6,2.7,2.7,86.5,0.5
E00043611,2.5,0,3.4,94.1,0
E00043612,0.3,0.3,0.3,98.3,0.7
E00043613,2.2,0,0.4,97.4,0
E00043614,2.3,1.2,1.9,93.1,1.5
E00043615,2.3,0,1.5,93.2,3
E00043616,0.9,0,1.3,94,3.9
E00043617,2.1,0,2.1,95.7,0
E00043619,0,0,4,92.5,3.5
E00043620,6.2,0,2.2,89.9,1.7
E00043621,7.9,0,1.1,91,0
E00043622,3.6,0,0,94.6,1.8
E00043623,11.3,0,1.8,86,0.9
E00043624,2.1,0,1.6,91.7,4.7
E00043625,1.4,0,1,95.7,1.9
E00043626,6,0.5,2.5,87.4,3.5
E00043627,8.7,0,3.7,87.6,0
E00043628,5.1,0,3.1,91.8,0
E00043629,7.2,0,2.2,90.6,0
E00043630,2.5,0.5,1.5,91.7,3.9
E00043631,4.3,1.6,0.4,93.8,0
E00043632,0.5,0.5,0,96.8,2.3
E00043633,5.3,0.7,0.3,93.4,0.3
E00043634,4,4,2.3,87.7,2
E00043636,0,0,0,99.7,0.3
E00043663,2.9,0,1.9,95.2,0
E00043664,4.3,0,2.8,92.9,0
E00043665,0.4,0,0.4,99.3,0
E00043666,0,0.4,0.7,98.5,0.4
E00043667,0.7,0,1.4,96.5,1.4
E00043668,0,0.4,0,99.6,0
E00043669,2.4,0,0,95.3,2.4
E00043679,1.1,1.4,0.3,96.5,0.8
E00043680,0.3,0,1.9,97.7,0
E00043681,0.8,0.4,1.6,97.3,0
E00043682,0.9,0,0.9,96.8,1.3
E00043683,3.5,0,0.7,94.4,1.4
E00043684,0.8,1.2,0.4,97.2,0.4
E00043685,0,1.7,1.7,96.3,0.3
E00043686,0,0,1.7,98.3,0
E00043687,0.4,0,2.6,97,0
E00043688,0.4,0,1.2,98.3,0
E00043689,0.3,2.3,0,97.3,0
E00043691,1.6,0,0,98.4,0
E00043692,1.4,1,1,96.6,0
E00043693,0,0,0.3,99.7,0
E00043694,0,0,2.3,97.7,0
E00043695,0.4,0.4,3.4,94.7,1.1
E00043696,2.4,0.3,3.4,92.9,1
E00043697,0.8,0,1.2,98,0
E00043698,2.3,2,0,95.6,0
E00043699,0,0.7,1.8,97.4,0
E00043700,0.8,0,0.8,98.1,0.4
E00043701,1,3.2,2.9,89.5,3.5
E00043702,0,0,0.7,99.3,0
E00043703,3.2,0,1,95.9,0
E00043704,0.8,0,1.1,98.1,0
E00043705,0,0,1.7,98.3,0
E00043706,0,0,0.4,99.6,0
E00043707,0,0,0.3,99.7,0
E00043708,2.7,0,2.3,93.4,1.6
E00043709,0,0,1.7,97.7,0.7
E00043710,3,0.7,0,96,0.3
E00043711,3,0,1.8,95.2,0
E00043712,2,1.7,1.7,94.3,0.3
E00043713,0,0,1.9,97.3,0.8
E00043714,2.4,0,1.6,95.5,0.4
E00043715,3.5,1.8,0,93.7,1.1
E00043716,1.6,2.8,1.6,92.7,1.2
E00043717,0,0,1.1,98.5,0.4
