geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00043609,96.1,3.9,0
E00043610,94.9,3.4,1.7
E00043611,96.5,2.6,0.9
E00043612,98.6,1.4,0
E00043613,99.1,0.4,0.4
E00043614,94.8,4.4,0.8
E00043615,98.8,0.8,0.4
E00043616,96.5,3.1,0.4
E00043617,98.7,0.9,0.4
E00043619,97.4,2.6,0
E00043620,93.1,6.3,0.6
E00043621,94.8,5.2,0
E00043622,95.8,3.8,0.5
E00043623,92.5,7.5,0
E00043624,94.1,3.7,2.1
E00043625,98.5,1.5,0
E00043626,92.6,4.2,3.2
E00043627,96.5,2.2,1.3
E00043628,94.7,4.8,0.5
E00043629,96.6,3.4,0
E00043630,97,3,0
E00043631,100,0,0
E00043632,96.7,2.4,0.9
E00043633,98.3,1.7,0
E00043634,95.3,3.8,0.9
E00043636,100,0,0
E00043663,99.7,0,0.3
E00043664,97.5,2,0.4
E00043665,98.1,1.1,0.7
E00043666,99.2,0,0.8
E00043667,99.3,0.4,0.4
E00043668,97.1,2.5,0.4
E00043669,96.2,3.8,0
E00043679,99.2,0.8,0
E00043680,98.7,1,0.3
E00043681,98.4,1.6,0
E00043682,100,0,0
E00043683,96.3,3.3,0.4
E00043684,98.8,0.8,0.4
E00043685,99.3,0.7,0
E00043686,98.9,0.7,0.4
E00043687,97.7,2.3,0
E00043688,100,0,0
E00043689,100,0,0
E00043691,96.2,3.8,0
E00043692,99.6,0.4,0
E00043693,96.8,3.2,0
E00043694,100,0,0
E00043695,98.8,1.2,0
E00043696,100,0,0
E00043697,98.8,1.2,0
E00043698,96.5,2.4,1
E00043699,98.9,1.1,0
E00043700,100,0,0
E00043701,94.8,3.1,2.1
E00043702,100,0,0
E00043703,98,2,0
E00043704,99.6,0.4,0
E00043705,99.1,0.5,0.5
E00043706,99.6,0.4,0
E00043707,97.1,2.3,0.6
E00043708,95.9,3.7,0.4
E00043709,98.6,1,0.3
E00043710,97.9,2.1,0
E00043711,95.8,3.4,0.8
E00043712,99,1,0
E00043713,100,0,0
E00043714,99.6,0,0.4
E00043715,98.6,1.1,0.4
E00043716,97,2.5,0.4
E00043717,99.6,0.4,0
E00043718,100,0,0
E00043719,98.6,1.2,0.3
E00043720,100,0,0
E00043721,91.8,5.3,2.9
E00043722,99.6,0,0.4
E00043723,97.1,2.6,0.3
E00043724,99,1,0
E00043725,98.6,1.4,0
E00043726,98,2,0
E00043727,96.4,3.6,0
E00043728,95.1,4.4,0.5
E00043729,97.4,1.7,1
E00043730,99.6,0.4,0
E00043731,99.1,0.9,0
E00043732,99.1,0.9,0
E00043733,98.7,1.3,0
E00043734,100,0,0
E00043735,98,1.6,0.4
E00043736,100,0,0
E00043737,99.7,0.3,0
E00043738,98.8,1.2,0
E00043739,99.5,0.5,0
E00043740,99.3,0.7,0
E00043741,98.6,1,0.3
E00043742,100,0,0
E00043743,99.7,0.3,0
E00043744,95.4,4.6,0
E00043745,99.6,0,0.4
E00043746,97.8,1.8,0.4
E00043748,98.9,1.1,0
E00043749,100,0,0
E00043751,98.7,0.8,0.4
E00043753,98.7,1.3,0
E00043754,97.3,2.7,0
E00043755,99.3,0.7,0
E00043756,96.5,3.2,0.3
E00043758,97.5,2.1,0.4
E00043759,99.7,0.3,0
E00043760,100,0,0
E00043761,98.2,0.4,1.4
E00043762,100,0,0
E00043763,100,0,0
E00043764,99.1,0.9,0
E00043765,100,0,0
E00043766,98.3,1.4,0.3
E00043767,99.7,0.3,0
E00043769,99.6,0.4,0
E00043774,98.8,0.9,0.3
E00043776,97.7,2.3,0
E00043777,97.3,2.3,0.3
E00043781,99.3,0.4,0.4
E00043783,97.4,2.6,0
E00043786,100,0,0
E00043795,97.7,1.3,1
E00043797,99.2,0.4,0.4
E00043798,95.8,2.5,1.7
E00043799,98.3,0.8,0.8
E00043800,98.8,1.2,0
E00043801,100,0,0
E00043802,99.2,0,0.8
E00043803,99.6,0.4,0
E00043804,100,0,0
E00043805,98.4,1.6,0
E00043807,98.6,0.7,0.7
E00043808,99.1,0.9,0
E00043809,94.6,5.1,0.3
E00043812,97.7,1.4,0.9
E00043813,98.2,1.4,0.4
E00043814,98.7,1.3,0
E00043815,98.5,1.5,0
E00043816,100,0,0
E00043817,99.8,0.2,0
E00043818,99.6,0.4,0
E00043819,99.8,0.3,0
E00043820,99.1,0.9,0
E00043821,100,0,0
E00043822,97.7,2.3,0
E00043823,98.9,1.1,0
E00043824,99.1,0.9,0
E00043825,99,1,0
E00043826,96.7,2.4,0.8
E00043829,98.8,0.8,0.4
E00043831,97.7,2,0.3
E00043832,97,0.4,2.6
E00043945,99.3,0.7,0
E00043948,100,0,0
E00043956,100,0,0
E00043957,99.7,0,0.3
E00043959,100,0,0
E00043960,99.6,0.4,0
E00043961,99.4,0.6,0
E00043962,100,0,0
E00043963,100,0,0
E00043964,100,0,0
E00043965,99.7,0.3,0
E00043966,98.9,0.4,0.7
E00043967,98.3,0.8,0.8
E00043968,98.6,1.1,0.4
E00043970,100,0,0
E00043971,98.2,1.8,0
E00043972,100,0,0
E00043973,97.9,1.8,0.4
E00043976,99.3,0.7,0
E00043983,93.7,5.7,0.6
E00044014,97.3,2.2,0.5
E00044016,99.4,0.6,0
E00044017,98.5,1.1,0.4
E00044018,100,0,0
E00044019,100,0,0
E00044020,98.1,1.5,0.4
E00044021,100,0,0
E00044022,99.6,0.4,0
E00044023,98.1,0.5,1.4
E00044024,95.3,3.5,1.2
E00044025,99.2,0.8,0
E00044026,100,0,0
E00044027,99.6,0.4,0
E00044028,97.9,2.1,0
E00044029,98.4,0.8,0.8
E00044030,100,0,0
E00044031,97.9,2.1,0
E00044032,97.2,2.8,0
E00044066,99.7,0.3,0
E00044078,98,2,0
E00044079,97.1,2.6,0.3
E00044080,99.3,0.3,0.3
E00044081,99.2,0,0.8
E00044082,99.5,0.5,0
E00044083,100,0,0
E00044084,90.3,7.2,2.5
E00044085,94,6,0
E00044086,89.2,8,2.8
E00044114,98.6,0.7,0.7
E00044115,99.6,0.4,0
E00044116,99.6,0.4,0
E00044117,99.3,0.3,0.3
