geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00043609,80.7,12.4,6.9
E00043610,72.4,18.9,8.6
E00043611,73.7,19.5,6.8
E00043612,68.8,23.3,8
E00043613,66.1,20,13.9
E00043614,84.2,11.6,4.2
E00043615,76,14.6,9.4
E00043616,68.5,18.5,12.9
E00043617,67.4,16.9,15.7
E00043619,77,14.5,8.5
E00043620,62,22.3,15.6
E00043621,71.8,15.3,13
E00043622,73,13.7,13.3
E00043623,78.8,14.9,6.3
E00043624,76.7,17.1,6.2
E00043625,73.9,18.4,7.7
E00043626,71,20.5,8.5
E00043627,73.3,19.8,7
E00043628,71.9,18.4,9.7
E00043629,74,19.9,6.1
E00043630,78.7,14.9,6.4
E00043631,72.9,15.9,11.2
E00043632,64.5,24.9,10.6
E00043633,70.6,16.5,12.9
E00043634,78.2,14,7.7
E00043636,73.9,15.6,10.4
E00043663,73.5,16.3,10.2
E00043664,73,16.7,10.3
E00043665,76.7,12.7,10.6
E00043666,68.7,22.9,8.4
E00043667,74.5,17.8,7.7
E00043668,71.2,20.8,8.1
E00043669,83,12.3,4.7
E00043679,64.3,19.5,16.2
E00043680,77,15.7,7.3
E00043681,65.2,16.4,18.4
E00043682,73.7,16.8,9.5
E00043683,76.6,14,9.4
E00043684,71.9,18.6,9.5
E00043685,80.8,12.8,6.4
E00043686,77.8,12.1,10.1
E00043687,75,16.7,8.3
E00043688,71.8,21.2,6.9
E00043689,78.2,16.1,5.7
E00043691,78.4,15.1,6.5
E00043692,73.2,17.3,9.5
E00043693,76.1,14.2,9.7
E00043694,73.1,16.6,10.3
E00043695,67.9,20.2,11.8
E00043696,74.7,15.2,10.1
E00043697,69,20.8,10.2
E00043698,71.6,20.4,8
E00043699,67.6,18,14.3
E00043700,71.2,16.7,12.1
E00043701,80.9,11.8,7.3
E00043702,48.1,25.9,25.9
E00043703,81.6,12.4,6
E00043704,90.4,7.3,2.3
E00043705,74.2,14.2,11.7
E00043706,74.4,18.1,7.6
E00043707,77.7,14.8,7.5
E00043708,72.9,14.7,12.4
E00043709,70.1,17.8,12.1
E00043710,74.5,16.7,8.8
E00043711,79.8,15.4,4.8
E00043712,82.7,13.3,4.1
E00043713,72.6,16.3,11
E00043714,87.7,7.8,4.5
E00043715,85.6,10.2,4.2
E00043716,70,21,9.1
E00043717,72.2,18.1,9.6
E00043718,73.4,17.5,9.1
E00043719,79.3,12.9,7.8
E00043720,83,12.4,4.6
E00043721,86.6,10.1,3.2
E00043722,75.4,15.9,8.7
E00043723,83.9,11.8,4.2
E00043724,64,21.5,14.5
E00043725,70,17.3,12.6
E00043726,83.7,12.9,3.4
E00043727,74.9,13.6,11.5
E00043728,67.9,20.5,11.6
E00043729,77.9,15.7,6.4
E00043730,77.7,14.9,7.4
E00043731,80.3,14.6,5.1
E00043732,74,15.2,10.8
E00043733,78.4,17.3,4.3
E00043734,81.5,14.1,4.3
E00043735,67,21.2,11.7
E00043736,73.9,14.8,11.3
E00043737,77.1,14.3,8.6
E00043738,79.9,14.5,5.6
E00043739,69.8,19.1,11.1
E00043740,76.3,16.4,7.2
E00043741,88.2,9.8,2
E00043742,78.3,13.2,8.5
E00043743,89.5,8.3,2.2
E00043744,86.5,10.2,3.4
E00043745,81.9,14.4,3.7
E00043746,84.5,11.3,4.2
E00043748,88,10.6,1.4
E00043749,80.5,13.9,5.6
E00043751,86.5,10.6,2.9
E00043753,84,11.8,4.2
E00043754,88.7,9.2,2.1
E00043755,90.2,7.4,2.4
E00043756,88.7,8.5,2.8
E00043758,70.3,22,7.7
E00043759,89.3,8.7,2
E00043760,89.1,9.3,1.6
E00043761,88.7,9.3,2.1
E00043762,88.1,9.4,2.4
E00043763,82.6,14.1,3.3
E00043764,86.3,10,3.7
E00043765,83.2,13.6,3.3
E00043766,86.3,9.3,4.5
E00043767,88.2,9.6,2.2
E00043769,77.4,15.6,7
E00043774,73.9,16.9,9.2
E00043776,78.5,14.1,7.4
E00043777,80.1,13.5,6.4
E00043781,72.6,19.5,7.9
E00043783,75.5,16,8.5
E00043786,75,19,6
E00043795,73.6,17.7,8.7
E00043797,78.4,15.3,6.3
E00043798,74.7,15.4,9.9
E00043799,72.1,20.4,7.5
E00043800,77.7,13.9,8.4
E00043801,75.3,12.5,12.2
E00043802,69.6,20.2,10.1
E00043803,78.7,12.4,9
E00043804,66,21.4,12.6
E00043805,80.9,13.2,5.8
E00043807,76.2,15.4,8.4
E00043808,77.1,19.2,3.8
E00043809,81.4,10,8.6
E00043812,67,20.4,12.7
E00043813,80.3,15.8,3.9
E00043814,74.8,16.7,8.5
E00043815,73.1,19.2,7.7
E00043816,78.5,18.8,2.7
E00043817,81.1,11.6,7.3
E00043818,77,12.9,10.2
E00043819,83,13.5,3.4
E00043820,71.1,19.3,9.6
E00043821,77.9,14.6,7.5
E00043822,62.1,23.1,14.8
E00043823,76.2,15.2,8.5
E00043824,78.3,17.8,3.9
E00043825,82,13.9,4.1
E00043826,74.4,17.7,7.9
E00043829,78,15.3,6.7
E00043831,78.9,13.8,7.2
E00043832,75.6,17.5,6.9
E00043945,84.8,11.2,4
E00043948,71.2,19.5,9.3
E00043956,74.2,18.2,7.6
E00043957,69.7,22.3,8
E00043959,74.1,18.1,7.8
E00043960,80.4,11.5,8
E00043961,75.7,13.8,10.5
E00043962,72.2,19.2,8.6
E00043963,72.2,17.7,10.1
E00043964,66.8,21.5,11.7
E00043965,79.8,13.2,7
E00043966,80.5,14.5,5
E00043967,67.8,21.5,10.7
E00043968,79,13.4,7.6
E00043970,74.6,12.9,12.5
E00043971,73.8,18.2,8
E00043972,79.6,13,7.4
E00043973,78.2,14,7.8
E00043976,74,16.6,9.3
E00043983,74.5,19.7,5.8
E00044014,71,19.5,9.5
E00044016,84.8,10,5.3
E00044017,81.2,16.6,2.2
E00044018,74.6,16.9,8.5
E00044019,70.2,20.2,9.6
E00044020,78.2,16.4,5.3
E00044021,71.7,17.3,11
E00044022,78,12.4,9.7
E00044023,67.3,19.1,13.6
E00044024,71.8,16.5,11.7
E00044025,74.8,19.8,5.4
E00044026,74.4,15.9,9.8
E00044027,72.1,16,11.9
E00044028,76.1,12.6,11.3
E00044029,75.4,12.9,11.7
E00044030,73.1,19.4,7.4
E00044031,48.6,30.4,20.9
E00044032,76.1,15.3,8.6
E00044066,85.6,11.6,2.7
E00044078,80.3,14,5.7
E00044079,81,15.4,3.6
E00044080,84.5,12.5,3
E00044081,67.6,20.1,12.4
E00044082,70.4,22.9,6.7
E00044083,85.8,9,5.2
E00044084,75.4,15.8,8.8
E00044085,73,17,10
E00044086,73.6,17.5,8.9
E00044114,73.1,19.7,7.2
E00044115,69.3,17.3,13.4
E00044116,78.3,12.8,8.9
E00044117,78.4,15.4,6.2
E00044118,74,15.4,10.6
E00044119,68.3,21.1,10.6
E00044120,83.7,10.9,5.4
E00044121,77.6,15.2,7.2
E00044122,69.2,19.8,11
E00044123,77,13.9,9.1
E00044124,85.4,11.6,3
E00044125,86.4,9.3,4.3
E00044126,53.7,25.2,21
E00044127,83.1,13.9,3
E00044128,75.5,18.5,6
E00044129,65.9,22.4,11.7
E00044130,76.6,15.8,7.6
E00044131,73.4,18,8.6
E00044132,74.4,17.2,8.4
E00044133,76.8,13.8,9.3
E00044134,51.6,25.6,22.9
E00044135,78,14.5,7.5
E00044136,67.5,20.8,11.7
E00044137,81.2,10.6,8.2
E00044138,75.5,15.7,8.8
E00044167,62.4,22.4,15.2
E00044774,60.6,27.1,12.3
E00044775,74.9,17.4,7.7
E00044776,68.7,19.4,12
E00044778,69,14.9,16.2
E00044779,82.2,10.7,7
E00044780,73.7,18.2,8.1
E00044782,74.9,15.8,9.3
E00044867,74.1,17.4,8.5
E00044868,72.9,18.4,8.7
E00044870,68.5,19.3,12.2
E00044871,71.6,14.7,13.7
E00044872,61.7,21.8,16.6
E00044873,76.2,13.2,10.7
E00044874,74.8,16.7,8.5
E00044882,74,16.4,9.6
E00044883,74.2,17.2,8.6
E00044884,68.7,23.2,8.2
E00044885,69.1,18.6,12.4
E00044886,79.5,13,7.5
E00044887,66.5,19.9,13.5
E00044888,74.4,15,10.6
E00044889,62.9,19.8,17.2
E00044890,75,16,9
E00044891,73.8,13.3,12.9
E00044892,83.5,10,6.5
E00044893,76.5,17.4,6.1
E00044894,68.2,23.3,8.5
E00044895,75.7,15.3,9
E00044897,72.4,14.2,13.4
E00170186,71.5,18.8,9.8
E00170193,80.2,17.2,2.6
E00182872,91.1,5.6,3.3
E00182876,85.4,10.4,4.1
E00182882,84.9,10.3,4.8
E00182885,73,18.8,8.2
E00182897,90.6,6.1,3.2
