geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00043609,29.9,47.1,4.8,13.4,4.8
E00043610,19.3,45.3,10.6,22.4,2.5
E00043611,22.4,45.9,6.3,20,5.4
E00043612,30.9,44.2,6.8,13.7,4.4
E00043613,31.5,41.1,7.6,17.8,2
E00043614,10.2,54.1,8.2,24,3.6
E00043615,22.9,45.4,6.4,22.5,2.8
E00043616,31,35,12.3,18.2,3.4
E00043617,32.2,44.1,9.4,13.9,0.5
E00043619,15.6,49.4,5.6,27.5,1.9
E00043620,33.8,34.4,8.9,19.1,3.8
E00043621,22.8,38.9,4.9,31.5,1.9
E00043622,22.2,43.2,5.9,28.6,0
E00043623,17.4,41.1,7.4,32.1,2.1
E00043624,22.4,39.4,9.7,26.1,2.4
E00043625,24.5,44.9,10.2,16.8,3.6
E00043626,22.7,41.1,8,26.4,1.8
E00043627,26.3,45.9,6.7,17.2,3.8
E00043628,24.8,38.2,5.1,28.7,3.2
E00043629,20.4,40.1,6.2,19.1,14.2
E00043630,18.4,46,8.6,25.3,1.7
E00043631,25.5,50.9,6,17.6,0
E00043632,27.3,44.8,7.7,18.6,1.6
E00043633,31.8,41.6,7.8,17.3,1.6
E00043634,31.5,50,5.2,10.8,2.6
E00043636,28.5,38.7,7.4,23.8,1.6
E00043663,26.1,50.2,7.6,14.9,1.2
E00043664,21.3,47.4,10.4,15.2,5.7
E00043665,12.7,52,12.2,21.8,1.3
E00043666,27.7,47.3,6.8,16.4,1.8
E00043667,16.7,52.3,7.7,21.2,2.3
E00043668,30.2,38.2,10.6,17.6,3.5
E00043669,15.9,46.7,9.7,24.6,3.1
E00043679,33.4,36.8,9.5,16.2,4.1
E00043680,26.9,47.9,6,16.2,3
E00043681,33.8,36.9,10.4,16.2,2.7
E00043682,29.6,41.2,9.9,14.8,4.5
E00043683,20.1,46.7,9.3,23.4,0.5
E00043684,27.8,44.9,7.3,17.1,2.9
E00043685,23.2,53.5,7.5,14.5,1.3
E00043686,23,47.3,7.7,22.1,0
E00043687,25.2,47,5.9,18.8,3
E00043688,27.8,37.2,13.3,17.2,4.4
E00043689,24.9,45.2,11.1,17.1,1.8
E00043691,20.9,45.5,10.5,21.5,1.6
E00043692,28.9,43.5,8.2,16.4,3
E00043693,30.7,46.7,3.5,14.1,5
E00043694,22.1,38.9,18.1,20.8,0
E00043695,25,51.6,7.4,12.2,3.7
E00043696,28.3,46.5,7.1,16.4,1.8
E00043697,30.6,41.6,6.7,16.7,4.3
E00043698,20.1,54.8,8.4,14.2,2.5
E00043699,34.3,46.3,6.9,12.5,0
E00043700,25.3,50,7.6,17.2,0
E00043701,27.7,47.6,4.4,18.9,1.5
E00043702,46,30.2,12.7,11.1,0
E00043703,21.6,50.2,10.3,17.8,0
E00043704,11.7,45,12.1,29,2.2
E00043705,27.1,45.2,8.5,16.4,2.8
E00043706,23.9,46.8,8.3,17.6,3.4
E00043707,36.9,41.9,5.8,14.2,1.2
E00043708,30.3,45.8,6,17.9,0
E00043709,34.1,38.2,6.9,17.5,3.2
E00043710,32.6,47.9,5.1,14.4,0
E00043711,14.9,48.3,8.7,25.6,2.5
E00043712,11.1,41.9,11.1,34,2
E00043713,19.9,47.2,7.4,25.1,0.4
E00043714,11.2,50.2,5.4,31.2,2
E00043715,13.8,39.6,10.4,33.8,2.5
