geography_code,disability_3a-001,disability_3a-002
E00043609,23.3,76.7
E00043610,26.1,73.9
E00043611,22.8,77.2
E00043612,24,76
E00043613,35.5,64.5
E00043614,13.2,86.8
E00043615,22.9,77.1
E00043616,26.8,73.2
E00043617,28.6,71.4
E00043619,22.1,77.9
E00043620,34.1,65.9
E00043621,22.6,77.4
E00043622,25.2,74.8
E00043623,20.7,79.3
E00043624,19.8,80.2
E00043625,23.6,76.4
E00043626,28.3,71.7
E00043627,24.4,75.6
E00043628,25.1,74.9
E00043629,30.4,69.6
E00043630,21.1,78.9
E00043631,28.6,71.4
E00043632,25.7,74.3
E00043633,29.4,70.6
E00043634,23.3,76.7
E00043636,25.6,74.4
E00043663,23.6,76.4
E00043664,23.3,76.7
E00043665,23.2,76.8
E00043666,25.2,74.8
E00043667,28.3,71.7
E00043668,22.1,77.9
E00043669,17,83
E00043679,36.6,63.4
E00043680,25.6,74.4
E00043681,32.2,67.8
E00043682,23.4,76.6
E00043683,20.6,79.4
E00043684,29.9,70.1
E00043685,21.5,78.5
E00043686,27.3,72.7
E00043687,24.5,75.5
E00043688,22.7,77.3
E00043689,20.7,79.3
E00043691,26,74
E00043692,31,69
E00043693,19.8,80.2
E00043694,21.7,78.3
E00043695,28.5,71.5
E00043696,20.6,79.4
E00043697,28,72
E00043698,25.5,74.5
E00043699,30.3,69.7
E00043700,30.5,69.5
E00043701,22.4,77.6
E00043702,50.4,49.6
E00043703,18.2,81.8
E00043704,11.1,88.9
E00043705,19.1,80.9
E00043706,22.7,77.3
E00043707,20.7,79.3
E00043708,23.9,76.1
E00043709,27.7,72.3
E00043710,22.5,77.5
E00043711,15.1,84.9
E00043712,13.6,86.4
E00043713,23.8,76.2
E00043714,18,82
E00043715,12.3,87.7
E00043716,24.7,75.3
E00043717,24,76
E00043718,24.3,75.7
E00043719,19.1,80.9
E00043720,18.8,81.2
E00043721,10.1,89.9
E00043722,27.3,72.7
E00043723,16.1,83.9
E00043724,35,65
E00043725,27.3,72.7
E00043726,15.1,84.9
E00043727,25.2,74.8
E00043728,33,67
E00043729,20.2,79.8
E00043730,23.4,76.6
E00043731,20.8,79.2
E00043732,26.2,73.8
E00043733,23.7,76.3
E00043734,20.1,79.9
E00043735,29.2,70.8
E00043736,24.3,75.7
E00043737,24.4,75.6
E00043738,18.2,81.8
E00043739,32.7,67.3
E00043740,18.5,81.5
E00043741,10.8,89.2
E00043742,21.4,78.6
E00043743,13.4,86.6
E00043744,12.9,87.1
E00043745,19.8,80.2
E00043746,18,82
E00043748,15.8,84.2
E00043749,21.3,78.7
E00043751,13.4,86.6
E00043753,16.6,83.4
E00043754,13.7,86.3
E00043755,11.1,88.9
E00043756,13.1,86.9
E00043758,25.8,74.2
E00043759,12.8,87.2
E00043760,12.2,87.8
E00043761,12.7,87.3
E00043762,16,84
E00043763,17,83
E00043764,15.7,84.3
E00043765,21.5,78.5
E00043766,15.8,84.2
E00043767,13.7,86.3
E00043769,20.1,79.9
E00043774,24,76
E00043776,22.2,77.8
E00043777,18.8,81.2
E00043781,30.3,69.7
E00043783,24,76
E00043786,20.2,79.8
E00043795,24.2,75.8
E00043797,22.4,77.6
E00043798,23.6,76.4
E00043799,26.1,73.9
E00043800,22.5,77.5
E00043801,27.3,72.7
E00043802,26.3,73.7
E00043803,22.7,77.3
E00043804,38.2,61.8
E00043805,19.1,80.9
E00043807,22.5,77.5
E00043808,14.7,85.3
E00043809,17.9,82.1
E00043812,30.9,69.1
E00043813,22.9,77.1
E00043814,34.6,65.4
E00043815,26,74
E00043816,18,82
E00043817,19,81
E00043818,23.5,76.5
E00043819,17.6,82.4
E00043820,23.9,76.1
E00043821,23.2,76.8
E00043822,35.4,64.6
E00043823,24.8,75.2
E00043824,20,80
E00043825,16,84
E00043826,27.8,72.2
E00043829,22.4,77.6
E00043831,25.2,74.8
E00043832,22.3,77.7
E00043945,18.9,81.1
E00043948,27.7,72.3
E00043956,26.2,73.8
E00043957,28.2,71.8
E00043959,30.1,69.9
E00043960,21.1,78.9
E00043961,21.8,78.2
E00043962,26.4,73.6
E00043963,25.5,74.5
E00043964,36.9,63.1
E00043965,21.5,78.5
E00043966,19.8,80.2
E00043967,27.1,72.9
E00043968,23.7,76.3
E00043970,27.7,72.3
E00043971,22.7,77.3
E00043972,21.1,78.9
E00043973,20.3,79.7
E00043976,24.9,75.1
E00043983,21.5,78.5
E00044014,24.6,75.4
E00044016,18.1,81.9
E00044017,17.9,82.1
E00044018,23.8,76.2
E00044019,26.6,73.4
E00044020,20.2,79.8
E00044021,24.8,75.2
E00044022,20.9,79.1
E00044023,31.5,68.5
E00044024,24.3,75.7
E00044025,23.5,76.5
E00044026,24,76
E00044027,26.7,73.3
E00044028,22.4,77.6
E00044029,27.2,72.8
E00044030,27.8,72.2
E00044031,52,48
E00044032,22.8,77.2
E00044066,16.1,83.9
E00044078,17.9,82.1
E00044079,17.8,82.2
E00044080,15.6,84.4
E00044081,28.6,71.4
E00044082,27.8,72.2
E00044083,16,84
E00044084,24.6,75.4
E00044085,25.4,74.6
E00044086,25.2,74.8
E00044114,30,70
E00044115,32.2,67.8
E00044116,22.9,77.1
E00044117,18.4,81.6
E00044118,27,73
E00044119,28.3,71.7
E00044120,18.4,81.6
E00044121,20.6,79.4
E00044122,30.3,69.7
E00044123,19.3,80.7
E00044124,15.8,84.2
E00044125,17.2,82.8
E00044126,41.7,58.3
E00044127,16.9,83.1
E00044128,28.2,71.8
E00044129,33,67
E00044130,24.7,75.3
E00044131,23.9,76.1
E00044132,27.9,72.1
E00044133,19.3,80.7
E00044134,43.5,56.5
E00044135,22,78
E00044136,28.9,71.1
E00044137,18.9,81.1
E00044138,25.8,74.2
E00044167,36.3,63.7
E00044774,38.9,61.1
E00044775,22.6,77.4
E00044776,32.5,67.5
E00044778,33.1,66.9
E00044779,19.9,80.1
E00044780,27.8,72.2
E00044782,24.4,75.6
E00044867,21.9,78.1
E00044868,24.8,75.2
E00044870,33.1,66.9
E00044871,27.8,72.2
E00044872,29.5,70.5
E00044873,22.9,77.1
E00044874,25.9,74.1
E00044882,23,77
E00044883,29.1,70.9
E00044884,30.7,69.3
E00044885,31.6,68.4
E00044886,20.2,79.8
E00044887,26.3,73.7
E00044888,26.5,73.5
E00044889,34.6,65.4
E00044890,28.4,71.6
E00044891,27.7,72.3
E00044892,20.6,79.4
E00044893,25.2,74.8
E00044894,28.5,71.5
E00044895,22.9,77.1
E00044897,24.6,75.4
E00170186,24.2,75.8
E00170193,14.7,85.3
E00182872,11.2,88.8
E00182876,14.6,85.4
E00182882,18,82
E00182885,26.4,73.6
E00182897,14,86
