geography_code,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00043609,91.1,3.4,1.7,3.8
E00043610,95.9,1.8,1.8,0.6
E00043611,88,4.4,3.6,4
E00043612,86,4.3,3.6,6.1
E00043613,86.3,4.1,4.1,5.5
E00043614,94.3,2.5,1.6,1.6
E00043615,86.7,3.9,3.1,6.3
E00043616,85.2,3.6,5.4,5.8
E00043617,85.9,3.6,3.2,7.3
E00043619,91.4,4.8,1.1,2.7
E00043620,88.2,4.1,4.7,3
E00043621,91.9,4.7,1.7,1.7
E00043622,90.6,4.2,1.9,3.3
E00043623,91.3,3.4,1,4.3
E00043624,93.4,5.5,0,1.1
E00043625,88.8,5.4,2.9,2.9
E00043626,92.3,4.9,1.6,1.1
E00043627,88.1,5.3,2.6,4
E00043628,91.7,3.9,2.8,1.7
E00043629,94.2,4,1.2,0.6
E00043630,90.3,4.6,2.6,2.6
E00043631,89.2,3.2,4.4,3.2
E00043632,93.2,1,2.4,3.4
E00043633,92.9,1.7,2.7,2.7
E00043634,89.7,4.1,2.2,4.1
E00043636,87.5,5.9,2.4,4.2
E00043663,87.7,3.4,3.8,5.1
E00043664,90.4,3.8,1.3,4.6
E00043665,87.9,4.5,3,4.5
E00043666,91.4,1.9,2.7,3.9
E00043667,87.4,5,2.7,5
E00043668,93,3.3,0.8,2.9
E00043669,86.9,8.7,2.4,1.9
E00043679,90,3.7,2.6,3.7
E00043680,85.2,4,6,4.7
E00043681,85.4,4.1,4.5,6.1
E00043682,88.2,3,3.4,5.4
E00043683,90.9,4.6,3,1.5
E00043684,84.1,8.2,3,4.7
E00043685,89.9,3.6,4,2.5
E00043686,83.2,7,3.3,6.6
E00043687,89.4,3.9,2,4.7
E00043688,89.2,4.3,0.9,5.6
E00043689,85.1,5.9,5.6,3.3
E00043691,91.4,3.2,3.2,2.3
E00043692,86.6,5.2,2.6,5.6
E00043693,89.7,3.1,2.7,4.6
E00043694,89.2,2.4,4.8,3.6
E00043695,87.6,4.7,4.7,3
E00043696,89.3,4.8,2.6,3.3
E00043697,86.7,5,4.1,4.1
E00043698,87.9,4.6,3.6,3.9
E00043699,87.8,4.3,1.2,6.7
E00043700,84.4,4.6,3.8,7.2
E00043701,91.7,1.1,4.7,2.5
E00043702,85,2.3,2.3,10.5
E00043703,92.6,2.5,2.5,2.5
E00043704,90,6,1.6,2.4
E00043705,87.7,2,3,7.4
E00043706,87.8,3.5,5.9,2.8
E00043707,89.9,3.9,2.1,4.2
E00043708,88.8,4.3,4.3,2.6
E00043709,81.5,4.6,6.2,7.7
E00043710,92.6,1.8,2.2,3.3
E00043711,92,3.8,0.8,3.4
E00043712,89.4,3.9,3.5,3.2
E00043713,87.2,4.7,4.3,3.9
E00043714,90.6,5.1,1.7,2.6
E00043715,92,2.9,1.1,4
E00043716,90.9,2.2,3.9,3
E00043717,86.3,5.1,1.6,7
E00043718,87.7,6.1,2.7,3.4
E00043719,88.1,4,4,4
E00043720,90.5,3,1,5.5
E00043721,93.6,3,1.3,2.1
E00043722,86.3,5.2,0.8,7.7
E00043723,91.1,5,0.9,3
E00043724,88.6,3.5,2.5,5.4
E00043725,89.7,3,2.6,4.8
E00043726,92.3,3.1,2.1,2.5
E00043727,89.2,2,4.8,4
E00043728,89.1,7,1.5,2.5
E00043729,89.8,4.1,1.4,4.8
E00043730,92.2,1.6,2.3,3.9
E00043731,90.3,4.1,3.2,2.4
E00043732,87.3,5.4,2.9,4.4
E00043733,87.7,6.4,2.3,3.7
E00043734,90.5,4.2,2.3,3.1
E00043735,91.6,1.2,2.4,4.8
E00043736,89.4,5,2.8,2.8
E00043737,89.1,3.9,3.3,3.6
E00043738,88.8,7.3,0.9,3
E00043739,88.7,4.1,4.1,3.1
E00043740,86.8,6.8,3.2,3.2
E00043741,86.6,8.8,1.8,2.8
E00043742,89.2,5.2,3,2.6
E00043743,92.4,4.3,0.7,2.6
E00043744,89.5,6.2,1.9,2.3
E00043745,86.3,9.8,1.6,2.3
E00043746,89.4,6.4,1.1,3
E00043748,87.2,7.5,3,2.3
E00043749,85.4,6.9,3.8,3.8
E00043751,89.3,6,0.4,4.3
E00043753,83.7,11.5,3.1,1.7
E00043754,86,9.5,2.4,2.1
E00043755,87.5,8.9,1.8,1.8
E00043756,89.9,5.1,1.8,3.3
E00043758,92.4,3,1.7,3
E00043759,90.3,7.3,1,1.4
E00043760,91.5,6.6,0.3,1.6
E00043761,90.3,7.6,1.1,1.1
E00043762,88.8,6.9,1.4,2.9
E00043763,90.4,4.8,0.9,3.9
E00043764,89.7,5.9,2.1,2.3
E00043765,88.9,8.7,0,2.4
E00043766,89.7,8.2,1.1,1.1
E00043767,87.3,6,3.3,3.3
E00043769,84.7,8.4,1.5,5.3
E00043774,87.5,5.4,1.6,5.4
E00043776,87.9,2.6,3.4,6.2
E00043777,91.3,3.5,3.1,2.1
E00043781,88.3,3.3,3.3,5.1
E00043783,86.5,4.4,4,5.1
E00043786,91.6,4.2,2.1,2.1
E00043795,88.7,4,2.3,5
E00043797,90.5,4.1,2.1,3.3
E00043798,91.2,3.2,1.8,3.8
E00043799,88.1,5.1,2.6,4.3
E00043800,88.5,2.5,5.3,3.7
E00043801,91.2,1.1,3.8,3.8
E00043802,84.2,6.9,3.2,5.7
E00043803,90.2,2.9,4.1,2.9
E00043804,90.3,2.3,3.6,3.9
E00043805,90.8,5.2,1.2,2.8
E00043807,88.7,2.5,3.5,5.3
E00043808,92.3,3.4,2.6,1.7
E00043809,89.5,3.9,3.3,3.3
E00043812,88.5,4.1,3.7,3.7
E00043813,88.8,4.7,1.1,5.4
E00043814,94,1.3,2.1,2.6
E00043815,85.8,3.8,5,5.4
E00043816,89,6.7,2.4,2
E00043817,88.9,4.1,3.9,3.1
E00043818,89.5,4.4,2.8,3.2
E00043819,89.9,5.6,2.5,2
E00043820,88.7,5.2,3.8,2.4
E00043821,89.5,4.7,2.7,3.1
E00043822,86.6,4.7,5.2,3.5
E00043823,89.9,3,3.4,3.7
E00043824,89.7,4.5,0.9,4.9
E00043825,85.6,9.5,3.5,1.4
E00043826,85.2,4.6,4.6,5.5
E00043829,88.3,6.5,2,3.2
E00043831,88.4,2.7,3.4,5.4
E00043832,91.4,3,3.4,2.2
E00043945,89.7,5.3,1.9,3.1
E00043948,87.3,7.5,1.4,3.8
E00043956,90.3,6.6,1.5,1.5
E00043957,91.5,4.4,0.6,3.5
E00043959,90.8,4.2,2.7,2.3
E00043960,89.6,5,3.2,2.2
E00043961,89.7,3,2.3,5
E00043962,87.2,5.4,2.9,4.5
E00043963,87.8,4.2,3,4.9
E00043964,85,4.6,3.6,6.8
E00043965,85.5,7.6,3.5,3.5
E00043966,88.8,5.2,2.6,3.4
E00043967,84.2,8.5,2.6,4.7
E00043968,87.2,4.4,3.3,5.1
E00043970,82.5,5.2,4.1,8.2
E00043971,87.3,6,1.5,5.2
E00043972,89.5,3.6,3,3.9
E00043973,89.1,5.1,2.9,2.9
E00043976,86.9,6.6,2.9,3.6
E00043983,90,4.2,3.9,1.9
E00044014,88.1,5.1,1.7,5.1
E00044016,90.8,2.5,2.2,4.4
E00044017,86.9,7.1,3.4,2.6
E00044018,89.1,4.4,2.6,4
E00044019,89.8,5.9,1.5,2.9
E00044020,86.7,9,1.2,3.1
E00044021,88.3,3.8,3.4,4.5
E00044022,88,6.2,2.5,3.3
E00044023,87.7,5.7,4.3,2.4
E00044024,92.6,3.3,1.6,2.5
E00044025,88.6,3.3,2.9,5.3
E00044026,87.4,3.9,2.6,6.1
E00044027,90.2,5.3,1.3,3.1
E00044028,89.1,1.7,3.8,5.4
E00044029,87.5,5,2.9,4.6
E00044030,89.4,5.1,3,2.5
E00044031,83.1,7.7,0,9.2
E00044032,92.3,2.4,1.9,3.4
E00044066,89.7,5,2.1,3.2
E00044078,87.6,7.6,1.7,3.1
E00044079,88.9,5,1.8,4.4
E00044080,85,10,1.4,3.6
E00044081,87.9,6.6,2.7,2.7
E00044082,83.2,10,3.2,3.6
E00044083,90.1,4.6,2.1,3.2
E00044084,91,3.7,1.1,4.1
E00044085,86.2,5.3,5.3,3.2
E00044086,90.6,1.6,2.8,5
E00044114,85,4,2.6,8.4
E00044115,82.6,5.4,4.7,7.2
E00044116,93.2,0.4,2.6,3.8
E00044117,87.1,3.5,2.8,6.6
E00044118,91.2,1.7,1.7,5.4
E00044119,87.3,4.8,3.6,4.4
E00044120,89,5,2.5,3.5
E00044121,90.3,2.2,1.8,5.8
E00044122,85.5,4.5,5,5
E00044123,91.3,3.5,2.8,2.4
E00044124,88.1,3.5,3.1,5.4
E00044125,86.9,5.2,2.2,5.6
E00044126,83.5,6.8,4.4,5.3
E00044127,90,7.3,0.7,2.1
E00044128,85.1,7.3,2,5.6
E00044129,87.8,2,2,8.2
E00044130,89,4.7,3.1,3.1
E00044131,88.3,2.3,3.9,5.5
E00044132,89.1,4.1,5,1.8
E00044133,89.2,3.4,3,4.3
E00044134,83.9,1.4,3.7,11
E00044135,89.4,2.7,3.5,4.4
E00044136,88.2,3.1,3.1,5.5
E00044137,91.9,2.6,1.8,3.7
E00044138,89.5,4.9,1.4,4.2
E00044167,92.4,2.7,1.3,3.6
E00044774,88.7,2.9,4.1,4.3
E00044775,89.2,4.5,2.7,3.6
E00044776,84.5,3.1,5,7.4
E00044778,88.3,0.7,5.1,5.9
E00044779,88.4,4.7,4.7,2.3
E00044780,90.5,2.6,4.7,2.1
E00044782,88.8,2.9,3.2,5.1
E00044867,89.2,3.6,2,5.2
E00044868,86,3.8,4.9,5.3
E00044870,84.2,6.2,3.3,6.2
E00044871,86.7,3.8,4.5,4.9
E00044872,87.3,2.8,5,5
E00044873,87.6,1.6,3.5,7.4
E00044874,92.1,1.7,2.1,4.1
E00044882,89.2,4,2.5,4.3
E00044883,94.3,2.4,0.8,2.4
E00044884,86.9,5.9,3.6,3.6
E00044885,87.1,2.5,6.1,4.3
E00044886,87.7,4.5,3.2,4.5
E00044887,89.2,2.2,2.6,6
E00044888,87.9,1.4,1.8,8.9
E00044889,91.6,2.8,1.4,4.2
E00044890,86.8,2.1,7,4.1
E00044891,87.8,3.3,2.9,6.1
E00044892,90.8,3.6,3.3,2.3
E00044893,91,2.3,2.6,4.2
E00044894,88.1,3.3,4.8,3.8
E00044895,90.4,5.6,2,2
E00044897,86.7,4.7,3.1,5.5
E00170186,87.7,3,4.7,4.7
E00170193,91.7,5.6,1,1.7
E00182872,92.2,4.4,1.9,1.4
E00182876,88.6,5.1,0.8,5.5
E00182882,91.9,2.8,2,3.3
E00182885,91.1,3.2,1.3,4.4
E00182897,95.3,1.5,0.3,3
