geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00043609,93.8,6.2
E00043610,90.8,9.2
E00043611,96.6,3.4
E00043612,96.2,3.8
E00043613,94.4,5.6
E00043614,92.7,7.3
E00043615,97,3
E00043616,94.4,5.6
E00043617,97.9,2.1
E00043619,95.5,4.5
E00043620,89.9,10.1
E00043621,91.5,8.5
E00043622,91.5,8.5
E00043623,86.5,13.5
E00043624,90.6,9.4
E00043625,96.6,3.4
E00043626,87.9,12.1
E00043627,92.6,7.4
E00043628,93.3,6.7
E00043629,93.9,6.1
E00043630,96.6,3.4
E00043631,96.1,3.9
E00043632,95.9,4.1
E00043633,95.4,4.6
E00043634,92.3,7.7
E00043636,100,0
E00043663,97.4,2.6
E00043664,94.5,5.5
E00043665,96.1,3.9
E00043666,96.7,3.3
E00043667,97.2,2.8
E00043668,96.5,3.5
E00043669,97.2,2.8
E00043679,97.3,2.7
E00043680,97.1,2.9
E00043681,95.7,4.3
E00043682,99.4,0.6
E00043683,94.8,5.2
E00043684,98.4,1.6
E00043685,98.7,1.3
E00043686,98.6,1.4
E00043687,95.6,4.4
E00043688,98.8,1.2
E00043689,98,2
E00043691,94.7,5.3
E00043692,98,2
E00043693,95.2,4.8
E00043694,98.9,1.1
E00043695,97.3,2.7
E00043696,98.3,1.7
E00043697,96.5,3.5
E00043698,94.3,5.7
E00043699,97.4,2.6
E00043700,98.9,1.1
E00043701,93.3,6.7
E00043702,94.8,5.2
E00043703,98.7,1.3
E00043704,97.7,2.3
E00043705,98.3,1.7
E00043706,98.6,1.4
E00043707,95.1,4.9
E00043708,93,7
E00043709,98.3,1.7
E00043710,97.7,2.3
E00043711,96,4
E00043712,96.3,3.7
E00043713,99.6,0.4
E00043714,96.7,3.3
E00043715,96.5,3.5
E00043716,95.9,4.1
E00043717,98.9,1.1
E00043718,99.6,0.4
E00043719,96.9,3.1
E00043720,99.5,0.5
E00043721,90.3,9.7
E00043722,98.8,1.2
E00043723,94.1,5.9
E00043724,95.8,4.2
E00043725,95.7,4.3
E00043726,95.3,4.7
E00043727,93.7,6.3
E00043728,94.4,5.6
E00043729,94.9,5.1
E00043730,99,1
E00043731,96.9,3.1
E00043732,95.2,4.8
E00043733,96.6,3.4
E00043734,98.6,1.4
E00043735,97,3
E00043736,98.7,1.3
E00043737,98.4,1.6
E00043738,95.9,4.1
E00043739,98,2
E00043740,97.4,2.6
E00043741,95.9,4.1
E00043742,98.7,1.3
E00043743,96,4
E00043744,95.5,4.5
E00043745,98.2,1.8
E00043746,96.1,3.9
E00043748,94.7,5.3
E00043749,97.4,2.6
E00043751,98.4,1.6
E00043753,97.7,2.3
E00043754,93.5,6.5
E00043755,98,2
E00043756,94.1,5.9
E00043758,97.2,2.8
E00043759,99,1
E00043760,97.5,2.5
E00043761,97.2,2.8
E00043762,99,1
E00043763,98.3,1.7
E00043764,98,2
E00043765,98.1,1.9
E00043766,98.3,1.7
E00043767,98.1,1.9
E00043769,98.9,1.1
E00043774,94.4,5.6
E00043776,94.3,5.7
E00043777,95.5,4.5
E00043781,98.6,1.4
E00043783,95,5
E00043786,100,0
E00043795,95.7,4.3
E00043797,96.9,3.1
E00043798,94,6
E00043799,98.8,1.2
E00043800,96.8,3.2
E00043801,97.8,2.2
E00043802,99.2,0.8
E00043803,99.2,0.8
E00043804,100,0
E00043805,97.7,2.3
E00043807,95.6,4.4
