geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00054799,35.8,32.1,19.7,12.4
E00054800,33,40.4,12.8,13.8
E00054803,58.9,20.6,10.6,9.9
E00054826,17.7,39.4,20.6,22.3
E00055508,38.3,29,13,19.8
E00055509,32.7,17.3,21.4,28.6
E00055510,49.7,16.2,6.6,27.5
E00055511,16.1,22,15.3,46.6
E00055512,14.1,20.7,20.7,44.6
E00055513,23.8,25,11.9,39.3
E00055514,39,10.5,14.3,36.2
E00055515,25.2,37.8,22.7,14.3
E00055516,22.7,37.3,16.4,23.6
E00055517,26.9,31.1,17.6,24.4
E00055518,26.8,45.5,8.9,18.8
E00055519,31.6,31.6,15.4,21.4
E00055520,15.6,36.1,17.2,31.1
E00055521,28.7,36,11.8,23.5
E00055522,23,37.7,17.2,22.1
E00055523,17.4,38,9.9,34.7
E00055524,17.6,23.5,20.2,38.7
E00055525,28.6,44.6,16.1,10.7
E00055526,20.3,27.3,16.4,35.9
E00055527,26,36.6,11.5,26
E00055528,22,21.2,16.9,39.8
E00055529,17.5,24.2,18.3,40
E00055530,28.8,42.4,11.9,16.9
E00055531,28.7,19.1,12.2,40
E00055532,29.1,27.7,16.9,26.4
E00055533,22.5,27.5,20,30
E00055534,30.9,29.6,9.9,29.6
E00055535,64.2,19.8,4.3,11.7
E00055536,24.4,30.6,15.6,29.4
E00055537,28.6,29.4,20.6,21.4
E00055538,35.7,42.1,9.5,12.7
E00055539,24.8,29.9,17.1,28.2
E00055540,5.1,22.2,20.5,52.1
E00055541,25,28.8,21.2,25
E00055542,13.4,23.5,11.8,51.3
E00055543,29,29.6,13.6,27.8
E00055544,10.2,19.4,18.4,52
E00055545,26.2,21.4,8.3,44
E00055546,20.9,18.3,15.7,45.2
E00055547,15.7,28.1,16.9,39.3
E00055548,31.6,17.7,10.1,40.5
E00055549,14.3,13.3,13.3,59
E00055550,18.5,23.4,15.3,42.7
E00055551,16.7,24.6,11.4,47.4
E00055552,37.5,28.1,12.5,21.9
E00055553,24.6,27.7,13.8,33.8
E00055554,42.6,31.3,14.8,11.3
E00055555,37.7,28.1,18.4,15.8
E00055556,31.7,23.9,14.8,29.6
E00055557,13.9,41.8,18,26.2
E00055558,26.3,37.7,21.9,14
E00055559,32.7,38.9,11.5,16.8
E00055560,19.8,20.9,14.3,45.1
E00055561,22.2,38,17.6,22.2
E00055562,23.6,26,7.1,43.3
E00055563,33.9,13.4,18.1,34.6
E00055564,51.6,30.5,10.9,7
E00055565,17.7,31.8,29.7,20.8
E00055566,37.3,25.4,12.7,24.6
E00055567,28.7,30.8,18.9,21.7
E00055568,36.3,33.8,19.1,10.8
E00055569,28.9,36.7,14.5,19.9
E00055570,35.5,27.7,20,16.8
E00055571,28.1,37.5,15.6,18.8
E00055573,17.3,40.3,20.9,21.6
E00055574,28.9,26.2,20.1,24.8
E00055575,40.7,26.8,11.4,21.1
E00055576,30.6,31.5,16.2,21.6
E00055577,51.1,27.5,10.7,10.7
E00055579,23.6,18.2,17.6,40.6
E00055580,21.7,26.1,23.9,28.3
E00055582,43.4,25.9,10.2,20.5
