geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00054799,92.1,4.5,1,1.7,0.7
E00054800,94.7,1.8,1.8,1.3,0.4
E00054803,94.7,4.1,0.8,0.4,0
E00054826,97,0.2,0.4,2.4,0
E00055508,79.3,13.1,1.9,4.4,1.4
E00055509,64.6,22.1,3.6,6.8,2.9
E00055510,72.3,21.2,1.8,3.3,1.5
E00055511,59.3,32.6,3.7,2.2,2.2
E00055512,64.5,29.7,1.3,1.9,2.6
E00055513,60.6,30.9,3.4,2.1,3
E00055514,71,20.8,4.4,0.7,3.1
E00055515,99.3,0.7,0,0,0
E00055516,94.9,4.7,0.4,0,0
E00055517,73.6,17.2,5.1,1,3
E00055518,97.2,2,0.8,0,0
E00055519,95.7,2.5,0.4,1.1,0.4
E00055520,85.6,9.3,1.7,2.3,1.1
E00055521,91.2,6.7,1.2,0.9,0
E00055522,98,2,0,0,0
E00055523,90.9,6.6,0,2.6,0
E00055524,81.1,14.1,2,1.3,1.5
E00055525,91.6,3.8,1.3,1.3,2.1
E00055526,84.9,11.4,1.1,0.8,1.9
E00055527,95,3.9,0,1,0
E00055528,65.3,23,5.2,4.4,2.1
E00055529,80.2,16.4,1.1,0.8,1.6
E00055530,96.7,2.5,0,0.4,0.4
E00055531,75.9,13.6,3.7,4.5,2.3
E00055532,82.6,11.9,0.7,1.2,3.5
E00055533,87.4,8.3,4.4,0,0
E00055534,76.4,18.2,2,2,1.5
E00055535,78.4,14.3,2.9,2.6,1.8
E00055536,76,13.8,4.7,4.2,1.3
E00055537,89.5,5.2,2.6,0.7,2
E00055538,92.5,5.6,0.8,1.1,0
E00055539,88.8,9.1,0.6,0,1.6
E00055540,65,28,2.1,2.1,2.8
E00055541,93.6,6.1,0,0,0.3
E00055542,61.4,33,2.1,2.1,1.4
E00055543,65.8,27.2,2.3,2.9,1.8
E00055544,61,29.9,2.9,2.7,3.5
E00055545,57.5,36.2,2.6,1.9,1.9
E00055546,70.4,22.6,2.2,2.9,1.9
E00055547,57,35.7,4.1,1.4,1.7
E00055548,75.9,20.5,2.4,0,1.2
E00055549,61.7,28.6,3.9,3.1,2.7
E00055550,62.2,33.8,1.2,0.2,2.6
E00055551,66.5,28,1.3,2.5,1.8
E00055552,90.8,6.8,0.7,1,0.7
E00055553,71.5,25.4,1.8,1.3,0
E00055554,96.1,3.9,0,0,0
E00055555,84.1,13,2.2,0.7,0
E00055556,81.6,11.4,2.7,3,1.4
E00055557,93.3,4.9,0.3,0,1.5
E00055558,98.5,1.1,0,0.4,0
E00055559,94.3,4.5,0,0.4,0.8
E00055560,68.4,16.3,6.3,5.2,3.8
E00055561,91.4,7.9,0.8,0,0
E00055562,76.1,16,4.1,2.3,1.5
E00055563,74.5,18.2,2.9,2.9,1.6
E00055564,93.6,2.6,0.9,1.7,1.3
E00055565,88.3,8.3,1,1.8,0.6
E00055566,80.6,14.7,3,0.7,1
E00055567,86.9,7.1,1.4,1.1,3.6
E00055568,94.3,3.6,1.2,0.3,0.6
E00055569,91.3,6.9,1.3,0,0.5
E00055570,85,6.6,3.2,4.3,0.9
E00055571,91.3,6.3,2,0,0.3
E00055573,93,4.6,1.6,0.5,0.3
E00055574,78.7,14.1,4.4,2.1,0.8
E00055575,89.8,7.7,1.1,0,1.5
E00055576,88,6.9,2.5,1.8,0.7
E00055577,93.2,2.1,0.9,1.3,2.6
E00055579,86.7,8.2,3.4,1,0.8
E00055580,90.5,7.2,1.3,0.5,0.5
E00055582,82.3,14.8,1.8,0.3,0.8
E00055583,83.6,6.4,4,2.3,3.7
E00055584,85.2,11.7,1.8,0,1.4
E00055585,90.4,7.6,0.8,0.8,0.3
E00055586,83.2,12.9,2.8,0.6,0.6
E00055588,84.3,10.4,0.5,1.3,3.5
E00055589,72.1,21.9,3,1.6,1.4
E00055590,74.5,22.5,2.2,0.3,0.5
E00055591,86.3,12.1,0,1.6,0
E00055592,81.3,12,0.7,2.8,3.2
E00055593,66.9,26.9,1.2,2.7,2.3
E00055594,65.8,29.2,2.9,0.8,1.3
E00055595,77.5,17.2,0.8,2.9,1.6
E00055596,77.6,16.5,2.1,2.1,1.7
E00055597,79.6,12.9,2.9,1.7,2.9
E00055598,74.6,19.1,4.1,0.9,1.3
E00055599,73.9,18.7,3.7,2.8,0.9
E00055600,76,18.6,3.6,0.5,1.3
E00055602,67.8,23.2,4.5,2.8,1.6
E00055603,68,24.8,3.2,2.5,1.4
E00055604,69.8,17,5,7,1.3
E00055605,66.7,31.1,1.1,0.7,0.4
E00055606,69.4,25.3,0.8,1.8,2.7
E00055607,74.9,14.3,3.9,2.7,4.2
E00055608,79.6,16.4,1.5,1.1,1.3
E00055609,88,9.4,1.5,0.3,0.9
E00055610,74.3,12.5,2.7,1.4,9.1
E00055611,89.1,6.7,1.1,0,3.2
E00055612,89.3,5.1,4.8,0.3,0.5
