geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00054799,98.5,1.5,0
E00054800,83.5,16.5,0
E00054803,50.4,49.6,0
E00054826,98.9,0.6,0.6
E00055508,83.9,16.1,0
E00055509,67,33,0
E00055510,45.5,54.5,0
E00055511,97.4,2.6,0
E00055512,95.6,4.4,0
E00055513,81.9,18.1,0
E00055514,40.6,59.4,0
E00055515,95,5,0
E00055516,99.1,0.9,0
E00055517,97.4,2.6,0
E00055518,100,0,0
E00055519,95,5,0
E00055520,100,0,0
E00055521,100,0,0
E00055522,100,0,0
E00055523,98.3,1.7,0
E00055524,78.6,21.4,0
E00055525,99.1,0.9,0
E00055526,100,0,0
E00055527,100,0,0
E00055528,95.6,4.4,0
E00055529,86.8,13.2,0
E00055530,100,0,0
E00055531,95.6,4.4,0
E00055532,88.6,11.4,0
E00055533,100,0,0
E00055534,74.4,25.6,0
E00055535,11.1,88.9,0
E00055536,66,34,0
E00055537,91.3,7.9,0.8
E00055538,95.2,4.8,0
E00055539,99.1,0.9,0
E00055540,95.8,4.2,0
E00055541,96.1,3.1,0.8
E00055542,99.1,0.9,0
E00055543,83.2,16.8,0
E00055544,100,0,0
E00055545,79.8,19,1.2
E00055546,67,33,0
E00055547,98.9,1.1,0
E00055548,96.2,3.8,0
E00055549,99,1,0
E00055550,98.4,1.6,0
E00055551,99.1,0.9,0
E00055552,96.9,3.1,0
E00055553,96.9,3.1,0
E00055554,100,0,0
E00055555,97.4,2.6,0
E00055556,78.3,21,0.7
E00055557,99.2,0,0.8
E00055558,100,0,0
E00055559,100,0,0
E00055560,4.3,95.7,0
E00055561,86.9,13.1,0
E00055562,98.4,1.6,0
E00055563,61.5,38.5,0
E00055564,93.9,6.1,0
E00055565,99,1,0
E00055566,84.1,15.9,0
E00055567,86.9,13.1,0
E00055568,97.5,2.5,0
E00055569,98.2,1.8,0
E00055570,95.4,4.6,0
E00055571,100,0,0
E00055573,100,0,0
E00055574,41.4,58.6,0
E00055575,79.7,20.3,0
E00055576,97.3,2.7,0
E00055577,17.1,82.9,0
E00055579,95.8,4.2,0
E00055580,99.3,0.7,0
E00055582,41.3,58.7,0
E00055583,100,0,0
E00055584,53.6,46.4,0
E00055585,99.3,0.7,0
E00055586,63.7,36.3,0
E00055588,97,3,0
E00055589,91,9,0
E00055590,96.5,3.5,0
E00055591,100,0,0
E00055592,82.6,17.4,0
E00055593,98.3,1.7,0
E00055594,99.1,0.9,0
E00055595,100,0,0
E00055596,83.5,16.5,0
E00055597,79.9,19.6,0.4
E00055598,90.5,9.5,0
E00055599,71.8,28.2,0
E00055600,94.6,5.4,0
E00055602,63,37,0
E00055603,89.2,10.8,0
E00055604,80.7,19.3,0
E00055605,100,0,0
E00055606,89.8,10.2,0
E00055607,53.9,46.1,0
E00055608,75.4,24.6,0
E00055609,93,7,0
E00055610,100,0,0
E00055611,99.1,0.9,0
E00055612,99.3,0.7,0
E00055613,100,0,0
E00055614,96.3,3,0.7
E00055615,99.1,0.9,0
E00055616,98.6,1.4,0
E00055617,99.2,0.8,0
E00055618,84.8,15.2,0
E00055619,94.2,5.8,0
E00055620,84.1,15.9,0
E00055621,100,0,0
E00055672,100,0,0
E00055673,78.9,21.1,0
E00055674,99.2,0.8,0
E00055675,99.2,0.8,0
E00055678,52.8,47.2,0
E00055679,97.3,2.7,0
E00055680,100,0,0
E00055681,95.9,4.1,0
E00055682,100,0,0
E00055683,42.7,57.3,0
E00055684,100,0,0
E00055685,100,0,0
E00055686,99.2,0.8,0
E00055687,100,0,0
E00055698,99.2,0.8,0
E00055699,100,0,0
E00055700,99.2,0.8,0
E00055701,100,0,0
E00055702,99.5,0.5,0
E00055703,82.6,17.4,0
E00055704,98.6,1.4,0
E00055705,87.8,11.6,0.7
E00055706,66.9,33.1,0
E00055707,89.8,9.4,0.8
E00055708,85,15,0
E00055709,100,0,0
E00055710,69.5,30.5,0
E00055711,89.1,10.2,0.8
E00055712,99.3,0.7,0
E00055713,95.7,4.3,0
E00055714,100,0,0
E00055715,90.4,9.6,0
E00055716,100,0,0
E00055717,94.7,5.3,0
E00055718,23,77,0
E00055719,100,0,0
E00055720,100,0,0
E00055721,100,0,0
E00055722,87.8,12.2,0
E00055723,83.8,16.2,0
E00055724,80.7,19.3,0
E00055725,76.6,23.4,0
E00055726,99.2,0.8,0
E00055727,99.2,0.8,0
E00055728,44,56,0
E00055729,87.3,12.7,0
E00055730,80.2,19.8,0
E00055731,97.5,2.5,0
E00055732,97.1,2.9,0
E00055733,88.8,11.2,0
E00055734,100,0,0
E00055735,99.2,0.8,0
E00055736,99.2,0.8,0
E00055737,10.3,89.7,0
E00055738,70.1,29.1,0.7
E00055739,97.8,2.2,0
E00055740,69.6,30.4,0
E00055741,100,0,0
E00055742,96.5,3.5,0
E00055743,93.2,6.8,0
E00055744,99.3,0.7,0
E00055745,100,0,0
E00055746,99.2,0.8,0
E00055747,99.1,0.9,0
E00055748,2,97.4,0.7
E00055749,62.3,37.7,0
E00055750,97.1,2.9,0
E00055751,96.7,3.3,0
E00055752,100,0,0
E00055753,86.6,13.4,0
E00055754,85.9,14.1,0
E00055755,96,4,0
E00055756,73.2,26.8,0
E00055757,28.8,70.5,0.6
E00055758,51.7,48.3,0
E00055759,46.4,53.6,0
E00055760,95.1,4.9,0
E00055761,71.9,28.1,0
E00055762,97.7,2.3,0
E00055763,99.3,0.7,0
E00055764,99.4,0.6,0
E00055765,89.4,10.6,0
E00055766,34.8,65.2,0
E00055767,100,0,0
E00055768,98.2,1.8,0
E00055769,96.1,3.9,0
E00055771,98.4,1.6,0
E00055772,99.2,0.8,0
E00055773,100,0,0
E00055774,100,0,0
E00055775,99.1,0.9,0
E00055776,99.4,0.6,0
E00055777,83.5,16.5,0
E00055778,99.2,0.8,0
E00055779,94.2,5.8,0
E00055780,100,0,0
E00055781,99.1,0.9,0
E00055884,95.3,4.7,0
E00055888,100,0,0
E00055889,91.9,8.1,0
E00055890,70.7,29.3,0
E00055891,76.6,23.4,0
E00055893,98.5,1.5,0
E00055894,93.2,6.8,0
E00055895,91.9,8.1,0
E00055896,84.1,15.9,0
E00055897,100,0,0
E00055898,76.6,23.4,0
E00055901,88.5,11.5,0
E00055903,98.6,1.4,0
E00055904,66.3,33.7,0
E00055905,96.9,3.1,0
E00055906,66.9,33.1,0
E00055907,80.6,19.4,0
E00055908,93,7,0
E00055910,100,0,0
E00055912,90.3,9.7,0
E00055914,96.6,3.4,0
E00055917,100,0,0
E00055918,51.9,48.1,0
E00055920,94.3,5.7,0
E00055921,89.8,10.2,0
E00055922,95.3,4.7,0
E00055924,96.8,3.2,0
E00055925,100,0,0
E00055926,98.4,0.8,0.8
E00055927,100,0,0
E00055928,98.9,1.1,0
E00055929,99.2,0.8,0
E00055930,100,0,0
E00055931,100,0,0
E00055932,99.1,0.9,0
E00055933,69.6,30.4,0
E00055934,96.9,3.1,0
E00055935,99.2,0.8,0
E00055936,100,0,0
E00055937,100,0,0
E00055938,99.2,0.8,0
E00055939,100,0,0
E00055940,99.1,0.9,0
E00055941,91.7,8.3,0
E00055942,73,27,0
E00055944,100,0,0
E00055946,90.4,9.6,0
E00055947,70.2,29.8,0
E00055949,99.2,0.8,0
E00055950,95.6,4.4,0
E00055952,88.2,11.8,0
E00055953,100,0,0
E00055954,73.3,26.7,0
E00055955,74.5,25.5,0
E00055956,81.6,17.6,0.8
E00055958,87.6,12.4,0
E00055959,58.4,41.6,0
E00055960,75.2,24.8,0
E00055962,86.2,13.1,0.8
E00055963,96.5,3.5,0
E00055965,100,0,0
E00055969,52.7,47.3,0
E00055971,100,0,0
