geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00054799,37.8,41.5,16.3,3.7,0.7
E00054800,41.3,38.5,14.7,5.5,0
E00054803,27,40.4,27.7,5,0
E00054826,57.1,32.6,6.9,3.4,0
E00055508,38.3,35.8,20.4,4.9,0.6
E00055509,22.9,29.2,36.5,11.5,0
E00055510,17.2,36.7,32.5,10.7,3
E00055511,22.7,35.3,32.8,9.2,0
E00055512,26.7,38.9,22.2,12.2,0
E00055513,24.1,39.8,27.7,8.4,0
E00055514,27.4,36.8,29.2,4.7,1.9
E00055515,43.7,35.3,18.5,2.5,0
E00055516,50.9,36.1,10.2,2.8,0
E00055517,38.1,44.9,14.4,0.8,1.7
E00055518,57.5,28.3,11.5,2.7,0
E00055519,52.5,32.2,10.2,5.1,0
E00055520,53.7,33.3,11.4,1.6,0
E00055521,48.2,36.5,10.9,4.4,0
E00055522,47.2,41.5,8.9,2.4,0
E00055523,58.7,26.4,12.4,2.5,0
E00055524,25.4,39.8,25.4,9.3,0
E00055525,47.3,33,17.9,1.8,0
E00055526,51.6,34.1,12.7,1.6,0
E00055527,55.4,30.8,11.5,2.3,0
E00055528,22.1,46,19.5,12.4,0
E00055529,37.2,36.4,20.7,5.8,0
E00055530,50.8,33.9,14.4,0.8,0
E00055531,33.3,40.4,19.3,6.1,0.9
E00055532,47.3,33.8,15.5,3.4,0
E00055533,64,26.7,8,1.3,0
E00055534,40,36.8,14.8,8.4,0
E00055535,24.1,40.1,25.3,10.5,0
E00055536,34.6,31.4,23.9,9.4,0.6
E00055537,52.4,27,16.7,3.2,0.8
E00055538,34.9,38.1,18.3,7.9,0.8
E00055539,36.7,36.7,18.3,5.8,2.5
E00055540,24.6,38.1,27.1,9.3,0.8
E00055541,62.3,30.8,6.2,0.8,0
E00055542,34.7,34.7,22.9,6.8,0.8
E00055543,26.9,41.3,20,11.3,0.6
E00055544,22.7,44.3,26.8,6.2,0
E00055545,20.9,38.4,30.2,9.3,1.2
E00055546,34.2,39.5,15.8,10.5,0
E00055547,22.5,37.1,20.2,20.2,0
E00055548,25.3,25.3,40.5,8.9,0
E00055549,26.9,32.7,26.9,13.5,0
E00055550,24.6,38.9,26.2,10.3,0
E00055551,26.3,46.5,23.7,2.6,0.9
E00055552,44.2,36.4,13.2,6.2,0
E00055553,30.2,35.7,27.1,6.2,0.8
E00055554,42,45.5,10.7,1.8,0
E00055555,37.2,36.3,19.5,7.1,0
E00055556,38.2,41,13.2,6.9,0.7
E00055557,59,29.5,9.8,1.6,0
E00055558,47.4,37.1,13.8,1.7,0
E00055559,50,39.5,9.6,0.9,0
E00055560,27,39.3,22.5,7.9,3.4
E00055561,56.1,34.6,8.4,0.9,0
E00055562,34.1,35.7,20.6,9.5,0
E00055563,30.2,35.7,23.3,10.1,0.8
E00055564,32.6,34.8,23.5,7.6,1.5
E00055565,40.5,38.9,17.9,2.6,0
E00055566,37.3,30.2,20.6,11.9,0
E00055567,47.6,36.1,13.6,2.7,0
E00055568,50.6,33.3,12.2,3.2,0.6
E00055569,55.7,28.7,12,3.6,0
E00055570,50.6,29.9,13.6,5.8,0
E00055571,50,34.9,14.3,0.8,0
E00055573,48.9,40.4,9.2,1.4,0
E00055574,40.1,31.6,21.7,6.6,0
E00055575,27,36.9,24.6,11.5,0
E00055576,41.4,31.5,18.9,8.1,0
E00055577,23.7,33.6,24.4,16.8,1.5
E00055579,20.6,38.8,27.9,12.7,0
E00055580,49.6,33.3,14.1,3,0
E00055582,27.2,32.5,26.6,10.7,3
E00055583,44,40,11.2,4,0.8
E00055584,14,35.1,34.2,15.8,0.9
E00055585,39.7,31.2,22,7.1,0
E00055586,28.5,32.6,28.5,9.9,0.6
E00055588,36.4,34.8,22.7,5.3,0.8
E00055589,35.2,33.6,24,5.6,1.6
E00055590,42,33.9,17.9,6.3,0
E00055591,31,46,15.9,7.1,0
E00055592,37.6,27.5,19.3,13.8,1.8
E00055593,28.2,35.9,24.8,11.1,0
E00055594,29.7,28.8,27.9,12.6,0.9
E00055595,26.7,33.3,31.4,8.6,0
E00055596,38.6,31.8,18.9,9.8,0.8
E00055597,35.6,38.2,19.1,7.1,0
E00055598,22.9,35.2,28.6,13.3,0
E00055599,13.3,50.5,25.7,9.5,1
E00055600,25,43.8,20.5,10.7,0
E00055602,25.2,35.3,31.1,8.4,0
E00055603,32.1,32.8,26.3,8.8,0
E00055604,34.9,32.9,22.1,8.7,1.3
E00055605,52.1,29.9,15.4,2.6,0
E00055606,37.6,30.4,24.8,7.2,0
E00055607,39.9,38.6,15,6.5,0
E00055608,45.1,40.1,11.1,3.7,0
E00055609,38,33.3,23.3,4.7,0.8
E00055610,38.9,38.9,18.6,3.5,0
E00055611,48.7,36.3,12.4,2.7,0
E00055612,24,34.9,28.1,11,2.1
E00055613,25,42.6,23,9.5,0
E00055614,46.2,31.8,18.9,3,0
E00055615,55.5,32.7,10.9,0.9,0
E00055616,38.6,37.1,16.4,6.4,1.4
E00055617,41.7,28.3,24.4,3.9,1.6
E00055618,31.9,39.8,20.4,8,0
E00055619,49.3,34.1,13.8,2.9,0
E00055620,31.9,32.6,25.4,10.1,0
E00055621,35.2,25.8,32,6.3,0.8
E00055672,64,33.3,2.6,0,0
E00055673,50.4,29.8,16,3.1,0.8
E00055674,57.5,31.7,10.8,0,0
E00055675,50,36.9,10,3.1,0
E00055678,28.4,40.4,21.1,9.2,0.9
E00055679,48.4,36,12.4,3.2,0
E00055680,48.9,37.4,13.7,0,0
E00055681,38,43,16.5,2.5,0
E00055682,46.3,37.2,13.2,3.3,0
E00055683,27.9,44.3,20.5,6.6,0.8
E00055684,59.5,28.1,9.9,2.5,0
E00055685,58.5,29.3,12.2,0,0
E00055686,52.3,30.8,14.6,2.3,0
E00055687,61.5,31.9,3.3,3.3,0
E00055698,59.5,28.2,9.9,2.3,0
E00055699,55.8,34.1,7,3.1,0
E00055700,35.6,37.3,16.9,8.5,1.7
E00055701,60.2,28.3,11.5,0,0
E00055702,62,25,13,0,0
E00055703,53.2,29.5,16.5,0.7,0
E00055704,55.6,33.3,11.1,0,0
E00055705,48.3,37.9,9.7,4.1,0
E00055706,30.5,33.6,27.5,7.6,0.8
E00055707,55.1,31.5,11.8,1.6,0
E00055708,28.3,27.5,30.8,12.5,0.8
E00055709,58.2,30.3,10.7,0.8,0
E00055710,48.3,34.1,14.8,2.8,0
E00055711,52.3,28.1,14.8,4.7,0
E00055712,57.2,25.4,14.5,2.9,0
E00055713,41.5,30.6,18.6,7.7,1.6
E00055714,39.5,36.3,18.5,5.6,0
E00055715,29.1,37.3,23.9,9.7,0
E00055716,59.3,30.4,7.4,3,0
E00055717,52.6,35.5,8.6,3.3,0
E00055718,25,43,16,15,1
E00055719,52,33.9,12.6,0.8,0.8
E00055720,61.2,28.4,9.5,0.9,0
E00055721,62.3,25.5,8.5,3.8,0
E00055722,47.5,33.1,17.8,1.7,0
E00055723,46.4,33.1,19.9,0,0.7
E00055724,37.4,38.3,20,4.3,0
E00055725,40.8,31.2,18.5,8.9,0.6
E00055726,51.1,38.2,9.9,0.8,0
E00055727,48.8,40.2,9.4,1.6,0
E00055728,40,24.3,26.4,9.3,0
E00055729,35.5,44,16.9,3.6,0
E00055730,41.2,39.7,13,5.3,0.8
E00055731,54.7,35.2,6.9,3.1,0
E00055732,60.6,33.7,5.8,0,0
E00055733,48.5,35.5,11.8,3.6,0.6
E00055734,55.7,43,1.3,0,0
E00055735,74.2,21.2,4.5,0,0
E00055736,56.8,31.1,10.6,1.5,0
E00055737,19.7,35,27.4,17.9,0
E00055738,36.8,33.1,22.6,6.8,0.8
E00055739,59.1,26.3,12.4,2.2,0
E00055740,47.6,31,15.5,6,0
E00055741,58.5,30.1,8.9,2.4,0
E00055742,48.2,41.2,7.6,2.9,0
E00055743,54.9,26.3,17.3,1.5,0
E00055744,54.9,34.7,9.7,0.7,0
E00055745,49.5,38.7,11.7,0,0
E00055746,54.3,31.5,13.4,0.8,0
E00055747,48.1,29.6,18.5,3.7,0
E00055748,32.9,30.3,28.3,7.2,1.3
E00055749,39.9,33.3,18.1,8.7,0
E00055750,46.5,38,13.4,2.1,0
E00055751,33.1,35.5,22.6,6.5,2.4
E00055752,60.7,30.4,8.1,0.7,0
E00055753,43.3,30.8,23.3,1.7,0.8
E00055754,27.4,40.4,23.3,8.9,0
E00055755,45.3,44.5,9.4,0.8,0
E00055756,39.8,43,12.9,4.3,0
E00055757,30.4,35.4,26.6,6.3,1.3
E00055758,22.6,36.5,28.7,10.4,1.7
E00055759,41.3,35.9,16.8,6,0
E00055760,46.2,37.9,9.5,4.1,2.4
E00055761,50,35.2,10.8,4,0
E00055762,43.5,29.8,20.6,4.6,1.5
E00055763,52.2,37,10.1,0,0.7
E00055764,51.6,37.6,7.6,3.2,0
E00055765,56.6,27,10.7,2.5,3.3
E00055766,29,36.6,30.1,4.3,0
E00055767,61.2,31,7.8,0,0
E00055768,65.2,26.8,8,0,0
E00055769,47.7,30.8,19.2,2.3,0
E00055771,44.5,39.8,12.5,3.1,0
E00055772,66.9,25.2,5.5,2.4,0
E00055773,55.1,34.7,10.2,0,0
E00055774,51.3,36.1,10.9,1.7,0
E00055775,57.4,30.4,10.4,1.7,0
E00055776,60.6,29.1,7.4,2.3,0.6
