geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00054799,94.3,4.6,1.1
E00054800,96.4,3.6,0
E00054803,97.5,2.5,0
E00054826,97.3,2.2,0.4
E00055508,83.5,12.5,4
E00055509,76.2,15.5,8.3
E00055510,72.2,17.9,9.9
E00055511,67.3,19.7,13
E00055512,72.3,13.7,14
E00055513,73.6,12.6,13.9
E00055514,81.1,10,8.9
E00055515,100,0,0
E00055516,96.6,1.5,1.9
E00055517,80.8,11.5,7.7
E00055518,98.4,0.8,0.8
E00055519,98.2,1.1,0.7
E00055520,92,6.2,1.8
E00055521,94.7,3.4,1.9
E00055522,99.7,0.3,0
E00055523,93.5,5.6,0.9
E00055524,85.7,8.4,5.9
E00055525,96.6,3,0.4
E00055526,92.6,6.1,1.4
E00055527,96.5,2.9,0.5
E00055528,70.6,18.4,11
E00055529,82.7,12.1,5.2
E00055530,97.8,2.2,0
E00055531,78.3,12.5,9.2
E00055532,86.6,9.3,4.1
E00055533,93.8,5.6,0.5
E00055534,84.9,8.8,6.2
E00055535,82.6,11.2,6.2
E00055536,84,12.2,3.8
E00055537,92.8,5.5,1.7
E00055538,97.2,2.4,0.4
E00055539,92.6,5.1,2.3
E00055540,74.2,13.2,12.6
E00055541,96.1,3,0.9
E00055542,74.5,16,9.5
E00055543,70.2,16.2,13.6
E00055544,73.6,17.9,8.5
E00055545,65.4,19.2,15.4
E00055546,70.1,17.8,12.1
E00055547,66.8,17.7,15.5
E00055548,82.7,10.7,6.6
E00055549,68.1,17.7,14.2
E00055550,68.8,17.7,13.6
E00055551,76,16.4,7.6
E00055552,93.5,5.4,1.1
E00055553,76.2,13,10.8
E00055554,98.7,0.9,0.4
E00055555,84.9,8.9,6.2
E00055556,88.4,6.6,5
E00055557,95,2.8,2.2
E00055558,98.9,1.1,0
E00055559,97.5,1.3,1.3
E00055560,75.4,15.8,8.8
E00055561,94.3,3,2.7
E00055562,77.3,16.3,6.4
E00055563,81.5,10.4,8.2
E00055564,96,3.5,0.4
E00055565,93,4.8,2.3
E00055566,85.1,9.9,5
E00055567,92.5,6.4,1.2
E00055568,97.8,1.6,0.6
E00055569,93.4,5.5,1.1
E00055570,88.4,9.2,2.4
E00055571,95.1,4.2,0.7
E00055573,94.5,4.4,1.1
E00055574,82.9,11.9,5.2
E00055575,94.3,4.2,1.5
E00055576,93.1,4.2,2.7
E00055577,96.9,1.8,1.3
E00055579,88.8,8.2,3
E00055580,94.4,5.1,0.6
E00055582,89.8,7,3.2
E00055583,88.8,7.7,3.5
E00055584,89.4,7.7,2.9
E00055585,94.3,4.2,1.5
E00055586,88.7,9.4,1.8
E00055588,88.6,7.9,3.5
E00055589,81.4,12.2,6.4
E00055590,82.7,10.4,6.9
E00055591,87.1,10.9,2
E00055592,86.6,9.4,4
E00055593,74.4,14.7,10.9
E00055594,74.8,13.6,11.7
E00055595,82.7,9.6,7.7
E00055596,77.4,15.1,7.4
E00055597,86.7,8.2,5.1
E00055598,80.6,11.2,8.2
E00055599,79.7,9.2,11.1
E00055600,80.4,10.8,8.9
E00055602,69.4,18.2,12.4
E00055603,73.8,16,10.2
E00055604,74.8,15.7,9.6
E00055605,80.8,12.9,6.3
E00055606,74.1,17.1,8.9
E00055607,84.8,11.9,3.2
E00055608,89.6,8.1,2.3
E00055609,90.2,8.3,1.5
E00055610,83.7,13.5,2.8
E00055611,92.1,4.5,3.4
E00055612,89.3,7.1,3.6
E00055613,86.8,9.3,3.9
E00055614,86.9,9.8,3.3
E00055615,98.9,1.1,0
E00055616,90.6,7.6,1.8
E00055617,91.3,6.7,2.1
E00055618,96.5,2.7,0.9
E00055619,96.7,1.8,1.5
E00055620,91.8,7.3,0.9
E00055621,91.8,5.8,2.4
E00055672,100,0,0
E00055673,95.1,3,1.9
E00055674,100,0,0
E00055675,98.5,1.1,0.4
E00055678,100,0,0
E00055679,98,1.3,0.8
E00055680,98.8,0.6,0.6
E00055681,96.2,1.9,1.9
E00055682,99.6,0.4,0
E00055683,100,0,0
E00055684,95.2,3.5,1.4
E00055685,97.6,2.1,0.3
E00055686,98.9,1.1,0
E00055687,96.9,3.1,0
E00055698,99.1,0.6,0.3
E00055699,99.2,0.4,0.4
E00055700,97.9,1.8,0.3
E00055701,98.5,1.2,0.4
E00055702,98.9,0.9,0.2
E00055703,97.8,1.8,0.4
E00055704,98.7,0.7,0.7
E00055705,98.7,1.3,0
E00055706,94.8,3.6,1.6
E00055707,93.4,4.6,2
E00055708,93.9,5.1,1
E00055709,99.7,0.3,0
E00055710,97.4,2.6,0
E00055711,97.9,2.1,0
E00055712,99,0.7,0.3
E00055713,94.3,5.3,0.4
E00055714,98.1,1.4,0.5
E00055715,96.1,3.6,0.3
E00055716,98.7,1.3,0
E00055717,98.8,0.6,0.6
E00055718,85.8,10.8,3.3
