geography_code,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00054799,94.1,0,5.9
E00054800,96.1,0,3.9
E00054803,95.5,0.8,3.6
E00054826,97.6,0,2.4
E00055508,91.8,2.5,5.7
E00055509,81.4,3.9,14.6
E00055510,90.2,1,8.8
E00055511,85.1,2.2,12.7
E00055512,91.7,1.6,6.7
E00055513,87.8,1.3,10.9
E00055514,89.1,4.1,6.8
E00055515,98.9,0,1.1
E00055516,98.2,0.4,1.5
E00055517,81,4,15
E00055518,98.8,0,1.2
E00055519,97.5,0.4,2.1
E00055520,96.3,0.3,3.4
E00055521,95.8,1.2,3
E00055522,99.7,0,0.3
E00055523,97.4,0,2.6
E00055524,88,3.3,8.7
E00055525,92,1.7,6.3
E00055526,97.6,0.5,1.9
E00055527,97.1,1,1.8
E00055528,79.3,3.4,17.3
E00055529,90,2.6,7.4
E00055530,97.5,0.7,1.8
E00055531,85.9,2.8,11.3
E00055532,92.3,0.5,7.2
E00055533,88.9,3.9,7.2
E00055534,93.3,1,5.7
E00055535,87.2,1.5,11.4
E00055536,83.3,3.6,13.1
E00055537,94.1,0,5.9
E00055538,94.7,0.8,4.5
E00055539,93.8,2.2,4
E00055540,89,3,8
E00055541,98.8,0.3,0.9
E00055542,91.9,0.7,7.4
E00055543,85.1,4.1,10.8
E00055544,89.3,0.8,9.9
E00055545,88.8,3,8.2
E00055546,88.8,2.2,9
E00055547,86.6,1.7,11.6
E00055548,92.3,0.4,7.3
E00055549,84.5,3.4,12.1
E00055550,91.7,2.1,6.1
E00055551,88.4,3.5,8.1
E00055552,92.4,1.4,6.2
E00055553,93.9,2.3,3.8
E00055554,98.7,0.9,0.4
E00055555,94.9,0.4,4.8
E00055556,93.2,0.3,6.5
E00055557,96.4,0.9,2.7
E00055558,100,0,0
E00055559,98,0.8,1.2
E00055560,80.1,1,18.8
E00055561,93,2.2,4.8
E00055562,86.9,2.3,10.8
E00055563,88.3,2.3,9.3
E00055564,96.6,0,3.4
E00055565,93.5,1.2,5.3
E00055566,93.3,0.7,6
E00055567,90.9,1.4,7.7
E00055568,95.8,0.6,3.6
E00055569,98.2,0.5,1.3
E00055570,89.4,1.7,8.9
E00055571,96.3,1.7,2
E00055573,96,0.5,3.5
E00055574,88.7,0.5,10.8
E00055575,94.2,0,5.8
E00055576,94.2,0,5.8
E00055577,94.9,0,5.1
E00055579,92.4,1.9,5.7
E00055580,96.3,0,3.7
E00055582,94,2.1,3.9
E00055583,87.6,0.7,11.7
E00055584,94.3,2.5,3.2
E00055585,96.6,1.1,2.3
E00055586,92.1,2,6
E00055588,92.1,0.5,7.4
E00055589,90.2,2.5,7.4
E00055590,91.8,3.6,4.7
E00055591,95,2.2,2.8
E00055592,89,3.2,7.8
E00055593,87.5,3.3,9.2
E00055594,93.4,0.8,5.9
E00055595,90.4,1.6,8
E00055596,91.8,0.5,7.8
E00055597,91.4,1.2,7.4
E00055598,86.2,6,7.9
E00055599,90.8,0.6,8.6
E00055600,88.7,2.6,8.7
E00055602,90.8,0.7,8.5
E00055603,88.2,2.1,9.7
E00055604,80.7,6.5,12.8
E00055605,96,1.8,2.2
E00055606,89.5,2.9,7.6
E00055607,85.5,3,11.5
E00055608,93.2,1.8,5.1
E00055609,93.9,0.9,5.2
E00055610,84.5,2.4,13.2
E00055611,95.4,0.4,4.2
E00055612,90.3,0.3,9.4
E00055613,87,1.7,11.3
E00055614,89,2.3,8.8
E00055615,96.8,2.5,0.7
E00055616,92.8,1,6.3
E00055617,94.5,0.8,4.8
E00055618,96.5,0.4,3
E00055619,95.2,1.7,3.1
E00055620,92.5,1.1,6.4
E00055621,93.6,0.5,5.9
E00055672,99.3,0.3,0.3
E00055673,96.2,0.3,3.5
E00055674,99.3,0.4,0.4
E00055675,96.7,0,3.3
E00055678,98.8,0.8,0.4
E00055679,96.3,1.5,2.2
E00055680,99.1,0.9,0
E00055681,95.6,1.9,2.6
E00055682,99.2,0.4,0.4
E00055683,97.8,0.5,1.6
E00055684,94.3,1.3,4.3
E00055685,96.6,2.1,1.4
E00055686,96.4,2.5,1.1
E00055687,96.6,0.4,3
E00055698,98.4,0.3,1.4
E00055699,98.4,0,1.6
E00055700,97.3,0.6,2.1
E00055701,98.1,0,1.9
E00055702,99.1,0.2,0.7
E00055703,97.8,0.7,1.4
E00055704,97.7,0,2.3
E00055705,95.7,0.3,4
E00055706,90.7,0.9,8.3
E00055707,93.9,0.9,5.2
E00055708,93.2,2.3,4.6
E00055709,97.1,1.9,1
E00055710,94.6,1.4,4
E00055711,97.2,1.6,1.2
E00055712,98.7,0,1.3
E00055713,91.9,1,7.1
E00055714,97.7,1,1.3
E00055715,95,0.3,4.7
E00055716,98.1,0.6,1.3
E00055717,94,0.9,5.1
E00055718,86,3.1,11
E00055719,97.3,0.3,2.4
E00055720,95.4,0.4,4.2
E00055721,94.4,2.4,3.1
E00055722,97,1.1,1.9
E00055723,96.3,0.7,3
E00055724,97.1,0.8,2.1
E00055725,97.3,0.7,2
E00055726,98.7,0,1.3
E00055727,99.6,0,0.4
E00055728,97.4,0.4,2.1
E00055729,96,1.1,2.8
E00055730,93.3,0.3,6.4
E00055731,97.7,0,2.3
E00055732,97.2,1.4,1.4
E00055733,98.4,0.3,1.3
E00055734,98.9,1.1,0
E00055735,98.3,0.3,1.3
E00055736,97.7,0,2.3
E00055737,95.5,0,4.5
E00055738,98.4,0.4,1.2
E00055739,98.6,0,1.4
E00055740,97.3,0,2.7
E00055741,97.6,0,2.4
E00055742,97.9,0,2.1
E00055743,98.6,0,1.4
E00055744,99.2,0,0.8
E00055745,96,2.7,1.3
E00055746,99,0,1
E00055747,97.7,0.5,1.8
E00055748,85.3,4.6,10.1
E00055749,95.7,0.6,3.7
E00055750,96.2,1.3,2.5
E00055751,98.4,0,1.6
E00055752,99.1,0,0.9
E00055753,95,0,5
E00055754,97.6,0.3,2.1
E00055755,95.9,0.4,3.7
E00055756,96.2,0.9,2.9
E00055757,90.6,2.3,7.1
E00055758,95.3,0.4,4.3
E00055759,94.7,1.5,3.8
E00055760,95,1.3,3.7
E00055761,92.5,1.3,6.2
E00055762,97.9,0,2.1
E00055763,98.4,0,1.6
E00055764,98,0,2
E00055765,99,0,1
E00055766,94.6,1.8,3.6
E00055767,97.1,0.7,2.2
E00055768,98.4,1.2,0.4
E00055769,96.1,0,3.9
E00055771,89.9,2.3,7.8
E00055772,97.4,0.6,1.9
E00055773,96.3,0,3.7
E00055774,97.1,1.1,1.8
E00055775,98.6,0.4,1.1
E00055776,97.1,0.4,2.5
E00055777,98.1,0.6,1.2
E00055778,98.8,0,1.2
E00055779,98.4,0.6,1
E00055780,97.2,1.4,1.4
E00055781,98.7,1.3,0
E00055884,94.8,0.3,4.9
E00055888,86,1.7,12.4
E00055889,82.3,2,15.7
E00055890,95.5,1.3,3.2
E00055891,83.6,1.6,14.8
E00055893,97.1,1.1,1.8
E00055894,93.5,1,5.5
E00055895,93.3,1.4,5.3
E00055896,95.7,1.3,3
E00055897,93.3,1.8,4.9
E00055898,89.2,4,6.8
E00055901,91.4,0,8.6
E00055903,96.7,1,2.3
E00055904,95.4,1.1,3.4
E00055905,97.1,0.7,2.2
E00055906,93.1,1.2,5.8
E00055907,93,0,7
E00055908,88.2,3.1,8.7
E00055910,95.7,0.9,3.4
E00055912,94.8,0.7,4.5
E00055914,97.5,0.4,2.2
E00055917,95.8,1.4,2.8
E00055918,85.7,2.5,11.8
E00055920,78.4,0,21.6
E00055921,91,1.4,7.7
E00055922,86,2.1,11.9
E00055924,98.9,0,1.1
E00055925,92.9,2.5,4.5
E00055926,98.9,1.1,0
E00055927,96.5,0,3.5
E00055928,97.9,1,1
E00055929,98.3,0.7,1
E00055930,95.7,0.4,3.9
E00055931,98.7,0.7,0.7
E00055932,100,0,0
E00055933,94.5,2.4,3.2
E00055934,97.3,1,1.7
E00055935,95.6,0.9,3.6
E00055936,97.6,0.3,2.1
E00055937,98.3,0,1.7
E00055938,99.6,0,0.4
E00055939,93.2,0.3,6.5
E00055940,90.5,0.8,8.7
E00055941,90.3,1.9,7.8
E00055942,87.4,0.8,11.7
E00055944,94.6,0,5.4
E00055946,94.8,0.4,4.8
E00055947,92.5,1.1,6.4
E00055949,91.7,1.2,7.1
E00055950,93.8,0,6.2
E00055952,87.7,0.3,12
E00055953,94.2,0.4,5.4
E00055954,88.6,0.7,10.6
E00055955,92.2,0.3,7.5
E00055956,89.8,2.2,8
E00055958,93.2,1.1,5.8
E00055959,88.9,2,9.1
E00055960,95.7,0.9,3.5
E00055962,96.4,0.4,3.2
E00055963,89.3,2.9,7.9
E00055965,87.4,3.5,9
E00055969,86.7,2.2,11.1
E00055971,80.7,1.4,17.9
E00055975,83,3.7,13.3
E00055977,87.7,1.5,10.8
E00056043,89.1,3.3,7.6
E00056044,87.6,2.7,9.7
E00056045,95.8,0.7,3.5
E00056046,94.2,0.7,5.1
E00056047,95.3,0.4,4.3
E00056048,96,1.2,2.8
E00056050,90.9,1.6,7.5
E00056051,99.2,0.4,0.4
E00056052,99.7,0,0.3
E00056053,97.7,0.4,2
E00056055,97.8,0,2.2
E00056056,91,2.6,6.4
E00056057,89.3,3.3,7.4
E00056058,86.1,3.6,10.3
E00056059,92.8,3.9,3.3
E00056060,89.3,3.1,7.6
E00056061,96.8,0,3.2
E00056062,95.2,0.3,4.4
E00056063,93.2,2.9,3.9
E00056064,94.4,1.5,4.1
E00056065,96.6,0,3.4
E00056066,91.9,3.3,4.8
E00056067,84.1,2.8,13.1
E00056068,95.6,0.3,4.1
E00056069,82.4,1.9,15.7
E00056071,88.8,2.4,8.8
E00056073,96.7,0.7,2.6
E00056074,83.3,3.3,13.4
E00056075,92.5,1.4,6.1
E00056076,84.1,3.1,12.8
E00056077,96.3,1,2.7
E00056078,95.4,1.5,3.2
E00056079,97.1,0.6,2.3
E00056080,97.8,0,2.2
E00056081,97.7,0.7,1.7
E00056082,93.2,0.3,6.5
E00056083,97.2,0.6,2.3
E00056084,98.7,0,1.3
E00056085,96.5,1,2.6
E00056086,97.7,0.3,1.9
E00056087,98.8,0,1.2
E00056088,99.7,0,0.3
E00056090,96.2,0,3.8
E00056091,95.2,1.7,3.1
E00056092,91.8,1.3,6.9
E00056093,96.5,0,3.5
E00056094,93,0.4,6.6
E00056095,80.4,0.6,19
E00056096,78.7,3.9,17.4
E00056097,93.8,0,6.2
E00056098,82.4,2.7,15
E00056099,68.9,2.1,29
E00056100,83,2.7,14.2
E00056101,72.6,4.6,22.8
E00056102,72.3,3,24.8
E00056103,73.1,2.5,24.4
E00056104,83,2.8,14.2
E00056105,83,2,15
E00056106,87.7,0.5,11.8
E00056107,92.8,2.5,4.7
E00056108,93.7,1.1,5.3
E00056109,87.4,2.8,9.8
E00056110,90.5,0.7,8.8
E00056111,94,1,5
E00056112,93,1.6,5.3
E00056113,93.8,1.3,4.9
E00056114,94.6,0.7,4.7
E00056115,87.3,3.3,9.4
E00056116,92.4,2.9,4.7
E00056117,93.4,1.1,5.5
E00056118,91,3.1,5.9
E00056119,88.1,4.9,7
E00056120,85,1.7,13.3
E00056121,91.5,3.4,5.1
E00056122,95.1,0.3,4.6
E00056123,89.9,2.2,7.9
E00056124,85,2.4,12.6
E00056125,93,1.4,5.5
E00056126,81.5,5.7,12.8
E00056127,94.2,1.1,4.7
E00056128,89.1,1.4,9.5
E00056129,91.5,3.1,5.4
E00056130,86.6,4.3,9.2
E00056131,84.7,1.6,13.8
E00056132,88.8,3.7,7.5
E00056133,84.2,2.4,13.3
E00056135,75.5,3.3,21.3
E00056136,83.2,1.4,15.4
E00056137,81.9,2.6,15.5
E00056138,73.4,2.1,24.5
E00056139,90.9,1.5,7.6
E00056141,96.2,0.6,3.2
E00056142,99.6,0,0.4
E00056143,97.9,0.4,1.7
E00056144,97.5,0.3,2.2
E00056145,97.9,0,2.1
E00056146,98.3,0.7,1
E00056147,98,1.1,0.9
E00056148,96.6,1.8,1.6
E00056149,97.4,2,0.7
E00056208,88.2,2.7,9
E00056210,92.3,1.5,6.2
E00056211,95,1.4,3.6
E00056212,85.7,2.5,11.8
E00056213,87,4.5,8.5
E00056214,98.2,0.6,1.2
E00056215,99.1,0.5,0.5
E00056216,99.4,0.3,0.3
E00056217,96.5,2.6,1
E00056218,99.3,0,0.7
E00056219,98.9,0,1.1
E00056220,99.7,0,0.3
E00056221,99.7,0.3,0
E00056222,98.7,0,1.3
E00056223,98.2,1.1,0.7
E00056224,99.3,0,0.7
E00056225,99,0.3,0.7
E00056226,98,0,2
E00056227,98.2,0.3,1.5
E00056228,92,1.3,6.8
E00056229,95.4,1.3,3.3
E00056230,96.3,0.6,3.1
E00056231,92.4,1.1,6.5
E00056232,92.4,1.5,6.1
E00056233,90.8,1.2,8
E00056234,96.9,0.7,2.4
E00056235,98.1,0.4,1.5
E00056236,95.3,0,4.7
E00056237,92.9,0.4,6.7
E00056238,89.6,1.3,9
E00056239,92.1,1.4,6.5
E00056240,93.1,0,6.9
E00056241,85.5,3.1,11.3
E00056242,83.3,2.2,14.5
E00056243,89.9,2,8.1
E00056244,87.4,3.1,9.5
E00056245,90.9,2.7,6.3
E00056246,92,0.5,7.5
E00056248,94.8,0.4,4.8
E00056249,96.3,0,3.7
E00056251,98.7,0,1.3
E00056252,96.1,0.7,3.3
E00056253,93.7,3.6,2.7
E00056254,91,0.8,8.2
E00056256,98.5,0.6,0.9
E00056257,97,1.5,1.5
E00056258,95.8,1.6,2.6
E00056259,96.8,0.9,2.2
E00056260,99.7,0,0.3
E00056261,99.7,0,0.3
E00056263,99.6,0.4,0
E00056393,97,0.8,2.2
E00056489,99,0,1
E00056490,99.3,0,0.7
E00056491,97.6,0.3,2.1
E00056492,99.7,0,0.3
E00056493,97.9,0,2.1
E00056494,96.5,1,2.4
E00056495,99.6,0,0.4
E00056496,98.3,0.4,1.3
E00056497,99.1,0,0.9
E00056498,89,2,9
E00056499,97.3,0.4,2.3
E00056500,97.3,0,2.7
E00056501,97.6,0,2.4
E00056502,96.4,0.4,3.2
E00056503,95,0.4,4.6
E00056504,95.7,1.4,2.9
E00056505,99.3,0,0.7
E00056506,96.7,1.1,2.2
E00056507,98.3,0.6,1.1
E00056508,93.9,0.7,5.4
E00056509,95.5,0,4.5
E00056510,97.1,0.3,2.5
E00056511,96,1.3,2.6
E00056512,98.6,0.3,1.1
E00056513,99.1,0.3,0.6
E00056514,99.6,0,0.4
E00056515,95.6,0,4.4
E00056516,99.3,0,0.7
E00056517,96.5,0.9,2.5
E00056518,97.9,1,1
E00056519,98.4,1,0.6
E00056520,97.5,0.9,1.5
E00056521,98.4,0.4,1.2
E00056522,97.4,1.3,1.3
E00056523,97.9,1.3,0.8
E00056524,98.1,0.9,0.9
E00056525,95.5,1.2,3.3
E00056526,98.6,0,1.4
E00056527,98.8,0,1.2
E00056528,97.2,0.3,2.5
E00056529,90.7,2.4,6.8
E00056530,95.5,0.5,4.1
E00056532,98.4,1.3,0.3
E00056533,96.9,1.9,1.2
E00056534,99.3,0.4,0.4
E00056535,97.4,0.9,1.7
E00056536,94.8,0.6,4.6
E00056537,99.6,0.4,0
E00056538,98.6,1.4,0
E00056539,97.4,0,2.6
E00056540,97.7,1.3,1
E00056541,99.3,0,0.7
E00056645,95.8,1,3.2
E00056646,95.4,1.4,3.3
E00056647,99.4,0,0.6
E00056648,98.4,0.4,1.2
E00056649,95.1,2.1,2.8
E00056651,97.4,0.3,2.3
E00056652,96.2,0.3,3.4
E00056653,97.6,0.7,1.7
E00056654,98.6,0.3,1.1
E00056655,97.4,0.7,1.9
E00056656,99.2,0,0.8
E00056657,93.6,2.1,4.3
E00056658,97.1,0.7,2.2
E00056659,98,0.3,1.8
E00056660,98.3,1.7,0
E00056661,93,1.9,5.1
E00056662,97.9,0,2.1
E00056663,93.2,1.3,5.5
E00056664,98,0,2
E00056665,98.2,0.4,1.3
E00056666,96.4,0.3,3.3
E00056668,92.7,0.4,6.9
E00056670,96.7,0.4,2.9
E00056671,98.9,0.4,0.7
E00056672,99.2,0,0.8
E00056673,97.9,0.7,1.4
E00056674,98.8,0.9,0.3
E00056675,98.6,0.5,1
E00056677,98,0.7,1.4
E00056678,96.7,1.4,1.8
E00056679,97.6,0.4,2
E00056681,97.7,1.2,1.2
E00056682,95.1,0,4.9
E00056683,98.5,0.3,1.2
E00056684,96.9,1.2,1.9
E00056685,95.2,1.1,3.7
E00056686,92.5,1.4,6.1
E00056687,98.3,0,1.7
E00056688,99.3,0,0.7
E00056689,96,0.3,3.7
E00056690,97.7,0,2.3
E00056691,95.6,1.8,2.6
E00056693,98.2,0,1.8
E00056694,92.6,1.1,6.3
E00056695,93.6,0.4,6
E00056696,98.1,0,1.9
E00056697,93.2,0.8,6
E00056698,96.4,1.1,2.5
E00056699,97,0.7,2.2
E00056700,88.8,1.5,9.7
E00056701,99,0.3,0.7
E00056702,94.1,1,4.9
E00056703,97.6,1.4,1
E00056704,97.5,0.9,1.6
E00056705,99.4,0.3,0.3
E00056706,95.8,0.3,3.9
E00056707,99.3,0.4,0.4
E00056708,97.8,0,2.2
E00056709,97.3,0.4,2.2
E00056710,96.8,2.2,1.1
E00056711,97.4,0,2.6
E00056712,96.2,0,3.8
E00056713,97.7,0,2.3
E00056714,96.1,0.3,3.6
E00056715,94.7,0.9,4.4
E00056716,99.7,0,0.3
E00056717,99.4,0.3,0.3
E00056718,86.8,4.8,8.5
E00056719,91.8,2.1,6.1
E00056720,87.1,3.1,9.8
E00056721,86.5,5.2,8.3
E00056722,86.1,4.9,9.1
E00056723,92.9,0.8,6.3
E00056724,92.1,2,5.9
E00056725,91.5,1.9,6.6
E00056726,90.9,2.1,7
E00056727,92.3,1.6,6.2
E00056729,89.3,0.3,10.5
E00056730,91,2.6,6.4
E00056731,83.8,4.9,11.2
E00056733,87.5,2.5,9.9
E00056734,89.1,1.5,9.3
E00056735,88.7,0.9,10.3
E00056736,85.2,1.3,13.5
E00056737,87.9,0.7,11.4
E00056738,87.9,2.9,9.2
E00056739,93.5,1.2,5.3
E00056740,85.9,3.6,10.5
E00056741,83.8,4.4,11.8
E00056742,95.7,1.4,2.9
E00056743,91.4,0.9,7.8
E00056744,97.1,0.3,2.7
E00056745,95.1,2.9,1.9
E00056746,96.1,1.9,1.9
E00056747,99.1,0,0.9
E00056748,99.6,0.4,0
E00056749,95.9,0.3,3.7
E00058083,93.4,1.2,5.4
E00058084,92.3,0.5,7.2
E00058086,92.5,0.3,7.2
E00058087,94.3,1,4.7
E00058088,96.1,0.4,3.5
E00058090,98.6,0,1.4
E00058091,97.6,0,2.4
E00058092,96.3,3.7,0
E00058093,95.9,0.7,3.3
E00058121,96,1.2,2.8
E00058135,98.6,0,1.4
E00058144,98.2,0.3,1.5
E00058146,96.2,0.3,3.5
E00058157,97.6,1.8,0.6
E00058162,98.4,0.4,1.2
E00058177,97,0.4,2.5
E00058178,90.4,0.8,8.7
E00058179,96,0.3,3.7
E00058180,94.1,3.1,2.8
E00058181,94.1,0,5.9
E00058182,99.3,0,0.7
E00058183,94.1,1.8,4.1
E00058184,96.7,1.5,1.9
E00058185,92.3,0,7.7
E00058187,88.3,3.2,8.4
E00058188,96.5,1.3,2.3
E00058189,83.6,2.2,14.2
E00058190,95.7,1.6,2.7
E00058192,96.5,0.5,3
E00058193,95.3,0,4.7
E00058194,93.1,1.4,5.4
E00058195,96.9,0,3.1
E00058196,93.2,2.4,4.4
E00058197,94.5,0.5,5
E00058199,96.5,0.8,2.8
E00058200,98.3,0,1.7
E00058201,93.1,0.4,6.6
E00058202,96.5,1.4,2.1
E00058204,91,2.6,6.4
E00058205,91,1.4,7.5
E00058206,95.7,0,4.3
E00058207,94.1,1,4.8
E00058208,92.1,1.8,6.1
E00058209,96.9,0.7,2.4
E00058210,96.4,0.3,3.2
E00058212,90.9,2,7.2
E00058214,94.8,1.7,3.5
E00058215,92.3,0.6,7.1
E00058216,92.9,2.7,4.4
E00058217,86.7,3.9,9.3
E00058218,97.3,0.7,2
E00058219,98.4,0,1.6
E00058220,90,0.7,9.3
E00058221,94.9,0,5.1
E00058222,92.4,1,6.6
E00059623,94.4,0.8,4.8
E00059626,96.2,2.3,1.5
E00059632,98.8,0,1.2
E00059633,96.1,0,3.9
E00059634,98,0.7,1.3
E00059635,97.2,0,2.8
E00059636,96.9,0,3.1
E00059637,97,0,3
E00059638,99.7,0.3,0
E00059639,95.9,2.4,1.7
E00059641,94,0,6
E00059642,98.6,0.3,1
E00059643,97.1,0.5,2.3
