geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00054799,82.8,12.8,4.5
E00054800,76.1,19.1,4.8
E00054803,64.1,22,13.9
E00054826,85.6,10.8,3.7
E00055508,82.8,12,5.2
E00055509,78.9,11.8,9.3
E00055510,71.9,19.3,8.8
E00055511,80.5,13.3,6.2
E00055512,77.8,13.8,8.4
E00055513,80.3,10.9,8.8
E00055514,80.4,15.1,4.5
E00055515,80.4,13.3,6.3
E00055516,86.1,12.4,1.5
E00055517,86.6,10.4,3
E00055518,84.7,7.6,7.6
E00055519,84.1,12,3.9
E00055520,87,9.3,3.7
E00055521,84.5,8.2,7.3
E00055522,78.9,14.1,7
E00055523,89.7,8,2.3
E00055524,84.4,9.5,6.2
E00055525,77.7,15.1,7.1
E00055526,83.9,11.3,4.7
E00055527,72.1,20.3,7.6
E00055528,81.2,15.1,3.7
E00055529,84.2,11.1,4.7
E00055530,81.5,15.9,2.5
E00055531,82.7,11.6,5.7
E00055532,85.6,9.4,5
E00055533,93.8,5.2,0.9
E00055534,80.7,14.1,5.2
E00055535,65.9,23.3,10.7
E00055536,83.5,10.7,5.8
E00055537,84,11.4,4.6
E00055538,77.8,14.7,7.5
E00055539,80.7,11.8,7.5
E00055540,72.6,13.5,13.9
E00055541,86.8,11.1,2
E00055542,83.8,10.9,5.3
E00055543,78.9,14.5,6.6
E00055544,81.2,12.9,5.9
E00055545,74.3,16.4,9.3
E00055546,86.1,10,3.9
E00055547,72.5,17.2,10.3
E00055548,75.8,12.5,11.7
E00055549,79.5,14.9,5.6
E00055550,78.4,14.2,7.3
E00055551,82.6,13.1,4.3
E00055552,83.7,11.8,4.5
E00055553,79.4,13.5,7.1
E00055554,82.5,13.6,3.9
E00055555,81.2,12.5,6.3
E00055556,80.7,12,7.3
E00055557,88.1,8.5,3.3
E00055558,77.9,17.9,4.2
E00055559,79.4,16.2,4.5
E00055560,84.6,8.4,7
E00055561,85.5,11.9,2.6
E00055562,84.3,9.9,5.8
E00055563,74.7,15.9,9.4
E00055564,74.4,17.6,8
E00055565,81.8,11.7,6.5
E00055566,76.3,13,10.7
E00055567,85.1,11,3.9
E00055568,83.8,11.1,5.1
E00055569,83,12.6,4.4
E00055570,85.3,9.8,4.9
E00055571,79,16,5
E00055573,80,16.3,3.7
E00055574,84,11.3,4.6
E00055575,67.9,20.8,11.3
E00055576,82.9,10.9,6.2
E00055577,64.4,21.6,14
E00055579,77.1,16.8,6.1
E00055580,83.5,12.8,3.7
E00055582,76.2,15.2,8.6
E00055583,85.5,10.5,4.1
E00055584,71.4,16.3,12.4
E00055585,81.3,13.9,4.8
E00055586,79.7,12.3,8
E00055588,75.5,17.8,6.6
E00055589,82.1,13.3,4.6
E00055590,80.2,16.2,3.6
E00055591,84.7,9.7,5.6
E00055592,76.3,15,8.7
E00055593,79.1,14.2,6.8
E00055594,77.8,13.5,8.7
E00055595,81.4,13,5.6
E00055596,81.6,13.2,5.2
E00055597,80.8,12.3,6.9
E00055598,77.9,11.7,10.4
E00055599,74.5,14.8,10.8
E00055600,77.4,16.2,6.4
E00055602,80.1,13.5,6.4
E00055603,76.6,16.7,6.7
E00055604,79.7,14.8,5.4
E00055605,84.1,10.2,5.7
E00055606,79.8,15.5,4.7
E00055607,82.3,12.6,5.1
E00055608,83.7,11.5,4.8
E00055609,82.2,11.1,6.7
E00055610,79.7,13.6,6.8
E00055611,82.6,11,6.4
E00055612,77.4,11.7,10.9
E00055613,80.5,12.8,6.7
E00055614,77.6,15.6,6.8
E00055615,84.5,12.2,3.2
E00055616,80.3,13.2,6.5
E00055617,83.5,12.3,4.3
E00055618,73.6,16.5,10
E00055619,83.5,10.6,5.9
E00055620,72.3,18.6,9.1
E00055621,79.1,13.7,7.2
E00055672,86,10.2,3.8
E00055673,83.6,11.5,4.9
E00055674,78.2,16.1,5.6
E00055675,84.4,13.3,2.2
E00055678,67.9,23.8,8.3
E00055679,80.6,15.5,3.9
E00055680,83,14,3
E00055681,78.3,17.3,4.4
E00055682,79.4,14.1,6.5
E00055683,59.1,28.5,12.4
E00055684,82.8,13.2,4.1
E00055685,86.6,11,2.4
E00055686,79.1,14.8,6.1
E00055687,84.4,10.8,4.8
E00055698,81.2,15.5,3.3
E00055699,84.6,11.3,4
E00055700,75.4,15,9.6
E00055701,80.7,16.3,3
E00055702,86.1,10,3.9
E00055703,83.5,11.9,4.7
E00055704,85.9,11.8,2.3
E00055705,83.2,12.8,4
E00055706,71.8,20.4,7.7
E00055707,87.4,9.8,2.8
E00055708,72,17.3,10.7
E00055709,85.4,10.1,4.5
