areacd,heating_type_3a-001,heating_type_3a-002
E00039240,0.8,99.2
E00039241,0,100
E00039242,1.3,98.7
E00039243,0,100
E00039244,0.8,99.2
E00039245,0,100
E00039246,0,100
E00040632,0.6,99.4
E00040633,0,100
E00040634,0,100
E00040637,0,100
E00040638,1.3,98.7
E00040639,1.3,98.7
E00040640,0.7,99.3
E00040641,0,100
E00040669,0.8,99.2
E00040673,0.9,99.1
E00040676,0.8,99.2
E00040677,0,100
E00040678,0,100
E00040679,0.8,99.2
E00040681,1.6,98.4
E00040683,0.7,99.3
E00040684,0,100
E00040685,0,100
E00040686,0,100
E00040687,2.3,97.7
E00040688,2.3,97.7
E00040689,1.6,98.4
E00040690,0,100
E00040691,0,100
E00040693,0,100
E00040695,0,100
E00098508,0,100
E00098509,0,100
E00098510,0,100
E00098511,0,100
E00098512,0,100
E00098513,1.6,98.4
E00098514,0,100
E00098515,0.8,99.2
E00098516,1.4,98.6
E00098517,0.8,99.2
E00098532,0,100
E00098533,0.7,99.3
E00098534,1.7,98.3
E00098535,0,100
E00098536,0,100
E00098537,0.5,99.5
E00098538,0.6,99.4
E00098539,2.3,97.7
E00098540,0.8,99.2
E00098541,1.6,98.4
E00098542,0.6,99.4
E00098543,0.6,99.4
E00098544,0,100
E00098545,0,100
E00098546,1.8,98.2
E00098547,0,100
E00098548,1.6,98.4
E00098549,0.9,99.1
E00098550,0,100
E00098551,0.9,99.1
E00098554,0,100
E00098555,0,100
E00098556,0,100
E00098557,0.9,99.1
E00098565,0.8,99.2
E00098566,0.8,99.2
E00098567,0.7,99.3
E00098568,0.8,99.2
E00098569,0.5,99.5
E00098571,0,100
E00098572,2.5,97.5
E00098573,1.5,98.5
E00098574,2.8,97.2
E00098575,0.9,99.1
E00098576,0,100
E00098577,0,100
E00098578,1.2,98.8
E00098579,0,100
E00098580,2.2,97.8
E00098581,2,98
E00098582,0,100
E00098583,0,100
E00098584,0.6,99.4
E00098585,0,100
E00098586,0,100
E00098587,0,100
E00098588,0.7,99.3
E00098590,1.5,98.5
E00098591,0,100
E00098592,0,100
E00098593,0,100
E00098594,0.8,99.2
E00098595,0,100
E00098610,2,98
E00098751,0.5,99.5
E00098752,0.8,99.2
E00098753,0.8,99.2
E00098754,0,100
E00098755,0.8,99.2
E00098757,0,100
E00098760,1.1,98.9
E00098762,0.7,99.3
E00098766,0.7,99.3
E00098767,2.6,97.4
E00098768,1.3,98.7
E00098769,1.2,98.8
E00098770,0.9,99.1
E00098771,1.2,98.8
E00098772,0,100
E00098773,0.7,99.3
E00098774,5,95
E00098775,2.3,97.7
E00098776,0.7,99.3
E00098777,1.3,98.7
E00098778,0,100
E00098779,0,100
E00098780,0.7,99.3
E00098781,0,100
E00098782,1.4,98.6
