areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00098774,93.4,5.8,0.8
E00098775,98.4,1.6,0
E00098776,100,0,0
E00098777,87.3,12.7,0
E00098778,99.3,0.7,0
E00098779,97.9,2.1,0
E00098780,47.1,52.9,0
E00098781,100,0,0
E00098782,97.2,2.8,0
E00098783,100,0,0
E00098784,100,0,0
E00098785,100,0,0
E00098792,99.2,0.8,0
E00098794,98.4,1.6,0
E00098795,73.9,26.1,0
E00098796,100,0,0
E00098798,89.8,10.2,0
E00098799,90.3,9.7,0
E00098800,99.2,0.8,0
E00098801,99.2,0.8,0
E00098802,100,0,0
E00098803,100,0,0
E00098804,99.2,0.8,0
E00098805,99.2,0.8,0
E00098871,99.2,0.8,0
E00098872,97.5,2.5,0
E00098873,100,0,0
E00098874,96.8,3.2,0
E00098875,100,0,0
E00098876,92.7,7.3,0
E00098877,96.3,3.7,0
E00098878,100,0,0
E00098879,100,0,0
E00098880,99.2,0.8,0
E00098881,100,0,0
E00098882,98.5,1.5,0
E00098883,99.2,0,0.8
E00098884,100,0,0
E00098885,100,0,0
E00098886,99.4,0.6,0
E00098887,82.3,17.7,0
E00098888,100,0,0
E00098889,96.5,3.5,0
E00098890,99.3,0.7,0
E00098891,98.8,1.3,0
E00098892,96.9,3.1,0
E00098893,100,0,0
E00098939,65.8,0,34.2
E00098940,99.3,0.7,0
E00098941,100,0,0
E00098942,100,0,0
E00098943,100,0,0
E00098944,99.1,0.9,0
E00098945,95.1,4.9,0
E00098946,100,0,0
E00098947,100,0,0
E00098948,100,0,0
E00098949,100,0,0
E00098950,57.7,42.3,0
E00098951,25.9,74.1,0
E00098952,96.8,3.2,0
E00098953,45.7,54.3,0
E00098954,3.8,96.2,0
E00098955,98.6,1.4,0
E00098956,100,0,0
E00098957,100,0,0
E00098958,100,0,0
E00098959,99.1,0.9,0
E00098960,88.2,11.8,0
E00098961,99.3,0.7,0
E00098962,99.2,0.8,0
E00098963,87.7,12.3,0
E00098964,100,0,0
E00098965,98,2,0
E00098966,99.2,0.8,0
E00098967,92.1,7.9,0
E00099042,100,0,0
E00099044,97.6,2.4,0
E00099045,99.3,0,0.7
E00099050,90.3,9.7,0
E00100141,76.1,23.9,0
E00100142,99.2,0.8,0
E00100143,92.4,7.6,0
E00100144,99.3,0.7,0
E00100145,97.7,2.3,0
E00100146,100,0,0
E00100147,100,0,0
E00100148,88,12,0
E00100149,80.2,19.8,0
E00100150,95.1,4.9,0
E00100152,77.4,22.6,0
E00100153,95.3,4.7,0
E00100154,85.8,14.2,0
E00100155,86.3,13.8,0
E00100156,77.4,21.7,0.9
E00100157,86.2,13.8,0
E00100158,96.1,3.9,0
E00100159,100,0,0
E00100160,87.5,12.5,0
E00100161,100,0,0
E00100162,100,0,0
E00100163,77.4,21.7,0.9
E00100164,96.2,3.8,0
E00100165,93.3,5.9,0.7
E00100166,99.1,0.9,0
E00100210,96.5,3.5,0
E00100211,100,0,0
E00100212,91,9,0
E00100213,100,0,0
E00100214,99.3,0,0.7
E00100215,99.1,0,0.9
E00100216,98.8,1.3,0
E00100217,100,0,0
E00100218,95.6,4.4,0
E00100219,73.6,26.4,0
E00100220,99.2,0.8,0
E00100221,99.3,0.7,0
E00100222,100,0,0
E00100223,100,0,0
E00100224,91.5,7.7,0.8
E00100225,96.5,3.5,0
E00100226,75.2,24.8,0
E00100227,100,0,0
E00100228,100,0,0
E00100229,100,0,0
E00100230,97.9,1.4,0.7
E00100231,97.4,2.6,0
E00100232,98.4,1.6,0
E00100233,70.5,29.5,0
E00100234,93.1,5.2,1.7
E00100235,92.7,7.3,0
E00100236,100,0,0
E00100237,100,0,0
E00100238,99.2,0.8,0
E00100239,100,0,0
E00100277,92.5,7.5,0
E00100278,94.2,5.8,0
E00100279,100,0,0
E00100280,97.3,2,0.7
E00100281,100,0,0
E00100282,94.6,1.3,4
E00100283,100,0,0
E00100286,89.8,10.2,0
E00100287,72.1,1,26.9
E00100307,97.9,2.1,0
E00100308,93.8,6.2,0
E00100309,100,0,0
E00100310,100,0,0
E00100311,54.1,45.9,0
E00100312,98.4,0.8,0.8
E00100313,95,5,0
E00100314,99,1,0
E00100315,99.2,0.8,0
E00100316,100,0,0
E00100317,99.5,0.5,0
E00100319,84.5,15.5,0
E00100320,99.2,0.8,0
E00165810,85.9,14.1,0
E00165811,92.9,6,1.2
E00165874,65.4,34.6,0
E00165875,97.2,2.8,0
E00165876,99.2,0.8,0
E00165877,56.3,43.7,0
E00172402,94,6,0
E00172435,97.3,2.7,0
E00172436,97.5,2.5,0
E00172437,98.1,1.9,0
E00172438,62.7,37.3,0
E00180310,99,0,1
E00180359,100,0,0
E00185206,100,0,0
E00185208,100,0,0
E00185209,92.8,7.2,0
E00185216,100,0,0
E00185225,97.1,2.9,0
E00185226,50,50,0
E00185239,72.9,27.1,0
