areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
E00039240,30.3,69.7
E00039241,33.9,66.1
E00039242,20.6,79.4
E00039243,27.7,72.3
E00039244,40,60
E00039245,27.2,72.8
E00039246,29,71
E00040632,32.7,67.3
E00040633,30.4,69.6
E00040634,40.2,59.8
E00040637,33,67
E00040638,26.4,73.6
E00040639,30.6,69.4
E00040640,37.6,62.4
E00040641,24.7,75.3
E00040669,31.6,68.4
E00040673,25,75
E00040676,22.9,77.1
E00040677,23.5,76.5
E00040678,35.1,64.9
E00040679,47.2,52.8
E00040681,26.7,73.3
E00040683,34.9,65.1
E00040684,21.8,78.2
E00040685,19.7,80.3
E00040686,25.9,74.1
E00040687,43.8,56.3
E00040688,32.8,67.2
E00040689,27.3,72.7
E00040690,26.4,73.6
E00040691,37.4,62.6
E00040693,31.7,68.3
E00040695,22.7,77.3
E00098508,33.3,66.7
E00098509,27.6,72.4
E00098510,34.7,65.3
E00098511,26.2,73.8
E00098512,25.2,74.8
E00098513,36.6,63.4
E00098514,23.3,76.7
E00098515,30.2,69.8
E00098516,18.2,81.8
E00098517,30,70
E00098532,30.2,69.8
E00098533,25,75
E00098534,28.9,71.1
E00098535,30.3,69.7
E00098536,29.8,70.2
E00098537,28,72
E00098538,37,63
E00098539,34.2,65.8
E00098540,27.7,72.3
E00098541,35.1,64.9
E00098542,23.6,76.4
E00098543,28.1,71.9
E00098544,37,63
E00098545,26.6,73.4
E00098546,32.3,67.7
E00098547,44.7,55.3
E00098548,27.7,72.3
E00098549,41.2,58.8
E00098550,26.4,73.6
E00098551,33.6,66.4
E00098554,30.2,69.8
E00098555,28,72
E00098556,32.3,67.7
E00098557,34.5,65.5
E00098565,32.6,67.4
E00098566,37.2,62.8
E00098567,32.5,67.5
E00098568,42.5,57.5
E00098569,27.7,72.3
E00098571,19.9,80.1
E00098572,27.4,72.6
E00098573,31.3,68.7
E00098574,25,75
E00098575,27.3,72.7
E00098576,25,75
E00098577,27.4,72.6
E00098578,22,78
E00098579,34.8,65.2
E00098580,27.4,72.6
E00098581,30.6,69.4
E00098582,25,75
E00098583,29.1,70.9
E00098584,30.4,69.6
E00098585,31.3,68.8
E00098586,42.6,57.4
E00098587,26.4,73.6
E00098588,37.7,62.3
E00098590,25.2,74.8
E00098591,29.8,70.2
E00098592,27.2,72.8
E00098593,40,60
E00098594,35.7,64.3
E00098595,25,75
E00098610,28.3,71.7
E00098751,30.2,69.8
E00098752,27.8,72.2
E00098753,29.2,70.8
E00098754,30,70
E00098755,30.6,69.4
E00098757,34.2,65.8
E00098760,29.4,70.6
E00098762,34.4,65.6
E00098766,26.7,73.3
E00098767,32.5,67.5
E00098768,28,72
E00098769,34.9,65.1
E00098770,41.2,58.8
E00098771,25.7,74.3
E00098772,35,65
E00098773,29.6,70.4
E00098774,34.3,65.7
E00098775,38.7,61.3
E00098776,33.1,66.9
E00098777,26.6,73.4
E00098778,28,72
E00098779,32.9,67.1
E00098780,28.3,71.7
E00098781,26.6,73.4
E00098782,34.1,65.9
E00098783,32.5,67.5
E00098784,27.7,72.3
E00098785,36,64
E00098792,32.6,67.4
E00098794,18.7,81.3
E00098795,33.3,66.7
E00098796,27.8,72.2
E00098798,34.1,65.9
E00098799,33.1,66.9
E00098800,49.2,50.8
E00098801,28.1,71.9
E00098802,32.5,67.5
E00098803,33.1,66.9
E00098804,24.5,75.5
E00098805,32.5,67.5
E00098871,26.5,73.5
E00098872,31,69
E00098873,25.4,74.6
E00098874,37,63
E00098875,35,65
E00098876,35.9,64.1
E00098877,30.6,69.4
E00098878,41.3,58.7
E00098879,37.6,62.4
E00098880,43.9,56.1
