areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00039240,94.2,2.4,0,2.4,1
E00039241,98.6,0.7,0.7,0,0
E00039242,99,0.5,0.5,0,0
E00039243,95.5,4.5,0,0,0
E00039244,98.9,1.1,0,0,0
E00039245,97.5,1.9,0,0,0.6
E00039246,97.7,1.3,1,0,0
E00040632,94.4,2.8,0.8,1.3,0.8
E00040633,95.3,2.9,1.8,0,0
E00040634,98.9,1.1,0,0,0
E00040637,99.6,0.4,0,0,0
E00040638,97,2.1,0,0.9,0
E00040639,91.9,4,2.2,1.3,0.5
E00040640,95.2,2.1,1.7,1,0
E00040641,96.8,2.8,0.4,0,0
E00040669,100,0,0,0,0
E00040673,99,0.7,0.3,0,0
E00040676,97.4,1.8,0.7,0,0
E00040677,98.7,0.8,0.4,0,0
E00040678,97.8,2.2,0,0,0
E00040679,95.1,2,2.3,0.3,0.3
E00040681,93.7,6.3,0,0,0
E00040683,98.8,1.2,0,0,0
E00040684,94.8,3,1.3,0.4,0.4
E00040685,98.1,1.6,0.3,0,0
E00040686,98.1,1.6,0.3,0,0
E00040687,96.7,3.3,0,0,0
E00040688,97.4,1.5,1.1,0,0
E00040689,97.4,1.7,0,0,0.9
E00040690,96.4,3.6,0,0,0
E00040691,99.3,0.7,0,0,0
E00040693,98.9,1.1,0,0,0
E00040695,94.6,3.4,0,2,0
E00098508,94.7,4.2,0,0,1.1
E00098509,91.3,6.7,1,0,1
E00098510,96.4,1.8,1.8,0,0
E00098511,94.9,2.9,1.3,0,1
E00098512,94.3,3.1,1.3,0.8,0.5
E00098513,96.1,3.9,0,0,0
E00098514,93,3.7,2.1,1.2,0
E00098515,96.6,2.2,0.4,0,0.9
E00098516,97.5,1.4,0.7,0.4,0
E00098517,99.6,0.4,0,0,0
E00098532,98.2,1.6,0.2,0,0
E00098533,95.2,2.6,1.5,0.7,0
E00098534,94,4.7,0,0.4,0.9
E00098535,97.8,1.6,0.3,0.3,0
E00098536,99.2,0.3,0.5,0,0
E00098537,96,3.4,0.2,0.2,0.2
E00098538,90.4,4.8,3.5,0,1.2
E00098539,89.8,3.8,2.9,1,2.6
E00098540,93.3,5.4,0.6,0.3,0.3
E00098541,93.7,5.1,0.3,1,0
E00098542,96.1,1.8,0.3,0.3,1.6
E00098543,97.5,2,0.6,0,0
E00098544,95.5,3.6,0.4,0.4,0
E00098545,94.7,3.4,1.4,0.4,0
E00098546,98.7,0.8,0.4,0,0
E00098547,95.7,3,0.6,0.6,0
E00098548,97.1,1.5,1.5,0,0
E00098549,98.9,1.1,0,0,0
E00098550,94.4,0.7,1.9,3,0
E00098551,99.6,0.4,0,0,0
E00098554,99.3,0.7,0,0,0
E00098555,98.1,0.4,0.8,0,0.8
E00098556,98,0.7,0,1,0.3
E00098557,96.1,1.9,1,1,0
E00098565,93.4,3.6,1.8,0.6,0.6
E00098566,97.8,0.9,0.9,0,0.3
