areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00039240,63.8,26.9,9.2,0,0
E00039241,56,34.4,9.6,0,0
E00039242,72.5,21.3,6.3,0,0
E00039243,29.9,43.9,25.2,0.9,0
E00039244,53.2,37.9,8.9,0,0
E00039245,56.2,25.3,17.1,0,1.4
E00039246,60.8,26.4,11.5,1.4,0
E00040632,57.8,34.2,7.5,0.6,0
E00040633,39.3,31.3,22.3,6.3,0.9
E00040634,21.5,34.6,39.3,3.7,0.9
E00040637,22.7,40.3,31.9,4.2,0.8
E00040638,32.2,39.6,26.8,1.3,0
E00040639,40.6,26.5,31.6,1.3,0
E00040640,51.4,38.7,9.2,0.7,0
E00040641,33.1,44.9,22,0,0
E00040669,50.8,38.5,9.8,0.8,0
E00040673,53.4,31.9,14.7,0,0
E00040676,31.4,34.7,27.1,5.9,0.8
E00040677,20.5,55.7,19.7,4.1,0
E00040678,41.8,43.9,13.3,1,0
E00040679,20.8,33.1,38.5,6.9,0.8
E00040681,23.8,34.9,32.5,7.9,0.8
E00040683,24.8,59.4,15.8,0,0
E00040684,15.4,19.2,60.8,4.6,0
E00040685,54.9,36.8,7.6,0.7,0
E00040686,44.3,38.6,14.3,2.9,0
E00040687,25.6,32.6,41.9,0,0
E00040688,35.7,45,19.4,0,0
E00040689,29,41.9,29,0,0
E00040690,69.7,16.2,14.1,0,0
E00040691,52,42.5,5.5,0,0
E00040693,65.3,24,10.7,0,0
E00040695,46.5,32.1,21.4,0,0
E00098508,65.9,22.5,10.1,1.4,0
E00098509,83.1,12.7,0.6,3,0.6
E00098510,50.4,33.1,15.8,0.8,0
E00098511,57,36.7,6.3,0,0
E00098512,69.2,22.4,7.7,0,0.7
E00098513,56.3,36.5,5.6,0.8,0.8
E00098514,34.6,37.8,25.2,2.4,0
E00098515,44.1,45.8,10.2,0,0
E00098516,46.9,44.8,7.7,0.7,0
E00098517,34.9,47.6,16.7,0.8,0
E00098532,39,39.5,20,1,0.5
E00098533,27.7,46,24.8,1.5,0
E00098534,36.1,44.3,18.9,0,0.8
E00098535,40.8,45.1,12,2.1,0
E00098536,45.5,35.7,16.9,1.9,0
E00098537,59.5,30.8,8.6,1.1,0
E00098538,25.6,35.2,36.4,2.8,0
E00098539,51.2,28.7,15.5,3.1,1.6
E00098540,37.8,38.6,22,0.8,0.8
E00098541,42.1,33.1,24.8,0,0
E00098542,43,44.8,9.3,2.9,0
E00098543,50.3,33.3,15.1,1.3,0
E00098544,48,47.2,3.9,0.8,0
E00098545,66.7,28.7,4.6,0,0
E00098546,41.3,43.1,11.9,3.7,0
E00098547,12.3,46.2,40.6,0.9,0
E00098548,34.9,52.4,11.9,0.8,0
E00098549,27.3,48.2,24.5,0,0
E00098550,46.1,37.4,14.8,1.7,0
E00098551,43,31.8,20.6,4.7,0
E00098554,44.4,42.9,10.3,1.6,0.8
E00098555,28.9,49.6,19.8,1.7,0
E00098556,37.4,43.9,15.4,3.3,0
E00098557,12.1,65.5,22.4,0,0
E00098565,20.8,31.5,43.1,4.6,0
E00098566,53.4,32.8,13,0.8,0
E00098567,6.4,46.4,45,2.1,0
E00098568,25.8,37.1,36.3,0.8,0
E00098569,46.2,40,13.8,0,0
E00098571,33.1,52.1,12.4,2.4,0
E00098572,27.9,59.8,10.7,1.6,0
E00098573,42.6,39.5,15.5,2.3,0
E00098574,36.5,42.3,20.4,0.7,0
E00098575,56.9,33.6,8.6,0.9,0
E00098576,30.7,43.3,25.2,0.8,0
E00098577,35.9,43,19.5,0.8,0.8
E00098578,27.1,54.2,18.7,0,0
E00098579,39.5,38.7,18.5,3.2,0
E00098580,45.1,41.8,11.5,1.6,0
E00098581,31.5,39.7,25.3,2.7,0.7
E00098582,35.1,39.7,22.7,2.6,0
E00098583,24.6,47.4,23.7,4.4,0
E00098584,41,33.5,23.1,2.3,0
E00098585,53.6,30.7,15,0.7,0
E00098586,32,55.8,10.2,2,0
E00098587,40.9,46.2,11.3,1.6,0
E00098588,50.4,39.7,9.2,0.7,0
E00098590,27.2,46,25.2,0.5,1
E00098591,36.5,43.8,16.8,1.5,1.5
E00098592,30.6,49.6,19,0,0.8
E00098593,32.2,51.1,14.4,2.2,0
E00098594,44.5,46.1,8.6,0,0.8
E00098595,45,42,12.2,0.8,0
E00098610,62.7,27.5,9.8,0,0
E00098751,41.8,39.1,18.6,0.5,0
E00098752,43.2,38.4,16,2.4,0
E00098753,16.9,55.4,24.6,3.1,0
E00098754,18.8,45.3,34.4,1.6,0
E00098755,14.6,62.3,20,3.1,0
E00098757,67.9,29.6,2.5,0,0
E00098760,2.1,38.9,55.8,3.2,0
E00098762,14.4,44.6,38.8,2.2,0
E00098766,41,41.8,16.4,0.7,0
E00098767,12.8,53.8,30.8,1.7,0.9
E00098768,20,27.5,43.8,5,3.8
E00098769,19.5,40.2,40.2,0,0
E00098770,31.5,33.3,32.4,2.8,0
E00098771,28.8,41.2,26.5,3.5,0
E00098772,27.7,43.8,26.3,2.2,0
E00098773,40.1,38,21.1,0.7,0
E00098774,18,54.9,25.4,1.6,0
E00098775,37.1,27.3,30.3,4.5,0.8
E00098776,26.7,46.6,26.7,0,0
E00098777,17.3,42,36.7,3.3,0.7
E00098778,22.8,61.4,14.5,0.7,0.7
E00098779,29.4,50.3,20.3,0,0
E00098780,14.6,38.2,43.1,4.2,0
E00098781,44.8,36.6,17.9,0.7,0
E00098782,35.4,45.1,18.1,0,1.4
E00098783,18.4,63.2,15.8,2.6,0
E00098784,24.6,47,25.4,2.2,0.7
E00098785,54.5,31.8,13.6,0,0
E00098792,66.7,24.8,8.5,0,0
E00098794,33.3,34.9,31,0.8,0
E00098795,20.2,31.9,47.1,0.8,0
E00098796,52.9,38.7,8.4,0,0
E00098798,29.2,40.8,27.7,2.3,0
E00098799,21.2,50.4,26.5,1.8,0
E00098800,34.1,52.7,13.2,0,0
E00098801,30.8,44.2,22.5,1.7,0.8
E00098802,63.6,30,5.7,0.7,0
E00098803,51.7,31,16.6,0.7,0
E00098804,43.1,44.7,12.2,0,0
E00098805,51.5,35.4,12.3,0.8,0
E00098871,38.5,39.3,22.1,0,0
E00098872,41.1,38,20.3,0.6,0
E00098873,46.4,46.4,5.8,1.4,0
E00098874,39.7,25.4,30.2,4.8,0
E00098875,41,34.4,24.6,0,0
E00098876,33.1,44.9,17.6,3.7,0.7
E00098877,38.5,40,15.6,5.9,0
E00098878,60.7,33.3,6,0,0
E00098879,66.4,25.9,6.9,0.9,0
E00098880,46.2,50,3,0.8,0
E00098881,47.5,31.1,17.2,4.1,0
E00098882,44.3,44.3,11.5,0,0
E00098883,45,48.1,6.2,0,0.8
E00098884,46,30.7,16.1,7.3,0
E00098885,41.9,41.9,13.2,2.2,0.7
E00098886,31.1,37.2,29.3,2.4,0
E00098887,45.6,32.7,21.1,0.7,0
E00098888,47,35.7,14.9,2.4,0
E00098889,37.7,42.1,19.3,0.9,0
E00098890,38.4,45.2,15.8,0.7,0
E00098891,26.9,54.4,18.1,0.6,0
E00098892,36.1,39.1,23.3,1.5,0
E00098893,20.7,54.3,22.9,2.1,0
E00098939,30.3,51.6,18.1,0,0
E00098940,19.3,37.9,35.9,6.9,0
E00098941,42.9,38.8,15.6,1.4,1.4
E00098942,56.2,30.8,13.1,0,0
E00098943,29.8,51.1,18.4,0.7,0
E00098944,43,44.9,10.3,1.9,0
E00098945,39.9,39.3,17.8,2.5,0.6
E00098946,37.4,36.7,23,2.9,0
E00098947,31.8,31.8,28,6.8,1.5
E00098948,23.7,46.6,25.1,4.6,0
E00098949,67.3,27.8,4.9,0,0
E00098950,19.4,55,20.9,4.7,0
E00098951,13.8,50.6,33.3,2.3,0
E00098952,38.3,46.1,14.8,0.8,0
E00098953,9.8,32.5,55.8,1.8,0
E00098954,6.2,33.8,59.2,0.8,0
E00098955,36.4,25.7,30.7,7.1,0
E00098956,35.3,48.6,13.9,2.3,0
E00098957,16.4,44,28.4,10.4,0.7
E00098958,27,30.4,40.9,1.7,0
E00098959,33,34.9,23.9,5.5,2.8
E00098960,41.4,30.2,25.4,1.8,1.2
E00098961,10.9,30.4,55.1,3.6,0
E00098962,51.2,28.8,16.8,3.2,0
E00098963,34.1,34.1,27.6,4.1,0
E00098964,29.5,46,23.7,0.7,0
E00098965,52.2,30.6,15.9,0,1.3
E00098966,38,28.9,27.3,5.8,0
E00098967,21.9,41.8,36.3,0,0
E00099042,58.4,30.4,8.1,2.5,0.6
E00099044,49.2,34.9,15.1,0.8,0
E00099045,51.1,38.5,10.4,0,0
E00099050,41.8,32.8,23.1,1.5,0.7
E00100141,31.3,44.2,20.2,3.1,1.2
E00100142,39.5,50.8,9.7,0,0
E00100143,20.2,33.6,43.7,2.5,0
E00100144,58.3,32.4,8.6,0.7,0
E00100145,40.8,34.6,23.8,0.8,0
E00100146,37.2,51.9,8.3,2.6,0
E00100147,79.5,19.7,0.8,0,0
E00100148,13,70,15,2,0
E00100149,27.3,43.6,29.1,0,0
E00100150,17.1,48,34.1,0.8,0
E00100152,27,39.6,32.7,0.6,0
E00100153,41.1,34.1,23.3,1.6,0
E00100154,22.3,33.9,39.3,4.5,0
E00100155,36.9,26.8,35.7,0.6,0
E00100156,41.2,43.9,14,0.9,0
E00100157,51.8,29.1,18.2,0.8,0
E00100158,40.5,38.9,19.1,1.5,0
E00100159,26,41.1,31.5,0.7,0.7
E00100160,28,50.4,18.4,3.2,0
E00100161,35.4,50.5,13.1,1,0
E00100162,42.4,29.5,25.8,1.5,0.8
E00100163,10.6,33.6,50.4,5.3,0
E00100164,20.3,58.2,20.9,0.6,0
E00100165,28.9,48.9,20,1.5,0.7
E00100166,44.4,47,7.7,0.9,0
E00100210,49,41.3,7.7,2.1,0
E00100211,20.2,43.6,35,1.2,0
E00100212,17.9,47,31.3,3.7,0
E00100213,41,24.6,28.7,4.9,0.8
E00100214,47.9,39.6,11.1,1.4,0
E00100215,58.9,33.6,5.6,1.9,0
E00100216,40.6,49.4,9.4,0.6,0
E00100217,48.4,42.9,8.8,0,0
E00100218,49.6,38,10.9,1.5,0
E00100219,39.6,32.4,25.2,2.9,0
E00100220,48.4,39.3,12.3,0,0
E00100221,18.2,32.9,41.3,4.9,2.8
E00100222,62.1,29.4,7.8,0.7,0
E00100223,42.5,40,16.3,0.6,0.6
E00100224,29.8,33.6,33.6,2.3,0.8
E00100225,38.2,41.8,17.6,2.4,0
E00100226,19,21.9,58.1,1,0
E00100227,54.3,34.9,7.8,3.1,0
E00100228,60.2,30.1,9.8,0,0
E00100229,49.7,44.2,4.3,1.8,0
E00100230,54.8,32.2,12.3,0.7,0
E00100231,27,49.6,20.9,2.6,0
E00100232,35.8,60.2,4.1,0,0
E00100233,33.7,50,14.4,1.9,0
E00100234,48.7,40,11.3,0,0
E00100235,36,50.4,13.7,0,0
E00100236,27.5,42,25.4,4.3,0.7
E00100237,15.1,42,42,0.8,0
E00100238,51.2,33.1,14.9,0.8,0
E00100239,58.6,35.3,6,0,0
E00100277,38.1,30.6,26.9,4.5,0
E00100278,29.9,29.2,38.7,2.2,0
E00100279,51.5,37.1,11.3,0,0
E00100280,30.4,39.9,27,2.7,0
E00100281,35.3,47.1,16.2,0,1.5
E00100282,40.9,42.3,16.8,0,0
E00100283,34.9,36.2,26.8,0.7,1.3
E00100286,55.2,25.6,17.6,1.6,0
E00100287,30.1,39.8,28.2,1.9,0
E00100307,21.4,42.1,31,4.8,0.7
E00100308,34.4,42.7,19.8,3.1,0
E00100309,56,34.8,9.2,0,0
E00100310,44.9,47.2,7.1,0.8,0
E00100311,24.1,32.3,42.9,0,0.8
E00100312,57.9,33.9,7.4,0.8,0
E00100313,34.1,49.6,13.8,2.4,0
E00100314,48,42.2,7.8,1,1
E00100315,46,37.9,16.1,0,0
E00100316,59,29.9,9.7,1.5,0
E00100317,40.8,40.8,17.4,1.1,0
E00100319,18,51.6,27.3,2.3,0.8
E00100320,55.5,31.3,10.9,2.3,0
E00165810,64.3,26.2,9.5,0,0
E00165811,45.2,41.7,13.1,0,0
E00165874,41.4,36.1,22.6,0,0
E00165875,46.2,40.6,12.3,0.9,0
E00165876,27.9,42.6,27.9,0.8,0.8
E00165877,33.3,48.8,17.1,0,0.8
E00172402,60.4,28.7,10.9,0,0
E00172435,31.9,48.7,13.3,6.2,0
E00172436,55,31.7,10.8,2.5,0
E00172437,39.4,37.5,22.1,1,0
E00172438,32.2,41.5,24.6,0,1.7
E00180310,62,30,8,0,0
E00180359,65.2,28.1,5.1,1.7,0
E00185206,47.2,36.8,13.6,1.6,0.8
E00185208,40.5,32.8,21.4,4.6,0.8
E00185209,45.3,40.8,12.8,1.1,0
E00185216,59.2,36.6,3.5,0.7,0
E00185225,36.4,41,21.4,1.2,0
E00185226,29.2,52.8,16.7,1.4,0
E00185239,22.4,20.4,55.1,0,2
