areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00007015,7.1,58.7,34.2
W00007016,6.3,67.9,25.9
W00007017,8.9,52,39
W00007018,4.1,68,27.9
W00007019,9.2,51.3,39.5
W00007020,16.5,55.7,27.8
W00007055,8.7,75,16.3
W00007056,6.4,56,37.6
W00007057,9.4,78.1,12.5
W00007058,8.5,67,24.5
W00007059,6.4,60,33.6
W00007060,9,52.5,38.5
W00007061,11.9,66.7,21.4
W00007062,15.2,59.5,25.3
W00007063,14.5,63.7,21.8
W00007064,6.2,67,26.8
W00007065,12.5,71.6,15.9
W00007066,6.1,67.4,26.5
W00007067,9.6,55.6,34.8
W00007068,13,51,36
W00007069,10.7,69.5,19.8
W00007070,8.7,73.2,18.1
W00007071,7.9,73.2,18.9
W00007072,7.3,70,22.7
W00007073,4.4,74.5,21.2
W00007074,9.8,64.3,25.9
W00007075,5.6,68.3,26.2
W00007076,6.6,62.8,30.6
W00007077,11.2,64.3,24.5
W00007078,5.7,77.1,17.1
W00007079,7.5,57.5,35
W00007080,11.7,55.9,32.4
W00007081,4.5,78.9,16.5
W00007082,5.4,73.6,20.9
W00007083,11,56.7,32.3
W00007084,3.8,63.5,32.7
W00007085,3.3,67,29.7
W00007086,5.8,68.9,25.2
W00007087,3.5,57.5,38.9
W00007088,11.6,56.5,32
W00007089,14.8,54.1,31.1
W00007090,2.6,70.9,26.5
W00007091,6.6,63.2,30.3
W00007092,7.8,66.4,25.9
W00007110,4,78,18
W00007123,8.9,71,20.2
W00007128,8.6,61.9,29.5
W00007129,11.3,67.5,21.2
W00007130,9,62.2,28.8
W00007131,9.5,69.6,20.9
W00007132,4.5,65.9,29.5
W00007133,9.4,66.1,24.4
W00007134,6.1,68.4,25.4
W00007135,10.4,64.6,25
W00007136,8.2,54.1,37.7
W00007137,12.4,68,19.6
W00007138,10.5,61,28.6
W00007139,6,53.4,40.5
W00007140,11.2,47.1,41.8
W00007141,3.8,70.8,25.5
W00007142,5,52,43
W00007143,7.6,67.1,25.3
W00007144,8.5,68.2,23.3
W00007145,5.2,72.4,22.4
W00007147,16.1,60.7,23.2
W00007148,4.1,55.4,40.5
W00007149,9.2,55,35.8
W00007150,3.6,61.4,35
W00007151,10.2,58.5,31.4
W00007152,14.2,65.5,20.3
W00007160,15.4,65.9,18.7
W00007168,12.1,66.1,21.8
W00007169,9.6,67.5,22.9
W00007171,8.3,76.1,15.6
W00007172,11.1,67.7,21.2
W00007173,5.9,72,22
W00007174,10.7,62.5,26.8
W00007213,11.2,63.3,25.5
W00007214,5,67.6,27.3
W00007215,8.1,85.2,6.7
W00007216,9,62.7,28.3
W00007217,11.4,50.5,38.1
W00007218,9.4,82.1,8.5
W00007219,7.5,77.4,15.1
W00007220,7.9,64.5,27.6
W00007221,5.7,60,34.3
W00007222,4.5,82.1,13.4
W00007223,7.9,52.3,39.7
W00007224,3.8,72.4,23.8
W00007225,11.7,63.8,24.5
W00007226,6.5,68.5,25
W00007227,14,50,36
W00007228,11.6,70.5,17.8
W00007247,7.8,62.1,30.1
W00007248,9.3,70.5,20.2
W00007249,8.1,66.7,25.2
W00007250,6.7,58.3,35
W00007251,12.6,60,27.4
W00007252,5.6,56,38.4
W00007253,10.5,57.1,32.4
W00007254,5.1,58,37
W00007256,8.6,67.7,23.7
W00007257,3.3,54.1,42.6
W00007258,13.5,49.5,36.9
W00007259,13.2,59.6,27.2
W00007261,4.1,56.6,39.3
W00007262,6.1,46.5,47.5
W00007263,5.5,60.9,33.6
W00007264,6,64,30
W00007265,5.5,46.5,48
W00007266,8.6,52,39.4
W00007267,11.4,60.5,28.1
W00007268,3.9,55,41.1
W00007269,8,52,40
W00007270,12.9,46.2,40.9
W00007271,9.8,70.5,19.6
W00007272,5,67.1,27.9
W00007273,8.7,57.4,33.9
W00007274,9.3,56.5,34.3
W00007275,5.1,68.6,26.3
W00007276,7.4,62.8,29.8
W00007277,12.2,72.3,15.5
W00007278,13.1,68.6,18.2
W00007279,7.3,73.5,19.2
W00007280,5.8,69.3,24.8
W00007281,13.6,53.6,32.9
W00007282,15.2,59.6,25.3
W00007284,9.7,67.3,23
W00007285,10.4,76,13.6
W00007286,8.8,70.7,20.4
W00007287,1.7,77.3,21
W00007288,11,59.3,29.7
W00007289,8.5,66.2,25.4
W00007290,13.3,59,27.7
W00007291,4.4,76.6,19
W00007328,10.7,72.8,16.5
W00007329,5.6,64.8,29.6
W00007330,10.3,73.8,15.9
W00007331,11.2,72.8,16
W00007332,5.8,79,15.2
W00007333,4.9,84.6,10.5
W00007334,11.8,61.3,26.9
W00007335,12.6,55.1,32.3
W00007336,6.3,80.5,13.2
W00007337,9.6,60,30.4
W00007338,10,61.1,28.9
W00007339,17.7,56.2,26.2
W00007340,13.3,65,21.7
W00007341,3.8,69.5,26.7
W00007342,10.4,51.1,38.5
W00007343,4.6,65.7,29.6
W00007344,4.7,62.7,32.7
W00007345,9.2,67.3,23.5
W00007346,8.9,70.5,20.5
W00007347,7.3,66.2,26.5
W00007348,4,71.2,24.8
W00007349,6.9,70.6,22.5
W00007350,3.8,71.2,25
W00007351,7.4,59.3,33.3
W00007352,4.8,66.7,28.6
W00007353,5.7,51.4,42.9
W00007354,4.8,71.4,23.8
W00007400,5.5,76.4,18.2
W00007401,9.6,59.3,31.1
W00007402,7,69,24
W00007403,7,62.5,30.5
W00007404,9.2,68.9,21.8
W00007405,9.3,74.2,16.6
W00007406,12.7,60.9,26.4
W00007407,6.4,83.6,10
W00007408,9.6,70.5,19.9
W00007409,5.2,67.1,27.7
W00007410,7.1,66.1,26.8
W00007411,4.1,62.3,33.6
W00007412,4.8,54.5,40.7
W00007413,23,47.3,29.7
W00007414,7.9,44.4,47.6
W00007415,5.7,41.5,52.8
W00007416,10.3,50.5,39.3
W00007417,11.5,52.9,35.6
W00007418,14.1,53.5,32.3
W00007419,8.7,57.7,33.7
W00007420,8.3,60.8,30.8
W00007421,6.3,76.4,17.3
W00007422,4.5,57.5,38.1
W00007423,6.4,70.2,23.4
W00007476,9.5,59.5,31
W00007477,8,63.4,28.6
W00007482,8,67.8,24.1
W00007483,9,54.9,36.1
W00007484,8.6,71.4,20
W00007485,11.7,68.8,19.5
W00007488,10.4,66,23.6
W00007489,12.9,66.3,20.8
W00007490,13.9,69.3,16.8
W00007491,7,63.6,29.4
W00007492,7,68,25
W00007493,11.7,58.5,29.8
W00007494,4.7,82,13.3
W00007495,5.9,74.1,20
W00007496,8.7,62.1,29.1
W00007498,16.5,55.4,28.1
W00007499,9.3,66.9,23.7
W00007500,7.6,82.4,10.1
W00007501,6.8,73.9,19.3
W00009919,19.2,61.5,19.2
W00009923,18.5,50,31.5
W00009926,4.4,82.2,13.3
W00009927,17.5,60.3,22.2
W00009928,11.4,61.9,26.7
W00009933,9.9,54.6,35.5
W00010270,2.8,56.9,40.3
W00010276,19.6,58.7,21.7
W00010277,9.2,56.6,34.2
W00010278,7.3,50,42.7
W00010279,5.9,51.5,42.6
W00010280,14.3,65.3,20.4
W00010283,8.9,73.4,17.7
W00010285,11.7,61.7,26.7
W00010296,15.1,69.8,15.1
