areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00006029,50,36.4,12.1,1.5,0
W00006030,48.3,37.9,10.3,3.4,0
W00006031,44.9,29,20.3,5.1,0.7
W00006032,53.5,34.2,11,1.3,0
W00006033,44.8,35.3,14.7,5.2,0
W00006034,28.5,31.7,31.7,8.1,0
W00006035,38.8,33.9,19,8.3,0
W00006036,45.5,38,13.2,3.3,0
W00006037,37.8,30.8,24.5,7,0
W00006038,47.6,34.9,13.5,4,0
W00006039,43.8,33.9,18.8,3.6,0
W00006046,40.8,35,18.4,5.8,0
W00006047,31.9,28.3,24.8,15,0
W00006048,45.9,29.5,17.2,7.4,0
W00006049,48.8,35.5,13.2,2.5,0
W00006142,49.2,30.6,17.7,2.4,0
W00006143,56.4,29.3,11.3,3,0
W00006144,39.4,35.9,19.7,4.9,0
W00006145,38.9,37,17.9,6.2,0
W00006148,49.6,30.5,16.8,3.1,0
W00006149,50.7,30.6,17.4,1.4,0
W00006220,28.4,21.6,35.8,13.4,0.7
W00006221,25.5,23.6,29.3,21,0.6
W00006222,36.3,37.2,19.5,7.1,0
W00006223,47.2,31.2,16,5.6,0
W00006224,25.4,31.1,27,16.4,0
W00006225,29.6,32.2,27.8,10.4,0
W00006226,29.9,30.6,29.9,8.3,1.4
W00006227,27.9,34.9,27.9,8.5,0.8
W00006229,17.8,28,30.5,21.2,2.5
W00006721,63.2,26.5,10.3,0,0
W00006725,56,35.5,7.8,0.6,0
W00006726,51.1,29.3,17.3,2.3,0
W00006756,47.6,29.4,20.3,2.8,0
W00006757,28.8,31.4,27.1,12.7,0
W00006758,28,39.8,26.3,5.1,0.8
W00006759,34.2,42.1,18.4,5.3,0
W00006760,40.1,34.2,19.1,6.6,0
W00006761,40.5,39.7,13.8,5.2,0.9
W00006762,45.9,33.8,16.5,3.8,0
W00006763,40,32,22.4,5.6,0
W00006765,46.2,32.4,17.2,3.4,0.7
