areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00006029,24.4,75.6
W00006030,27.7,72.3
W00006031,30.9,69.1
W00006032,28.5,71.5
W00006033,24.5,75.5
W00006034,26.2,73.8
W00006035,27.9,72.1
W00006036,27.2,72.8
W00006037,28.5,71.5
W00006038,24.4,75.6
W00006039,23.8,76.2
W00006046,31.6,68.4
W00006047,26.5,73.5
W00006048,24,76
W00006049,30.2,69.8
W00006142,27.7,72.3
W00006143,22.4,77.6
W00006144,26.2,73.8
W00006145,26.4,73.6
W00006148,25,75
W00006149,27.5,72.5
W00006220,37.5,62.5
W00006221,34.2,65.8
W00006222,37.5,62.5
W00006223,28.1,71.9
W00006224,15.9,84.1
W00006225,30,70
W00006226,34.5,65.5
W00006227,25.5,74.5
W00006229,36.2,63.8
W00006721,23,77
W00006725,25.8,74.2
W00006726,26.6,73.4
W00006756,24.4,75.6
W00006757,33.7,66.3
W00006758,23.5,76.5
W00006759,27,73
W00006760,27.5,72.5
W00006761,23.3,76.7
W00006762,21.6,78.4
W00006763,26.9,73.1
W00006765,22.5,77.5
W00006766,40.5,59.5
W00006832,26,74
W00006833,22.6,77.4
W00006838,29,71
W00006911,28.9,71.1
W00006912,27.5,72.5
W00006913,26.7,73.3
W00006914,31.3,68.8
W00006915,24.6,75.4
W00006916,23.6,76.4
W00006917,26,74
W00006918,21.5,78.5
W00006919,24.1,75.9
W00006920,18.2,81.8
W00006921,25.2,74.8
W00006922,32.9,67.1
W00006923,27.6,72.4
W00006924,26.6,73.4
W00006925,30.2,69.8
W00006926,37,63
W00006927,26.8,73.2
W00006928,24.2,75.8
W00006929,23.9,76.1
W00006930,33.3,66.7
W00006943,15.9,84.1
W00006944,28.7,71.3
W00006945,29.3,70.7
W00006946,32.3,67.7
W00006947,30.2,69.8
W00006948,32.2,67.8
W00006949,15.7,84.3
W00006950,28.4,71.6
W00006951,30.3,69.7
W00006952,34.5,65.5
W00006953,28,72
W00006954,30.1,69.9
W00006992,26.5,73.5
W00006993,26,74
W00006994,21.9,78.1
W00006995,20.4,79.6
W00006996,25.2,74.8
W00006997,29.7,70.3
W00006998,32.5,67.5
W00006999,23.5,76.5
W00007000,30.4,69.6
W00007001,30.4,69.6
W00007002,35.7,64.3
W00007003,29.2,70.8
W00007004,27.8,72.2
W00007005,26,74
W00007006,28,72
W00007007,24.3,75.7
W00007008,34.1,65.9
W00007009,19,81
W00007010,24.5,75.5
W00007011,27.4,72.6
W00007012,23,77
W00007013,33.6,66.4
W00007014,43.1,56.9
W00007015,26.4,73.6
W00007016,30.6,69.4
W00007017,37.7,62.3
W00007018,24.4,75.6
W00007019,40.6,59.4
W00007020,31.5,68.5
W00007055,21.2,78.8
W00007056,24.6,75.4
W00007057,19.3,80.7
W00007058,24.2,75.8
W00007059,33.3,66.7
W00007060,28.7,71.3
W00007061,27.2,72.8
W00007062,16.3,83.7
W00007063,31.5,68.5
W00007064,19.6,80.4
W00007065,29.4,70.6
W00007066,29.1,70.9
W00007067,22.2,77.8
W00007068,30.8,69.2
W00007069,26.9,73.1
W00007070,27.6,72.4
W00007071,27.1,72.9
W00007072,27.8,72.2
W00007073,28.2,71.8
W00007074,28.3,71.7
W00007075,24.3,75.7
W00007076,32.3,67.7
W00007077,29.7,70.3
W00007078,26.7,73.3
W00007079,30,70
W00007080,29.6,70.4
W00007081,21.7,78.3
W00007082,25,75
W00007083,25.8,74.2
W00007084,31.3,68.8
W00007085,32.8,67.2
W00007086,28,72
W00007087,32,68
W00007088,31,69
W00007089,22,78
W00007090,23.6,76.4
W00007091,29.1,70.9
W00007092,13.7,86.3
W00007110,28,72
W00007123,32.5,67.5
W00007128,23,77
W00007129,24.1,75.9
W00007130,24.5,75.5
W00007131,24.2,75.8
W00007132,28.6,71.4
W00007133,22.7,77.3
W00007134,32.2,67.8
W00007135,23.9,76.1
W00007136,24.7,75.3
W00007137,31.3,68.8
W00007138,24.7,75.3
W00007139,30.2,69.8
W00007140,31.7,68.3
W00007141,24.3,75.7
W00007142,26.7,73.3
W00007143,23.3,76.7
W00007144,23.1,76.9
W00007145,27.8,72.2
W00007147,21.7,78.3
W00007148,29.6,70.4
W00007149,30.5,69.5
W00007150,28.6,71.4
W00007151,25.3,74.7
W00007152,20.2,79.8
W00007160,23.9,76.1
W00007168,25.1,74.9
W00007169,23.6,76.4
W00007171,26.7,73.3
W00007172,27.8,72.2
W00007173,36.3,63.8
W00007174,29.3,70.7
W00007213,22,78
W00007214,26.9,73.1
W00007215,22.4,77.6
