areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00007415,12.9,10.7,61.4,15
W00007416,31.1,24.6,17.2,27
W00007417,34.9,35.7,13.5,15.9
W00007418,41.2,36.1,10.1,12.6
W00007419,37.8,35.3,15.1,11.8
W00007420,30.6,46.2,2.3,20.8
W00007421,55.5,25,3.9,15.6
W00007422,26.4,28.7,34.9,10.1
W00007423,51.2,40.8,0,8
W00007476,36.9,46.8,5.4,10.8
W00007477,39.8,32.2,5.9,22
W00007482,38.4,32.1,15.2,14.3
W00007483,38.6,44.4,0,17
W00007484,36.2,26.8,21.3,15.7
W00007485,27.6,32.8,15.7,23.9
W00007488,34.2,55.6,0.5,9.6
W00007489,47.5,37.6,6.9,7.9
W00007490,28.9,18.3,13.4,39.4
W00007491,47.5,24.5,10.1,18
W00007492,21.6,14.7,55.9,7.8
W00007493,35.3,35.3,3.4,26.1
W00007494,65.6,29.5,0,4.9
W00007495,50,31.5,1.9,16.7
W00007496,33.9,54.3,1.6,10.2
W00007498,35.8,35.1,11.9,17.2
W00007499,30.7,32.7,10.5,26.1
W00007500,64.8,27,2.5,5.7
W00007501,47.3,32.6,0.8,19.4
W00009919,32,60.8,1.6,5.6
W00009923,14.7,54.1,2.8,28.4
W00009926,47.7,33,4.6,14.7
W00009927,26.9,62.3,1.5,9.2
W00009928,30.3,57.1,2.9,9.7
W00009933,40.8,34.5,5.2,19.5
W00010270,22.9,20,30,27.1
W00010276,14.5,80.3,4.6,0.6
W00010277,10.9,17.2,65.6,6.3
W00010278,6.3,28.1,37.5,28.1
W00010279,30.8,26.2,33.8,9.2
W00010280,19.6,67.6,10.3,2.5
W00010283,60,32.5,0.8,6.7
W00010285,20.9,69.4,7.5,2.2
W00010296,14.6,75.2,2.5,7.6
