geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00084160,63.4,20.5,2.7,13.4
E00090193,33.7,32.6,1.1,32.6
E00090194,50.9,25,0,24.1
E00090201,43.9,27.2,5.3,23.7
E00145742,51.7,37.1,0,11.2
E00145743,39.5,32.8,10.9,16.8
E00145744,43.8,46.7,0,9.5
E00145745,58.3,30.2,1.4,10.1
E00145746,32,16.5,26.8,24.7
E00145747,41.4,35.9,11.7,11
E00145748,40.2,31.1,14.8,13.9
E00145749,44.6,27.7,14.9,12.8
E00145928,20.8,28.5,39.6,11.1
E00145929,45.2,13.9,6.6,34.3
E00145930,48.5,20.9,13.4,17.2
E00145931,50.3,43.4,1.4,4.9
E00145932,22.8,26.3,42.1,8.8
E00145933,47.5,29.5,10.8,12.2
E00145934,22.9,11.5,60.3,5.3
E00145935,60.2,13.5,3.8,22.6
E00145936,31.6,21.3,11,36.1
E00145937,29.4,21.8,8.4,40.3
E00145938,40,20.7,17.8,21.5
E00145939,45,38.4,0.7,15.9
E00145940,16.6,17.8,7.7,58
E00145941,30.2,39.6,0,30.2
E00145942,36.7,33,17.4,12.8
E00145943,55.2,39.2,0,5.6
E00145944,28.3,26.7,15,30
E00145945,48.5,27.3,2.4,21.8
E00145946,54.5,15.2,0.8,29.5
E00145947,85.7,3.9,3.9,6.5
E00145948,38,18.6,33.3,10.1
E00145949,28.3,20.8,11.7,39.2
E00145950,40.4,38.2,14,7.4
E00145951,28.9,22.7,39.1,9.4
E00145952,50.3,43.5,0,6.1
E00145953,64.2,27,2.9,5.8
E00145954,29.7,5.5,59.3,5.5
E00145955,49.6,45,0.8,4.7
E00145956,34,25.9,0,40.1
E00145957,27.5,28.3,23.3,20.8
E00145958,34.3,10.7,2.2,52.8
E00145959,22.1,33.8,1.4,42.8
E00145960,44.8,23,8,24.1
E00145961,49.2,37.7,0,13.1
E00145962,22.7,42.6,10.8,23.9
E00145963,28.7,20.9,38.3,12.2
E00145964,33.3,15,23.2,28.5
E00145965,56.4,28.6,1.4,13.6
E00145966,29.5,41,0.8,28.7
E00145967,35.5,32.2,19.8,12.4
E00145968,44.4,36.3,1.6,17.7
E00145979,31,38.5,16.9,13.6
E00145980,50.8,30.5,0,18.6
E00145982,42.2,44.9,7,5.9
E00145990,51.8,41.1,0,7.1
E00145993,40.9,38.6,16.5,3.9
E00145994,49.3,42.6,1.5,6.6
E00145995,52.2,36.3,0.6,10.8
E00145996,60,28.3,1.7,10
E00145997,57.1,36.1,0,6.8
E00145998,41.2,31.3,9.2,18.3
E00145999,58.9,34.9,0,6.2
E00146000,59.7,28.9,4.7,6.7
E00146001,45,23.6,20.7,10.7
E00146002,44.4,43.6,0.9,11.1
E00146003,37.4,35.3,11.5,15.8
E00146004,55.9,25.9,10.5,7.7
E00146005,10.9,15.8,66.3,6.9
E00146006,52.9,37.6,3.2,6.4
E00146007,54.3,32.8,6.5,6.5
E00146008,23.4,32.9,37.3,6.3
E00146009,56.8,28.8,0,14.4
E00146069,29.1,33.3,25.5,12.1
E00146070,42.7,36,0,21.3
E00146071,46.7,31.1,4.4,17.8
E00146074,41.9,22.2,6,29.9
E00173180,46.1,41.2,6.9,5.9
E00173187,49.6,31.3,6.1,13
E00186049,26.2,49.2,1.6,23
E00186051,40,35.6,11.1,13.3
