geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00084160,50,1,49
E00090193,72.2,1.6,26.2
E00090194,56.8,1.3,41.9
E00090201,60.4,0.4,39.1
E00145742,55,2.8,42.2
E00145743,55.9,2.5,41.6
E00145744,57.2,0.9,41.9
E00145745,57.8,2.6,39.5
E00145746,59.5,3,37.5
E00145747,65.8,0,34.2
E00145748,55.1,2.1,42.7
E00145749,55.1,2,42.9
E00145928,68.6,3,28.4
E00145929,50.6,3.4,46
E00145930,56.6,4.5,38.9
E00145931,55.5,2.3,42.2
E00145932,57.3,3.5,39.2
E00145933,66.3,2,31.7
E00145934,35.9,2.4,61.6
E00145935,35.8,0.5,63.7
E00145936,63.5,1.6,34.9
E00145937,70.5,4.7,24.7
E00145938,56.8,3,40.3
E00145939,55.7,2.7,41.6
E00145940,70,4,26
E00145941,71.1,3,25.9
E00145942,66.2,3.5,30.3
E00145943,52.9,2.7,44.4
E00145944,68.6,1.8,29.6
E00145945,52.1,1.6,46.3
E00145946,39.5,1.8,58.7
E00145947,24.1,1.8,74.1
E00145948,53.1,4.8,42.1
E00145949,64.7,2.5,32.8
E00145950,65.9,1.1,33
E00145951,57.7,5.9,36.4
E00145952,55.3,1.9,42.7
E00145953,45.5,3.4,51.1
E00145954,56.4,4.4,39.2
E00145955,63.3,2.4,34.3
E00145956,63.5,2.7,33.8
E00145957,66.5,2.2,31.3
E00145958,64.1,1.5,34.4
E00145959,67.3,4,28.7
E00145960,55.3,3.3,41.3
E00145961,56.1,3.3,40.5
E00145962,63.8,2.1,34.1
E00145963,50.5,1,48.5
E00145964,56.6,1.9,41.5
E00145965,45.9,3.9,50.2
E00145966,72.6,1.7,25.6
E00145967,65.3,0.5,34.2
E00145968,54.6,2.9,42.5
E00145979,61.4,1.4,37.2
E00145980,48.2,2.9,48.9
E00145982,61.3,2.6,36.1
E00145990,54.8,2,43.3
E00145993,55.5,1.6,43
E00145994,60.7,2.5,36.8
E00145995,56.4,1.5,42.1
E00145996,51.5,0.4,48.1
E00145997,59.2,2.1,38.7
E00145998,63.7,2.9,33.3
E00145999,56.3,0.3,43.4
E00146000,44.9,2.4,52.6
E00146001,49,3.2,47.8
E00146002,57.9,1.9,40.2
E00146003,60.8,2.7,36.5
E00146004,50.6,1.5,48
E00146005,47,6.1,47
E00146006,53.1,1.9,45
E00146007,45.9,1,53.1
E00146008,66.1,2.2,31.7
E00146009,54.3,1.7,43.9
E00146069,60.3,1.9,37.9
E00146070,59.7,1.3,38.9
E00146071,62.2,1.8,36
E00146074,66.7,0.5,32.9
E00173180,44.4,0.8,54.8
E00173187,51.9,1.8,46.3
E00186049,31.9,7.4,60.8
E00186051,68,1,30.9
