geography_code,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00084160,58.9,33,7.1,0.9,0
E00090193,72.8,25,2.2,0,0
E00090194,75.7,22.5,1.8,0,0
E00090201,73,16.5,8.7,1.7,0
E00145742,61.6,33.6,4.8,0,0
E00145743,60,27.5,10,2.5,0
E00145744,69.5,24.8,5.7,0,0
E00145745,67.6,25.9,5,1.4,0
E00145746,57.7,30.9,10.3,1,0
E00145747,64.5,30.5,5,0,0
E00145748,67.5,25,6.7,0.8,0
E00145749,62.6,31.3,6.1,0,0
E00145928,38.9,38.9,19.4,2.8,0
E00145929,72.7,22.4,4.2,0.6,0
E00145930,53.8,35.6,9.1,1.5,0
E00145931,65,26.6,8.4,0,0
E00145932,36.3,32.7,21.2,8,1.8
E00145933,63.6,23.6,10.7,2.1,0
E00145934,31.8,41.7,16.7,9.8,0
E00145935,55,42,2.3,0.8,0
E00145936,61.5,30.1,7.7,0.6,0
E00145937,63.3,24.2,11.7,0.8,0
E00145938,63.4,26.9,6.7,3,0
E00145939,64.5,28.9,6.6,0,0
E00145940,61.2,31.2,5.9,1.8,0
E00145941,72.3,27.7,0,0,0
E00145942,62.2,25.2,11.7,0.9,0
E00145943,58.9,37.9,3.2,0,0
E00145944,58.3,28.3,11.7,1.7,0
E00145945,61.6,34.8,3.7,0,0
E00145946,62.1,34.1,3.8,0,0
E00145947,34.2,55.7,7.6,2.5,0
E00145948,44.6,39.2,9.2,6.9,0
E00145949,61.7,31.7,4.2,2.5,0
E00145950,61.8,29.4,6.6,2.2,0
E00145951,42.6,44.2,10.9,2.3,0
E00145952,72.6,24,3.4,0,0
E00145953,58.8,33.8,6.6,0.7,0
E00145954,34.4,36.6,25.8,3.2,0
E00145955,71.1,28.9,0,0,0
E00145956,64,31.7,3.7,0.6,0
E00145957,66.9,24.6,5.9,2.5,0
E00145958,67.4,24.2,7.3,1.1,0
E00145959,65.8,26,7.5,0.7,0
E00145960,62.4,28.3,7.5,1.2,0.6
E00145961,74.4,20.9,4.7,0,0
E00145962,67.6,25.6,5.1,1.7,0
E00145963,53,27.4,16.2,3.4,0
E00145964,51.2,32.5,12.4,3.3,0.5
E00145965,63.6,32.9,3.6,0,0
E00145966,70.2,21.5,3.3,5,0
E00145967,59,28.7,10.7,0.8,0.8
E00145968,67.2,26.4,6.4,0,0
E00145979,69.5,23.5,5.2,1.4,0.5
E00145980,63.2,33.3,3.5,0,0
E00145982,61.2,30.6,6.6,1.6,0
E00145990,69.3,27.9,2.9,0,0
E00145993,68.5,22.8,7.1,1.6,0
E00145994,64.7,29.4,5.9,0,0
E00145995,72.9,23.2,3.9,0,0
E00145996,73,24.6,2.5,0,0
E00145997,68.9,28.1,3,0,0
E00145998,60,27.7,11.5,0.8,0
E00145999,68,27.9,4.1,0,0
E00146000,58.6,33.1,7.6,0.7,0
E00146001,53.6,31.2,14.5,0.7,0
E00146002,54.7,40.2,5.1,0,0
E00146003,63.5,21.9,12.4,2.2,0
E00146004,57.2,34.5,7.6,0.7,0
E00146005,37.6,32.7,20.8,8.9,0
E00146006,59.2,35.7,5.1,0,0
E00146007,60.3,31.2,8.5,0,0
E00146008,54.5,32.5,11.7,1.3,0
E00146009,59.2,35.4,5.4,0,0
E00146069,46.1,37,14.5,2.4,0
E00146070,66.4,28.3,5.3,0,0
E00146071,72.9,24.8,1.5,0.8,0
E00146074,62.4,28.2,7.7,1.7,0
E00173180,67,26.2,4.9,1.9,0
E00173187,68.1,20.7,11.2,0,0
E00186049,54.7,39.1,6.3,0,0
E00186051,71.1,24.4,2.2,2.2,0
