geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00084160,84.7,15.3
E00090193,84.4,15.6
E00090194,85.9,14.1
E00090201,90,10
E00145742,86.6,13.4
E00145743,93.1,6.9
E00145744,88.4,11.6
E00145745,87.6,12.4
E00145746,88.7,11.3
E00145747,86.6,13.4
E00145748,85.6,14.4
E00145749,88,12
E00145928,80.3,19.7
E00145929,84.2,15.8
E00145930,81.9,18.1
E00145931,87.6,12.4
E00145932,87.7,12.3
E00145933,81.2,18.8
E00145934,78,22
E00145935,77.2,22.8
E00145936,80.7,19.3
E00145937,79.2,20.8
E00145938,81.3,18.7
E00145939,80.8,19.2
E00145940,62.3,37.7
E00145941,82.8,17.2
E00145942,82.7,17.3
E00145943,87,13
E00145944,74.5,25.5
E00145945,85.4,14.6
E00145946,86.7,13.3
E00145947,93.3,6.7
E00145948,84.6,15.4
E00145949,80,20
E00145950,87.4,12.6
E00145951,91.7,8.3
E00145952,84.8,15.2
E00145953,85.4,14.6
E00145954,85.1,14.9
E00145955,88.4,11.6
E00145956,76.7,23.3
E00145957,87.1,12.9
E00145958,66,34
E00145959,71.5,28.5
E00145960,74.4,25.6
E00145961,84.7,15.3
E00145962,82.5,17.5
E00145963,87.1,12.9
E00145964,88,12
E00145965,85.9,14.1
E00145966,73.4,26.6
E00145967,89,11
E00145968,85.5,14.5
E00145979,87.8,12.2
E00145980,81.4,18.6
E00145982,90.9,9.1
E00145990,86.5,13.5
E00145993,92.9,7.1
E00145994,89.6,10.4
E00145995,88.5,11.5
E00145996,85.7,14.3
E00145997,90.4,9.6
E00145998,89.2,10.8
E00145999,93.2,6.8
E00146000,89.1,10.9
E00146001,83.6,16.4
E00146002,89.7,10.3
E00146003,87,13
E00146004,90.4,9.6
E00146005,96.3,3.7
E00146006,90.8,9.2
E00146007,90.6,9.4
E00146008,88.5,11.5
E00146009,91.4,8.6
E00146069,92.6,7.4
E00146070,91,9
E00146071,86.3,13.7
E00146074,94.3,5.7
E00173180,90.4,9.6
E00173187,83.6,16.4
E00186049,24.8,75.2
E00186051,82.8,17.2
