geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00084160,48.2,51.8
E00090193,59.3,40.7
E00090194,63.2,36.8
E00090201,66.1,33.9
E00145742,64.5,35.5
E00145743,58,42
E00145744,64.1,35.9
E00145745,64.3,35.7
E00145746,61.9,38.1
E00145747,63.9,36.1
E00145748,64.8,35.2
E00145749,61.7,38.3
E00145928,39.8,60.2
E00145929,41.7,58.3
E00145930,34.9,65.1
E00145931,60.8,39.2
E00145932,38,62
E00145933,41.1,58.9
E00145934,32.2,67.8
E00145935,43.2,56.8
E00145936,34.8,65.2
E00145937,44,56
E00145938,43.2,56.8
E00145939,46.7,53.3
E00145940,27.3,72.7
E00145941,54.8,45.2
E00145942,58.2,41.8
E00145943,55,45
E00145944,44.3,55.7
E00145945,58.6,41.4
E00145946,56.4,43.6
E00145947,46.1,53.9
E00145948,49.1,50.9
E00145949,28.6,71.4
E00145950,52.4,47.6
E00145951,53,47
E00145952,63.6,36.4
E00145953,66.7,33.3
E00145954,30.4,69.6
E00145955,68.2,31.8
E00145956,45.6,54.4
E00145957,37.2,62.8
E00145958,31,69
E00145959,36.6,63.4
E00145960,47,53
E00145961,63.3,36.7
E00145962,43.6,56.4
E00145963,58.6,41.4
E00145964,37.9,62.1
E00145965,65.1,34.9
E00145966,42.7,57.3
E00145967,41.2,58.8
E00145968,62.5,37.5
E00145979,58.2,41.8
E00145980,62.3,37.7
E00145982,65.7,34.3
E00145990,67.5,32.5
E00145993,58.9,41.1
E00145994,62.6,37.4
E00145995,66.8,33.2
E00145996,66.2,33.8
E00145997,65.6,34.4
E00145998,54.7,45.3
E00145999,62.5,37.5
E00146000,56.1,43.9
E00146001,50.4,49.6
E00146002,61,39
E00146003,55.5,44.5
E00146004,56.8,43.2
E00146005,26.6,73.4
E00146006,62.5,37.5
E00146007,52.1,47.9
E00146008,40.5,59.5
E00146009,63.6,36.4
E00146069,51.1,48.9
E00146070,61.5,38.5
E00146071,66.9,33.1
E00146074,51.9,48.1
E00173180,66.8,33.2
E00173187,62.6,37.4
E00186049,32.6,67.4
E00186051,58.5,41.5
