areacd,sex-001,sex-002
E00108432,51.4,48.6
E00108433,54.1,45.9
E00108434,50.5,49.5
E00108435,52.4,47.6
E00108436,51.9,48.1
E00108442,52.8,47.2
E00108443,47.9,52.1
E00108444,52.2,47.8
E00108445,49.4,50.6
E00108446,52,48
E00108447,53.7,46.3
E00108449,51.6,48.4
E00108450,53.2,46.8
E00108451,50.5,49.5
E00108452,50.9,49.1
E00108453,54.4,45.6
E00108454,49.2,50.8
E00108455,56.2,43.8
E00108456,47.5,52.5
E00108457,50.9,49.1
E00108458,48.4,51.6
E00108459,51.3,48.7
E00108460,48.6,51.4
E00108461,50.6,49.4
E00108462,50,50
E00108463,54.3,45.7
E00108464,47.8,52.2
E00108465,50.3,49.7
E00108466,50.3,49.7
E00108467,49.4,50.6
E00108468,53.6,46.4
E00108469,53.3,46.7
E00108470,51.7,48.3
E00108471,49.1,50.9
E00108472,46.5,53.5
E00108474,52.3,47.7
E00108475,48.9,51.1
E00108476,51.1,48.9
E00108477,50.1,49.9
E00108478,48.3,51.7
E00108479,52.9,47.1
E00108480,52.7,47.3
E00108481,49.1,50.9
E00108482,51.8,48.2
E00108484,46.4,53.6
E00108485,55,45
E00108486,50.1,49.9
E00108488,57.7,42.3
E00108489,47.9,52.1
E00108490,55.1,44.9
E00108491,53.3,46.7
E00108492,49.5,50.5
E00108493,51.9,48.1
E00108494,52.3,47.7
E00108495,47.9,52.1
E00108496,48.4,51.6
E00108497,48.2,51.8
E00108501,53.1,46.9
E00108502,56.4,43.6
E00108503,50.5,49.5
E00108504,51.5,48.5
E00108505,49.4,50.6
E00108506,50.5,49.5
E00108508,50.6,49.4
E00108509,54,46
E00108510,52.5,47.5
E00108511,52.2,47.8
E00108512,51.8,48.2
E00108513,50,50
E00108514,49.9,50.1
E00108515,49.5,50.5
E00108516,52.9,47.1
E00108517,45.2,54.8
E00108518,49.4,50.6
E00108520,52.8,47.2
E00108521,48.1,51.9
E00108522,52.7,47.3
E00108523,48.6,51.4
E00108524,47,53
E00108525,50,50
E00108526,49.6,50.4
E00108527,50.4,49.6
E00108528,48.9,51.1
E00108529,52.8,47.2
E00108530,48.8,51.2
E00108532,51.8,48.2
E00108533,51.9,48.1
E00108536,50.8,49.2
E00108537,54.1,45.9
E00108538,49.8,50.2
E00108539,51.5,48.5
E00108540,49.1,50.9
E00108542,49.6,50.4
E00108543,52.3,47.7
E00108544,49.9,50.1
E00108545,51.6,48.4
E00108546,47.2,52.8
E00108547,51.2,48.8
E00108548,55.4,44.6
E00108549,50,50
E00108550,54.6,45.4
E00108551,49,51
E00108552,49.6,50.4
E00108553,51.4,48.6
E00108554,50.7,49.3
E00108555,51.1,48.9
E00108556,54.4,45.6
E00108557,52,48
E00108559,50,50
E00108560,52.8,47.2
E00108561,51.4,48.6
E00108562,59.1,40.9
E00108563,50.3,49.7
E00108564,52.5,47.5
E00108566,49.6,50.4
E00108567,51.9,48.1
E00108568,51,49
E00108569,52.4,47.6
E00108571,49,51
E00108572,49.5,50.5
E00108573,51.9,48.1
E00108574,49.9,50.1
E00108575,54.8,45.2
E00108576,49.4,50.6
E00108577,50.3,49.7
E00108578,49.7,50.3
E00108579,52.5,47.5
E00108580,48.8,51.2
E00108581,49.4,50.6
E00108582,51,49
E00108583,51.1,48.9
E00108585,54.6,45.4
E00108586,55.1,44.9
E00108587,49.9,50.1
E00108588,46.6,53.4
E00108589,52,48
E00108590,51.3,48.7
E00108591,51.6,48.4
E00108592,47.3,52.7
E00108593,52.5,47.5
E00108594,54.1,45.9
E00108595,56.7,43.3
E00108596,54.2,45.8
E00108597,49.8,50.2
E00108598,53,47
E00108599,48.4,51.6
E00108601,54.3,45.7
E00108602,48.2,51.8
E00108603,50.6,49.4
E00108604,50.3,49.7
E00108605,46.7,53.3
E00108606,53.5,46.5
E00108607,51.7,48.3
E00108608,48.1,51.9
E00108609,49.5,50.5
E00108610,49.7,50.3
E00108611,51.7,48.3
E00108612,56,44
E00108613,53.6,46.4
E00108614,49.8,50.2
E00108616,51.5,48.5
E00108617,51.5,48.5
E00108618,52.7,47.3
E00108619,52.1,47.9
E00108620,53,47
E00108621,48.4,51.6
E00108622,53.5,46.5
E00108623,49.7,50.3
E00108624,47.6,52.4
E00108625,49.3,50.7
E00108627,51.1,48.9
E00108628,53.8,46.2
E00108629,54.1,45.9
E00108631,51.2,48.8
E00108632,52.6,47.4
E00108634,50.5,49.5
E00108635,50,50
E00108636,51.3,48.7
E00108637,54.9,45.1
E00108638,55.8,44.2
E00108639,51,49
E00108640,50.8,49.2
E00108641,49.8,50.2
E00108642,47,53
E00108643,53.3,46.7
E00108644,50.6,49.4
E00108645,47.7,52.3
E00108646,49.2,50.8
E00108647,50,50
E00108649,51.3,48.7
E00108650,53.9,46.1
E00108651,53.3,46.7
E00108652,51.5,48.5
E00108653,52.9,47.1
E00108654,50,50
E00108655,52.4,47.6
E00108656,50.3,49.7
E00108657,52.3,47.7
E00108658,46.5,53.5
E00108659,53,47
E00108660,49.8,50.2
E00108661,55.9,44.1
E00108662,46.6,53.4
E00108663,46.6,53.4
E00108664,51,49
E00108665,51.2,48.8
E00108666,54.4,45.6
E00108667,54.6,45.4
E00108668,52.7,47.3
E00108669,49.5,50.5
E00108684,50.9,49.1
E00108685,50.4,49.6
E00108686,52,48
E00108687,53.4,46.6
E00108688,49.6,50.4
E00108689,48.4,51.6
E00108690,52.7,47.3
E00108691,51,49
E00108692,51,49
E00108693,51.9,48.1
E00108695,50.1,49.9
E00108696,48.8,51.3
E00108697,53.1,46.9
E00108698,47.1,52.9
E00108699,48.8,51.2
E00108700,47.5,52.5
E00108701,52.4,47.6
E00108702,54.8,45.2
E00108703,49.3,50.7
E00108704,49.7,50.3
E00108713,49.5,50.5
E00108715,49,51
E00108716,53.3,46.7
E00108720,50.2,49.8
E00108722,50.5,49.5
E00108723,46,54
E00108724,48.6,51.4
E00108725,50.2,49.8
E00108726,49.2,50.8
E00108727,51.8,48.2
E00108728,49.9,50.1
E00108729,51.8,48.2
E00108730,51.3,48.7
E00108731,50.6,49.4
E00108732,52.6,47.4
E00108733,52.2,47.8
E00108734,48.8,51.2
E00108735,50.6,49.4
E00108736,49.4,50.6
E00108737,49.1,50.9
E00108738,48.8,51.2
E00108739,48.3,51.7
E00108740,49.2,50.8
E00108743,50.3,49.7
E00108752,46.8,53.2
E00108753,52.4,47.6
E00108754,52.6,47.4
E00108755,47.4,52.6
E00108756,50.8,49.2
E00108757,49.7,50.3
E00108758,51.8,48.2
E00108759,44.7,55.3
