areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00108432,55.1,44.9
E00108433,57.8,42.2
E00108434,49.6,50.4
E00108435,58.1,41.9
E00108436,46.1,53.9
E00108442,59.7,40.3
E00108443,45.5,54.5
E00108444,46.2,53.8
E00108445,59.2,40.8
E00108446,56.5,43.5
E00108447,44.8,55.2
E00108449,50.6,49.4
E00108450,55.7,44.3
E00108451,69.1,30.9
E00108452,53.5,46.5
E00108453,45.5,54.5
E00108454,55.9,44.1
E00108455,37.9,62.1
E00108456,56.7,43.3
E00108457,46.6,53.4
E00108458,54.6,45.4
E00108459,57.1,42.9
E00108460,53.7,46.3
E00108461,45.6,54.4
E00108462,55.2,44.8
E00108463,52.1,47.9
E00108464,33.1,66.9
E00108465,19,81
E00108466,55.1,44.9
E00108467,51.6,48.4
E00108468,48.6,51.4
E00108469,47,53
E00108470,40.4,59.6
E00108471,54.6,45.4
E00108472,52.7,47.3
E00108474,43.7,56.3
E00108475,43.7,56.3
E00108476,35.5,64.5
E00108477,41.9,58.1
E00108478,48.9,51.1
E00108479,43.7,56.3
E00108480,35.9,64.1
E00108481,44.7,55.3
E00108482,53.3,46.7
E00108484,35.4,64.6
E00108485,52.1,47.9
E00108486,31.2,68.8
E00108488,29.3,70.7
E00108489,48.6,51.4
E00108490,22.8,77.2
E00108491,40.1,59.9
E00108492,41,59
E00108493,34,66
E00108494,35.8,64.2
E00108495,37.9,62.1
E00108496,55.6,44.4
E00108497,49.7,50.3
E00108501,53.7,46.3
E00108502,40.5,59.5
E00108503,48.2,51.8
E00108504,49.3,50.7
E00108505,56.8,43.2
E00108506,52.7,47.3
E00108508,49,51
E00108509,38.7,61.3
E00108510,49.2,50.8
E00108511,37.9,62.1
E00108512,68.8,31.2
E00108513,62.7,37.3
E00108514,39.7,60.3
E00108515,54.6,45.4
E00108516,32.2,67.8
E00108517,24.3,75.7
E00108518,53.6,46.4
E00108520,44.3,55.7
E00108521,47,53
E00108522,57.9,42.1
E00108523,46.9,53.1
E00108524,52.8,47.2
E00108525,20.1,79.9
E00108526,39.8,60.2
E00108527,47.1,52.9
E00108528,61.2,38.8
E00108529,64.3,35.7
E00108530,45.3,54.7
E00108532,40.8,59.2
E00108533,24.7,75.3
E00108536,36.4,63.6
E00108537,37.2,62.8
E00108538,58.7,41.3
E00108539,42.7,57.3
E00108540,34.1,65.9
E00108542,32.1,67.9
E00108543,34.6,65.4
