areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00108432,12.8,72,15.2
E00108433,10.5,68.4,21.1
E00108434,8.6,72.4,19
E00108435,11.6,64.5,23.9
E00108436,15.9,69.3,14.8
E00108442,7.3,79.1,13.6
E00108443,9.5,75.9,14.7
E00108444,18.8,61.3,20
E00108445,13.8,69.1,17
E00108446,12.9,70.5,16.5
E00108447,12,64.9,23.1
E00108449,12.2,62.2,25.6
E00108450,19.7,62.1,18.2
E00108451,6,77.4,16.5
E00108452,8.6,75,16.4
E00108453,10.9,72.1,17.1
E00108454,6.7,74.8,18.5
E00108455,1.8,44.2,54
E00108456,15.5,70.2,14.3
E00108457,13.8,61.3,25
E00108458,16.8,60,23.2
E00108459,18.9,66.3,14.7
E00108460,10,60,30
E00108461,14.6,71.8,13.6
E00108462,9.8,64.6,25.6
E00108463,14.5,65.5,20
E00108464,3.6,64.3,32.1
E00108465,18.4,50,31.6
E00108466,6.2,81.5,12.3
E00108467,7.2,61.2,31.6
E00108468,7,62,31
E00108469,10.5,75.2,14.3
E00108470,18.1,68.7,13.3
E00108471,6.9,70,23.1
E00108472,12.8,59.6,27.5
E00108474,8.9,69.6,21.4
E00108475,11.7,61.7,26.6
E00108476,8.3,64.2,27.5
E00108477,9,64.1,26.9
E00108478,4.6,86.1,9.3
E00108479,18.9,70,11.1
E00108480,10.4,68.8,20.8
E00108481,10.3,67.5,22.2
E00108482,10.5,70.5,19
E00108484,6.4,72.3,21.3
E00108485,5.2,73.9,20.9
E00108486,13.4,58.8,27.8
E00108488,9.7,60.5,29.8
E00108489,11.5,72.1,16.4
E00108490,4.5,75.5,20
E00108491,10.2,67.8,22
E00108492,11.3,70.1,18.6
E00108493,14.5,60.5,25
E00108494,11.3,68,20.6
E00108495,20,53.7,26.3
E00108496,6.5,75.3,18.3
E00108497,14.1,73.1,12.8
E00108501,16.3,67.5,16.3
E00108502,11.3,58.6,30.1
E00108503,5.6,76.2,18.3
E00108504,5.1,74.4,20.5
E00108505,15.1,64.4,20.5
E00108506,8.8,62.3,28.9
E00108508,11.1,76.5,12.3
E00108509,5.9,71.6,22.5
E00108510,16.8,70.3,12.9
E00108511,10.7,72.8,16.5
E00108512,9.2,77.1,13.7
E00108513,5.6,81,13.5
E00108514,11.3,66,22.7
E00108515,12.8,70.9,16.3
E00108516,12.1,71.8,16.1
E00108517,28.4,48,23.5
E00108518,15.5,69.9,14.6
E00108520,13,70.1,16.9
E00108521,14.8,70.4,14.8
E00108522,24.5,67,8.5
E00108523,19.4,64.2,16.4
E00108524,10.8,55.9,33.3
E00108525,19.1,64.9,16
E00108526,14.3,53.6,32.1
E00108527,12.2,74.4,13.3
E00108528,12.5,72.9,14.6
E00108529,11,68.1,20.9
E00108530,19.7,57.5,22.8
E00108532,10.8,63.9,25.3
E00108533,15.4,63.4,21.1
E00108536,9.8,59.8,30.5
E00108537,19.6,52.7,27.7
E00108538,11,67.6,21.4
E00108539,7.7,80.8,11.5
E00108540,13.6,58,28.4
E00108542,13.8,63.2,23
E00108543,12.9,53.2,33.8
E00108544,20.8,54.4,24.8
E00108545,11.6,68.1,20.3
E00108546,8.3,63.6,28
E00108547,9.3,64.3,26.4
E00108548,13.2,55.7,31.1
E00108549,19.6,58.9,21.5
E00108550,8.2,65.3,26.5
E00108551,13.7,61.1,25.3
E00108552,6,71,23
E00108553,18.2,42.4,39.4
E00108554,11.5,69.9,18.6
E00108555,16.7,62.2,21.1
E00108556,9.4,66.7,23.9
E00108557,26.3,59.6,14
E00108559,18.4,63.1,18.4
E00108560,13.1,67.9,19
E00108561,12.5,61.4,26.1
E00108562,2.7,87.4,9.9
E00108563,5.7,74.7,19.5
E00108564,15.7,68.7,15.7
E00108566,16,48.1,35.8
E00108567,17.5,55.3,27.2
E00108568,11.5,72.1,16.3
E00108569,7.5,62.6,29.9
E00108571,14.5,61.3,24.2
E00108572,14.3,71.4,14.3
E00108573,15.1,60.2,24.7
E00108574,7.8,87.8,4.3
E00108575,15.7,66.7,17.6
E00108576,13.6,69.1,17.3
E00108577,16.1,60.2,23.7
E00108578,13.3,75.9,10.8
E00108579,15.8,74.6,9.6
E00108580,8.5,64.1,27.4
E00108581,8.4,73.8,17.8
E00108582,18.2,71.2,10.6
E00108583,6.6,76.5,16.9
E00108585,9.8,68.9,21.3
E00108586,11.8,76.4,11.8
E00108587,13,71.6,15.4
E00108588,11.7,78.6,9.7
E00108589,11.4,70.5,18.2
E00108590,11.9,75.4,12.7
E00108591,6,68.4,25.6
E00108592,15,69.2,15.9
E00108593,11,77.2,11.8
E00108594,6.7,80.7,12.6
E00108595,8,72,20
E00108596,5.6,80,14.4
E00108597,17.5,60.8,21.6
E00108598,13.3,78.1,8.6
E00108599,15.6,73.4,11
E00108601,6.5,66.3,27.2
E00108602,6.7,69.7,23.5
E00108603,16.4,65.8,17.8
E00108604,9.4,74.8,15.7
E00108605,12.3,65.9,21.8
E00108606,8.1,85.9,6
E00108607,9.4,78,12.6
E00108608,10.8,75.7,13.5
E00108609,11.3,76.3,12.5
E00108610,7.8,76.7,15.5
E00108611,11.8,70.6,17.6
E00108612,5.9,78.3,15.8
E00108613,12.5,70.6,16.9
E00108614,10.2,81.6,8.2
E00108616,11.5,72.8,15.7
E00108617,12.9,71.2,15.8
E00108618,15.7,62.2,22
E00108619,10.1,73.6,16.3
E00108620,10.8,73.1,16.1
E00108621,12.1,71.1,16.8
E00108622,10.6,70.7,18.7
E00108623,16.3,58.8,25
E00108624,14.9,70.3,14.9
E00108625,19.6,72.2,8.2
E00108627,14.6,61.2,24.3
E00108628,19.3,64,16.7
E00108629,13,70.4,16.7
E00108631,10.2,79.7,10.2
E00108632,20.8,57.4,21.8
E00108634,8.8,74.9,16.4
E00108635,18.3,63.4,18.3
E00108636,14.6,58.4,27
E00108637,13,66.7,20.4
E00108638,6.8,69.9,23.3
E00108639,5.4,68.5,26.1
E00108640,8.7,61.1,30.2
E00108641,15.2,64.6,20.2
E00108642,20,63.6,16.4
