areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00108432,86.7,1.9,11.4
E00108433,82,2.2,15.8
E00108434,78.3,2.8,19
E00108435,78.1,4,17.9
E00108436,88.1,3.1,8.9
E00108442,85.3,3.8,10.8
E00108443,86,5.5,8.5
E00108444,83.7,7.2,9.1
E00108445,78,9.6,12.4
E00108446,80.5,4.7,14.9
E00108447,83.6,6.6,9.8
E00108449,81.5,4.9,13.5
E00108450,86.1,4.8,9.1
E00108451,86.7,0.7,12.7
E00108452,87.4,2.5,10.1
E00108453,77.9,5.5,16.6
E00108454,76.5,6.4,17.1
E00108455,52.9,2.6,44.4
E00108456,88.3,2.5,9.2
E00108457,78.2,5.6,16.2
E00108458,87.1,5.5,7.4
E00108459,89.7,1.7,8.6
E00108460,81.1,1.8,17.1
E00108461,85.3,8.4,6.3
E00108462,82.4,8,9.6
E00108463,80.7,7.4,11.9
E00108464,56.5,10.8,32.8
E00108465,62.4,16.6,21
E00108466,84.8,2.6,12.6
E00108467,83.5,0.7,15.8
E00108468,75.5,3.2,21.3
E00108469,80.4,4.1,15.6
E00108470,71.3,4.8,23.9
E00108471,82.9,4.4,12.7
E00108472,73.6,2.4,23.9
E00108474,68.8,3.2,28.1
E00108475,70.5,6.9,22.6
E00108476,69.6,4,26.3
E00108477,81.2,3,15.8
E00108478,80.4,4.8,14.8
E00108479,87.8,3.9,8.2
E00108480,72.8,3.3,24
E00108481,73.7,3.8,22.5
E00108482,85.4,1.7,12.9
E00108484,62,3.4,34.6
E00108485,76.8,7,16.2
E00108486,61.1,9.7,29.2
E00108488,65.6,3.1,31.3
E00108489,78.8,8.2,13
E00108490,60.5,5.1,34.4
E00108491,65.3,12.5,22.2
E00108492,72.6,8.4,19.1
E00108493,68,7.9,24.1
E00108494,72.9,3.3,23.9
E00108495,71.2,10.3,18.5
E00108496,91.1,0.3,8.6
E00108497,83.9,1.4,14.7
E00108501,84.5,1.6,14
E00108502,72.8,1.4,25.8
E00108503,73.5,2.8,23.7
E00108504,82.3,4.5,13.2
E00108505,82.2,1.7,16.1
E00108506,86.4,2.1,11.5
E00108508,85.3,5.1,9.6
E00108509,72.8,0.6,26.5
E00108510,81.5,2.8,15.7
E00108511,77.9,0.4,21.7
E00108512,87.5,3.8,8.7
E00108513,89.6,3.4,7.1
E00108514,68.3,17.4,14.2
E00108515,82.3,5.7,12
E00108516,71.2,10.6,18.2
E00108517,57.5,25.5,17.1
E00108518,87.9,3.6,8.5
E00108520,85.3,6.3,8.4
E00108521,73.1,10.8,16.1
E00108522,90.4,4.8,4.8
E00108523,82.3,7.2,10.4
E00108524,81.9,5.6,12.5
E00108525,64.8,5.9,29.3
E00108526,64.7,19.7,15.6
E00108527,76.6,9.7,13.8
E00108528,85.5,6,8.5
E00108529,83.6,10,6.4
E00108530,81.1,7.2,11.8
E00108532,81.9,8.4,9.7
E00108533,55.9,28,16.1
E00108536,75.1,5.6,19.2
E00108537,75.2,5.6,19.2
E00108538,83.9,3.1,13
E00108539,74.9,5,20.1
E00108540,75,7.3,17.7
E00108542,77,4.1,18.9
E00108543,61.7,5.7,32.6
E00108544,85.2,6.6,8.2
E00108545,69.6,12,18.3
E00108546,66.9,11.3,21.8
E00108547,75,2.7,22.3
E00108548,74.5,1.9,23.6
E00108549,75.2,9.6,15.2
E00108550,59.9,3.5,36.6
E00108551,66,4.6,29.3
E00108552,77.9,5.7,16.4
E00108553,73.5,7.1,19.4
E00108554,71.2,5.3,23.5
E00108555,68.7,13.9,17.4
E00108556,66.2,5,28.8
E00108557,79.2,7.6,13.2
E00108559,80.6,3.4,16
E00108560,86.9,3.6,9.5
E00108561,67.6,13,19.5
E00108562,81.5,1.4,17
E00108563,69,6.5,24.5
E00108564,79.4,7,13.6
E00108566,69.6,5.4,25
E00108567,70.7,9.1,20.2
E00108568,79.8,6.6,13.6
E00108569,74,7.2,18.9
E00108571,67.5,14.4,18.2
E00108572,83.9,5,11.1
E00108573,76.9,4.8,18.3
E00108574,83.4,1.5,15.1
E00108575,75.3,5.7,19.1
E00108576,85.3,8,6.7
E00108577,80.1,9.8,10.1
E00108578,80.4,2,17.6
E00108579,86.9,3.8,9.4
E00108580,81.1,1.5,17.4
E00108581,89.1,2.3,8.6
E00108582,84.1,1.4,14.5
E00108583,89.1,1.3,9.6
E00108585,79,1.5,19.6
E00108586,88.5,2,9.5
E00108587,90.4,2.8,6.8
E00108588,89.4,1.1,9.5
E00108589,91,3.3,5.7
E00108590,85.3,1.3,13.4
E00108591,81.4,1.6,16.9
E00108592,87.8,0,12.2
E00108593,89.8,3.6,6.6
E00108594,72.6,1.5,25.9
E00108595,75.7,2.9,21.4
E00108596,90.1,1.4,8.5
E00108597,87.5,0.4,12.1
E00108598,87.4,5.3,7.4
E00108599,93.1,2.5,4.4
E00108601,73.2,2.6,24.2
E00108602,77.1,2,20.9
E00108603,83.5,6.5,10
E00108604,83.6,2.8,13.6
E00108605,88.8,3.1,8
E00108606,83.3,1.5,15.2
E00108607,85.9,0.6,13.4
E00108608,88.9,3.8,7.3
E00108609,93.2,0.9,5.9
E00108610,86.2,1,12.8
E00108611,86.6,3.4,10
E00108612,81.8,0.3,17.9
E00108613,88.5,1.6,9.9
E00108614,87.7,1,11.3
E00108616,87.1,5,8
E00108617,87.8,6,6.2
E00108618,91.3,3.2,5.5
E00108619,90.7,2.2,7.1
E00108620,93.2,0.7,6.1
E00108621,91.6,2.2,6.2
E00108622,87.2,2.7,10.1
E00108623,93.7,2.7,3.5
E00108624,88.4,2.7,8.9
E00108625,93.8,1.9,4.3
E00108627,95.6,0.8,3.6
E00108628,88.2,2.4,9.4
E00108629,85.7,2.1,12.2
E00108631,82.3,4,13.7
E00108632,77,9.3,13.8
E00108634,89.6,0.6,9.7
E00108635,88.1,1.7,10.2
E00108636,81.1,3.1,15.8
E00108637,85.1,3.2,11.7
E00108638,68.6,3,28.5
E00108639,83.7,2.9,13.5
E00108640,72.9,3.1,24
E00108641,79.5,0.4,20.2
E00108642,77.5,10.8,11.7
E00108643,88.1,2.4,9.4
E00108644,85.2,2.1,12.7
E00108645,79,8.9,12.1
E00108646,86.3,1.6,12.1
E00108647,82.2,3.7,14.1
E00108649,83.3,1.3,15.4
E00108650,76.6,4.3,19.1
E00108651,73.5,3.1,23.5
E00108652,88.7,2,9.3
E00108653,80.3,1.9,17.7
E00108654,80.2,4.2,15.6
E00108655,76,1.5,22.6
E00108656,82.7,4.8,12.5
E00108657,77.3,3.7,19
E00108658,73.7,2.6,23.7
E00108659,82.7,2.8,14.5
E00108660,75,4.8,20.2
E00108661,65.7,5.3,29
E00108662,78.8,2.9,18.3
E00108663,75.6,2.3,22.1
E00108664,76.1,2.6,21.4
E00108665,73.8,2.1,24.1
E00108666,73.3,0.8,25.9
E00108667,65.8,7.8,26.4
