areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00108432,52.4,34.7,11.6,0.7,0.7
E00108433,45.2,40.5,14.3,0,0
E00108434,43.3,22.7,30.5,2.8,0.7
E00108435,60.6,22.5,14.4,2.5,0
E00108436,62.4,19.2,17.6,0.8,0
E00108442,57,27.3,14.9,0.8,0
E00108443,42.5,24.7,30.5,2.3,0
E00108444,30.1,39.2,28,2.8,0
E00108445,55.4,32.3,12.3,0,0
E00108446,43.9,40.6,12.8,2.8,0
E00108447,39,38.1,21.5,1.3,0
E00108449,45.4,35.3,18.5,0.8,0
E00108450,51.5,32.8,13.4,2.2,0
E00108451,70.2,21.8,8.1,0,0
E00108452,38.1,40,20,1.9,0
E00108453,39.1,29.6,30.2,1.1,0
E00108454,29.8,49.2,19.4,0.8,0.8
E00108455,23.5,54.9,21.6,0,0
E00108456,56.1,34.6,8.4,0.9,0
E00108457,41.5,39.8,16.9,1.7,0
E00108458,54.9,29.9,15.3,0,0
E00108459,52.8,33.8,13.4,0,0
E00108460,62.5,23.9,12.5,0,1.1
E00108461,46.9,31,20,1.4,0.7
E00108462,52,31.7,14.6,1.6,0
E00108463,40.4,34,22.4,3.2,0
E00108464,13.4,20.7,58.5,7.3,0
E00108465,5.1,52.6,34.6,6.4,1.3
E00108466,51.1,30.7,16.1,1.5,0.7
E00108467,59.4,22.8,15.8,2,0
E00108468,39,42.5,16.4,2.1,0
E00108469,49.6,28.5,17.9,4.1,0
E00108470,30.6,24,38.8,6.6,0
E00108471,68.1,17.4,13.8,0,0.7
E00108472,50.4,23.7,22.9,2.3,0.8
E00108474,31.7,31,33.3,4,0
E00108475,37.6,29.6,26.4,5.6,0.8
E00108476,27.8,25,38.2,7.6,1.4
E00108477,20.4,37.6,41.4,0.5,0
E00108478,30.5,39.8,28.9,0.8,0
E00108479,50.9,32.1,15.1,1.9,0
E00108480,21.3,40.4,37.5,0.7,0
E00108481,29,32.4,33.8,4.8,0
E00108482,48.3,29.9,19.7,2,0
E00108484,10.1,29.3,51.5,9.1,0
E00108485,40.9,38.6,16.5,3.9,0
E00108486,10.4,32.6,48.9,6.7,1.5
