areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00108621,94.3,5.7
E00108622,93.3,6.7
E00108623,93.3,6.7
E00108624,94.1,5.9
E00108625,93.8,6.2
E00108627,94,6
E00108628,95,5
E00108629,95.8,4.2
E00108631,90.7,9.3
E00108632,86.5,13.5
E00108634,97.6,2.4
E00108635,96.9,3.1
E00108636,93.9,6.1
E00108637,93.4,6.6
E00108638,95.3,4.7
E00108639,97.1,2.9
E00108640,94.9,5.1
E00108641,97.7,2.3
E00108642,87.4,12.6
E00108643,94.9,5.1
E00108644,96.3,3.7
E00108645,87.2,12.8
E00108646,96.8,3.2
E00108647,95.2,4.8
E00108649,96.2,3.8
E00108650,94,6
E00108651,91.9,8.1
E00108652,98.5,1.5
E00108653,95.2,4.8
E00108654,94.5,5.5
E00108655,98.2,1.8
E00108656,93.9,6.1
E00108657,93.8,6.2
E00108658,97,3
E00108659,95.1,4.9
E00108660,94,6
E00108661,94.5,5.5
E00108662,95.8,4.2
E00108663,94.5,5.5
E00108664,96.4,3.6
E00108665,95.5,4.5
E00108666,97.5,2.5
E00108667,88.8,11.2
E00108668,93.3,6.7
E00108669,96.6,3.4
E00108684,99.1,0.9
E00108685,95.9,4.1
E00108686,97.5,2.5
E00108687,93.7,6.3
E00108688,94.9,5.1
E00108689,96.2,3.8
E00108690,95.1,4.9
E00108691,96.1,3.9
E00108692,97.8,2.2
E00108693,95.2,4.8
E00108695,95.8,4.2
E00108696,95,5
E00108697,94.8,5.2
E00108698,97.3,2.7
E00108699,98.1,1.9
E00108700,91.8,8.2
E00108701,97.5,2.5
E00108702,96.1,3.9
E00108703,93,7
E00108704,95.9,4.1
E00108713,95.4,4.6
E00108715,96.7,3.3
E00108716,94.4,5.6
E00108720,95,5
E00108722,97.4,2.6
E00108723,95.3,4.7
E00108724,96.5,3.5
E00108725,94.3,5.7
E00108726,95.9,4.1
E00108727,96.6,3.4
E00108728,92.7,7.3
E00108729,91.8,8.2
E00108730,93.7,6.3
E00108731,95.5,4.5
E00108732,93.4,6.6
E00108733,96,4
E00108734,95.9,4.1
E00108735,94.7,5.3
E00108736,96.4,3.6
E00108737,95.7,4.3
E00108738,94.9,5.1
E00108739,97.8,2.2
E00108740,95.6,4.4
E00108743,93.9,6.1
E00108752,94.8,5.2
E00108753,97.6,2.4
E00108754,95.5,4.5
E00108755,97.9,2.1
E00108756,95.6,4.4
E00108757,95.4,4.6
E00108758,92.5,7.5
E00108759,94.3,5.7
E00108760,92.8,7.2
E00108762,96.3,3.7
E00108763,96.6,3.4
E00108764,96.9,3.1
E00108766,94.5,5.5
E00108767,95.7,4.3
E00108768,93.9,6.1
E00108771,94.1,5.9
E00108772,95.9,4.1
E00108773,94.7,5.3
E00108774,96.3,3.7
E00108775,93.8,6.2
E00108776,98.8,1.2
E00108777,93.7,6.3
E00108778,95.6,4.4
E00108779,95.1,4.9
E00108780,95.6,4.4
E00108781,95.5,4.5
E00108782,94.1,5.9
E00108783,96,4
E00108784,95.5,4.5
E00108785,96,4
E00108786,93.3,6.7
E00108787,97.6,2.4
E00108788,96.7,3.3
E00108789,95.8,4.2
E00108790,96.9,3.1
E00108867,95.2,4.8
E00108868,95.3,4.7
E00108869,96.2,3.8
E00108870,95.4,4.6
E00108871,96.5,3.5
E00108872,92.7,7.3
E00108873,97.6,2.4
E00108874,94.9,5.1
E00112070,92.1,7.9
E00112071,97,3
E00112072,96.3,3.7
E00112106,94.9,5.1
E00112108,96.9,3.1
E00112109,89.6,10.4
E00112110,92,8
E00112111,95.5,4.5
E00112112,94.4,5.6
E00112113,91.7,8.3
E00112115,94.1,5.9
E00112117,95.1,4.9
E00112119,96,4
E00112120,92.8,7.2
E00112121,96.3,3.7
E00112122,92.4,7.6
E00112123,93.5,6.5
E00112124,91.7,8.3
E00112125,87.8,12.2
E00112126,87.7,12.3
E00112127,93.5,6.5
E00112128,97.1,2.9
E00112129,91.7,8.3
E00112131,94.7,5.3
E00112132,73.4,26.6
E00112133,92.9,7.1
E00112134,84.6,15.4
E00112135,93.8,6.2
E00112137,93.8,6.2
E00112138,91.5,8.5
E00112139,90,10
E00112230,97.7,2.3
E00112231,94,6
E00112232,94.3,5.7
E00112233,92.8,7.2
E00112234,98.6,1.4
E00112252,92.5,7.5
E00112257,94.8,5.2
E00112279,95.3,4.7
E00112280,97.7,2.3
E00112281,95.6,4.4
E00112282,96.3,3.7
E00169968,93.3,6.7
E00169969,91.1,8.9
E00169970,94,6
E00169971,92,8
E00169972,92,8
E00169973,88.8,11.2
E00169974,94.1,5.9
E00169981,91.3,8.7
E00169982,95.1,4.9
E00169983,91.2,8.8
E00169984,90.1,9.9
E00169985,92.9,7.1
E00169986,91,9
E00169987,74.6,25.4
E00173953,80.8,19.2
E00173954,72.2,27.8
E00173955,69.7,30.3
E00173956,61.1,38.9
E00173957,86,14
E00173967,93,7
E00173968,90.8,9.2
E00173969,93.5,6.5
E00173970,84.7,15.3
E00173971,92.3,7.7
E00173972,86.9,13.1
E00173973,81.1,18.9
E00173974,91.6,8.4
E00173975,78,22
E00173976,87.1,12.9
E00173977,91.9,8.1
E00173978,91.5,8.5
E00173979,92.5,7.5
E00173980,94.2,5.8
E00173981,92.3,7.7
E00173982,95.1,4.9
E00173983,93.5,6.5
E00173984,94.8,5.2
E00173985,94.9,5.1
E00173986,93.7,6.3
E00173987,90.3,9.7
E00173988,95.6,4.4
E00173989,81.9,18.1
E00173990,94.8,5.2
E00173991,75.8,24.2
E00173992,89.5,10.5
E00173997,90.3,9.7
E00188029,94.2,5.8
E00188032,77.5,22.5
E00188033,93.2,6.8
E00188038,94.7,5.3
E00188040,93.5,6.5
E00188041,89.5,10.5
E00188045,95.8,4.2
E00188061,94.5,5.5
E00188068,92.9,7.1
E00188080,96.6,3.4
E00188082,95.1,4.9
E00188088,93.1,6.9
E00188096,96.8,3.2
E00188106,84,16
E00188109,87.6,12.4
E00188118,85.2,14.8
E00188119,94.2,5.8
E00188125,95.1,4.9
E00188130,94.1,5.9
E00188146,92.6,7.4
E00188157,92.4,7.6
E00188166,94.6,5.4
E00188167,91.8,8.2
