areacd,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00045326,53,1.9,6.1,33.1,5.8
E00045327,42.5,1.1,3.7,49.1,3.7
E00045328,41.8,3.2,3.4,48.9,2.6
E00045329,28.8,8,7.4,55.8,0
E00045330,22.9,4.9,4.3,64.2,3.7
E00045331,15.6,5.8,4.9,72,1.7
E00045332,15,5.8,6.1,68.9,4.1
E00045333,12.3,11.6,2.4,71.9,1.7
E00045334,11.1,5.3,6.5,73.1,4.1
E00045335,16.1,6,8.1,69.8,0
E00045336,24.2,4.5,4.5,63.1,3.8
E00045337,22.7,8,8.9,56.9,3.5
E00045338,23.7,2.1,3.1,69.1,2.1
E00045339,24.5,6.1,4.1,55.5,9.8
E00045340,18.4,6.7,6.4,64.8,3.7
E00045341,8.6,3.8,5.2,82.4,0
E00045342,22,4.1,4.7,67.4,1.8
E00045343,3.8,4.2,4.5,87.5,0
E00045344,9.8,19.9,8.1,55.2,7.1
E00045345,7.4,9.8,8.6,72.1,2.1
E00045346,9.9,5.8,6.1,71.5,6.7
E00045347,12.5,3.7,2.7,80.8,0.3
E00045348,17.8,9.8,5.3,65.8,1.3
E00045349,9.9,1.8,2.8,85.5,0
E00045350,13.3,3.1,4.6,78.1,0.9
E00045351,11.2,12.4,4.3,70,2
E00045352,17.6,3.5,5.8,70.2,2.9
E00045353,9.6,5.9,5.9,78.5,0
E00045354,12.7,1.9,2.9,80.3,2.2
E00045355,15.1,4.5,3.9,75.6,1
E00045356,11.6,7.2,6.2,72.5,2.5
E00045357,10.1,2.5,12.3,71.4,3.8
E00045358,17.5,5.2,3.9,73.4,0
E00045359,9.2,10.4,7.6,66.4,6.4
E00045360,5.9,1.2,3.1,89.8,0
E00045361,6.7,2.8,3.1,85.8,1.6
E00045362,13.5,5.5,5.2,73.6,2.2
E00045363,14.2,2.6,4.6,75.7,2.9
E00045364,5.5,3.3,2.7,86,2.4
E00045365,4.7,5.3,1.6,87.7,0.6
E00045366,10,0,5,84,1.1
E00045367,5.9,0,4.4,89.8,0
E00045368,0.8,0.4,6.9,91.5,0.4
E00045369,2.2,1.3,2.8,93.7,0
E00045370,3.4,2.2,5.9,88.6,0
E00045371,1.6,0.9,2.2,94.9,0.3
E00045372,4.9,0,1.6,92.1,1.3
E00045373,1,0,4.2,94.9,0
E00045381,35.7,9.8,3,50.6,0.9
E00045382,49.1,4.5,5.6,39.7,1
E00045383,26.6,4.1,5.8,59.1,4.4
E00045384,35.7,6.5,7,44.1,6.8
E00045385,17.7,9.8,4.9,63.2,4.5
E00045386,32,4.8,3.6,52.7,6.9
E00045387,33.4,2.8,3.5,57.7,2.5
E00045388,33.8,7.9,6.5,45.7,6.1
E00045389,9.9,9.2,8.1,63.6,9.2
E00045390,50.3,4.8,5.4,31.3,8.2
E00045391,39,2.8,4,53.3,0.9
E00045392,13.3,8.2,9.1,69.4,0
E00045393,33,8,3.6,50,5.4
E00045394,24.5,3.5,6.7,58.6,6.7
E00045395,37.3,3.9,7.4,48.2,3.2
E00045396,45.7,3.6,2.9,39.4,8.3
E00045397,39.7,6.3,5.8,47.3,0.9
E00045398,16,5.2,9.1,65.9,3.8
E00045399,38.6,4.6,7.8,45.2,3.8
E00045400,30.3,2.5,1.9,59.3,6
E00045401,32.1,7.9,5.2,53.4,1.3
E00045402,23,3.3,3.6,51.7,18.5
E00045403,24,4.2,3.2,64.6,3.9
E00045404,7.8,3.4,3.4,75,10.3
E00045405,31.3,3.2,11.6,47.4,6.4
E00045406,39.5,3.3,4.6,50.7,1.9
E00045407,21.7,5.5,5.8,65,1.9
E00045408,30.4,4.2,5.6,59.1,0.7
