areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00045326,1.7,1.7,57.4,39.1
E00045327,0,2,70.4,27.6
E00045328,1.4,0,78.8,19.9
E00045329,5.1,15.3,72,7.6
E00045330,6.4,16,68,9.6
E00045331,7.1,28.6,60,4.3
E00045332,24,20.9,50.4,4.7
E00045333,31.2,21,29.7,18.1
E00045334,19.6,52.1,25.6,2.7
E00045335,10.3,18.1,69,2.6
E00045336,8.7,11.8,70.9,8.7
E00045337,18.3,24.4,50.4,6.9
E00045338,3.4,27.6,67.2,1.7
E00045339,0.8,13.4,79.8,5.9
E00045340,14.7,24.8,54.1,6.4
E00045341,10.6,11.5,72.6,5.3
E00045342,6.8,41.4,39.2,12.7
E00045343,5.8,11.6,78.5,4.1
E00045344,27.4,45.3,27.4,0
E00045345,0.7,26.6,65.7,7
E00045346,0.8,19.2,61.6,18.4
E00045347,7.8,21.1,64.1,7
E00045348,0.7,27.4,60.3,11.6
E00045349,0,2.5,85,12.5
E00045350,7.3,13.8,74.8,4.1
E00045351,7.7,28.2,60.6,3.5
E00045352,3.1,12.3,80.8,3.8
E00045353,1.6,25.6,66.7,6.2
E00045354,15.7,21.4,54.3,8.6
E00045355,0.8,27.7,67.2,4.2
E00045356,14.5,24.2,58.9,2.4
E00045357,0.8,32.6,62.9,3.8
E00045358,3.1,14.4,79.4,3.1
E00045359,9.5,1.5,84.7,4.4
E00045360,0,3.8,90.2,6.1
E00045361,0,10.8,83.8,5.4
E00045362,25.8,1.3,65.2,7.7
E00045363,0.8,11.4,65.9,22
E00045364,4.4,33.6,61.3,0.7
E00045365,0.8,4.2,80,15
E00045366,3.4,12.9,79.3,4.3
E00045367,47.8,5.3,42.5,4.4
E00045368,0.9,24.8,64.1,10.3
E00045369,0,1.5,90,8.5
E00045370,0.7,7.6,82.8,9
E00045371,0.7,10.4,82.6,6.3
E00045372,0.8,7.8,74.2,17.2
E00045373,0.8,3.8,75,20.5
E00045381,3.9,24,62.8,9.3
E00045382,0,0,76,24
E00045383,1.4,27,65.2,6.4
