areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00045478,82.7,6.3,11.1
E00045480,84.9,5.8,9.3
E00045481,83,4.6,12.4
E00045483,82.6,8.5,8.8
E00045484,86.4,5,8.5
E00045486,81.6,8.3,10.1
E00045488,81.4,9.7,9
E00045491,74.1,10.7,15.2
E00045492,67,22.1,10.9
E00045493,88.5,5.6,5.9
E00045494,83,8.3,8.6
E00045496,63.3,13.9,22.8
E00045498,81.4,9.7,8.9
E00045499,82.2,5.4,12.4
E00045500,77.5,2,20.6
E00045501,72.4,3.6,24
E00045502,60.1,7,32.9
E00045503,75.6,3.8,20.6
E00045504,70,5.5,24.5
E00045505,66.1,8.2,25.7
E00045506,80.4,10.4,9.2
E00045507,68.7,8.3,23
E00045508,81.4,2.1,16.5
E00045509,43.9,6.6,49.5
E00045510,37.6,42.1,20.3
E00045511,69.9,5.4,24.6
E00045512,57.6,10.3,32.1
E00045513,59.2,3.3,37.6
E00045514,52.9,10.2,36.9
E00045515,62.7,7.3,29.9
E00045516,68.7,2.3,29.1
E00045517,56.6,12.8,30.6
E00045518,63.1,6.1,30.7
E00045519,65.9,8.3,25.8
E00045522,90.6,4.7,4.7
E00045523,88.5,4.9,6.6
E00045524,92.5,4.1,3.4
E00045525,74.3,12.2,13.5
E00045526,84,8.2,7.8
E00045527,73.2,9.6,17.3
E00045528,69,18.4,12.7
E00045529,84.2,7.7,8.1
E00045530,78.8,5,16.2
E00045531,91.3,3.5,5.1
E00045532,66.1,11.7,22.2
E00045533,60.5,16.8,22.7
E00045534,76.6,7.4,16
E00045535,82.8,5.3,11.9
E00045536,85.1,6.4,8.5
E00045537,86.5,6.4,7.2
E00045538,73,6.5,20.5
E00045539,82.4,9,8.7
E00045540,85.9,3.8,10.3
E00045541,80.2,7.7,12
E00045542,77.6,8.7,13.7
E00045543,85.9,5.6,8.5
E00045544,81.9,6.8,11.3
E00045545,69.1,8.6,22.3
E00045546,87.3,4.7,8.1
E00045547,85.4,5.6,9.1
E00045548,87.1,4.5,8.4
E00045549,83.4,5.9,10.7
E00045550,83.7,6.2,10.1
E00045551,87.2,3.5,9.4
E00045552,86.3,5,8.8
E00045553,62.1,13.7,24.2
E00045554,70.5,6.3,23.2
E00045555,90.4,5.9,3.7
E00045556,77.1,5.8,17.1
E00045557,71.9,11.2,16.8
E00045558,71.7,15.4,13
E00045559,81.2,6.3,12.6
E00045560,79.9,5.4,14.6
E00045561,87.3,3.3,9.5
E00045562,81.8,4.1,14.1
E00045563,83.9,2.7,13.3
E00045564,83,6.1,10.8
E00045566,80.5,5.3,14.3
E00045568,87.4,5.8,6.8
E00045569,66,8.3,25.7
E00045570,89.5,1.3,9.2
E00045571,84.2,3.2,12.6
E00045572,87.3,2.8,9.9
E00045573,85.4,3.2,11.4
E00045574,82.9,5.4,11.7
E00045575,83.7,2.3,14
E00045576,66.4,7,26.6
E00045577,86,5.1,8.9
E00045578,72.7,3.6,23.6
E00045579,64.7,14.1,21.3
E00045580,82.5,3.7,13.8
E00045581,58.2,9.4,32.4
E00045582,67.8,6.6,25.6
E00045823,76.2,11.9,11.9
E00045826,83.3,11.4,5.3
E00045828,92.7,4.9,2.4
E00045832,89.4,5.3,5.3
E00045834,78.3,6.8,14.9
E00045836,85,7.9,7.1
E00045838,75.8,3,21.2
E00045839,85.1,6.4,8.5
E00045840,87.1,6.4,6.4
E00045869,89,7.2,3.9
E00045878,83.7,8.7,7.6
E00045881,93,3.1,3.9
E00045885,85.7,9,5.3
E00045890,90.1,6.9,3
E00045891,83.7,7.6,8.7
E00045894,81.3,5.2,13.4
E00045896,81.8,12,6.1
E00045899,86.9,6.7,6.4
E00046202,60.8,14.8,24.5
E00046203,72.6,2,25.4
E00046206,77.6,4.1,18.4
E00046212,69.4,11.8,18.8
E00046217,69.4,3.9,26.7
E00046220,73.4,5.5,21.1
E00046223,77.6,5.9,16.5
E00046227,80.6,4.3,15.1
E00046228,87.1,3.7,9.2
E00046230,75.8,3.3,20.8
E00046232,73.8,7.6,18.6
E00046235,76.4,4,19.6
E00046238,78.5,3.3,18.1
E00046240,70.9,10.6,18.5
E00046244,61.7,5.6,32.7
E00046245,76.8,4.5,18.7
E00046246,62.1,12.4,25.6
E00046248,69.2,7.9,22.9
E00046249,81.5,5.9,12.6
E00046250,58.7,10,31.3
E00046251,51.9,10,38.1
E00046253,65.6,5.7,28.7
E00046254,57.2,10.5,32.3
E00046255,75,3.8,21.2
E00046256,61.2,14.3,24.5
E00046257,70.9,4.3,24.8
E00046550,77.6,9.3,13.1
E00051506,90.5,3.6,5.9
E00051644,83.6,3,13.4
E00051646,76.1,0.5,23.4
E00051648,88.6,2.5,8.9
E00051651,81.3,5.5,13.2
E00051652,81.2,4.7,14.1
E00051653,83.8,4.1,12
E00051655,86,3.7,10.3
E00051656,86.6,4.8,8.7
E00051657,82.1,4.3,13.6
E00051670,85.5,6.3,8.2
E00051672,85.7,2.5,11.8
E00051673,85.8,3.8,10.4
E00051676,77.4,4.2,18.5
E00051677,83.6,2.7,13.6
E00051678,70,5.5,24.6
E00051679,85.9,3.1,11
E00051681,80.4,3.3,16.3
E00163902,90.5,3.2,6.3
E00163903,82.4,0,17.6
E00163904,68.3,5.2,26.5
E00163905,88.2,2.2,9.6
E00163906,74.2,2.5,23.2
E00163907,83.3,2.5,14.2
E00163908,90.3,2.2,7.6
E00163909,86.5,3.9,9.6
E00163910,91.7,5.3,3
E00163911,90.4,1.4,8.1
E00163912,89.7,1.5,8.7
E00163913,92.3,2.8,4.9
E00163914,72.5,1.5,26
E00163915,69.6,4.2,26.2
E00163916,83.8,0.6,15.6
E00163917,84.3,1.8,13.9
E00163918,66.9,2.3,30.8
E00163960,88.2,0.7,11.1
E00163961,85.9,3.6,10.5
E00163962,85.9,1.8,12.3
E00163963,89.4,1.6,9
E00163964,89.7,4.2,6
E00163965,87.5,2.9,9.6
E00163966,86.5,0.6,12.8
E00163967,84.9,2.3,12.8
E00163968,88.7,3,8.3
E00163969,86.5,3.8,9.6
E00163970,89.5,1.7,8.9
E00163971,90.4,1.9,7.7
E00163972,90.1,2.3,7.6
E00163973,88.4,0.6,11
E00164120,90.6,2.6,6.8
E00164125,88.7,1.7,9.6
E00164126,90.6,1.1,8.2
E00175680,83.9,9.4,6.7
E00175690,86.8,6.2,7
E00175691,76.6,7.7,15.8
E00175692,72.8,7.6,19.6
E00175693,87.3,5.1,7.6
E00175694,68,25.7,6.3
E00175695,86.9,7,6.1
E00175696,79.1,6.6,14.3
E00175803,76.9,9.1,14
E00181357,89.1,2,8.9
E00181367,91.1,3.2,5.6
E00185060,89.1,3.5,7.4
E00185064,91.1,1.7,7.2
E00185124,87.2,4,8.8
E00185126,82.2,5.1,12.7
