areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00045326,70.9,24.9,1.4,1.1,1.7
E00045327,76.6,19.8,1.1,1.1,1.5
E00045328,76.2,20.1,1.6,1.8,0.3
E00045329,84.7,11.3,1.5,2.1,0.3
E00045330,79.7,15.1,1.5,2.5,1.2
E00045331,88.3,7.4,0.9,3.4,0
E00045332,81.8,11.3,3.1,2.7,1
E00045333,89.4,8.9,1.7,0,0
E00045334,85.3,8.2,1.9,3.6,1
E00045335,91.5,8.1,0.4,0,0
E00045336,82,12.9,3.9,0.3,1
E00045337,77.7,13.7,3.8,1.6,3.2
E00045338,84,11.1,4.5,0.3,0
E00045339,84.2,12.5,0.4,0.4,2.4
E00045340,83.5,10.9,1.5,2.2,1.9
E00045341,93.2,5.1,1.7,0,0
E00045342,84.7,12.7,0.5,0.9,1.1
E00045343,93.2,5.5,1,0.3,0
E00045344,72,9.1,10.8,1,7.1
E00045345,86.1,12.9,0.5,0,0.5
E00045346,87.8,8.7,2.6,0.9,0
E00045347,87.6,7,1.3,4,0
E00045348,84.6,9.3,3.5,2.5,0
E00045349,89.9,6.6,2.4,0,1
E00045350,87.6,8,0.9,3.4,0
E00045351,84.4,11,1.7,1.7,1.2
E00045352,85.3,10.4,2.3,1.7,0.3
E00045353,92.6,5.1,1.4,0.8,0
E00045354,89.5,8.6,0.3,1,0.6
E00045355,90.7,5.4,1.9,1,1
E00045356,89.9,8.3,1.1,0,0.7
E00045357,87.8,8.8,2.2,1.3,0
E00045358,82.5,10.5,5.3,1.8,0
E00045359,85.2,10.4,2,2,0.6
E00045360,95.7,3.1,0,1.2,0
E00045361,93.3,5.6,0.8,0.4,0
E00045362,90.1,8.1,1,0.3,0.5
E00045363,84.5,8,2,3.4,2
E00045364,93.6,4.3,1.5,0.3,0.3
E00045365,94.3,3.8,0.3,1.6,0
E00045366,92.2,5.3,1.4,0.7,0.4
E00045367,93.7,1.5,2.9,1,1
E00045368,97.6,2.4,0,0,0
E00045369,97.5,1.9,0,0.6,0
E00045370,91.7,7.1,0.6,0.3,0.3
E00045371,95.3,1.9,2.2,0.6,0
E00045372,92.9,5.2,1.9,0,0
E00045373,97.4,2.6,0,0,0
E00045381,77.2,15.4,3.9,1.5,2.1
E00045382,76.2,19.3,1.7,2.1,0.7
E00045383,83.4,11.4,3.9,1.4,0
E00045384,74.4,18.3,4.6,2.2,0.5
E00045385,75.9,7.9,10.5,4.1,1.5
E00045386,78.4,17.4,1.2,0.9,2.1
E00045387,77.2,21.5,0,0.3,0.9
E00045388,78.1,13.5,3.2,3.4,1.8
E00045389,84.6,10.7,1.8,1.8,1.1
E00045390,77.9,20.4,1.4,0.3,0
E00045391,81.1,16.9,1.7,0,0.3
E00045392,81,12.9,3.4,1.8,0.9
E00045393,74.7,15.8,4,2.9,2.6
E00045394,78.9,15.5,3.5,1.3,0.8
E00045395,79.3,17.2,1.3,1.3,1
E00045396,73.8,15,4.9,5.3,1
E00045397,78,15.8,3.7,0.5,2.1
E00045398,76.3,14.8,4.9,1.4,2.5
E00045399,77.2,17.1,2.3,1.2,2.3
E00045400,81.6,12.1,1.6,4.4,0.3
E00045401,83.2,12.2,2.6,0.7,1.3
E00045402,85.2,12.1,1,1,0.7
E00045403,85.3,10.1,0.7,1.3,2.6
E00045404,80,19.1,0.9,0,0
E00045405,83.5,12,0.4,4,0
E00045406,70.2,12.6,14.2,2.5,0.5
E00045407,81.7,12.2,3.2,1,1.9
E00045408,84.6,11.9,3.1,0,0.3
E00045409,88.4,8,1.8,0.7,1.1
E00045410,81.2,11.6,3.4,2.4,1.4
E00045411,79.6,16.1,1.2,1.8,1.2
E00045412,81.3,14,3.2,1.1,0.5
E00045416,79.9,16,1.1,2.2,0.7
E00045420,90.2,6,2,0.6,1.1
E00045422,92.7,4.4,1.3,1.3,0.3
E00045427,87.3,7.6,3.1,0.3,1.7
E00045428,84.9,8.6,4,0.8,1.6
E00045429,94.5,3.3,2.2,0,0
E00045431,87.2,8,1.8,0.9,2.1
E00045434,70.2,15.3,3.5,6.7,4.3
E00045439,84.3,4.9,2.1,8.4,0.3
E00045441,87.7,9.5,1.8,0.4,0.7
E00045443,92.1,4.3,1.7,2,0
E00045445,92,5.4,1.1,0.8,0.8
E00045448,82.7,9.1,4.5,1.4,2.3
E00045464,84.7,9.2,4.4,1.3,0.4
E00045471,75.4,18,2.5,3.3,0.8
E00045473,86.5,8.2,2,2.6,0.7
E00045475,84.3,8.8,3.4,0.5,2.9
E00045478,89.8,7.1,0.8,1.4,0.8
E00045480,84.2,14.2,1,0,0.6
E00045481,89.7,6.7,3.2,0,0.4
E00045483,81.7,12.8,4.6,0.9,0
E00045484,91.8,6.6,1.2,0.4,0
E00045486,79.4,10.8,5.6,3.1,1
E00045488,86.1,7.3,2.4,3.4,0.7
E00045491,80.1,13.1,2,4.5,0.3
E00045492,67.8,9.5,10.7,7.3,4.7
E00045493,88.3,8.2,2,1.5,0
E00045494,88,7.7,0.9,2.8,0.6
E00045496,73.6,20.8,4.5,1.2,0
E00045498,84.5,10.4,3,0.3,1.9
E00045499,87.9,11.4,0.7,0,0
E00045500,92.7,6.5,0.6,0.3,0
E00045501,88.5,8.6,1.1,1.8,0
E00045502,86.3,7,5.2,1.5,0
E00045503,87.7,8.1,1.8,2.1,0.4
E00045504,86.6,8.6,3.1,1.7,0
E00045505,83.6,14,1.2,0.7,0.5
E00045506,74.8,16.4,6.1,1.2,1.5
E00045507,83.7,9.3,4.5,2.2,0.3
E00045508,90.7,8.6,0.7,0,0
E00045509,85.9,9.2,3.3,1.3,0.3
E00045510,54.6,40.2,1,2.1,2.1
E00045511,88,9.1,1.8,1.1,0
E00045512,82.5,10.8,4.1,1.5,1.1
E00045513,76.7,5.7,4.5,9,4.1
E00045514,83.3,9.8,3.4,2.9,0.5
E00045515,76.8,17.5,0,2.3,3.4
E00045516,92.8,5.7,1.5,0,0
E00045517,72.9,13,8.5,5.3,0.4
E00045518,87.1,2.4,4,1.6,4.9
E00045519,82.4,9.4,4.3,3.1,0.8
E00045522,79.6,17.5,2.4,0.6,0
E00045523,77.7,19.4,1.4,0.3,1.2
E00045524,86,13.7,0,0,0.3
E00045525,78.3,16.9,4.1,0.7,0
E00045526,82.1,13.6,0.8,2.5,1
E00045527,77.7,15.5,3.8,1.4,1.6
E00045528,74,11.7,2.9,7.6,3.8
E00045529,84.6,12.4,1,0.7,1.3
E00045530,89.5,9.3,0.8,0.4,0
E00045531,91.3,7.4,1.3,0,0
E00045532,78.2,12.1,2.7,3.5,3.5
E00045533,71.4,11.4,15.5,1.8,0
E00045534,81.5,12.8,3.6,1.5,0.6
E00045535,85.9,11.7,0,1.4,1.1
E00045536,82.5,15,2.1,0.3,0
E00045537,87.6,10.5,1.3,0.5,0
E00045538,78.7,18.7,0.9,1.2,0.5
E00045539,84.6,10.5,4,0.9,0
E00045540,84.5,8.7,1.9,0.4,4.5
E00045541,84.6,9.6,3.4,1.9,0.6
E00045542,83.1,11.5,2.9,1.8,0.7
E00045543,76.9,22.5,0.3,0,0.3
E00045544,82.4,12.5,3.6,1.2,0.3
E00045545,80.1,17.4,1.4,1.1,0
E00045546,88.6,5.5,0,0.4,5.5
E00045547,91.8,5.2,2.3,0.3,0.3
E00045548,90,9.7,0.3,0,0
E00045549,78.4,19.9,0.7,0.2,0.7
E00045550,84.9,11.2,1.6,1.9,0.4
E00045551,87.2,10.4,1.4,1,0
E00045552,90.5,5.7,1.5,1.1,1.1
E00045553,77.1,9.6,7.2,2.1,4.1
E00045554,84.9,10.5,2.9,1.5,0.2
E00045555,81.4,13.5,2.1,2.4,0.5
E00045556,80.8,13,2.1,1.7,2.5
E00045557,79.8,12.2,3.5,3.8,0.7
E00045558,73,18.7,4.8,0.4,3.2
E00045559,89.3,7,0.7,1,1.9
E00045560,87.9,7.9,3.3,0,0.8
E00045561,86.5,10.2,1.8,0.7,0.7
E00045562,91.2,7.4,0.8,0.2,0.4
E00045563,89.5,9,0.8,0,0.8
E00045564,83.5,11.9,4.7,0,0
E00045566,85.8,12.7,1.2,0.2,0
E00045568,88.6,8.1,0.6,0,2.6
E00045569,85,9.7,2.9,1.4,1
E00045570,94.4,4.6,1,0,0
E00045571,91.8,6.8,0.5,0.9,0
E00045572,94.1,5,0.6,0.3,0
E00045573,94.1,4.4,0.3,0.3,0.9
E00045574,91.1,6,0,1,1.9
E00045575,95,4,1,0,0
E00045576,89,6.2,3.7,1.1,0
E00045577,90.2,6.8,1.3,0.9,0.9
E00045578,92.7,5.5,1.4,0,0.5
E00045579,78.4,15.6,3,3,0
E00045580,92.3,6.1,0.4,0.8,0.4
E00045581,79.3,12.2,4.2,3.8,0.5
E00045582,89,8.6,0.5,1.9,0
E00045823,81,15.5,1.7,0.9,0.9
E00045826,81.3,11.4,1,3.5,2.8
E00045828,88,10.6,0.8,0.3,0.3
E00045832,84.6,11.1,3.2,1.1,0
E00045834,85,12.6,1.7,0.7,0
E00045836,78.7,15.2,1.8,2.3,2
E00045838,95.5,3.6,0.9,0,0
E00045839,83.9,14,0.5,1.3,0.3
E00045840,87.8,9.3,0.9,0.9,1.2
E00045869,76,19.6,2,2,0.4
E00045878,80.9,15.1,1.6,1.8,0.5
E00045881,73.9,22,0.9,2.6,0.7
E00045885,77.6,19.1,1.4,0.9,0.9
E00045890,77.9,19.2,1,0.2,1.7
E00045891,78.3,16.9,1.4,2.8,0.6
E00045894,85.3,9.4,2.1,1.8,1.5
E00045896,70.1,24.3,1.5,2.9,1.2
E00045899,83.2,16.8,0,0,0
E00046202,69.5,8.8,2.9,5.9,13
E00046203,89.3,6.7,0.4,2.8,0.8
E00046206,88.5,9.5,0.7,0.7,0.7
E00046212,81.9,10,5.2,1.1,1.8
E00046217,93.8,3.1,0,1.9,1.2
E00046220,89.8,4.8,3.8,0.7,1
E00046223,87.8,8.6,2,0.4,1.2
E00046227,90.3,6.8,1.8,0,1.1
E00046228,93.3,6.1,0.3,0.3,0
E00046230,90.7,8.2,0.4,0.7,0
E00046232,86.2,7,4.8,0.8,1.1
E00046235,90.9,5.4,1.4,2,0.3
E00046238,95.2,3.7,0.4,0,0.7
E00046240,83.8,6.9,4.6,1.6,3.2
E00046244,89.4,7.3,2.2,0,1.1
E00046245,87.7,7.1,2.9,1.6,0.6
E00046246,77.4,17.7,4,0.9,0
E00046248,83.2,8.7,2.9,2.3,2.9
E00046249,90.7,7.2,1.3,0.4,0.4
E00046250,81.7,7,9.6,1.7,0
E00046251,87.3,3.8,4.4,1.8,2.7
E00046253,86.7,6.8,1.6,1.6,3.2
E00046254,83.5,10.2,2,3.9,0.4
E00046255,94,4.3,0.5,1.1,0
E00046256,75.3,18.2,2,3,1.5
E00046257,90.9,5.3,1.3,1.6,0.8
E00046550,78.9,16.9,2.2,0.6,1.3
E00051506,92.1,6.8,0.4,0.5,0.2
E00051644,90.7,8.2,0.7,0,0.4
E00051646,97,3,0,0,0
E00051648,92.6,6,1.1,0,0.4
E00051651,91.4,5.2,0.5,1.6,1.3
E00051652,88.2,5,1.1,2.1,3.6
E00051653,93.6,4.9,1.1,0.4,0
E00051655,92.1,6.2,1.7,0,0
E00051656,92.6,4.1,2.6,0,0.7
E00051657,90.6,7.9,0,0,1.4
E00051670,88.4,7.9,2.6,1,0
E00051672,91.6,5.1,0.4,1.3,1.7
E00051673,92.2,4.9,0.9,0.9,1.2
E00051676,91.9,5.4,0.6,2.1,0
E00051677,92.7,5,0.5,1.8,0
E00051678,90.8,6.1,1.4,1.4,0.3
E00051679,92.4,6.7,0,0.9,0
E00051681,96.2,2.6,1.1,0,0
E00163902,95.1,4,0.6,0.3,0
E00163903,88.9,11.1,0,0,0
E00163904,90.9,6.7,0.9,1.5,0
E00163905,96.5,3.1,0,0.4,0
E00163906,95.5,3,0.5,0,1
E00163907,98.2,1.1,0,0.7,0
E00163908,95.3,3.2,1.1,0.4,0
E00163909,94.3,3.5,2.1,0,0
E00163910,89.6,7.1,3,0.3,0
E00163911,93.6,5.8,0,0.6,0
E00163912,95,4.2,0.8,0,0
E00163913,97.2,2.8,0,0,0
E00163914,97,1.9,0.4,0.7,0
E00163915,93.5,5.7,0.8,0,0
E00163916,97.9,2.1,0,0,0
E00163917,93.8,6.2,0,0,0
E00163918,94.2,5.8,0,0,0
E00163960,94.8,4.2,0.7,0.3,0
E00163961,91.4,6.3,2.3,0,0
E00163962,96.1,3.9,0,0,0
E00163963,94.2,5.5,0.3,0,0
E00163964,94.6,5.1,0.3,0,0
E00163965,94.5,5.2,0.3,0,0
E00163966,99,1,0,0,0
E00163967,98.6,1.4,0,0,0
E00163968,93,4.6,1.6,0.8,0
E00163969,93.9,5.7,0.4,0,0
E00163970,95.9,3.9,0.3,0,0
E00163971,94.6,4.2,1.3,0,0
E00163972,94.7,3,1.9,0,0.4
E00163973,96.9,2.8,0,0.3,0
E00164120,94,5.7,0.3,0,0
E00164125,94.1,4,0.7,1.2,0
E00164126,95,4.3,0.5,0.2,0
E00175680,84,12.7,2,0.7,0.7
E00175690,88.5,7.4,2.9,0,1.2
E00175691,84.8,9.4,1.8,2.7,1.3
E00175692,86.6,7.6,3.9,0.8,1.1
E00175693,83.3,14.6,1.3,0.4,0.4
E00175694,63,15.4,10.5,7.9,3.3
E00175695,80.2,15.9,2.4,0.9,0.6
E00175696,87.5,9.8,1,1.4,0.3
E00175803,83.3,10.6,4.9,0.6,0.6
E00181357,94.7,4.6,0,0.4,0.2
E00181367,88.6,8.9,1.6,0,0.8
E00185060,87.1,9.4,1.5,2,0
E00185064,94.1,4.2,1.3,0,0.4
E00185124,92.7,5.6,1.4,0.3,0
E00185126,87.2,8.5,2.4,1.9,0
