areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00045326,59.4,40.6
E00045327,53.6,46.4
E00045328,46.8,53.2
E00045329,38.2,61.8
E00045330,37.7,62.3
E00045331,38,62
E00045332,29.7,70.3
E00045333,34.6,65.4
E00045334,27.8,72.2
E00045335,30.3,69.7
E00045336,38,62
E00045337,32.6,67.4
E00045338,35.4,64.6
E00045339,30.4,69.6
E00045340,25.1,74.9
E00045341,37.1,62.9
E00045342,41.5,58.5
E00045343,37.2,62.8
E00045344,21.1,78.9
E00045345,29.4,70.6
E00045346,36.6,63.4
E00045347,33.3,66.7
E00045348,35.7,64.3
E00045349,53.6,46.4
E00045350,34.7,65.3
E00045351,34.1,65.9
E00045352,41.4,58.6
E00045353,41.9,58.1
E00045354,36,64
E00045355,26.5,73.5
E00045356,32.7,67.3
E00045357,32.8,67.2
E00045358,38.5,61.5
E00045359,37.8,62.2
E00045360,41.5,58.5
E00045361,39.9,60.1
E00045362,28.8,71.2
E00045363,36.8,63.2
E00045364,34.3,65.7
E00045365,49.4,50.6
E00045366,43.9,56.1
E00045367,28.7,71.3
E00045368,39.1,60.9
E00045369,48.5,51.5
E00045370,44.7,55.3
E00045371,47.9,52.1
E00045372,45,55
E00045373,54.9,45.1
E00045381,39.7,60.3
E00045382,57.5,42.5
E00045383,39.2,60.8
E00045384,33.2,66.8
E00045385,22.6,77.4
E00045386,63.3,36.7
E00045387,56.2,43.8
E00045388,36.6,63.4
E00045389,13.1,86.9
E00045390,59,41
E00045391,50.9,49.1
E00045392,23.5,76.5
E00045393,38.2,61.8
E00045394,36.5,63.5
E00045395,41,59
E00045396,36,64
E00045397,43.9,56.1
E00045398,30.2,69.8
E00045399,43.4,56.6
E00045400,43.1,56.9
E00045401,39.3,60.7
E00045402,36.3,63.7
E00045403,41.8,58.2
E00045404,36.1,63.9
E00045405,34,66
E00045406,48.6,51.4
E00045407,48.3,51.7
E00045408,29.8,70.2
E00045409,37.5,62.5
E00045410,30.9,69.1
E00045411,35.4,64.6
E00045412,35.8,64.2
E00045416,49.5,50.5
E00045420,27.4,72.6
E00045422,43.4,56.6
E00045427,38.3,61.7
E00045428,31.1,68.9
E00045429,36.5,63.5
E00045431,50.8,49.2
E00045434,22.7,77.3
E00045439,41.5,58.5
E00045441,51.8,48.2
E00045443,40.2,59.8
E00045445,30.2,69.8
E00045448,13.9,86.1
E00045464,19.8,80.2
E00045471,49.1,50.9
E00045473,29.6,70.4
E00045475,27.2,72.8
E00045478,26.9,73.1
E00045480,48.2,51.8
E00045481,26.8,73.2
E00045483,41.8,58.2
E00045484,49.6,50.4
E00045486,37.5,62.5
E00045488,33.6,66.4
E00045491,19.3,80.7
E00045492,28.1,71.9
E00045493,48.1,51.9
E00045494,43.6,56.4
E00045496,31.2,68.8
E00045498,64.1,35.9
E00045499,34.3,65.7
E00045500,29,71
E00045501,29.4,70.6
E00045502,31.6,68.4
E00045503,28,72
E00045504,33.5,66.5
E00045505,27.4,72.6
E00045506,51.9,48.1
E00045507,23.7,76.3
E00045508,39.1,60.9
E00045509,25.8,74.2
E00045510,27.4,72.6
E00045511,33.2,66.8
E00045512,31.3,68.7
E00045513,26.7,73.3
