areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00045326,15.1,33.7,2.1,47.7,1.4
E00045327,16.2,39.6,1.4,40.5,2.3
E00045328,15.6,36.8,3.3,43.3,1
E00045329,25.9,44.5,3.2,20.6,5.7
E00045330,25,45.9,4.1,22.5,2.5
E00045331,28.5,50,2.2,15,4.4
E00045332,19,41.6,5.6,31.6,2.2
E00045333,26.9,47.1,6.7,17.2,2.1
E00045334,22.8,44,2.7,28.4,2.1
E00045335,27.6,41.5,0,28.1,2.8
E00045336,23.1,47.9,3.7,22.7,2.5
E00045337,28.9,43,3.5,23.7,0.9
E00045338,20.8,47.8,6.8,19.8,4.8
E00045339,45.2,32.8,0.9,17.4,3.8
E00045340,24.8,42.7,7.3,21.8,3.4
E00045341,20.9,54.5,4.1,19.1,1.4
E00045342,17.5,45.5,5.3,30.6,1.1
E00045343,17.4,50.4,4.9,25.4,1.8
E00045344,22.7,44.9,4.3,24.9,3.2
E00045345,36.4,36.1,5,20.9,1.6
E00045346,27,42.2,2.3,26.6,2
E00045347,19.7,45.9,4.3,27,3
E00045348,19.7,46.8,2.7,29.5,1.4
E00045349,16.3,40.8,4.6,37.1,1.3
E00045350,26.2,50,2.8,20.6,0.4
E00045351,30.1,36.3,6.2,26,1.4
E00045352,27.8,49.2,4.5,14.3,4.1
E00045353,25,48.6,4,21,1.4
E00045354,22.6,48,5.6,21.8,2
E00045355,26.2,48.9,3,20.7,1.3
E00045356,31,46.8,4.6,14.4,3.2
E00045357,28.8,45,2.9,21.7,1.7
E00045358,23.5,44.3,6,24,2.2
E00045359,21.4,50.7,6.2,19.3,2.4
E00045360,17.1,50.8,8.7,21,2.4
E00045361,17.9,52.2,5.4,20.5,4
E00045362,32.5,40.5,6.4,18.6,1.9
E00045363,27.7,44.6,4.3,20.1,3.2
E00045364,18.8,52,2.8,24.4,2
E00045365,18.7,47,4,26.7,3.6
E00045366,21.7,45.6,7.1,25.2,0.4
E00045367,29.1,41.3,8.7,14.5,6.4
E00045368,16.8,47.2,7.9,24.3,3.7
E00045369,14.8,48.9,8.3,25,3
E00045370,22.4,44.9,5.9,22.1,4.8
E00045371,25.7,44.4,6.6,20.2,3.1
E00045372,19,46.9,6.2,26,1.9
E00045373,15.8,41.9,7.9,30.8,3.6
E00045381,25.3,44.2,3,24.9,2.6
E00045382,14.6,34.8,2.1,45.1,3.4
E00045383,22,42.2,5.1,27.4,3.2
E00045384,29.3,43.3,4.9,19.4,3
E00045385,33.2,38,6.3,19.2,3.4
E00045386,14.2,28.8,3,51.7,2.2
E00045387,13.8,30.2,1.1,52.4,2.5
E00045388,27.2,41.9,3.2,23.3,4.5
E00045389,42.4,35.6,3.4,13.2,5.4
E00045390,11.8,45.4,1.3,39.3,2.2
E00045391,24.3,33.8,2.5,37.7,1.8
E00045392,35.9,33.9,4.4,23,2.8
E00045393,34.5,38.3,4.4,19.4,3.4
E00045394,29.6,43,3.8,22,1.7
E00045395,26.7,39.2,4.7,25.9,3.4
E00045396,25.4,42.4,5.1,23.9,3.3
E00045397,24.3,45.7,4.3,23.7,2
E00045398,24,39,2.5,29,5.5
E00045399,27.5,45.9,3.9,21.6,1.2
E00045400,28.7,44,5.3,18.7,3.3
E00045401,23.9,44.8,3,21.4,7
E00045402,31,43.8,4.6,18.1,2.5
