areacd,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00045326,41.3,12,37.7,9
E00045327,32.8,12.6,44.5,10.1
E00045328,38.9,13.4,31.2,16.6
E00045329,56,10.4,17.6,16
E00045330,42.7,17.7,24.2,15.3
E00045331,53.7,19.5,12.8,14.1
E00045332,48.9,8.4,23.7,19.1
E00045333,53.8,16,15.1,15.1
E00045334,44.3,16,22.2,17.5
E00045335,49.5,16.2,22.5,11.7
E00045336,53.2,11.5,16.5,18.7
E00045337,54.5,13.6,18.2,13.6
E00045338,53,11.1,18.8,17.1
E00045339,46.5,12.3,17.5,23.7
E00045340,48.1,21.2,16.3,14.4
E00045341,41.5,18.7,22,17.9
E00045342,47.5,11.4,25.4,15.7
E00045343,44.6,21.6,18.7,15.1
E00045344,55,17.5,12.5,15
E00045345,46.4,20.5,17.9,15.2
E00045346,39,25.5,18.4,17
E00045347,45,16.3,22.5,16.3
E00045348,49.7,19.6,19,11.7
E00045349,42.3,16.3,26,15.4
E00045350,42.4,15.2,13.9,28.5
E00045351,50.4,10.6,18.4,20.6
E00045352,56,14,14,16
E00045353,46.6,15,23.3,15
E00045354,41.7,15.2,23.8,19.2
E00045355,52.4,13.8,14.5,19.3
E00045356,51.3,9.6,19.1,20
E00045357,47.9,13.4,17.6,21.1
E00045358,40.6,16,19.8,23.6
E00045359,53.9,11.7,18.9,15.6
E00045360,44.8,19.4,21.8,13.9
E00045361,45.7,14.3,23.6,16.4
E00045362,54.9,12.8,12.8,19.5
E00045363,49.1,14.9,20.5,15.5
E00045364,48.7,10.3,28.8,12.2
E00045365,37.1,16,29.1,17.7
E00045366,47,18.7,18.7,15.7
E00045367,50,10.8,17.6,21.6
E00045368,45.8,14.8,27.1,12.3
E00045369,49.1,23.6,17.4,9.9
E00045370,35.3,18.3,34,12.4
E00045371,43.5,18.1,23.2,15.2
E00045372,39.8,14.3,28,18
E00045373,36.1,20.8,27.8,15.3
E00045381,58.1,17.1,10.9,14
E00045382,43.2,12.9,31.7,12.2
E00045383,41.6,13.6,27.9,16.9
E00045384,48.7,13,22.6,15.7
E00045385,56.8,13.6,17.3,12.3
E00045386,32.2,9.9,44.1,13.8
E00045387,40,15.7,37.1,7.1
E00045388,54.4,15.4,14.8,15.4
E00045389,60.8,13.7,13.7,11.8
E00045390,44.6,10.8,32.4,12.2
E00045391,37.3,12.7,40.7,9.3
E00045392,49.5,18.7,20.9,11
E00045393,47.7,10.2,26.1,15.9
E00045394,54.7,19,15.3,10.9
E00045395,61.5,12.3,12.3,13.8
E00045396,48.1,17.1,17.1,17.8
E00045397,52.7,10.7,13.3,23.3
E00045398,51.9,6.2,30.9,11.1
E00045399,40.3,15.3,23.4,21
E00045400,51.4,13.8,18.3,16.5
E00045401,55.6,9.3,12,23.1
E00045402,43,13.4,21.8,21.8
E00045403,43.7,17.5,19.8,19
E00045404,56.3,6.3,12.5,25
E00045405,45.1,18.7,23.1,13.2
E00045406,42.9,16.3,16.3,24.5
E00045407,49.6,18.9,16.5,15
E00045408,53.1,9.2,21.4,16.3
E00045409,51.4,15.3,20.7,12.6
E00045410,59.5,10.7,18.2,11.6
E00045411,45.6,15,19.7,19.7
E00045412,46.3,18.4,22.1,13.2
E00045416,47.5,10.8,27.5,14.2
E00045420,42.5,12.9,34.4,10.2
E00045422,36.2,11.9,46.5,5.4
E00045427,44.7,10,32.4,12.9
E00045428,45.4,12.3,28.2,14.1
E00045429,41.1,10.4,37.4,11
E00045431,34.3,12.7,44.6,8.4
E00045434,46.4,10.3,32,11.3
E00045439,42.9,12.5,36.9,7.7
E00045441,34,14.3,41.5,10.2
E00045443,31,15.5,40.2,13.2
E00045445,46.2,14.1,31.7,8
E00045448,44.7,12.8,27.7,14.9
E00045464,40.8,16.8,34.4,8
E00045471,38.1,14.3,35.4,12.2
E00045473,36.3,11.3,45.8,6.5
E00045475,39.8,14.6,29.3,16.3
E00045478,41.1,12.8,38.8,7.3
E00045480,41.7,14.9,33.9,9.5
E00045481,37.7,9.7,43.4,9.1
E00045483,39.9,13.5,36.2,10.4
E00045484,36.6,11.9,41,10.4
E00045486,42,11.3,33.3,13.3
E00045488,38.8,12.9,42.2,6
E00045491,42.3,14.8,28.2,14.8
E00045492,42.3,14.4,35.3,7.9
E00045493,33.3,9.4,52.6,4.7
E00045494,33.1,14.3,45.7,6.9
E00045496,50.4,9.7,19.5,20.4
E00045498,36.4,11.9,43.2,8.5
E00045499,46.7,11.9,25.2,16.3
E00045500,47.7,13.4,23.3,15.7
E00045501,49.2,15.3,21.2,14.4
E00045502,57.4,22.3,9.6,10.6
E00045503,46.5,23.2,15.2,15.2
E00045504,34.8,21.4,28.6,15.2
E00045505,54.3,13.2,13.2,19.4
E00045506,37.2,12.4,42.3,8
E00045507,51.9,20.8,11.3,16
E00045508,55,20.6,14.5,9.9
E00045509,56.8,20.5,9.1,13.6
E00045510,50,21.2,22.7,6.1
E00045511,51.7,10.1,16.9,21.3
E00045512,43,19,21.5,16.5
E00045513,45.2,40.5,9.5,4.8
E00045514,49.1,24.5,5.7,20.8
E00045515,49,15.7,19.6,15.7
E00045516,48,12,18.7,21.3
E00045517,43.8,26.3,6.3,23.8
E00045518,54.8,18.3,10.4,16.5
E00045519,61.3,17.3,10.7,10.7
E00045522,49.4,7.8,35.7,7.1
E00045523,31.9,13.2,47.9,6.9
E00045524,33.8,14.4,43.2,8.6
E00045525,42,14.5,29,14.5
E00045526,43.2,13.2,34.2,9.5
E00045527,46.7,11.7,24.8,16.8
E00045528,31.1,19.3,37.8,11.8
E00045529,28,7.6,51.7,12.7
E00045530,37.7,12.3,47.2,2.8
E00045531,39.7,10.6,42.6,7.1
E00045532,41.2,11.8,25.5,21.6
E00045533,58.1,12.9,22.6,6.5
E00045534,44.6,12.5,25.9,17
E00045535,47,15.9,27.3,9.8
E00045536,38.7,14.8,31,15.5
E00045537,39.7,15.5,36.1,8.8
E00045538,48,14.7,22.7,14.7
E00045539,48,9.9,21.7,20.4
E00045540,34.9,12.4,44.2,8.5
E00045541,38,19.9,31.9,10.2
E00045542,45.2,12.1,28.2,14.5
E00045543,43,15.4,30.9,10.7
E00045544,45.6,12.1,26.8,15.4
E00045545,47.1,14.3,27.7,10.9
E00045546,41.2,9.2,32.8,16.8
E00045547,36.6,11.5,39.3,12.6
E00045548,37.9,9.9,42.9,9.3
E00045549,48.2,9.9,27.2,14.7
E00045550,42.9,8.9,36.6,11.6
E00045551,35.3,18.1,37.9,8.6
E00045552,43.1,10.6,34.1,12.2
E00045553,52.3,8,27.3,12.5
E00045554,54.7,7.8,25,12.5
E00045555,37,18.8,30.9,13.3
E00045556,40.7,12.8,32.6,14
E00045557,40,18.3,27.8,13.9
E00045558,38,12,27.8,22.2
E00045559,49,14.6,24.2,12.1
E00045560,36.9,14.6,31.5,16.9
E00045561,41.3,14.3,33.3,11.1
E00045562,44.3,15.8,28.1,11.8
E00045563,49.2,10.2,27.3,13.3
E00045564,48.5,14.4,26.5,10.6
E00045566,43.5,15.6,31.2,9.7
E00045568,51.9,9.6,28.9,9.6
E00045569,53.4,11,24.7,11
E00045570,37.3,10,40,12.7
E00045571,40.5,20.6,22.9,16
E00045572,44.9,18,21,16.2
E00045573,46.7,12.8,28.9,11.7
E00045574,41.9,13.8,29.9,14.4
E00045575,37.3,20.5,23,19.3
E00045576,50.6,21,18.5,9.9
E00045577,36.9,17.7,31.5,13.8
E00045578,49.2,15.3,20.3,15.3
E00045579,52.4,16.2,13.3,18.1
E00045580,36.6,21.1,25.2,17.1
E00045581,64.3,11.9,14.3,9.5
E00045582,51.9,11.4,15.2,21.5
E00045823,52.9,15.3,23.5,8.2
E00045826,41.8,8.2,34.1,15.9
E00045828,39.4,9.4,38.2,12.9
E00045832,35.1,12.9,32.2,19.9
E00045834,40.8,12.7,32.4,14.1
E00045836,42.4,8.6,35.8,13.2
E00045838,54.7,13.7,15.8,15.8
E00045839,43.5,11.3,27.1,18.1
E00045840,35.7,14.6,38.6,11.1
E00045869,35.3,9.5,42.2,12.9
E00045878,30.3,16.5,39.4,13.9
E00045881,41.3,10.7,35.7,12.2
E00045885,39.2,15.5,35.9,9.4
E00045890,39.2,12.7,32.8,15.2
E00045891,42.3,14.8,30.9,12.1
E00045894,39.3,13.8,34.5,12.4
E00045896,36.4,16.6,30.5,16.6
E00045899,47.5,14.2,25.9,12.3
E00046202,43.3,21.7,15,20
E00046203,44.9,14.3,22.4,18.4
E00046206,42.5,16.8,22.1,18.6
E00046212,36.4,28.3,22.2,13.1
E00046217,43.2,21.6,17.6,17.6
E00046220,49.5,24.7,10.8,15.1
E00046223,42.6,19.4,27.8,10.2
E00046227,44.2,17.8,30.2,7.8
E00046228,36.3,15.3,37.1,11.3
E00046230,35.5,17.7,33.1,13.7
E00046232,43.6,20.5,21.4,14.5
E00046235,39.1,18.4,32.4,10.1
E00046238,42,15.2,27.5,15.2
E00046240,40.2,16.1,31.3,12.4
E00046244,45.6,20.8,21.6,12
E00046245,42.8,17.6,31.4,8.2
E00046246,44.4,29.1,12,14.5
E00046248,50,15.8,10.3,24
E00046249,41.9,12.8,27.4,17.9
E00046250,54.9,9.9,19.7,15.5
E00046251,67.8,13.6,8.5,10.2
E00046253,44.8,19.5,13.8,21.8
E00046254,47.4,25.8,15.5,11.3
E00046255,44,24.2,22,9.9
E00046256,46.7,26.7,10,16.7
E00046257,36.3,22.9,24.8,15.9
E00046550,48.1,10.5,29.3,12
E00051506,28.7,20.5,42.3,8.5
E00051644,40.9,8.2,35.5,15.5
E00051646,42.4,15.2,19.7,22.7
E00051648,44.3,18.9,27,9.8
E00051651,42.3,16.9,28.9,11.9
E00051652,38,17.6,27.8,16.7
