areacd,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00045326,13.8,31.9,18.1,36.2
E00045327,15,35,22,28
E00045328,24.3,33.8,17.6,24.3
E00045329,27,25.2,17.4,30.4
E00045330,29,26.6,19.4,25
E00045331,28.4,31.9,15.6,24.1
E00045332,43.4,29.5,10.9,16.3
E00045333,44.5,27,11.7,16.8
E00045334,49.5,24.5,15.9,10
E00045335,39.8,21.2,12.7,26.3
E00045336,32.8,25,23.4,18.8
E00045337,37.7,23.8,18.5,20
E00045338,31.6,27.4,17.1,23.9
E00045339,18.5,26.1,19.3,36.1
E00045340,34.9,27.5,14.7,22.9
E00045341,31.3,24.1,15.2,29.5
E00045342,35.6,29.7,17.4,17.4
E00045343,24.6,33.6,23.8,18
E00045344,29.7,29.7,22.9,17.8
E00045345,20.6,31.2,17.7,30.5
E00045346,29,25,13.7,32.3
E00045347,36.4,29.5,15.5,18.6
E00045348,22.3,31.1,19.6,27
E00045349,25.2,38.2,18.7,17.9
E00045350,29.3,25.2,15.4,30.1
E00045351,36.6,25.5,17.2,20.7
E00045352,20.8,34.6,20,24.6
E00045353,24.6,33.1,26.2,16.2
E00045354,36.7,30.2,15.1,18
E00045355,24.6,27.9,19.7,27.9
E00045356,37.6,28,15.2,19.2
E00045357,29.5,33.3,15.9,21.2
E00045358,28.1,37.5,17.7,16.7
E00045359,29.5,25.9,18.7,25.9
E00045360,31.8,25.8,19.7,22.7
E00045361,30.7,37.7,14.9,16.7
E00045362,41.3,18.7,18.7,21.3
E00045363,19.4,26.6,23.4,30.6
E00045364,31.1,26.7,22.2,20
E00045365,17.5,40,13.3,29.2
E00045366,29.8,32.5,14.9,22.8
E00045367,54.5,24.1,11.6,9.8
E00045368,32.5,37.6,16.2,13.7
E00045369,20,39.2,23.8,16.9
E00045370,26.8,43,16.1,14.1
E00045371,35.6,32.9,15.8,15.8
E00045372,24.2,38.3,16.4,21.1
E00045373,28.2,34.4,17.6,19.8
E00045381,25.8,33.6,14.8,25.8
E00045382,15.8,35.6,22.8,25.7
E00045383,25.9,30.9,20.9,22.3
E00045384,35.1,15.3,12.2,37.4
E00045385,60.3,16.4,9.6,13.7
E00045386,19.3,28.1,18.4,34.2
E00045387,18.6,34.7,22,24.6
E00045388,23,17.3,15.1,44.6
E00045389,58.8,27.5,6.9,6.9
E00045390,13.1,33.3,19.2,34.3
E00045391,24.8,33.3,13.2,28.7
E00045392,48.6,27,10.8,13.5
E00045393,36.9,26.1,14.4,22.5
E00045394,28.1,28.9,12.6,30.4
E00045395,28.6,21.4,15.2,34.8
E00045396,23.9,21,25.4,29.7
E00045397,12.1,21,21.8,45.2
E00045398,50,18.3,16.2,15.5
E00045399,23.5,21.7,16.5,38.3
E00045400,34.2,17.5,14,34.2
E00045401,27.9,15.4,24,32.7
E00045402,21.5,25.5,25.5,27.5
E00045403,29.7,22,22.9,25.4
E00045404,69.9,22.9,6,1.2
E00045405,32.3,22.9,21.9,22.9
E00045406,29.3,24.8,18.8,27.1
E00045407,28,22.9,23.7,25.4
E00045408,26.6,29.4,22.9,21.1
E00045409,29.8,27.9,11.5,30.8
E00045410,21.9,30.5,16.2,31.4
E00045411,32.8,29.1,15.7,22.4
E00045412,23.1,17.4,24,35.5
E00045416,29.6,35.7,17.4,17.4
E00045420,43.6,34.6,10.1,11.7
E00045422,19.7,30.8,23.1,26.5
E00045427,25.2,35.3,15.8,23.7
E00045428,23.4,32.4,20.7,23.4
