geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00061874,57.3,42.7
E00061875,69.3,30.7
E00062043,26.9,73.1
E00062044,30,70
E00062045,39.7,60.3
E00062046,31.9,68.1
E00062047,16.5,83.5
E00062048,18.3,81.7
E00062049,53.8,46.2
E00062050,34.3,65.7
E00062051,48.7,51.3
E00062052,36,64
E00062053,27,73
E00062054,26.6,73.4
E00062055,27.4,72.6
E00062056,20.8,79.2
E00062057,46.1,53.9
E00062058,18.1,81.9
E00062059,18.4,81.6
E00062060,34.2,65.8
E00062061,22.2,77.8
E00062062,17.8,82.2
E00062064,22.7,77.3
E00062065,33.3,66.7
E00062066,17.7,82.3
E00062067,28.6,71.4
E00062068,21.2,78.8
E00062069,25.6,74.4
E00062070,14.7,85.3
E00062071,37.9,62.1
E00062072,45,55
E00062073,48.9,51.1
E00062074,49.6,50.4
E00062075,46.2,53.8
E00062076,53.2,46.8
E00062077,43.2,56.8
E00062078,27.9,72.1
E00062079,30.8,69.2
E00062080,40.6,59.4
E00062081,52.8,47.2
E00062082,56.7,43.3
E00062083,35.4,64.6
E00062084,50,50
E00062085,54.3,45.7
E00062086,43.8,56.2
E00062087,50.5,49.5
E00062088,37.3,62.7
E00062089,38.1,61.9
E00062090,43.6,56.4
E00062091,37.2,62.8
E00062092,33.8,66.2
E00062093,36.7,63.3
E00062094,30.5,69.5
E00062095,35.7,64.3
E00062096,31.4,68.6
E00062097,32.8,67.2
E00062098,15.5,84.5
E00062099,28,72
E00062100,41.1,58.9
E00062101,38.5,61.5
E00062102,32.4,67.6
E00062103,33.6,66.4
E00062104,56.3,43.7
E00062105,52.5,47.5
E00062106,58.1,41.9
E00062107,51.7,48.3
E00062108,61.6,38.4
E00062109,68.6,31.4
E00062110,60.2,39.8
E00062111,57.1,42.9
E00062112,38.1,61.9
E00062113,52.9,47.1
E00062114,44.3,55.7
E00062115,49.4,50.6
E00062116,57.8,42.2
E00062117,26.8,73.2
E00062119,46.8,53.2
E00062120,47.9,52.1
E00062121,49,51
E00062122,39.2,60.8
E00062123,47.1,52.9
E00062124,38.7,61.3
E00062125,27,73
E00062126,30.8,69.2
E00062127,32.8,67.2
E00062128,47.8,52.2
E00062129,46.3,53.7
E00062131,35.8,64.2
E00062132,27.6,72.4
E00062133,59.4,40.6
E00062134,53.9,46.1
E00062136,38,62
E00062138,30.5,69.5
E00062139,49,51
E00062140,34.3,65.7
E00062141,40.4,59.6
E00062142,37.9,62.1
E00062143,43.8,56.2
E00062144,55.5,44.5
E00062145,61.8,38.2
E00062146,28.1,71.9
E00062147,44.2,55.8
E00062148,37.7,62.3
E00062149,46.7,53.3
E00062150,48.5,51.5
E00062151,47.6,52.4
E00062152,50,50
E00062153,48.3,51.7
E00062154,60.4,39.6
E00062155,59.1,40.9
E00062156,56.5,43.5
E00062157,39.9,60.1
E00062158,58.6,41.4
E00062159,39.1,60.9
E00062160,47.1,52.9
E00062161,25.4,74.6
E00062162,35.4,64.6
E00062163,29.3,70.7
E00062164,29.7,70.3
E00062165,31.6,68.4
E00062166,39,61
E00062167,58.5,41.5
E00062168,43.4,56.6
E00062169,39.7,60.3
E00062170,55.9,44.1
E00062171,36.1,63.9
E00062172,63.2,36.8
E00062173,57.6,42.4
E00062174,53.3,46.7
E00062175,40.6,59.4
