geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00061874,92.8,0,7,0.2
E00061875,96.5,0,3.2,0.3
E00062043,84.4,0,13.3,2.3
E00062044,89.3,0,9.9,0.8
E00062045,90.1,0.8,9.1,0
E00062046,86.2,0,9.4,4.4
E00062047,81.7,0,17.6,0.7
E00062048,90.2,0.6,8,1.1
E00062049,90.2,0,9.8,0
E00062050,94.7,0,4.9,0.4
E00062051,94.3,0.7,5,0
E00062052,94.8,0.3,4.9,0
E00062053,81.5,0,16.7,1.9
E00062054,90.5,0.9,8.6,0
E00062055,90.5,0,9.5,0
E00062056,88.9,0,11.1,0
E00062057,90.3,0,9.7,0
E00062058,78.8,0,19.8,1.4
E00062059,87.2,0,11.4,1.3
E00062060,91.4,0,7.5,1.1
E00062061,80.9,0,17.4,1.6
E00062062,89.1,0.7,8,2.2
E00062064,94,0,6,0
E00062065,89.7,0,10.3,0
E00062066,82.2,0,17.8,0
E00062067,89.2,0,10.8,0
E00062068,88.2,0,11.8,0
E00062069,82.7,0.3,14.6,2.3
E00062070,75.1,0.6,20.4,3.8
E00062071,96.3,0.4,3.3,0
E00062072,96.2,0.7,3.2,0
E00062073,90.2,0,9.8,0
E00062074,91.3,0.2,8.5,0
E00062075,95.5,0,4.5,0
E00062076,96.9,0,2.9,0.2
E00062077,89,0,10.2,0.8
E00062078,88.8,0,10.9,0.4
E00062079,92.1,0,7.9,0
E00062080,89.3,0,10.7,0
E00062081,93.9,0,5.9,0.3
E00062082,92.6,0,7,0.4
E00062083,94.7,0.3,4.6,0.3
E00062084,92.9,0,7.1,0
E00062085,93.2,0,6.8,0
E00062086,90.4,0,9.6,0
E00062087,87.5,0,12.2,0.3
E00062088,96,0,4,0
E00062089,90.9,0,9.1,0
E00062090,94.3,0,5.7,0
E00062091,90.8,0,9.2,0
E00062092,95,0,4.6,0.4
E00062093,94.7,0,4.5,0.8
E00062094,86.3,0,12.4,1.3
E00062095,92.5,0,7.5,0
E00062096,96.1,0,3.6,0.3
E00062097,94.5,0,4.8,0.6
E00062098,90,0,10,0
E00062099,94.8,0,4.8,0.4
E00062100,95.9,0,4.1,0
E00062101,96.1,0,3.9,0
E00062102,93.4,0,6.6,0
E00062103,84.6,0.7,11.4,3.2
E00062104,94,0,6,0
E00062105,85.7,0.3,14,0
E00062106,95.2,0,4.8,0
E00062107,92.9,0,7.1,0
E00062108,86.9,0.2,11.8,1.2
E00062109,90.6,0,7.7,1.7
E00062110,91.7,0,8.3,0
E00062111,93.2,0,6.5,0.2
E00062112,76.1,0,20.5,3.4
E00062113,89.7,1.7,8.3,0.3
E00062114,83.7,0.5,14.4,1.4
E00062115,93.3,0,6.7,0
E00062116,90.6,0,9.4,0
E00062117,92.5,0,7.5,0
E00062119,91,0,8.2,0.7
E00062120,89.3,0,10.7,0
E00062121,96.4,0,3.6,0
E00062122,89.2,0.3,10.5,0
E00062123,96.9,0,3.1,0
E00062124,90.6,0,9.4,0
E00062125,93.5,0.4,6.2,0
E00062126,93.8,0,5.8,0.4
E00062127,94.8,0,5.2,0
E00062128,91.7,0,8.3,0
E00062129,90,0.4,9.2,0.4
E00062131,90.2,0,9.8,0
E00062132,90.9,0,9.1,0
E00062133,90.5,0,8.7,0.7
E00062134,93.5,0,6,0.5
E00062136,91.8,0,8.2,0
E00062138,92.8,0,6.8,0.4
E00062139,92.7,0,7,0.3
E00062140,90.9,0.3,8.4,0.3
E00062141,95,0.3,4.7,0
E00062142,95.9,0.2,3.8,0
