geography_code,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00061874,100,0,0
E00061875,99.7,0,0.3
E00062043,86.5,10.9,2.6
E00062044,90.3,6.3,3.4
E00062045,97.5,2.5,0
E00062046,95.5,3.2,1.3
E00062047,91.7,6.9,1.4
E00062048,94.2,4.7,1.2
E00062049,97.7,2.3,0
E00062050,95.5,4.5,0
E00062051,95,4.3,0.7
E00062052,96.7,2.8,0.6
E00062053,91.9,6.2,1.9
E00062054,91.6,5.6,2.8
E00062055,79.4,17.7,2.9
E00062056,86.7,8.5,4.8
E00062057,97.7,1.9,0.5
E00062058,89.6,6.1,4.3
E00062059,98,2,0
E00062060,95.4,3.4,1.1
E00062061,74.3,19.3,6.3
E00062062,91.1,7.4,1.5
E00062064,92.1,5.8,2.1
E00062065,89.1,9.5,1.4
E00062066,93,4.7,2.3
E00062067,92.4,6.8,0.8
E00062068,93.4,6.2,0.4
E00062069,87.7,9.3,3
E00062070,92.1,7,1
E00062071,100,0,0
E00062072,96.8,2.3,0.9
E00062073,93.1,6.9,0
E00062074,99.1,0.7,0.2
E00062075,100,0,0
E00062076,98.3,1.2,0.4
E00062077,93.7,4,2.3
E00062078,95.5,3.4,1.1
E00062079,99.7,0.3,0
E00062080,100,0,0
E00062081,99.2,0.8,0
E00062082,95.3,4,0.7
E00062083,100,0,0
E00062084,99.6,0.4,0
E00062085,99.3,0.4,0.4
E00062086,98.5,1.1,0.4
E00062087,98.8,0.6,0.6
E00062088,96.3,3.3,0.4
E00062089,97.6,1.6,0.8
E00062090,96.9,3.1,0
E00062091,97.5,2.2,0.4
E00062092,95.3,3.9,0.9
E00062093,98.5,1.5,0
E00062094,94.7,5,0.3
E00062095,98.1,1.6,0.3
E00062096,94.8,3.7,1.5
E00062097,98.4,1.2,0.3
E00062098,98.5,0.8,0.8
E00062099,94.6,5.4,0
E00062100,94.6,4.2,1.2
E00062101,98.2,1.3,0.4
E00062102,98.9,0.8,0.4
E00062103,96.5,3.3,0.3
E00062104,99.4,0.6,0
E00062105,97.1,2.2,0.6
E00062106,99.5,0.5,0
E00062107,99.7,0.3,0
E00062108,93.9,5.9,0.2
E00062109,98.3,1.4,0.3
E00062110,98.9,1.1,0
E00062111,96.3,2.7,1
E00062112,93.9,5.5,0.6
E00062113,97.7,2.3,0
E00062114,98.1,1,1
E00062115,96.6,3.1,0.3
E00062116,99.2,0.8,0
E00062117,92.7,5,2.3
E00062119,97.7,2.3,0
E00062120,95.3,3.4,1.3
E00062121,95,4.3,0.7
E00062122,88.8,10.9,0.3
E00062123,95.7,3.6,0.7
E00062124,88.5,9.8,1.7
E00062125,96.3,3.3,0.4
E00062126,92.3,5.6,2
E00062127,96,3.6,0.4
E00062128,97.5,1.4,1.1
E00062129,95.6,4.4,0
E00062131,99.6,0.4,0
E00062132,86.6,10.5,2.9
E00062133,98.8,1,0.2
E00062134,99,0.8,0.3
E00062136,99.1,0.9,0
E00062138,98.9,0.4,0.7
E00062139,100,0,0
E00062140,96.2,3.1,0.7
E00062141,98.9,0.7,0.4
E00062142,98.2,1.8,0
E00062143,100,0,0
E00062144,96.9,1.5,1.5
E00062145,100,0,0
E00062146,96.8,1.6,1.6
E00062147,99.1,0.9,0
E00062148,98.2,1.4,0.4
E00062149,97.8,0,2.2
E00062150,99.6,0,0.4
E00062151,100,0,0
E00062152,97.8,2.2,0
E00062153,99.2,0.8,0
E00062154,96.3,3.5,0.2
E00062155,99,1,0
E00062156,96.7,2.6,0.7
E00062157,97.4,1.7,0.9
E00062158,99.6,0.4,0
E00062159,98.4,1.6,0
E00062160,97.7,2.3,0
E00062161,93.9,4.1,2
E00062162,95.6,2.9,1.5
E00062163,91.9,7.7,0.4
E00062164,96.9,1.5,1.5
E00062165,95.8,2.9,1.3
E00062166,96.9,2.8,0.3
E00062167,99.6,0.4,0
E00062168,96.7,2.6,0.7
E00062169,96.8,2.8,0.4
E00062170,96.3,2.9,0.8
E00062171,96.1,3.4,0.4
E00062172,98,1.6,0.4
E00062173,100,0,0
E00062174,96.6,2.1,1.3
E00062175,94.4,4.8,0.7
E00062176,99.5,0.5,0
E00062177,98.1,1.5,0.4
E00062178,99.3,0.3,0.3
E00062179,99.2,0.4,0.4
E00062180,98.9,1.1,0
E00062181,97,1.7,1.4
E00062182,98.1,1.9,0
E00062183,97.3,1.7,1
E00062184,96.3,2.9,0.7
E00062185,99.2,0.8,0
E00062186,95.5,4.5,0
E00062187,99.6,0.4,0
E00062188,94.9,4.4,0.7
E00062189,95.1,3.5,1.4
E00062190,98,1.6,0.3
E00062191,99,1,0
E00062192,99.4,0.4,0.2
E00062193,94.8,5.2,0
E00062194,98.9,1.1,0
E00062195,97.6,2.1,0.3
E00062196,98.6,1.4,0
E00062197,98.5,1.2,0.3
E00062198,97.9,1.3,0.9
E00062199,97.6,2,0.4
E00062200,98.6,0.9,0.5
E00062207,98.9,0.7,0.4
E00062208,99.6,0.4,0
E00062209,98,0.5,1.5
E00062210,99.2,0.8,0
E00062211,99.3,0.7,0
E00062212,100,0,0
E00062213,97.6,1.4,1
E00062214,98.9,0.7,0.4
E00062215,97.7,2,0.3
E00062216,98.6,1.4,0
E00062217,97.6,2.4,0
E00062218,92,8,0
E00062219,96.9,2.7,0.3
E00062220,98.8,0.8,0.4
E00062221,98.9,1.1,0
E00062222,97.9,2.1,0
E00062223,97.6,2.4,0
E00062224,97.4,2.3,0.4
E00062225,98.6,1.4,0
E00062227,100,0,0
E00062228,98.9,0,1.1
E00062229,99.3,0.7,0
E00062230,100,0,0
E00062231,100,0,0
E00062232,99.1,0.4,0.4
E00062233,99.2,0.8,0
E00062234,99.5,0,0.5
E00062235,100,0,0
E00062236,98.7,0.8,0.5
E00062237,94.1,4.3,1.6
