geography_code,hh_size_5a-001,hh_size_5a-002,hh_size_5a-003,hh_size_5a-004
E00061874,26.3,40.9,14,18.8
E00061875,20.6,49.4,16.3,13.8
E00062043,53.4,25.5,8.2,13
E00062044,47.7,32.3,10,10
E00062045,31.7,41.5,12.2,14.6
E00062046,60,26.7,4.4,8.9
E00062047,59.3,18,16.3,6.4
E00062048,56.6,32.7,8,2.7
E00062049,25,45,15,15
E00062050,35.2,36.2,16.2,12.4
E00062051,29.7,32.2,18.6,19.5
E00062052,37.4,33.6,16,13
E00062053,50,30.5,10.2,9.3
E00062054,46,35.5,13.7,4.8
E00062055,46.7,28,15,10.3
E00062056,79.6,10.9,4.8,4.8
E00062057,43,40.4,6.1,10.5
E00062058,73.2,21.5,3.3,1.9
E00062059,78.8,17.8,1.7,1.7
E00062060,26,35,16.6,22.4
E00062061,48.8,29.6,8.6,13
E00062062,50.3,28.2,8.7,12.8
E00062064,39.1,26.4,13.6,20.9
E00062065,39.7,32.2,15.1,13
E00062066,70.3,17.2,5.5,6.9
E00062067,56.3,21.9,11.7,10.2
E00062068,49.4,31.2,13,6.5
E00062069,64.2,18.7,8.6,8.6
E00062070,61.1,20,8.3,10.6
E00062071,40.2,29.9,17.1,12.8
E00062072,35.5,34.6,16.4,13.6
E00062073,29.4,34.3,17.5,18.9
E00062074,30.2,37.1,17.1,15.6
E00062075,34.7,39.5,10.5,15.3
E00062076,25.9,41.7,15.3,17.1
E00062077,30.1,39.7,13.5,16.7
E00062078,43.5,21,19.4,16.1
E00062079,23.3,19.4,26.2,31.1
E00062080,33.8,40.8,14.6,10.8
E00062081,22.7,39.9,21.5,16
E00062082,21.6,38.8,17.2,22.4
E00062083,32.8,24.6,18,24.6
E00062084,34.4,40.2,10.7,14.8
E00062085,27.3,38.3,23.4,10.9
E00062086,29.2,38.3,16.7,15.8
E00062087,27.9,39,20.1,13
E00062088,41.3,27.3,19.8,11.6
E00062089,25.2,36.5,23.5,14.8
E00062090,28.8,24.6,21.2,25.4
E00062091,30.4,31.3,16.5,21.7
E00062092,43.1,29.3,15.4,12.2
E00062093,33.1,35.6,16.1,15.3
E00062094,50,38.2,7.5,4.3
E00062095,24,34.1,17.8,24
E00062096,26.6,26.6,21.1,25.8
E00062097,27.1,33.1,23.3,16.5
E00062098,85.5,9.1,4.5,0.9
E00062099,40.6,33.6,13.3,12.5
E00062100,20.8,30.4,17.6,31.2
E00062101,44.8,29.3,15.5,10.3
E00062102,32.2,31.4,20.3,16.1
E00062103,58.4,27.8,9.1,4.8
E00062104,24.6,37,18.8,19.6
E00062105,40.7,27.9,12.9,18.6
E00062106,35.8,40.5,11.1,12.6
E00062107,21,36.3,14.5,28.2
E00062108,23.1,38.4,16.1,22.3
E00062109,21.8,49.6,13.5,15
E00062110,21.6,45.6,16,16.8
E00062111,13.8,35.5,21.7,28.9
E00062112,51.8,31.3,7.2,9.7
E00062113,35.4,34.8,15.2,14.6
E00062114,47.7,35.1,8.1,9
E00062115,25.8,36.7,18.8,18.8
E00062116,32.3,46.8,14.5,6.5
E00062117,44.1,18.6,16.1,21.2
E00062119,30.9,39,16.3,13.8
E00062120,24.8,46,19.5,9.7
E00062121,20.2,45.7,16.3,17.8
E00062122,29,33.6,18.3,19.1
E00062123,32.6,36.4,13.6,17.4
E00062124,26.7,28.3,18.3,26.7
E00062125,49.5,25.7,11.4,13.3
E00062126,30.9,35.5,17.3,16.4
E00062127,38.4,32.3,15.2,14.1
E00062128,23.1,37.2,21.5,18.2
E00062129,39.8,42.3,11.4,6.5
E00062131,42.3,35.9,12,9.9
E00062132,41.5,18.5,26.2,13.8
E00062133,17.8,36.8,18.4,27
E00062134,24,38,20.5,17.5
E00062136,38,38.8,15.7,7.4
E00062138,39.8,36.1,13.5,10.5
E00062139,26.8,33.3,22.8,17.1
E00062140,40,33.8,11,15.2
E00062141,20.7,31.7,26,21.6
E00062142,22.7,33,20.5,23.8
E00062143,27.9,38.6,17.9,15.7
E00062144,29.5,43.4,15.6,11.5
E00062145,21.4,55.6,8.7,14.3
E00062146,30.8,31.5,19.6,18.2
E00062147,27.3,28.1,21.1,23.4
E00062148,31.8,32.6,24.8,10.9
E00062149,35.7,37.4,15.7,11.3
E00062150,31.9,42.9,16,9.2
E00062151,33.6,34.3,17.9,14.3
E00062152,26.6,41.9,18.5,12.9
E00062153,34.7,40.5,14,10.7
E00062154,10.2,39.5,21.7,28.7
E00062155,23.8,39.3,13.9,23
E00062156,20.5,41.1,12.4,25.9
E00062157,37.9,39.1,11.8,11.2
E00062158,28.7,47.5,17.2,6.6
E00062159,57.6,33.1,5.1,4.2
E00062160,20.3,41.5,17.1,21.1
E00062161,41.9,29.8,15.3,12.9
E00062162,41.2,26.1,11.8,21
E00062163,26.1,26.1,18.5,29.3
E00062164,23.5,31.6,25.7,19.1
E00062165,29.4,29.4,16.2,25
E00062166,19.1,47,18.3,15.7
E00062167,27,45.2,10.4,17.4
E00062168,24.6,37.3,21.6,16.4
E00062169,33.8,37.5,15.4,13.2
E00062170,24.4,55.5,10.1,10.1
E00062171,56.7,25.4,9,9
E00062172,25.6,47.9,14.9,11.6
E00062173,26.5,44.9,16.2,12.5
E00062174,26.1,47.7,12.6,13.5
E00062175,36.1,25.2,19.3,19.3
E00062176,42.9,44.4,8.7,4
E00062177,37.5,26.7,21.7,14.2
E00062178,20.1,53,14.2,12.7
E00062179,43.4,38.2,10.3,8.1
E00062180,32.3,45.4,9.2,13.1
E00062181,19.5,43.1,17.1,20.3
E00062182,31.8,38.8,17.1,12.4
E00062183,9.6,48.2,20.2,21.9
E00062184,26.7,49.6,13.3,10.4
E00062185,21.7,41.5,14.2,22.6
E00062186,35.2,32.8,16.4,15.6
E00062187,30.3,42.9,15.1,11.8
E00062188,48.7,20.4,14.2,16.8
E00062189,35.3,38.3,11.3,15
E00062190,25.6,33.8,20.3,20.3
E00062191,59.2,26.4,9.6,4.8
E00062192,22.3,40.1,18.8,18.8
E00062193,37.3,30.2,16.7,15.9
E00062194,20.7,47.4,18.1,13.8
E00062195,19.1,38.2,23.5,19.1
E00062196,11.9,45,18.3,24.8
E00062197,18.2,46.7,13.9,21.2
E00062198,24.5,36.3,20.6,18.6
E00062199,32.8,33.6,21.6,12.1
E00062200,35.9,53,6,5.1
E00062207,26.4,42.1,15.7,15.7
E00062208,19.7,33.1,16.9,30.3
E00062209,27.1,46.9,8.3,17.7
E00062210,29.3,50,5.2,15.5
E00062211,25.7,40,22.9,11.4
E00062212,24,36,20,20
E00062213,51.5,37.7,5.4,5.4
E00062214,23.3,46.5,15.5,14.7
E00062215,23.8,50,13.5,12.7
E00062216,14.8,44.3,24.6,16.4
E00062217,20.3,45.5,11.4,22.8
E00062218,56.3,26.9,8.4,8.4
E00062219,22.8,41.7,13.4,22
E00062220,26.5,43.6,16.2,13.7
E00062221,22.3,37.2,16.9,23.6
E00062222,26.8,40.2,16.5,16.5
E00062223,15.8,35.1,17.5,31.6
E00062224,32,40.2,12.3,15.6
E00062225,31,37.3,11.4,20.3
E00062227,23.4,42.7,12.9,21
E00062228,34.8,41.7,10.6,12.9
E00062229,17.1,37.6,19.4,25.9
E00062230,14.3,42.1,24.6,19
E00062231,25.6,34.2,17.9,22.2
E00062232,44,39.2,8.8,8
E00062233,35.4,46.2,7.7,10.8
E00062234,45.4,33,11.3,10.3
E00062235,30.6,38.8,16.5,14
E00062236,19.5,45.6,17.8,17.2
E00062237,43.3,34.7,14.7,7.3
E00062238,48.8,23.2,12.8,15.2
E00062239,44.4,25.6,20.3,9.8
E00062240,35,35,14,16
E00062241,20.2,37.2,17.8,24.8
E00062242,29.4,30.2,20.6,19.8
E00062243,23.8,42.2,18.4,15.6
E00062244,21.1,36.8,17.3,24.8
E00062245,53.5,25.7,11.9,8.9
E00062246,68.1,19.5,8,4.4
E00062247,32.2,33.9,13.6,20.3
E00062250,19.5,41.4,19.5,19.5
E00062251,59.8,26.8,7.9,5.5
E00062252,31.7,31.7,21.7,15
E00062253,35.9,43.7,7.7,12.7
E00062255,27.5,34.4,24.4,13.7
E00062256,25.7,38.5,11,24.8
E00062257,48.3,31.7,7.5,12.5
E00062258,28.9,35.5,24.8,10.7
E00062260,16.2,39.2,25,19.6
E00062261,26.2,36.2,18.5,19.2
E00062262,21.9,38.4,21,18.7
E00062263,23.8,47.6,12.7,15.9
E00062265,27.3,38.3,20.3,14.1
E00062266,37.7,31.1,14.8,16.4
E00062268,20.4,51.8,13.1,14.6
E00062269,20.5,51.5,8.3,19.7
