geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00061874,97.7,2.3,0,0,0
E00061875,96.8,2.9,0.3,0,0
E00062043,82.6,6.3,6.3,3,1.8
E00062044,84.4,4.5,4.9,1.2,4.9
E00062045,93.3,5.5,0.4,0.8,0
E00062046,88.8,8.1,0,0,3.1
E00062047,86.3,6.5,2.3,3.6,1.3
E00062048,83.5,8,2.8,4.5,1.1
E00062049,93.7,3,2.6,0.7,0
E00062050,91,4.5,1.5,2.6,0.4
E00062051,89.8,5.7,1.8,2.1,0.7
E00062052,92.7,5.7,0.8,0.3,0.5
E00062053,88.4,6.5,1.9,1.4,1.9
E00062054,90,1.8,5,1.8,1.4
E00062055,75.5,14.6,1.4,7.5,0.9
E00062056,81.7,9.4,2.1,6.3,0.5
E00062057,95,3.2,0.5,1.4,0
E00062058,83.2,6.5,4.3,5,1.1
E00062059,88,8.7,0,2,1.3
E00062060,91.6,4.2,1.3,1.1,1.8
E00062061,69.5,9.4,8.8,7.8,4.5
E00062062,86,4.2,1.4,4.9,3.5
E00062064,89.4,3.9,4.3,2,0.4
E00062065,83.7,6.8,4.7,4.1,0.7
E00062066,84.2,7.7,2.7,3.2,2.3
E00062067,86.6,6.7,2.4,2.8,1.6
E00062068,87.1,6.8,2.7,1.5,1.9
E00062069,81,8.2,3.6,4.9,2.3
E00062070,83.2,7.9,1.3,4.1,3.5
E00062071,97.1,2.5,0.4,0,0
E00062072,92.2,5.6,1.3,0.9,0
E00062073,92.4,6.1,0.9,0.6,0
E00062074,97.9,1.7,0,0.2,0.2
E00062075,98.5,1.1,0.4,0,0
E00062076,96.3,3,0.2,0,0.4
E00062077,89.9,4.3,1.4,3.5,0.8
E00062078,95.1,3,0.7,1.1,0
E00062079,96.6,1.7,1.7,0,0
E00062080,97.7,2.3,0,0,0
E00062081,97.4,2.4,0,0.3,0
E00062082,92.3,4.2,2.1,1,0.3
E00062083,98.4,1.3,0.3,0,0
E00062084,96.5,3.5,0,0,0
E00062085,96.5,3.5,0,0,0
E00062086,95.6,4,0.4,0,0
E00062087,97.6,2.1,0.3,0,0
E00062088,92.8,3.6,0.4,2.4,0.8
E00062089,93.7,3,0.4,1.9,1.1
E00062090,96.1,2.3,1,0.7,0
E00062091,94.4,1.4,3.5,0.3,0.3
E00062092,91.4,6.2,0,1.6,0.8
E00062093,96.2,2.3,0,1.5,0
E00062094,92.8,1.6,1.3,3.1,1.3
E00062095,95.1,4.3,0.3,0.3,0
E00062096,90.6,4.7,3.2,0.9,0.6
E00062097,95.5,3,1.5,0,0
E00062098,96.2,1.5,1.5,0,0.8
E00062099,91.4,4.3,2.3,1.6,0.4
E00062100,92.8,6.1,1.2,0,0
E00062101,97.8,0.4,0.9,0.4,0.4
E00062102,94.9,3.6,1.5,0,0
E00062103,85.5,5.2,2.7,1.7,4.9
E00062104,95.2,3.6,0,1.2,0
E00062105,90.9,6,1.6,1.3,0.3
E00062106,94.7,4.5,0.8,0,0
E00062107,98.2,1.5,0,0.3,0
E00062108,88.8,6.8,2.2,1.4,0.8
E00062109,95,3.3,1,0,0.7
E00062110,94.8,4.8,0.3,0,0
E00062111,90.9,5.5,0.7,1,1.9
E00062112,86.8,6.8,2.8,0.8,2.8
E00062113,92.7,4.8,1.4,0.3,0.8
E00062114,90,4.8,4.8,0,0.5
E00062115,95.3,1.7,1,0.3,1.7
E00062116,95.5,3.3,1.2,0,0
E00062117,91.9,3.3,4.1,0.7,0
E00062119,97.4,2.2,0,0,0.4
E00062120,93.9,4.1,2,0,0
E00062121,89.6,5.5,1.9,1.9,1
E00062122,88.6,10.1,0.6,0.6,0
E00062123,90.5,7.1,1.4,1,0
E00062124,84.2,9.2,4.3,1.6,0.7
E00062125,92.4,5.8,1.8,0,0
E00062126,89.7,3.8,1.1,3.1,2.3
E00062127,89.8,6.2,1.8,1.8,0.4
E00062128,95.2,2.4,0.7,1.7,0
E00062129,95.2,3.5,0.9,0.4,0
E00062131,96.1,3.2,0,0.4,0.4
E00062132,80.8,9.6,6.8,1.7,1
E00062133,94.6,4,0.2,0.9,0.2
E00062134,95.9,3.4,0.5,0.2,0
E00062136,96.6,2.1,0,0.4,0.9
E00062138,97.1,2.2,0,0,0.7
E00062139,96.9,3.1,0,0,0
E00062140,92.3,4.7,2,1,0
E00062141,97.8,1.7,0.5,0,0
E00062142,97.3,2.3,0.2,0.2,0
E00062143,97.1,2.6,0.3,0,0
E00062144,95.5,1.5,1.1,0.8,1.1
E00062145,97.2,2.1,0.7,0,0
E00062146,92.4,3.7,0.3,3,0.6
E00062147,95.4,3.4,0,0.9,0.3
E00062148,95.3,2.9,1.1,0.7,0
E00062149,95.7,1.3,0,0.4,2.6
E00062150,100,0,0,0,0
E00062151,99,1,0,0,0
E00062152,95.4,3.2,1.1,0.4,0
E00062153,96.7,1.6,0.4,0,1.2
E00062154,95.4,3.5,1.2,0,0
E00062155,95.6,3.7,0.3,0,0.3
E00062156,94.8,2.8,1.1,1.3,0
E00062157,96,3.2,0.3,0.3,0.3
E00062158,96.4,3.6,0,0,0
E00062159,92.1,7.9,0,0,0
E00062160,93.8,4.2,1.3,0.6,0
E00062161,90.8,3.5,3.8,1.5,0.4
E00062162,94,2.8,2.1,0.4,0.7
E00062163,88.4,4.7,5.4,0.4,1.2
E00062164,95.6,3.8,0.6,0,0
E00062165,92.9,3.2,2.4,1,0.6
E00062166,95.6,2.4,1.7,0.3,0
E00062167,95.7,3.9,0.4,0,0
E00062168,92.7,1.9,4.1,1.3,0
E00062169,95.6,2,1.3,1,0
E00062170,92.3,6.1,0.4,0.8,0.4
E00062171,90.2,6,3.4,0,0.4
E00062172,95.4,2.7,0,1.5,0.4
E00062173,97.3,2.1,0,0.7,0
E00062174,96.7,1.2,1.2,0,0.8
E00062175,92.1,5.4,2.2,0.4,0
E00062176,96.9,1.8,0.9,0,0.4
E00062177,96.7,2.5,0.7,0,0
E00062178,95.3,4.7,0,0,0
E00062179,96,3.6,0,0.4,0
E00062180,95.6,4.4,0,0,0
E00062181,92.8,4.3,1,1.3,0.7
E00062182,98.2,0.4,1.1,0.4,0
E00062183,95.4,2.6,2,0,0
E00062184,95,2.8,1.8,0.4,0
E00062185,98.1,1.5,0.4,0,0
E00062186,91.3,2.2,0.4,3.2,2.9
E00062187,96.1,3.9,0,0,0
E00062188,93.6,4.4,1.7,0,0.3
E00062189,92.7,4.5,2.8,0,0
E00062190,98.1,1.6,0.3,0,0
E00062191,95.7,4.3,0,0,0
E00062192,94.4,4.9,0.2,0.4,0
E00062193,92,4,2.6,1.1,0.4
E00062194,95.5,3,0.7,0,0.7
E00062195,95.4,4.3,0,0.3,0
E00062196,92.3,4.2,0.7,0.4,2.5
E00062197,95.7,3.4,0.6,0,0.3
E00062198,93.3,2.9,2.9,0.8,0
E00062199,96.5,2.3,1.2,0,0
E00062200,96,3.5,0.4,0,0
E00062207,95.6,1.8,1.1,1.5,0
E00062208,96.4,2.7,0.8,0,0
E00062209,95.1,2.5,0,2,0.5
E00062210,97.5,1.7,0,0,0.8
E00062211,94.9,4.5,0.6,0,0
E00062212,98.4,1.6,0,0,0
E00062213,92.4,4.3,0,1.4,1.9
E00062214,96.1,3.2,0,0,0.7
E00062215,93.9,6.1,0,0,0
E00062216,93.6,5.7,0,0,0.7
E00062217,94.6,4,1.3,0,0
E00062218,86.6,8.9,2,2.5,0
E00062219,93.4,4.3,2,0.3,0
E00062220,95.8,1.5,0.4,2.3,0
E00062221,95.1,3.3,0.5,0.5,0.5
E00062222,92.4,5.9,0,0,1.7
E00062223,95,4.4,0,0,0.6
E00062224,94.4,3.7,0.4,1.5,0
E00062225,94.1,1.9,0,2.4,1.6
E00062227,98.3,1.7,0,0,0
E00062228,96.7,1.4,1.8,0,0
E00062229,97.3,2,0.2,0.4,0
E00062230,98.1,1.3,0.6,0,0
E00062231,96.9,2.1,0.3,0,0.7
E00062232,97.8,1.7,0.4,0,0
E00062233,94.8,4.8,0,0.4,0
E00062234,95.2,3.2,0,1.6,0
E00062235,97.7,1.9,0.4,0,0
E00062236,96.5,2.3,1,0,0.3
E00062237,89.1,6.5,3.3,0.8,0.4
E00062238,91.2,5.2,1.2,2.4,0
E00062239,93.9,3.8,2.3,0,0
E00062240,90.2,8.4,1.4,0,0
E00062241,97,2.7,0,0.3,0
E00062242,91.8,3.6,0.7,3,1
E00062243,89.8,9.3,0.9,0,0
E00062244,94.4,5,0.6,0,0
E00062245,92.7,3.1,0,1.6,2.6
E00062246,93.5,4.1,1.2,0.6,0.6
E00062247,91.9,3.5,2.5,0.7,1.4
E00062250,91.1,6.6,2.2,0,0
E00062251,87.7,8.3,3.9,0,0
E00062252,95.6,3.3,0.7,0.4,0
E00062253,95.5,3.1,0.3,1,0
E00062255,94.7,3,1,1.3,0
E00062256,94.6,2.2,1.8,0.4,1.1
E00062257,88.3,7.2,0.9,3.6,0
E00062258,93.3,4.9,0.7,0,1.1
E00062260,82.4,8.3,6.4,2.9,0
E00062261,97.4,2.6,0,0,0
E00062262,96.4,3,0.2,0.2,0.2
E00062263,96.4,3.3,0.3,0,0
E00062265,93.3,6.3,0.4,0,0
E00062266,96.2,3.8,0,0,0
E00062268,95.1,3.6,1.3,0,0
E00062269,97.4,2.6,0,0,0
E00062270,96.6,1.7,1.1,0,0.6
E00062272,92.7,4,1,2.3,0
E00062273,92.5,4.8,0.9,1.5,0.3
E00062274,94,3.4,1.9,0.8,0
E00062275,96.7,1.5,1.8,0,0
E00062276,98.3,1.7,0,0,0
E00062277,91,8.3,0.3,0.3,0
E00062278,92.4,5.3,2,0,0.3
E00062279,94,4,0.7,0,1.3
E00062280,95,3.2,0,1.8,0
E00062281,98,2,0,0,0
E00062282,98.4,1,0.7,0,0
E00062283,97.9,1.8,0,0,0.4
E00062284,95.3,2.9,0.4,0,1.4
E00062285,93.6,4.8,0.6,1,0
E00062286,94.2,4.5,1.3,0,0
E00062287,91.3,4.6,0.8,1.5,1.9
E00062288,93.1,4.1,0.8,0,2
E00062289,92.4,4.4,2.8,0,0.3
E00062290,86.1,5.7,2.2,3.5,2.6
E00062291,97.8,1.8,0.4,0,0
E00062292,93.7,4,0.3,0,2
E00062293,97.1,2.4,0.5,0,0
E00062294,95.5,3.1,0.7,0.7,0
E00062295,91.5,4.5,0.5,2.5,1
E00062296,92.2,3.5,0.4,2.2,1.7
E00062297,87.9,5.3,2.1,2.1,2.5
E00062298,86.1,6.7,3.2,2.8,1.2
E00062299,90.2,5.9,0.7,2.3,1
E00062300,87.9,7.2,1.4,3.4,0
E00062301,90.9,4.2,1.5,1.5,1.9
E00062302,92,4,2,0.4,1.6
E00062303,89.4,6,1.3,0.7,2.6
E00062304,85.6,6,3,3.5,2
E00062305,91.1,5.1,0,3.2,0.6
E00062306,80.6,5.4,2.9,8.3,2.9
E00062307,97.1,1.8,0,1.1,0
E00062308,97.2,2.8,0,0,0
E00062309,72.5,14.4,4.7,4,4.4
E00062310,90.4,5,3,1,0.7
E00062311,77.4,12.3,4.7,3.1,2.5
E00062312,72.1,7.3,3.1,9.9,7.6
E00062313,85.1,7.1,5,2.1,0.8
E00062314,81.4,9.1,3.8,1.1,4.6
E00062315,69.5,10.7,5,10.9,3.8
E00062316,89.3,3.4,3.4,0.5,3.4
E00062317,83.8,8.1,4.8,2.4,1
E00062318,86.3,2.9,3.3,4.6,2.9
E00062319,53.8,9.4,8.1,15.6,13.1
E00062320,85.8,8.1,1.9,0.4,3.8
E00062321,70,12.1,9.3,8.3,0.3
E00062322,71.8,12,5.9,4.3,6.1
E00062323,77.2,9.2,3.1,7.8,2.7
E00062324,75.7,14.2,2,5.7,2.4
E00062325,84.4,4.9,2.9,6.6,1.2
E00062326,93,6.1,0,0,0.9
E00062327,81.1,8.4,5.1,4.9,0.4
E00062328,91.7,5.4,1.2,0.9,0.7
E00062329,87.6,5.9,4.3,1.1,1.1
E00062330,93.8,2.9,0.7,2.2,0.4
E00062331,91.2,2.1,6,0.3,0.3
E00062332,92.7,3.7,1.8,1.8,0
E00062333,84.8,6.1,3,5.1,1
E00062334,90.5,2.2,5.2,1.7,0.4
E00062335,82.7,10.8,4,2.2,0.4
E00062336,83.6,11.1,1.9,2.8,0.6
E00062337,84.4,8.2,3.2,3.8,0.3
E00062338,87,8.8,2.4,1.9,0
E00062339,91.4,4.1,2.3,0.8,1.5
E00062340,93.8,5.5,0.8,0,0
E00062341,93.2,3.5,0.6,2.3,0.3
E00062342,90.3,5.8,1.5,2.3,0
E00062343,89.8,7,0,0.4,2.7
E00062344,86.6,4.3,1.2,7.9,0
E00062345,94.3,3.2,1.4,0.4,0.7
E00062346,93.7,6,0.3,0,0
E00062347,95.4,3.6,0.7,0.3,0
E00062348,97,3,0,0,0
E00062349,88.3,5.7,1.6,3.5,0.9
E00062350,95.4,4.3,0,0.3,0
E00062351,95.1,4.2,0.4,0,0.4
E00062352,95.1,2.9,0.7,1,0.3
E00062353,94.8,2.9,2.3,0,0
E00062354,96.1,3.2,0.6,0,0
E00062355,94.6,3.8,0.6,0.3,0.6
E00062356,94.6,5.1,0.3,0,0
E00062357,91.8,8.2,0,0,0
E00062358,90.5,4.6,1.6,1.6,1.6
E00062359,93.4,3.7,0.4,0.8,1.6
E00062360,96.6,3,0,0.4,0
E00062361,94.4,4.6,0,0.5,0.5
E00062362,95.8,3.8,0,0.4,0
E00062363,79.9,9.1,6.2,1.4,3.3
E00062364,90.6,7,0.5,0.9,0.9
E00062365,91.7,3.4,1.1,1.9,1.9
E00062366,88.1,8,2.3,0.6,1.1
E00062367,95.8,2.5,1.3,0,0.4
E00062368,83.5,5.2,6.4,3.2,1.6
E00062369,92.8,5.4,0.4,1.1,0.4
E00062370,95.6,4,0.4,0,0
E00062371,88.7,6.1,2.8,2.4,0
E00062372,95.6,3.2,1.2,0,0
E00062373,94.8,3,0,0.7,1.5
E00062374,94.6,3.4,0.5,0,1.5
E00062375,81.4,5.6,1.4,3.3,8.4
E00062376,88.9,2.4,1,4.3,3.4
E00062377,87.9,3.6,0.7,5.7,2.1
E00062378,94.5,4.1,1.4,0,0
E00062382,96.8,1.4,0.5,0,1.4
E00062384,95.4,2.6,1.7,0.3,0
E00062385,97,2.1,0.9,0,0
E00062386,97.9,2.1,0,0,0
E00105828,96.2,2.5,0,1.3,0
E00105829,97,1.8,1.1,0,0
E00105830,92.8,2.8,0.2,1.5,2.6
E00105831,96,2.6,1.5,0,0
E00105832,99,1,0,0,0
E00105833,95.6,2.9,1,0.5,0
E00105834,98,1.1,0,0.2,0.7
E00105835,95.7,3.4,0.3,0.3,0.3
E00105836,97.2,1.4,1,0.3,0
E00105837,99,1,0,0,0
E00105838,95.4,3.9,0,0.7,0
E00105839,92.6,2.1,2.5,2.5,0.4
E00105840,95.7,2.5,0.5,1.3,0
E00105841,98.6,1.1,0.4,0,0
E00105842,91.8,4.8,0.6,1.7,1.1
E00105843,94,3.9,0.7,0,1.4
E00105844,94.9,4,0,0.7,0.4
E00105845,98,1.2,0.8,0,0
E00105846,94.2,4,0.4,1.3,0
E00105847,96.2,3.3,0,0.5,0
E00105848,97.9,2.1,0,0,0
E00105849,96.4,3.6,0,0,0
E00105856,98.2,1.5,0.4,0,0
E00105857,95.7,3.2,1.1,0,0
E00105858,95.3,4.7,0,0,0
E00105860,98.6,0.9,0,0.6,0
E00105877,97.7,1.5,0.9,0,0
E00105878,97.4,2.6,0,0,0
E00105879,95.3,4,0,0,0.8
E00105880,97.2,2.2,0,0.6,0
E00105881,94.5,5,0.5,0,0
E00105882,96.7,3,0,0,0.3
E00105883,97.3,1.8,0.9,0,0
E00105884,97.5,2.1,0.2,0.2,0
E00105885,91.2,6.6,1.5,0,0.7
E00105913,97.4,2.2,0,0.4,0
E00105914,95.5,2.3,1.1,0.4,0.8
E00105916,96.4,3.6,0,0,0
E00105917,96.4,2.4,0,0.6,0.6
E00105918,98.2,1.3,0.4,0,0
E00140430,96,4,0,0,0
E00140443,93.4,5.2,0.2,1.2,0
E00140444,95.8,3.2,0,1.1,0
E00140445,94.5,3.9,0.4,0.4,0.9
E00140446,93,6.6,0,0.2,0.2
E00140447,95.2,4,0,0.8,0
E00140448,94,4.9,0.9,0,0.3
E00140449,95.6,3.1,1.1,0.2,0
E00140450,90,7.3,2.1,0,0.6
E00140451,94.8,4,0.3,0.6,0.3
E00140452,96.4,2.4,0.8,0.4,0
E00140453,91.1,5.3,2,1.3,0.3
E00140454,89.4,8.1,1.7,0.9,0
E00140455,92.7,5,0.8,0.4,1.1
E00140456,97.3,2.7,0,0,0
E00140457,96.5,3.5,0,0,0
E00140458,96.4,3.2,0,0,0.4
E00140459,94.6,3.2,1.9,0.3,0
E00140460,94.8,2.6,2.1,0.5,0
E00140461,92.1,5.9,1.5,0,0.5
E00140462,95.3,3.1,0.8,0,0.8
E00140463,97.3,1.8,0.2,0.5,0.2
E00140464,95.9,1.8,1.2,1.2,0
E00140471,96.7,3.3,0,0,0
E00140472,98.9,1.1,0,0,0
E00140473,97.5,2.5,0,0,0
E00140474,97.3,2.3,0.5,0,0
E00140475,95.8,3.6,0,0.5,0
E00140476,97.9,2.1,0,0,0
E00140478,94.9,5.1,0,0,0
E00140479,96.3,1.8,0,0.9,0.9
E00140480,95.2,3.8,0.6,0,0.3
E00140481,97.6,2.1,0.3,0,0
E00140482,96.2,3.8,0,0,0
E00140483,98.3,1.2,0,0,0.5
E00140484,96.6,2,0.7,0,0.7
E00140485,97.5,1.5,0.5,0,0.5
E00140537,95.2,4.1,0.7,0,0
E00140538,98.1,1.9,0,0,0
E00140539,95.7,3.4,0.4,0,0.4
E00140541,97.3,2.7,0,0,0
E00140545,92.4,5,1.6,0.6,0.4
E00140546,96.1,3,0.5,0.2,0.2
E00140547,94.5,3.3,0.4,1.5,0.4
E00140548,94.2,4.8,1,0,0
E00140549,97.9,2.1,0,0,0
E00140550,95.8,3.8,0.3,0,0
E00140551,95.3,3.1,0.5,0.5,0.5
E00140552,91.8,6.1,0.5,1.1,0.5
E00140553,96.8,2.3,1,0,0
E00140554,95,3.9,0,0,1.1
E00140555,98.7,1.3,0,0,0
E00140556,97.2,0.8,1.7,0.3,0
E00140557,93.8,4.9,0.8,0,0.4
E00140558,91,7.4,0.7,0,1
E00140559,94.9,2.1,0.9,1.3,0.9
E00140561,94,5.6,0,0.4,0
E00140562,97.8,2.2,0,0,0
E00140563,94.3,3.9,0,1.4,0.4
E00140564,92.2,3.6,0.6,2.6,1
E00140565,96.5,3.5,0,0,0
E00140566,97.4,2.6,0,0,0
E00140567,94.9,4,0.7,0.4,0
E00140568,95.3,3.9,0,0.4,0.4
E00140569,92.7,6.6,0,0.7,0
E00140570,93.7,4.1,2.2,0,0
E00140571,95.1,3.6,0.7,0.3,0.3
E00140572,91.1,2.4,4,0.4,2
E00140573,93.1,4.1,1,1.7,0
E00140574,94.4,5.6,0,0,0
