geography_code,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00036144,36.8,63.2
E00036145,28.4,71.6
E00036166,49.8,50.2
E00036167,27.1,72.9
E00036168,38.4,61.6
E00036169,33.9,66.1
E00036170,28.4,71.6
E00036171,55.7,44.3
E00036213,66.4,33.6
E00036215,51.6,48.4
E00036216,59.2,40.8
E00036217,53,47
E00036218,50.9,49.1
E00036219,54.1,45.9
E00036292,50.3,49.7
E00036293,55.6,44.4
E00036294,54.4,45.6
E00036295,37.7,62.3
E00036296,70.8,29.2
E00036297,50,50
E00036298,57.5,42.5
E00036299,52.8,47.2
E00036300,58.8,41.2
E00036301,52.1,47.9
E00036302,53,47
E00036303,48.9,51.1
E00036304,45,55
E00036305,37.3,62.7
E00036306,47.5,52.5
E00036307,31.6,68.4
E00036308,56.8,43.2
E00036309,51.5,48.5
E00036310,51.4,48.6
E00036311,42.2,57.8
E00036312,26.3,73.7
E00036313,31.8,68.2
E00036314,34.9,65.1
E00036315,37.9,62.1
E00036316,35.3,64.7
E00036317,58.2,41.8
E00036318,51.8,48.2
E00036319,49.3,50.7
E00036321,51.2,48.8
E00036322,59.5,40.5
E00036323,56.7,43.3
E00036324,60.4,39.6
E00036325,61.8,38.2
E00036326,38,62
E00036327,68.2,31.8
E00036328,53.9,46.1
E00036329,63.4,36.6
E00036330,54.2,45.8
E00036331,50.7,49.3
E00036332,39.7,60.3
E00036333,61.9,38.1
E00036334,42.4,57.6
E00036335,48.5,51.5
E00036336,27.7,72.3
E00036337,41.2,58.8
E00092481,53.5,46.5
E00092482,52.7,47.3
E00092485,41,59
E00092488,47,53
E00092489,52.7,47.3
E00092492,50.6,49.4
E00092493,45.7,54.3
E00092494,47.3,52.7
E00092495,46.4,53.6
E00092609,56.3,43.8
E00092610,53.3,46.7
E00092611,48.2,51.8
E00092612,50.9,49.1
E00092613,65,35
E00092615,69.2,30.8
E00092649,59.5,40.5
E00092650,42.6,57.4
E00092651,62.5,37.5
E00092655,44,56
E00093451,27.3,72.7
E00093452,29,71
E00093453,27.4,72.6
E00093454,35.3,64.7
E00093455,27.5,72.5
E00093456,26.2,73.8
E00093457,33.3,66.7
E00093458,25.4,74.6
E00093459,28.9,71.1
E00093460,29.5,70.5
E00093461,29.1,70.9
E00093462,19,81
E00093463,39.5,60.5
E00093464,28.8,71.2
E00093465,19.5,80.5
E00093466,22.9,77.1
E00093467,34.9,65.1
E00093468,39.7,60.3
E00093469,49.8,50.2
E00093470,45.7,54.3
E00093471,30,70
E00093472,20.2,79.8
E00093473,39.1,60.9
E00093474,26.8,73.2
E00093475,33.3,66.7
E00093476,30.5,69.5
E00093477,43.5,56.5
E00093479,35.7,64.3
E00093480,33,67
E00093481,36,64
E00093482,55.8,44.2
E00093483,52.6,47.4
E00093484,51.8,48.2
E00093485,52.4,47.6
E00093486,53,47
E00093487,57,43
E00093488,55.9,44.1
E00093489,47.4,52.6
E00093490,56.6,43.4
E00093491,67.8,32.2
E00093492,65.8,34.2
E00093493,58.2,41.8
E00093494,51.6,48.4
E00093495,66.8,33.2
E00093496,45.3,54.7
E00093497,45.6,54.4
E00093498,57.4,42.6
E00093499,55.6,44.4
E00093500,52.9,47.1
E00093501,57.7,42.3
E00093502,48.7,51.3
E00093503,62.4,37.6
E00093504,67.3,32.7
E00093505,44,56
E00093506,61.9,38.1
E00093507,48.1,51.9
E00093508,35.5,64.5
E00093509,55.5,44.5
E00093547,47.2,52.8
E00093548,48.9,51.1
E00093549,31,69
E00093550,15,85
E00093551,35.1,64.9
E00093552,34.3,65.7
E00093553,40.4,59.6
E00093554,40,60
E00093555,50.4,49.6
E00093556,44.1,55.9
E00093557,43.9,56.1
E00093558,43.5,56.5
E00093559,37,63
E00093560,30.6,69.4
E00093561,40.3,59.7
E00093562,29.5,70.5
E00093563,28.1,71.9
E00093564,33.6,66.4
E00093565,33.6,66.4
E00093566,37.6,62.4
E00093567,34.8,65.2
E00093568,31.5,68.5
E00093569,55.6,44.4
E00093570,46.2,53.8
E00093571,32.2,67.8
E00093572,56.9,43.1
E00093573,40.3,59.7
E00093586,55.6,44.4
E00093587,25,75
E00093588,33.6,66.4
E00093589,58.8,41.2
E00093590,32.4,67.6
E00093591,49.7,50.3
E00093593,40.5,59.5
E00093594,41.5,58.5
E00093595,69.2,30.8
E00093596,59.1,40.9
E00093597,55.6,44.4
E00093598,55.1,44.9
E00093599,37.9,62.1
E00093600,27.7,72.3
E00093601,44.6,55.4
E00093602,35.6,64.4
E00093603,43.4,56.6
E00093604,30.5,69.5
E00093605,32.2,67.8
E00093606,38.7,61.3
E00093607,27.7,72.3
E00093608,39.2,60.8
E00093609,48.6,51.4
E00093610,25.8,74.2
E00093612,26.5,73.5
E00093613,30,70
E00093614,26.3,73.7
E00093615,27.6,72.4
E00093616,23.9,76.1
E00093617,30.7,69.3
E00093618,26.3,73.7
E00093619,43.2,56.8
E00093620,32.9,67.1
E00093622,33.9,66.1
E00093623,39.8,60.2
E00093624,45.4,54.6
E00093625,43.7,56.3
E00093626,55.3,44.7
E00093627,59.4,40.6
E00093628,60.3,39.7
E00093629,55.8,44.2
E00093630,36.6,63.4
E00093631,58.9,41.1
E00093632,42.9,57.1
E00093633,65.2,34.8
E00093634,44.1,55.9
E00093635,53.5,46.5
E00093636,67.7,32.3
E00093637,37.8,62.2
E00093638,47.2,52.8
E00093639,55.9,44.1
E00093640,57.3,42.7
E00093641,46.3,53.7
E00093642,40.1,59.9
E00093643,55.2,44.8
E00093644,23.6,76.4
E00093645,31.9,68.1
E00093646,37.9,62.1
E00093647,54.1,45.9
E00093648,29.7,70.3
E00093649,54.8,45.2
E00093650,47.6,52.4
E00093651,64.2,35.8
E00093652,57.6,42.4
E00093653,64.2,35.8
E00093654,52.1,47.9
E00093655,50.8,49.2
E00093656,62.2,37.8
E00093657,62.1,37.9
E00093658,51.3,48.7
E00093659,58.5,41.5
E00093660,51.6,48.4
E00093661,55.8,44.2
E00093662,53.6,46.4
E00093663,65.8,34.2
E00093664,54.2,45.8
E00093665,62.8,37.2
E00093666,61.5,38.5
E00093667,19.5,80.5
E00093668,29.9,70.1
E00093669,36.2,63.8
E00093670,31.1,68.9
E00093671,29.5,70.5
E00093672,24.2,75.8
E00093673,11.1,88.9
E00093674,14.4,85.6
E00093675,29.7,70.3
E00093676,23.6,76.4
E00093678,32.1,67.9
E00093679,29.9,70.1
E00093680,68.5,31.5
E00093681,51.8,48.2
E00093682,58.2,41.8
E00093683,61.5,38.5
E00093684,52.6,47.4
E00093685,63.3,36.7
E00093686,60.9,39.1
E00093687,55.5,44.5
E00093688,49.1,50.9
E00093689,52.8,47.2
E00093690,60.7,39.3
E00093691,56.1,43.9
E00093692,54.6,45.4
E00093693,53.7,46.3
E00093694,57.2,42.8
E00093695,56.5,43.5
E00093696,61,39
E00093697,55.4,44.6
E00093698,41,59
E00093699,53,47
E00093705,45.5,54.5
E00093706,55.1,44.9
E00093710,65.8,34.2
E00168841,45.8,54.2
E00185153,59.5,40.5
E00185169,52.4,47.6
E00188756,46.8,53.2
E00188758,23.9,76.1
E00188759,51.1,48.9
E00188760,22,78
E00188770,36.9,63.1
E00188796,33.1,66.9
E00188799,45.6,54.4
E00188844,19,81
E00188849,53.6,46.4
E00188858,39.1,60.9
E00188870,47.9,52.1
E00188875,38.9,61.1
E00188894,28.2,71.8
E00188906,25.2,74.8
E00188916,29.2,70.8
E00188917,42.1,57.9
E00188939,41.7,58.3
