geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00036144,8.4,24.3,59.8,7.5
E00036145,7.4,24,60.3,8.3
E00036166,9.3,20.2,63.6,7
E00036167,11.2,24.6,59.7,4.5
E00036168,13.6,19.2,59.2,8
E00036169,7.1,22.2,63.5,7.1
E00036170,4.2,32.2,53.4,10.2
E00036171,6.8,24.3,60.2,8.7
E00036213,5.2,25.9,61.5,7.4
E00036215,5.2,19.4,68.7,6.7
E00036216,5.9,17.1,67.1,9.9
E00036217,4.9,20.8,64.6,9.7
E00036218,12.2,14.4,63.3,10.1
E00036219,6.8,20.5,60.7,12
E00036292,3.6,14.9,73.2,8.2
E00036293,10.4,15.9,63.4,10.4
E00036294,6.5,18.5,68.5,6.5
E00036295,12.2,16.3,65,6.5
E00036296,4.6,16.9,65.4,13.1
E00036297,7.5,25.5,65.2,1.9
E00036298,9.2,22.1,62.6,6.1
E00036299,9.9,14.4,69.4,6.3
E00036300,8.4,17.9,63.2,10.5
E00036301,8.3,16.7,66.7,8.3
E00036302,12.7,22,61,4.2
E00036303,17.1,21.4,52.1,9.3
E00036304,7.7,20.1,65.1,7.1
E00036305,8.6,21.4,62.9,7.1
E00036306,10.6,22,56.1,11.4
E00036307,6.2,23.9,60.2,9.7
E00036308,15.7,14,59.5,10.7
E00036309,6.8,23.6,62.2,7.4
E00036310,12.9,16.8,60,10.3
E00036311,5.6,25,61.1,8.3
E00036312,8.3,24.1,63.9,3.7
E00036313,9.4,21.7,65.9,2.9
E00036314,5.5,22,69.3,3.1
E00036315,5.2,21.6,70.1,3.1
E00036316,6.6,27.3,60.3,5.8
E00036317,7.9,20.1,62.6,9.4
E00036318,6,16.7,68,9.3
E00036319,10.6,14.3,66.5,8.7
E00036321,8.6,20.5,62.9,7.9
E00036322,6.8,22.2,64.1,6.8
E00036323,11.1,22.2,54.7,12
E00036324,8.4,16,66.4,9.2
E00036325,8.8,18.9,67.9,4.4
E00036326,7.7,15.4,67.3,9.6
E00036327,5.7,25.5,67,1.9
E00036328,9.3,16.3,60.9,13.5
E00036329,6.4,28.6,55,10
E00036330,10.7,19.3,61.4,8.6
E00036331,8.4,20.8,66.9,3.9
E00036332,6.7,14.8,72.6,5.9
E00036333,13.1,16.8,63.6,6.5
E00036334,8.1,18.8,61.7,11.4
E00036335,9.2,23.1,59.2,8.5
E00036336,7.1,26.3,65.7,1
E00036337,8.6,22.7,63.3,5.5
E00092481,9.4,20.2,60.5,9.9
E00092482,12,19.7,59.8,8.5
E00092485,8.3,16.5,64.7,10.5
E00092488,6.7,15.7,73.1,4.5
E00092489,9.1,18.2,63.6,9.1
E00092492,5,26,53,16
E00092493,7.9,17.1,59.2,15.8
E00092494,6.6,17.9,61.3,14.2
E00092495,9.7,17.7,61.3,11.3
E00092609,11.9,14.4,53.4,20.3
E00092610,8,17.6,56.8,17.6
E00092611,11,22.1,50.9,16
E00092612,15.5,19,50,15.5
E00092613,12.4,19.1,41.6,27
E00092615,12.1,15.5,58.6,13.8
E00092649,8.2,20.1,49.3,22.4
E00092650,11.4,22.9,57.8,7.8
E00092651,5.6,21.6,62.4,10.4
E00092655,17.2,21.9,48.4,12.5
E00093451,9.7,21.5,59,9.7
E00093452,13.1,24.1,57.7,5.1
E00093453,9.3,23.6,63.4,3.7
E00093454,16.7,20,56.7,6.7
E00093455,7.5,31.5,54.8,6.2
E00093456,9.1,19.3,64.8,6.8
E00093457,7,24.2,61.1,7.6
E00093458,11,18.5,63,7.5
E00093459,12.9,21.6,60.4,5
E00093460,9.5,19,62.7,8.7
E00093461,14,17.8,63.6,4.7
E00093462,5.3,23.8,65.6,5.3
E00093463,12.7,24.5,59.1,3.6
E00093464,10.7,25.2,59.1,5
E00093465,9.9,23.5,59.3,7.4
E00093466,10.1,19,63.3,7.6
E00093467,14.7,25.2,53.8,6.3
E00093468,5.2,26.9,62.7,5.2
E00093469,6.5,18.5,65.3,9.7
E00093470,10.2,17.7,65.3,6.8
E00093471,10.7,33,47.3,8.9
E00093472,8.8,35.3,54.4,1.5
E00093473,13,21.9,54.8,10.3
E00093474,11.6,27.9,53.5,7
E00093475,15.5,31.8,45,7.8
E00093476,13.6,25.2,56.3,4.9
E00093477,5.2,27.9,58.7,8.1
E00093479,14.4,24,52.7,8.9
E00093480,8.6,26.6,60.2,4.7
E00093481,8.1,24.8,61.5,5.6
E00093482,6.8,24,61.6,7.5
E00093483,11.9,20.8,58.5,8.8
E00093484,9.1,18.2,65.5,7.3
E00093485,10.5,21.1,59.9,8.6
E00093486,5.8,24.1,64.2,5.8
E00093487,9.3,22.8,63,4.9
E00093488,11.6,20.6,61.9,5.8
E00093489,7.8,16.9,67.5,7.8
E00093490,6.2,27.1,63.8,2.8
E00093491,6.9,25.2,60.4,7.5
E00093492,9.7,24.3,53.5,12.5
E00093493,9,19.9,61.4,9.6
E00093494,7.3,20.6,62.7,9.4
E00093495,3.7,14.7,70.6,11
E00093496,5.7,15.3,67.7,11.4
E00093497,9.1,21,60.8,9.1
E00093498,10.6,16.3,65.2,7.8
E00093499,13.6,19.3,61.4,5.7
E00093500,13.4,19.3,59.7,7.6
E00093501,7.3,20.2,62.7,9.8
E00093502,7.3,17.3,62.7,12.7
E00093503,8.1,14,62,15.9
E00093504,12.5,19.6,61.4,6.5
E00093505,9.4,15.1,66,9.4
E00093506,3,19.4,64.2,13.4
E00093507,10.1,16.8,63.8,9.4
E00093508,14.6,19,60.8,5.7
E00093509,5.1,19,70.9,5.1
E00093547,10.8,15.8,68.3,5
E00093548,8.5,14.9,68.1,8.5
E00093549,6.5,31.7,52,9.8
E00093550,6.8,22.2,58.1,12.8
E00093551,11.4,19.9,62,6.6
E00093552,6.8,30.1,58.2,4.8
E00093553,7.6,24.1,63.5,4.7
E00093554,7.4,26.7,58.5,7.4
E00093555,4.9,23.2,62.2,9.8
E00093556,13.2,24.6,52.7,9.6
E00093557,11.5,24,57.7,6.7
E00093558,9.5,24.8,60.6,5.1
E00093559,5.6,25.7,61.8,6.9
E00093560,7.4,18,65.6,9
E00093561,9.6,19.9,65.1,5.5
E00093562,9,12.8,71.8,6.4
E00093563,13,25.2,49.6,12.2
E00093564,10.1,18.1,59.4,12.3
E00093565,9.4,32.3,52.8,5.5
E00093566,11.4,21.2,60.6,6.8
E00093567,10.3,22.7,60.5,6.5
E00093568,6.9,29,55.2,9
E00093569,9.1,19.5,61.7,9.7
E00093570,8,17.5,62.8,11.7
E00093571,13.1,16.4,59,11.5
E00093572,11.7,22.2,61.1,4.9
E00093573,10,21.5,60.8,7.7
E00093586,9.2,16.9,63.1,10.8
E00093587,4.8,24.1,62.7,8.4
E00093588,10.1,14.7,68.8,6.4
E00093589,11.3,23.6,57.5,7.5
E00093590,8.1,22.1,68.6,1.2
E00093591,8.5,16.5,65.9,9.1
E00093593,10.1,20.7,61.1,8.1
E00093594,7.1,28.6,58.3,6
E00093595,12.9,12.1,65.5,9.5
E00093596,10.9,25.2,56.3,7.6
E00093597,8.5,20.3,66,5.2
E00093598,7.2,21.6,65.6,5.6
E00093599,9.1,22.1,61.7,7.1
E00093600,11.2,21.3,64,3.4
E00093601,10.5,22.2,59.5,7.8
E00093602,7.2,25.4,55.8,11.6
E00093603,9.9,27.7,55.3,7.1
E00093604,12.1,28,56.1,3.8
E00093605,7.3,13.6,68.2,10.9
E00093606,9.9,19.8,63.1,7.2
E00093607,7.6,21.2,61,10.2
E00093608,12.4,24.8,61.2,1.6
E00093609,8.1,19.9,61.3,10.8
E00093610,19.3,25.7,47.7,7.3
E00093612,9.4,24.4,62.2,3.9
E00093613,8.9,20,60.7,10.4
E00093614,9.3,29.6,58.3,2.8
E00093615,10.7,22.3,55.3,11.7
E00093616,10.3,25.4,57.9,6.3
E00093617,9,22.1,63.1,5.7
E00093618,16.7,23.9,56.5,2.9
E00093619,11.6,22.4,59.2,6.8
E00093620,5.5,22.5,60.9,11.1
E00093622,8.6,21.1,61.7,8.6
E00093623,12.9,21.8,59.4,5.9
E00093624,12.8,16.5,52.3,18.3
E00093625,9.7,16.9,65.6,7.8
E00093626,9.7,19.3,62.8,8.3
E00093627,7.5,23.1,60,9.4
E00093628,7,22.5,53.5,16.9
E00093629,7.3,19.5,65,8.1
E00093630,6,15.4,73.5,5.1
E00093631,8.7,15.7,70.1,5.5
E00093632,5.3,20.5,67.4,6.8
E00093633,12.9,18.7,60.4,7.9
E00093634,7.4,17.6,64.7,10.3
E00093635,10.3,15.2,67.3,7.3
E00093636,11.1,21.4,59.8,7.7
E00093637,10.3,18.3,63.5,7.9
E00093638,4.2,18.3,70.4,7
E00093639,6,23.3,63.8,6.9
E00093640,4.5,20.3,67.8,7.3
E00093641,7.9,20.2,60.7,11.2
E00093642,6.5,19,69.6,4.8
E00093643,5.1,19.7,66.7,8.5
E00093644,12.7,23.8,52.4,11.1
E00093645,10.7,25,50,14.3
E00093646,12.3,25.4,57.7,4.6
E00093647,10.5,22.8,58.8,7.9
E00093648,15,24.2,52.5,8.3
E00093649,11.9,21.7,58.7,7.7
E00093650,7.2,27.2,57.6,8
E00093651,13,23.5,57.4,6.1
E00093652,6.6,17.9,66.2,9.3
E00093653,11.3,17,63.2,8.5
E00093654,9.1,22.7,58.3,9.8
E00093655,11.9,23.9,57.5,6.7
E00093656,6.4,16.2,67.6,9.8
E00093657,10.2,17,60.5,12.2
E00093658,8.1,19.4,61.3,11.3
E00093659,11.3,14.3,58.6,15.8
E00093660,7.1,19.6,64.4,8.9
E00093661,6.6,17.3,66.3,9.7
E00093662,11.5,17.2,60.9,10.3
E00093663,9.8,19.6,64,6.5
E00093664,7.7,16.8,67.7,7.7
E00093665,4.9,22.8,63.4,8.9
E00093666,7,18.4,60.5,14
E00093667,8.2,28.9,49.5,13.4
E00093668,11.1,21.5,62.5,4.9
E00093669,9,20.6,61.3,9
E00093670,9.3,22.4,60.1,8.2
E00093671,7.4,22.8,56.4,13.4
E00093672,9.8,28.8,54.9,6.5
E00093673,10.3,24.1,58.6,6.9
E00093674,9.5,26.2,63.1,1.2
E00093675,9,25.4,61.2,4.5
E00093676,7.6,12.1,72.8,7.6
E00093678,11.7,17.2,59.4,11.7
E00093679,10,25.7,60,4.3
E00093680,7.1,21.2,65.5,6.2
E00093681,3.6,16.8,73,6.6
E00093682,8.6,18.5,63.6,9.3
E00093683,12.6,16.5,64.1,6.8
E00093684,11.5,22.1,56.7,9.6
E00093685,7.3,18.3,64,10.4
E00093686,7.5,22.4,62.6,7.5
E00093687,4.4,20.4,60.2,15
E00093688,7.9,15.8,63.4,12.9
E00093689,11.3,12,67.7,9
E00093690,5.6,22.4,66.4,5.6
E00093691,9.2,23.4,57.4,9.9
E00093692,8.7,18.8,58.9,13.5
E00093693,9.2,19.1,59.6,12.1
E00093694,10.1,16.3,63.5,10.1
E00093695,11.2,16.5,62.9,9.4
E00093696,9.8,16.6,60.5,13.2
E00093697,11.3,14.3,66.1,8.3
E00093698,8.9,19.2,56.8,15.1
E00093699,7.3,13.9,69,9.9
E00093705,9,12,53.4,25.6
E00093706,13.1,13.9,59.9,13.1
E00093710,11.1,17.5,56.3,15.1
E00168841,3.9,17.6,69.3,9.2
E00185153,5.2,18.3,63.4,13.1
E00185169,7.3,17.9,64.9,9.9
E00188756,9.9,16.7,63.5,9.9
E00188758,2.7,9.7,78.5,9.1
E00188759,8.1,18.8,61.7,11.4
E00188760,2.1,9.5,79.4,9
E00188770,6,15.3,69,9.7
E00188796,9,18.6,67.6,4.8
E00188799,6,16.1,69.1,8.8
E00188844,8.8,14.5,66.7,10.1
E00188849,5.6,13.4,70.9,10.1
E00188858,13.8,20.7,57.2,8.3
E00188870,8,21.3,58.7,12
E00188875,8.5,28.5,58.5,4.6
E00188894,7.5,28.9,57.2,6.3
E00188906,6,14.8,68.7,10.4
E00188916,12.8,22.1,58.7,6.4
E00188917,6.7,27.2,54.4,11.8
E00188939,6.5,21.3,62.5,9.7
E00188945,5.2,14,65.8,15
