geography_code,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00036144,8.4,3.7,81.3,6.5
E00036145,0,23.5,70.6,5.9
E00036166,2.2,16.4,61.9,19.4
E00036167,0,62.5,32.8,4.7
E00036168,3.5,3.5,89.6,3.5
E00036169,7.6,13.4,67.2,11.8
E00036170,0,40,57.4,2.6
E00036171,1.8,4.5,86.6,7.1
E00036213,0,13.3,51.7,35
E00036215,0.8,9.1,70.2,19.8
E00036216,0,1.6,74,24.4
E00036217,0,7,57.8,35.2
E00036218,0.9,4.4,74.3,20.4
E00036219,0,1.9,86.4,11.7
E00036292,4.3,8.5,54.3,32.9
E00036293,0,4.1,68.9,27
E00036294,0,1.6,75,23.4
E00036295,16.7,13.5,62.7,7.1
E00036296,0,0.8,29.4,69.8
E00036297,0.8,10.5,81.2,7.5
E00036298,0,3.7,73.3,23
E00036299,1.4,23.4,69.7,5.5
E00036300,4.5,30.1,56.4,9
E00036301,0,8.6,73.4,18
E00036302,0,14.1,80.5,5.5
E00036303,4.9,19.5,66.7,8.9
E00036304,2.8,17.9,66.9,12.4
E00036305,4.6,35.1,48.9,11.5
E00036306,1.6,16.4,63.9,18
E00036307,13.2,16.5,63.6,6.6
E00036308,1.6,12.2,64.2,22
E00036309,0.8,10.5,77.4,11.3
E00036310,1.5,25.5,59.1,13.9
E00036311,0,16.1,81.3,2.7
E00036312,4.8,36.3,55.6,3.2
E00036313,11,32.9,53.4,2.7
E00036314,4.9,18.7,72.4,4.1
E00036315,1.8,22.9,68.8,6.4
E00036316,4.4,19.3,72.8,3.5
E00036317,0,5.2,72.4,22.4
E00036318,1.6,4.9,59.3,34.1
E00036319,18.2,20.6,51.5,9.7
E00036321,0.8,1.6,78,19.7
E00036322,1.7,28,34.7,35.6
E00036323,2.3,24.4,53.4,19.8
E00036324,0.9,1.8,64.2,33
E00036325,0,2.5,75.6,21.8
E00036326,38.9,41.7,1.7,17.8
E00036327,0,2,82.4,15.7
E00036328,0,6.4,61.1,32.5
E00036329,0,1.6,50,48.4
E00036330,0,1.8,83.9,14.3
E00036331,0,2.2,82.4,15.4
E00036332,21.7,28.3,22.5,27.5
E00036333,0.9,4.6,68.8,25.7
E00036334,0,7,75,18
E00036335,11.8,1.8,64.5,21.8
E00036336,9.7,12.6,71.8,5.8
E00036337,0,9.9,83.5,6.6
E00092481,0.5,12,73.6,13.9
E00092482,3.7,32.1,54.1,10.1
E00092485,6.4,18.2,66.4,9.1
E00092488,0.8,14.9,81,3.3
E00092489,0,13.2,79.1,7.7
E00092492,7,11.6,47.7,33.7
E00092493,13,7.2,56.5,23.2
E00092494,2.5,14.8,45.7,37
E00092495,14.8,29.5,26.2,29.5
E00092609,3.4,5.6,38.2,52.8
E00092610,0.9,26.4,34.9,37.7
E00092611,2.3,11.4,45.5,40.9
E00092612,7.4,11.1,38.9,42.6
E00092613,0,9,28.2,62.8
E00092615,0,3.3,33.1,63.6
E00092649,2.1,12.8,41.5,43.6
E00092650,12.6,21.7,54.9,10.9
E00092651,3.7,17.2,35.8,43.3
E00092655,0,19.5,41.5,39
E00093451,13.3,23.1,60.1,3.5
E00093452,5.4,49.2,40.8,4.6
E00093453,12.7,62.4,20.6,4.2
E00093454,22.6,10.5,58.1,8.9
E00093455,10.6,19,62,8.5
E00093456,9,12.9,74.2,3.9
E00093457,0.8,18,76.6,4.7
E00093458,14.2,44.2,37.4,4.2
E00093459,12.1,25.5,60.3,2.1
E00093460,1.6,58.1,38.8,1.6
E00093461,6.8,43.6,45.1,4.5
E00093462,44.3,33.9,20.1,1.7
E00093463,15.9,18.9,63.6,1.5
E00093464,28.4,12.4,51.4,7.8
E00093465,49.6,4.1,45.5,0.8
E00093466,59.6,8.8,30.7,0.9
E00093467,3.3,1.6,90.2,4.9
E00093468,5.8,2.5,84.2,7.5
E00093469,0,8.8,78.8,12.4
E00093470,0,4.8,79,16.1
E00093471,0.8,73.2,22.8,3.3
E00093472,47.9,5.8,44.6,1.7
E00093473,3.4,20.3,66.1,10.2
E00093474,5.2,63.7,28.1,3
E00093475,0,67.8,27.3,5
E00093476,14,7,69.8,9.3
E00093477,1.5,20.6,72.8,5.1
E00093479,0.8,58.2,38.5,2.5
E00093480,5.1,8.5,85.6,0.8
E00093481,3.9,4.7,84.5,7
E00093482,3,8.9,78.5,9.6
E00093483,7,3.1,76.7,13.2
E00093484,0.7,9.4,65.5,24.5
E00093485,1.5,22.9,55.7,19.8
E00093486,0,0.8,81.7,17.5
E00093487,1.6,7.1,77.2,14.2
E00093488,0,0.8,84.9,14.3
E00093489,3.3,13.1,71.3,12.3
E00093490,0,6.2,77.2,16.6
E00093491,1.4,5,48.2,45.3
E00093492,0,2.5,15.6,82
E00093493,0,18.8,35.9,45.3
E00093494,0,7.5,65.8,26.8
E00093495,0.8,4.5,85.7,9
E00093496,0,4.3,61.5,34.2
E00093497,0,4.9,73,22.1
E00093498,0.8,3.3,84.3,11.6
E00093499,0,25.8,62.9,11.4
E00093500,0,27.2,64,8.8
E00093501,0,13.7,35.3,51
E00093502,8.5,17.7,49.2,24.6
E00093503,0.5,9.5,5.8,84.2
E00093504,0,3.5,21.3,75.2
E00093505,6.2,26.2,60.8,6.9
E00093506,0,6.5,51.2,42.3
E00093507,1.4,8,76.1,14.5
E00093508,22.3,19.6,52.5,5.6
E00093509,0,2.4,72.4,25.2
E00093547,6.1,3.5,77.2,13.2
E00093548,1.7,6.7,73.3,18.3
E00093549,7.1,24.8,53.1,15
E00093550,49.6,0.8,47.2,2.4
E00093551,6.7,2.2,88.1,3
E00093552,0,3.9,89.8,6.3
E00093553,4.2,8.5,76.8,10.6
E00093554,0,5.7,86.8,7.5
E00093555,4.2,7,70.4,18.3
E00093556,3,3.8,85,8.3
E00093557,0,31.1,59.7,9.2
E00093558,0,6.6,79.2,14.2
E00093559,3.3,0.8,91.9,4.1
E00093560,16.9,33.9,45.8,3.4
E00093561,1.6,23.3,64.3,10.9
E00093562,30.1,39,26.8,4.1
E00093563,1.8,35.7,60.7,1.8
E00093564,2.4,43.5,50.8,3.2
E00093565,6.5,8.1,82.9,2.4
E00093566,0,10.8,87.5,1.7
E00093567,8.8,13.6,72.8,4.8
E00093568,3.1,23.1,71.5,2.3
E00093569,0.8,4.7,82.9,11.6
E00093570,0.9,1.8,93.8,3.5
E00093571,28.5,26.8,39.8,4.9
E00093572,4.8,10.3,72.2,12.7
E00093573,2.1,12.7,79.6,5.6
E00093586,7.9,22.2,28.6,41.3
E00093587,27.2,22.4,45.6,4.8
E00093588,0.7,12.2,80.6,6.5
E00093589,5.7,26.8,48,19.5
E00093590,26.3,25.4,43.9,4.4
E00093591,9.3,19.7,47.5,23.5
E00093593,7.1,16.1,63.2,13.5
E00093594,0,22.6,71,6.5
E00093595,1.6,6.6,72.1,19.7
E00093596,0,10.1,59.7,30.2
E00093597,7.4,10.3,47.8,34.6
E00093598,5.7,19.7,64.8,9.8
E00093599,3.9,7.1,77.2,11.8
E00093600,43.5,26.5,27.2,2.7
E00093601,1.7,2.5,90.1,5.8
E00093602,5,29.6,57,8.4
E00093603,1.8,2.8,93.6,1.8
E00093604,13.2,9,77.1,0.7
E00093605,16.3,26,49.6,8.1
E00093606,14.3,21.1,59.4,5.3
E00093607,22.7,21.1,53.9,2.3
E00093608,9.7,9,73.1,8.2
E00093609,1.9,18,75.2,5
E00093610,12.9,28.2,55.6,3.2
E00093612,22.9,33.6,38.6,5
E00093613,17.2,28,50.3,4.5
E00093614,21.6,34.3,43.3,0.7
E00093615,14.8,18,58.2,9
E00093616,13.6,25,55.3,6.1
E00093617,19.3,32.6,45.9,2.2
E00093618,10.5,29.4,57.5,2.6
E00093619,0,12.2,57.8,29.9
E00093620,0.4,16.5,76.5,6.5
E00093622,6.8,20.3,71.4,1.6
E00093623,16.2,27.9,52.3,3.6
E00093624,7.3,18.8,60.4,13.5
E00093625,0,13.2,73.7,13.2
E00093626,0,27,45,27.9
E00093627,2.1,14.6,37.5,45.8
E00093628,0,21.2,49.2,29.7
E00093629,0.8,19.4,42.7,37.1
E00093630,13,40,39.1,7.8
E00093631,1.8,15.9,35.4,46.9
E00093632,12.8,37.6,35,14.5
E00093633,3,17.8,42.2,37
E00093634,0.8,26.1,49.6,23.5
E00093635,0.7,1.4,93,4.9
E00093636,2.4,9.8,47.2,40.7
E00093637,16.2,1.5,75.7,6.6
E00093638,0,5.2,80.2,14.7
E00093639,0,14.9,75.4,9.6
E00093640,0,3.8,83.2,13
E00093641,0,0.7,86,13.2
E00093642,0.8,2.5,87.5,9.2
E00093643,0,1.8,55.9,42.3
E00093644,46,14.2,36.3,3.5
E00093645,17.7,2.1,74.5,5.7
E00093646,14.2,2.1,80.1,3.5
E00093647,3.1,10.9,68.8,17.2
E00093648,26.8,2.2,64.5,6.5
E00093649,6.3,3.9,80.3,9.4
E00093650,2.3,12.4,57.4,27.9
E00093651,0.8,6.7,56.3,36.1
E00093652,0,1.7,91.5,6.8
E00093653,2.6,14.8,69.6,13
E00093654,0.9,0,88.2,10.9
E00093655,0.8,3.9,83.6,11.7
E00093656,1.4,6.3,38.5,53.8
E00093657,1.9,4.7,15.9,77.6
E00093658,0,23.7,50,26.3
E00093659,0,27.5,30,42.5
E00093660,0,16,55.1,28.8
E00093661,0,12.1,50.4,37.6
E00093662,0,20.9,45,34.1
E00093663,0,0.8,32.6,66.7
E00093664,0,9.2,71.4,19.3
E00093665,0,1.7,30.2,68.1
E00093666,0,1.7,17.2,81
E00093667,19.8,51.1,27.5,1.5
E00093668,24.5,32.7,40.3,2.5
E00093669,15.9,19.3,55.2,9.7
E00093670,15.6,56.4,24.9,3.1
E00093671,7.8,31.1,50.3,10.8
E00093672,19.4,25.4,47,8.2
E00093673,14,80.1,3.7,2.2
E00093674,29.5,44.2,19.9,6.4
E00093675,0.9,1.8,80.7,16.5
E00093676,15,71.1,12.2,1.6
E00093678,12.2,46.5,32.4,8.9
E00093679,5.8,30.7,59.9,3.6
E00093680,0,28.5,55.3,16.3
E00093681,2.4,7.3,71.8,18.5
E00093682,1.6,0,74.4,24
