geography_code,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00036144,74.6,14.7,10.7
E00036145,77.7,12.1,10.3
E00036166,77.2,15.3,7.5
E00036167,77.2,13.3,9.5
E00036168,78.7,14.3,7
E00036169,76.2,14.3,9.5
E00036170,80.8,11.3,7.9
E00036171,71.7,20.2,8.1
E00036213,85.2,11.6,3.2
E00036215,85.5,11.8,2.7
E00036216,83.7,9.5,6.8
E00036217,84.7,12.2,3.1
E00036218,82.4,16.2,1.5
E00036219,86.2,10.7,3.1
E00036292,88.2,9.3,2.5
E00036293,84,11.8,4.2
E00036294,87.1,9.9,3
E00036295,75.3,16,8.7
E00036296,85.7,10.5,3.8
E00036297,83.3,13.6,3.2
E00036298,85.8,11.8,2.4
E00036299,74.5,18.9,6.6
E00036300,75.9,18,6
E00036301,80,15,5
E00036302,79.2,15.5,5.3
E00036303,80.2,12.9,6.8
E00036304,82.6,12.5,4.9
E00036305,78,16.6,5.4
E00036306,76.4,14.8,8.8
E00036307,74.1,12.8,13.1
E00036308,80.6,14.6,4.9
E00036309,79.7,13.2,7.1
E00036310,75,20.3,4.7
E00036311,70.7,17.8,11.5
E00036312,72.2,16.8,11
E00036313,73.9,16,10.1
E00036314,70.7,18.4,10.9
E00036315,73.5,15.5,10.9
E00036316,77.7,14.5,7.8
E00036317,83,13.1,3.9
E00036318,87.7,9.3,3
E00036319,73.2,16.7,10.2
E00036321,85.2,9.6,5.1
E00036322,82.5,13.8,3.7
E00036323,80.5,15.8,3.7
E00036324,85.4,9.4,5.2
E00036325,88.3,9.7,2
E00036326,65.2,23.5,11.3
E00036327,82.3,11.2,6.5
E00036328,85.1,11,3.9
E00036329,85.9,10.3,3.9
E00036330,90.1,7.7,2.2
E00036331,82.4,11.1,6.5
E00036332,85.2,9.5,5.3
E00036333,84,13.2,2.7
E00036334,78.3,15.5,6.1
E00036335,79.6,13,7.4
E00036336,75.1,14.3,10.6
E00036337,80.7,12.9,6.4
E00092481,80.4,15.9,3.7
E00092482,79.5,12.9,7.6
E00092485,84.5,10.8,4.8
E00092488,77.5,16.8,5.7
E00092489,85.5,11.5,3.1
E00092492,87.3,9.5,3.2
E00092493,74.8,14.5,10.7
E00092494,70.8,23.9,5.3
E00092495,82.8,13.9,3.3
E00092609,85.1,11.3,3.6
E00092610,87.1,8.7,4.2
E00092611,77.7,15.9,6.3
E00092612,86.3,9.4,4.3
E00092613,87,7.8,5.2
E00092615,89.5,8.4,2.1
E00092649,84.2,13.4,2.4
E00092650,76.9,16.2,6.9
E00092651,84.1,13,2.9
E00092655,87.7,10.5,1.8
E00093451,73.2,16.5,10.3
E00093452,80.1,13.8,6.1
E00093453,81.1,10.8,8
E00093454,63.7,21.6,14.7
E00093455,74.3,15.9,9.8
E00093456,74.1,16.8,9.1
E00093457,78.8,14.1,7.1
E00093458,82.7,11.5,5.8
E00093459,76,17.7,6.3
E00093460,77.9,17,5.1
E00093461,77,19.7,3.3
E00093462,69.8,21,9.2
E00093463,68.1,19.5,12.4
E00093464,71.8,16.2,12
E00093465,71.3,14.2,14.6
E00093466,68.7,17.6,13.7
E00093467,74.9,17.3,7.8
E00093468,78,12.6,9.4
E00093469,79.8,13.6,6.6
E00093470,77.3,15.1,7.6
E00093471,75.9,16.4,7.7
E00093472,67.2,19,13.8
E00093473,83.2,10,6.8
E00093474,72,16.5,11.6
E00093475,80.5,12.3,7.2
E00093476,69.5,15,15.6
E00093477,77.3,15.1,7.6
E00093479,82.4,10.1,7.5
E00093480,76.7,12.8,10.5
E00093481,79.7,15,5.3
E00093482,83.4,12.4,4.1
E00093483,87.4,6.8,5.8
E00093484,85.8,9.8,4.4
E00093485,84.1,11.7,4.1
E00093486,83,11.4,5.5
E00093487,85.3,11.9,2.8
E00093488,84.8,11.1,4.2
E00093489,75.2,21.6,3.1
E00093490,84.2,12,3.8
E00093491,83.3,12.7,4
E00093492,92.5,5.9,1.6
E00093493,90.3,8.2,1.4
E00093494,89,6.8,4.2
E00093495,77.9,17.9,4.1
E00093496,88.1,8.6,3.3
E00093497,81,16.1,2.9
E00093498,84,13.8,2.2
E00093499,75.8,14.7,9.5
E00093500,79.8,13.9,6.4
E00093501,88.2,9,2.8
E00093502,83.8,11.6,4.6
E00093503,89.7,8.4,1.9
E00093504,87.4,9.7,2.9
E00093505,84.8,10.6,4.6
E00093506,86.6,10.4,3
E00093507,81.8,12.7,5.5
E00093508,79,15.4,5.6
E00093509,83.8,12.8,3.4
E00093547,83.1,13.7,3.2
E00093548,78.4,17.2,4.5
E00093549,74.6,15,10.4
E00093550,74.5,15.3,10.2
E00093551,77.4,16.9,5.6
E00093552,82.9,10.6,6.5
E00093553,78.4,14.3,7.3
E00093554,81.5,14.5,4
E00093555,80,13,7
E00093556,83.3,13.2,3.5
E00093557,65.8,19.9,14.3
E00093558,74.2,12.1,13.8
E00093559,76.6,16.4,7
E00093560,79.1,10.6,10.2
E00093561,82,13.2,4.8
E00093562,69.8,20.3,9.9
E00093563,76.6,15.8,7.6
E00093564,79.2,15.7,5.1
E00093565,79.4,11.1,9.5
E00093566,79.9,12.8,7.3
E00093567,79.3,14.1,6.5
E00093568,75.9,17.3,6.8
E00093569,81.4,13.4,5.2
E00093570,81.1,13.5,5.3
E00093571,61.6,24,14.4
E00093572,82.9,11.4,5.7
E00093573,74.7,16.8,8.5
E00093586,85.9,12.6,1.5
E00093587,69.4,18.5,12
E00093588,67,19.5,13.5
E00093589,77.7,16.1,6.2
E00093590,67.5,18.4,14.2
E00093591,76.8,15.7,7.5
E00093593,81.4,14.6,4
E00093594,56.2,22.5,21.3
E00093595,80.2,14.4,5.4
E00093596,78.2,15,6.8
E00093597,80.1,14.7,5.1
E00093598,81.3,13,5.7
E00093599,79.7,13.5,6.8
E00093600,68.4,19.9,11.7
E00093601,85.5,8.8,5.7
E00093602,80.9,14.2,4.9
E00093603,74.6,18.2,7.2
E00093604,78.8,15,6.2
E00093605,75.3,18.1,6.6
E00093606,70.3,16.6,13.1
E00093607,71.2,17.2,11.7
E00093608,74.5,13.8,11.7
E00093609,79.9,13.2,6.9
E00093610,69.1,19.3,11.6
E00093612,73.7,17.7,8.5
E00093613,72.7,14.1,13.2
