geography_code,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00036144,15.9,29.9,40.2,14
E00036145,21.1,26.8,30.1,22
E00036166,51.1,35.6,4.4,8.9
E00036167,14.1,25,42.2,18.8
E00036168,22.6,36.5,27.8,13
E00036169,22.7,32.8,30.3,14.3
E00036170,21.2,25.4,33.1,20.3
E00036171,49.1,37.7,7.9,5.3
E00036213,60.3,37.2,0.8,1.7
E00036215,54.5,40.5,0,5
E00036216,48,45.5,0,6.5
E00036217,56.3,35.9,1.6,6.3
E00036218,55,40.5,0.9,3.6
E00036219,46.5,47.5,1,5
E00036292,41.1,48.2,2.4,8.3
E00036293,44.6,46.3,0,9.1
E00036294,45.7,41.1,0.8,12.4
E00036295,24,29.6,28.8,17.6
E00036296,65.9,32.6,0,1.6
E00036297,47,31.8,2.3,18.9
E00036298,56.3,38.5,0,5.2
E00036299,55.6,33.3,1.4,9.7
E00036300,67.9,26,0.8,5.3
E00036301,64.7,33.8,0.7,0.7
E00036302,51.5,30.8,2.3,15.4
E00036303,46.3,38.2,0,15.4
E00036304,41.4,42.8,0.7,15.2
E00036305,31.1,36.4,11.4,21.2
E00036306,52.8,32.5,6.5,8.1
E00036307,15.8,29.2,41.7,13.3
E00036308,61.5,32.8,0.8,4.9
E00036309,46.8,41.1,4,8.1
E00036310,43.4,44.9,0,11.8
E00036311,25.7,37.2,24.8,12.4
E00036312,24.4,20.3,30.1,25.2
E00036313,26.7,24,34.7,14.7
E00036314,26.2,32.8,27,13.9
E00036315,27.8,27.8,34.3,10.2
E00036316,21.4,36.6,24.1,17.9
E00036317,51.9,40.7,0.7,6.7
E00036318,52.9,40.3,1.7,5
E00036319,27,37.4,26.4,9.2
E00036321,44.1,40.9,0,15
E00036322,62.7,35.6,0,1.7
E00036323,56.6,27.9,0.8,14.7
E00036324,52.3,37.6,5.5,4.6
E00036325,53.8,39.5,0,6.7
E00036326,45.3,8.4,36.3,10.1
E00036327,59.8,36.3,0,3.9
E00036328,37.6,52.9,1.3,8.3
E00036329,64.2,32.5,0.8,2.5
E00036330,44.6,42.9,1.8,10.7
E00036331,42.2,50.4,3.7,3.7
E00036332,30.8,36.7,6.7,25.8
E00036333,63.1,26.1,0.9,9.9
E00036334,44.5,33.6,9.4,12.5
E00036335,37.3,39.1,15.5,8.2
E00036336,22.3,28.2,30.1,19.4
E00036337,35.8,30.8,19.2,14.2
E00092481,51.9,38.5,1,8.7
E00092482,47.2,42.6,0,10.2
E00092485,39.6,36,8.1,16.2
E00092488,45.5,39.7,0.8,14
E00092489,44,42.9,2.2,11
E00092492,47.6,35.7,8.3,8.3
E00092493,31.4,32.9,24.3,11.4
E00092494,32.5,41.3,13.8,12.5
E00092495,56.7,28.3,1.7,13.3
E00092609,44,37.4,4.4,14.3
E00092610,30.5,49.5,14.3,5.7
E00092611,49.2,35.6,5.3,9.8
E00092612,55.6,29.6,1.9,13
E00092613,58.4,35.1,1.3,5.2
E00092615,61.2,35.5,0,3.3
E00092649,44.1,49.5,0,6.5
E00092650,24.7,27,37.9,10.3
E00092651,53,35.6,2.3,9.1
E00092655,26.8,39,7.3,26.8
E00093451,26.6,32.9,23.8,16.8
E00093452,26.2,26.9,6.2,40.8
E00093453,24.1,19.9,0,56
E00093454,27.6,19.7,44.1,8.7
E00093455,18.4,12.8,53.9,14.9
E00093456,14,22.5,54.5,9
E00093457,19.5,39.8,25,15.6
E00093458,14.7,6.3,24.7,54.2
E00093459,23.9,21.8,18.3,35.9
E00093460,20.5,18.9,4.7,55.9
E00093461,24.8,22.6,1.5,51.1
E00093462,8.7,11.6,15,64.7
E00093463,16.5,20.3,48.9,14.3
E00093464,15.1,14.6,57.5,12.8
E00093465,6.4,9.6,68,16
E00093466,10.5,9.6,59.6,20.2
E00093467,14.8,20.5,54.1,10.7
E00093468,27.5,33.3,22.5,16.7
E00093469,51.8,36.6,3.6,8
E00093470,42.4,39.2,10.4,8
E00093471,13,18.7,59.3,8.9
E00093472,4.2,8.5,72.9,14.4
E00093473,11.9,25.4,46.6,16.1
E00093474,20.1,14.2,44.8,20.9
E00093475,16.5,19,51.2,13.2
E00093476,10.1,11.6,68.2,10.1
E00093477,19.7,33.1,31.7,15.5
E00093479,24,26.4,42.4,7.2
E00093480,18.6,13.6,55.9,11.9
E00093481,36.7,35.2,12.5,15.6
E00093482,51.9,39.3,0,8.9
E00093483,49.6,42.6,0.8,7
E00093484,53.2,41,0.7,5
E00093485,49.6,31.6,0.8,18
E00093486,51.7,40,0.8,7.5
E00093487,43.3,50.4,0,6.3
E00093488,45.4,49.6,0,5
E00093489,40.3,37.1,1.6,21
E00093490,51.4,39.7,0.7,8.2
E00093491,59.7,38.1,0.7,1.4
E00093492,55.4,42.1,0.8,1.7
E00093493,45.7,49.1,0,5.2
E00093494,32,54.4,7.9,5.7
E00093495,50.4,42.1,1.5,6
E00093496,28.8,64.6,3.1,3.5
E00093497,50,42.7,0.8,6.5
E00093498,58.7,35.5,0.8,5
E00093499,70.2,19.8,0,9.9
E00093500,64.5,28.2,0.8,6.5
E00093501,53.4,42.5,0.7,3.4
E00093502,44.3,32.1,0,23.7
E00093503,41.3,50.3,4.2,4.2
E00093504,53.2,38.3,2.8,5.7
E00093505,42.9,37.6,0.8,18.8
E00093506,47.1,43.8,0.8,8.3
E00093507,44.9,38.4,0.7,15.9
E00093508,49.4,31.3,4,15.3
E00093509,57.1,38.1,0,4.8
E00093547,36.3,34.5,13.3,15.9
E00093548,48.8,35.8,0.8,14.6
E00093549,21.9,11.4,63.2,3.5
E00093550,5.4,7.7,63.1,23.8
E00093551,25.4,31.3,19.4,23.9
E00093552,29.9,45.7,14.2,10.2
E00093553,27.1,22.1,29.3,21.4
E00093554,32.1,41.5,7.5,18.9
E00093555,34.2,41.8,6.8,17.1
E00093556,41,43.3,0.7,14.9
E00093557,16.9,15.3,60.2,7.6
E00093558,41,45.7,3.8,9.5
E00093559,30.1,26,22.8,21.1
E00093560,21.8,38.7,21,18.5
E00093561,32.8,40,7.2,20
E00093562,23.1,22.3,24,30.6
E00093563,8.9,19.6,54.5,17
E00093564,34.1,40.5,3.2,22.2
E00093565,9.9,12.4,71.9,5.8
E00093566,14.9,28.9,47.9,8.3
E00093567,16.1,30.2,36.9,16.8
E00093568,10.1,16.3,63.6,10.1
E00093569,43.4,39.5,7,10.1
E00093570,27.2,47.4,0.9,24.6
E00093571,37.5,16.7,20,25.8
E00093572,37.6,49.6,2.4,10.4
E00093573,31.7,36,13.7,18.7
E00093586,54.4,28.8,2.4,14.4
E00093587,18.9,33.1,33.9,14.2
E00093588,42.6,28.7,11,17.6
E00093589,62.4,24.8,4.8,8
E00093590,13.3,24.8,47.8,14.2
E00093591,37,29.3,29.8,3.9
E00093593,28.2,39.7,8.3,23.7
E00093594,43.9,17.1,30.1,8.9
E00093595,63.4,32.5,0,4.1
