geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00036144,95.6,0,4.4,0
E00036145,96,0,3.6,0.4
E00036166,97.7,0,2.3,0
E00036167,94.8,0.7,4.5,0
E00036168,95.4,0,4.6,0
E00036169,95.1,0.3,3.8,0.7
E00036170,92.7,0,7.3,0
E00036171,96.3,0,3.7,0
E00036213,94.4,0.4,5.3,0
E00036215,96.2,0.4,3.1,0.4
E00036216,93.5,0.6,5.8,0
E00036217,96.2,0,3.1,0.7
E00036218,91.5,0.4,8.1,0
E00036219,95.9,0,4.1,0
E00036292,70.3,0,29.5,0.3
E00036293,93.9,0.6,5.5,0
E00036294,94.2,0.3,4.8,0.6
E00036295,94.3,0,5.7,0
E00036296,95.2,0,4.1,0.6
E00036297,96.8,0.6,2.6,0
E00036298,94,0,5.4,0.6
E00036299,94.7,0,4.9,0.4
E00036300,92.8,0,7.2,0
E00036301,97.3,0,2.4,0.3
E00036302,92.5,0.4,7.1,0
E00036303,90.5,0.8,8.8,0
E00036304,92.8,0,6.9,0.3
E00036305,93.1,0.4,6.5,0
E00036306,96.4,0.4,3.2,0
E00036307,96.1,0,3.5,0.4
E00036308,95.5,0,2.2,2.2
E00036309,94.8,0,4.8,0.3
E00036310,91.5,0,8.2,0.3
E00036311,92,0,8,0
E00036312,95.2,0,4.8,0
E00036313,93.8,0,6.2,0
E00036314,93.5,0,5.1,1.4
E00036315,95.3,0.9,3.8,0
E00036316,93.1,0,6.5,0.4
E00036317,95.7,1,3.3,0
E00036318,95.7,0,4.3,0
E00036319,92,0.9,7.1,0
E00036321,90.2,0,9.5,0.3
E00036322,93.3,0,6.7,0
E00036323,94.3,0,5.7,0
E00036324,95.1,0,4.2,0.7
E00036325,95.6,0,3.4,1
E00036326,95.6,0,4.4,0
E00036327,97.3,0,2.7,0
E00036328,95.3,0.2,2.7,1.7
E00036329,95.5,1.6,2.6,0.3
E00036330,94.1,0,5.9,0
E00036331,97.6,0,2.1,0.3
E00036332,72,0.4,25.5,2.1
E00036333,91.7,0.4,7.9,0
E00036334,95.8,0,4.2,0
E00036335,95.4,0.4,4.3,0
E00036336,87.6,0,9.5,2.9
E00036337,94.4,0,5.6,0
E00092481,96.3,0,3.7,0
E00092482,93.3,0,6.3,0.4
E00092485,96,0,3.6,0.4
E00092488,96.6,0,3.4,0
E00092489,95.6,0,3.9,0.4
E00092492,85.9,0,14.1,0
E00092493,88.1,0,11.3,0.6
E00092494,90.3,0,8.1,1.5
E00092495,93.3,0,6.7,0
E00092609,86.7,0.5,12.4,0.5
E00092610,94.6,0,4.6,0.8
E00092611,88.7,0.3,11,0
E00092612,89.7,2.6,7.8,0
E00092613,95.9,0,4.1,0
E00092615,87.1,1,11.5,0.3
E00092649,90.9,0,9.1,0
E00092650,94.3,0,5.5,0.2
E00092651,93.2,0,6.8,0
E00092655,97.4,0,2.6,0
E00093451,91.2,0,7.8,1
E00093452,91.8,0,7.4,0.8
E00093453,83.6,0.4,16,0
E00093454,93,0.8,5.4,0.8
E00093455,94.2,0.3,5.2,0.3
E00093456,93.8,0,6.2,0
E00093457,95.1,0,4,0.9
E00093458,83.8,0.2,15.7,0.2
E00093459,88.2,0.4,9.6,1.8
E00093460,89.2,0,7.6,3.2
E00093461,90,1.9,8.2,0
E00093462,83.8,0.3,15.8,0
E00093463,93.6,0,6.4,0
E00093464,93.4,0,6.2,0.4
E00093465,87.6,0.4,12,0
E00093466,92.1,0,7.3,0.6
E00093467,94.7,0,5.3,0
E00093468,95.6,0,3.6,0.7
E00093469,92.7,0,7.3,0
E00093470,91.3,0,8.7,0
E00093471,91.2,1.1,6.6,1.1
E00093472,97.4,0,2.6,0
E00093473,94,0,6,0
E00093474,91.3,0.3,8.4,0
E00093475,95.1,0,4.5,0.3
E00093476,92.4,0,7.6,0
E00093477,94.7,0,5.3,0
E00093479,92.4,0,7.6,0
E00093480,94.8,0,5.2,0
E00093481,92.2,0,7.5,0.3
E00093482,95.5,0,2.9,1.6
E00093483,93.5,0.3,6.1,0
E00093484,94.4,0,5.6,0
E00093485,93.7,0,6.3,0
E00093486,92,0.3,7.3,0.3
E00093487,92.8,0,6.9,0.3
E00093488,98.6,1,0.3,0
E00093489,93.1,0,6.6,0.3
E00093490,94.6,0,5.4,0
E00093491,96.8,0,2,1.2
E00093492,94.4,0.7,3.6,1.3
E00093493,93.5,0.4,3.2,2.9
E00093494,97.2,0,2.8,0
E00093495,94.5,0.3,5.2,0
E00093496,71.3,0,28.5,0.2
E00093497,93.8,0.4,5.8,0
E00093498,92.2,1.5,6.3,0
E00093499,92.8,0,6.8,0.4
E00093500,92.1,0.4,7.5,0
E00093501,90.2,0.8,9.1,0
E00093502,96.1,0,3.9,0
E00093503,92.8,0.4,6,0.8
E00093504,95.4,0.3,4.3,0
E00093505,94.7,0,5.3,0
E00093506,92.6,0.3,6.4,0.7
E00093507,93.2,0,6.8,0
E00093508,90.7,0,9.3,0
E00093509,94.8,0,4.8,0.3
E00093547,94.3,0.4,5.3,0
E00093548,93.2,0.8,4.9,1.1
E00093549,91.8,0.4,7.9,0
E00093550,82.3,0,17.7,0
E00093551,87.9,0.6,11.5,0
E00093552,97.2,0.3,2.5,0
E00093553,92.9,0,7.1,0
E00093554,94.7,0,4.9,0.4
E00093555,93.7,0,6,0.3
E00093556,93.2,0,6.8,0
E00093557,93.7,0,6,0.3
E00093558,90.2,0.7,7.7,1.3
E00093559,95.9,0,4.1,0
E00093560,95.7,0.4,3.9,0
E00093561,96,0.4,3.7,0
E00093562,87,0,11.5,1.5
E00093563,92,0,8,0
E00093564,96.4,0,3.6,0
E00093565,93.4,0,6.6,0
E00093566,92.6,0.3,6.5,0.6
E00093567,94.2,0,5.5,0.3
E00093568,95.9,0,4.1,0
E00093569,94.6,0,5,0.3
E00093570,87.8,0,12.2,0
E00093571,92.5,0,6.6,0.9
E00093572,94.6,0,4.7,0.7
E00093573,90,0.3,9.6,0
E00093586,94.6,0.4,4.7,0.4
E00093587,96.7,0,3.3,0
E00093588,93.2,0,6.8,0
E00093589,95.6,0,4.4,0
E00093590,88.6,0.5,10.4,0.5
E00093591,94.8,0,5.2,0
E00093593,92.8,0,7.2,0
E00093594,93.6,0,6.4,0
E00093595,92.5,0,7.5,0
E00093596,94.6,0.4,5,0
E00093597,95.2,0.3,4.5,0
E00093598,93.9,0,6.1,0
E00093599,93.2,0.3,6.5,0
E00093600,89.7,0.4,9,0.9
E00093601,95.9,0,3.4,0.6
E00093602,90.9,0,8.3,0.8
E00093603,93.5,0,6.5,0
E00093604,90.2,0,9.8,0
E00093605,86.6,0,12.6,0.8
E00093606,93.7,0,5.9,0.3
E00093607,87.2,0.7,10.3,1.8
E00093608,94.7,0.3,4.3,0.6
E00093609,95.7,0,4.1,0.3
E00093610,89.8,1.6,8.6,0
E00093612,92.6,0,7.4,0
E00093613,89.2,0,10.5,0.3
E00093614,92.4,0,7.6,0
E00093615,93.5,0.8,5.7,0
E00093616,88.6,1.9,9.5,0
E00093617,87.8,0,11.5,0.7
E00093618,88.9,0,10.8,0.3
E00093619,92.1,0,7.9,0
E00093620,92,0,7.6,0.4
E00093622,94.5,0,5.1,0.4
E00093623,93.4,0,6.6,0
E00093624,93.4,0,6.6,0
E00093625,95,0,4.6,0.4
E00093626,95.8,0,4.2,0
E00093627,96.8,0,3.2,0
E00093628,95.7,0,4.3,0
E00093629,96.4,0,3.6,0
E00093630,92.3,0,7.7,0
E00093631,94.9,0.4,4.7,0
E00093632,91.5,0,8.5,0
E00093633,97.4,0,2.6,0
E00093634,91.9,0,7.7,0.4
E00093635,97.2,0,2.5,0.3
E00093636,96.6,0.3,2.7,0.3
E00093637,92.4,0,6.9,0.7
E00093638,90.8,0,8.8,0.4
E00093639,94.9,0,4.7,0.4
E00093640,92.2,0,6.8,1
E00093641,94.4,0.3,5.3,0
E00093642,94.4,0,5.6,0
E00093643,96.1,0.4,3.5,0
E00093644,95.9,0,3.7,0.5
E00093645,95.7,0,4.3,0
E00093646,94.2,0,5.5,0.3
E00093647,97.4,0,2.6,0
E00093648,93.6,0.7,5.7,0
E00093649,90.2,0.7,8.8,0.3
E00093650,94.2,0,4.8,1
E00093651,95.9,0,4.1,0
E00093652,88.9,0,10.1,1
E00093653,92.4,0,6.8,0.8
E00093654,94.6,0.8,4.6,0
E00093655,94.5,0,5.5,0
E00093656,92.7,0.5,6.3,0.5
E00093657,97.1,0.4,2.2,0.4
E00093658,92,0,8,0
E00093659,91.9,0.7,6.3,1.1
E00093660,84.1,0,15.6,0.3
E00093661,92.8,0.3,6.9,0
E00093662,85.8,1,13.2,0
E00093663,94.8,0.3,3.5,1.4
E00093664,92.1,0.7,6.1,1.1
E00093665,94.9,0,5.1,0
E00093666,96,0,4,0
E00093667,94.2,0,5.8,0
E00093668,93.1,0.3,5.3,1.3
E00093669,96.3,0,3.7,0
E00093670,93,0.7,6.1,0.2
E00093671,89.2,0,9.6,1.1
E00093672,91.3,0,7.6,1.1
E00093673,88,0,10.5,1.6
E00093674,88.4,0,10.1,1.5
E00093675,95.3,0.3,4.4,0
E00093676,83.5,0.8,14.1,1.6
E00093678,90.6,0,9.4,0
E00093679,89,0,11,0
E00093680,96,0,4,0
E00093681,97.6,0,2.4,0
E00093682,97,1.3,1.6,0
E00093683,97.1,0,2.5,0.4
E00093684,96.1,0,3.9,0
E00093685,94.4,0,5.3,0.3
E00093686,93.1,0.8,6.1,0
E00093687,93.1,0,6.9,0
E00093688,90,0,9.2,0.8
E00093689,93.8,0,6.2,0
E00093690,89.8,0.7,9.6,0
E00093691,94.6,0,5.4,0
E00093692,94,1.6,4.4,0
E00093693,91.1,1.5,6.6,0.7
E00093694,94.4,0.6,4.5,0.6
E00093695,93.1,0,6.9,0
E00093696,94.3,0,4.2,1.5
E00093697,93.7,0.3,5.9,0
E00093698,91.1,0.5,8.4,0
E00093699,78.9,0.2,20.7,0.2
E00093705,90.2,0,9.8,0
E00093706,86.6,0,13,0.3
E00093710,90.6,0.3,9.1,0
E00168841,89,0,10.7,0.3
E00185153,89.3,0,10.4,0.3
E00185169,91.2,0.4,7.8,0.7
E00188756,90.9,0.2,8.9,0
E00188758,89.5,0.8,9.7,0
E00188759,93,0,6.4,0.7
E00188760,74.4,0,25.6,0
E00188770,88,0,11.1,0.9
E00188796,94.8,0.3,4.8,0
E00188799,81,0.3,17.5,1.2
E00188844,81.6,0,18.4,0
E00188849,88.3,0,10.7,1
E00188858,91.9,0,7.4,0.7
E00188870,95,0,5,0
E00188875,90.4,1.4,6.4,1.8
E00188894,89.4,0,10.6,0
E00188906,71.3,0,27,1.7
E00188916,90.7,0,8.6,0.6
E00188917,95.3,0,4.4,0.3
E00188939,91.5,0.2,8.3,0
E00188945,71.7,0,28.3,0
