areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E00071738,93.3,0.6,6.1
E00071739,93.5,0.3,6.2
E00071740,95.3,0.6,4.2
E00071741,92,0.9,7
E00071742,98.4,0,1.6
E00071743,98.6,0,1.4
E00071744,88.5,0.7,10.8
E00071745,97.2,0,2.8
E00071746,98,0.3,1.8
E00071747,96.3,0.7,3
E00071748,97.5,0,2.5
E00071749,98.6,0.3,1.1
E00071750,95.1,0.3,4.6
E00071751,98.1,0,1.9
E00071752,96.9,0.7,2.4
E00071753,97.6,0,2.4
E00071754,99.6,0,0.4
E00071755,94.8,2.8,2.4
E00071756,97.5,0.7,1.8
E00071757,98,0,2
E00071758,94.1,1.7,4.1
E00071759,96.7,0,3.3
E00071760,96.1,0,3.9
E00071761,95.7,0,4.3
E00071762,95.6,1.2,3.2
E00071763,93.1,1.3,5.6
E00071764,95.6,1,3.4
E00071765,94.5,1.3,4.2
E00071766,94.8,1.9,3.3
E00071767,96.9,0,3.1
E00071769,94,0.4,5.6
E00071770,93.5,1.7,4.8
E00071771,90,0.7,9.3
E00071772,87.2,1.4,11.5
E00071773,98.7,0,1.3
E00071774,98.5,0,1.5
E00071775,98.4,0,1.6
E00071776,98.8,0,1.2
E00071780,100,0,0
E00071781,95,0.5,4.5
E00071782,85.6,1.2,13.2
E00071783,87.2,2.7,10
E00071784,92.7,0.8,6.4
E00071788,99.6,0,0.4
E00071789,94.5,0.4,5.1
E00071790,98.5,0,1.5
E00071791,95.6,0.9,3.5
E00071792,95,0,5
E00071793,97.4,0,2.6
E00071794,99.2,0,0.8
E00071795,95.4,0.3,4.3
E00071796,92.5,0,7.5
E00071797,93.1,1.4,5.5
E00071798,90.5,1.6,7.9
E00071799,93,0.3,6.7
E00071800,96.7,0.5,2.8
E00071801,93.9,0.8,5.3
E00071802,91.9,1.1,6.9
E00071803,91.2,1.2,7.6
E00071804,91.7,1,7.3
E00071805,88.1,1.9,10
E00071806,88,0.6,11.4
E00071807,86,1.2,12.8
E00071809,96,0,4
E00071810,91.7,1.3,7
E00071820,84.6,2.9,12.6
E00071821,72.2,1.2,26.6
E00071824,95,0,5
E00071825,89.4,2.3,8.3
