areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00071738,24.4,75.6
E00071739,24.7,75.3
E00071740,44.8,55.2
E00071741,41.8,58.2
E00071742,29.6,70.4
E00071743,33.3,66.7
E00071744,29.9,70.1
E00071745,59.8,40.2
E00071746,66.7,33.3
E00071747,46.4,53.6
E00071748,33.1,66.9
E00071749,56.4,43.6
E00071750,42.6,57.4
E00071751,50.8,49.2
E00071752,57.3,42.7
E00071753,52.9,47.1
E00071754,51.3,48.7
E00071755,59.1,40.9
E00071756,30.8,69.2
E00071757,27,73
E00071758,33.2,66.8
E00071759,51.2,48.8
E00071760,29.1,70.9
E00071761,33.8,66.2
E00071762,43.9,56.1
E00071763,34.2,65.8
E00071764,34.5,65.5
E00071765,26.5,73.5
E00071766,44.5,55.5
E00071767,19.4,80.6
E00071769,38.6,61.4
E00071770,51.7,48.3
E00071771,31.8,68.2
E00071772,28.4,71.6
E00071773,61.5,38.5
E00071774,74.4,25.6
E00071775,56,44
E00071776,51.2,48.8
E00071780,36.6,63.4
E00071781,31.6,68.4
E00071782,34.7,65.3
E00071783,31.9,68.1
E00071784,30.7,69.3
E00071788,59.1,40.9
E00071789,43.4,56.6
E00071790,52.4,47.6
E00071791,47.5,52.5
E00071792,37.1,62.9
E00071793,47,53
E00071794,54.7,45.3
E00071795,53.2,46.8
E00071796,29.3,70.7
E00071797,31.6,68.4
E00071798,31.8,68.2
E00071799,32.3,67.7
E00071800,51.4,48.6
E00071801,42.2,57.8
E00071802,37.5,62.5
E00071803,40.3,59.7
E00071804,33.9,66.1
E00071805,38.1,61.9
E00071806,30,70
E00071807,37.2,62.8
E00071809,34.2,65.8
E00071810,31.4,68.6
E00071820,31.1,68.9
E00071821,30.3,69.7
E00071824,39.6,60.4
E00071825,36.4,63.6
E00071826,32.4,67.6
E00071831,35.8,64.2
E00071832,35.8,64.2
E00071833,58.1,41.9
E00071835,37.9,62.1
E00071837,68,32
E00071838,57.6,42.4
E00071839,62.2,37.8
E00071847,39.9,60.1
E00071848,46.5,53.5
E00071849,48.4,51.6
E00071850,36.6,63.4
E00071851,41.7,58.3
E00071852,35.6,64.4
E00071853,27.2,72.8
E00071855,25.1,74.9
E00071856,50.7,49.3
E00071900,37.7,62.3
E00071901,51.7,48.3
E00071902,32.5,67.5
E00071903,37,63
E00071904,36.2,63.8
E00071905,33.6,66.4
E00071906,35.2,64.8
E00071907,23.3,76.7
E00071908,31.4,68.6
E00071909,29.9,70.1
E00071910,27.1,72.9
E00071911,39.2,60.8
E00071912,53.1,46.9
E00071913,42.7,57.3
E00071914,36.8,63.2
E00071915,65.7,34.3
E00071916,34.1,65.9
E00071917,51,49
E00071918,38.2,61.8
E00071919,20.9,79.1
E00071920,35.9,64.1
E00071921,44.4,55.6
E00071922,39.8,60.2
E00071923,39.6,60.4
E00071924,33.2,66.8
E00071925,27,73
E00071926,29.9,70.1
E00071927,32.8,67.2
E00071928,31.7,68.3
E00071929,23.3,76.7
E00071930,28.5,71.5
E00071931,47.9,52.1
E00071932,27.6,72.4
E00071933,38,62
E00071934,35.2,64.8
E00071935,41.2,58.8
E00071936,37.9,62.1
E00071937,40.7,59.3
E00071938,58.1,41.9
E00071939,32.5,67.5
E00071940,55.9,44.1
E00071941,33.8,66.2
E00071942,30.3,69.7
E00071943,48.3,51.7
E00071944,33.7,66.3
E00071946,39.7,60.3
E00071947,54.7,45.3
E00071948,53.7,46.3
E00071949,40.6,59.4
E00071950,30.6,69.4
E00071952,32.9,67.1
E00071953,27.6,72.4
E00071954,24,76
E00071955,41.1,58.9
E00071956,38.2,61.8
E00071957,50,50
E00071958,25.1,74.9
E00071959,20,80
E00071960,34.8,65.2
E00071961,56.5,43.5
E00071962,45.7,54.3
E00071963,43.3,56.7
E00071964,26.4,73.6
E00071965,44.4,55.6
E00071966,39.7,60.3
E00071967,43.7,56.3
E00071968,37.6,62.4
E00071969,26.5,73.5
E00071970,34.4,65.6
E00071971,47.1,52.9
E00071972,44.7,55.3
E00071973,38.5,61.5
E00071974,45.6,54.4
E00071975,38.2,61.8
E00071976,48.2,51.8
E00071977,43.1,56.9
E00071978,43.7,56.3
E00071979,36.4,63.6
E00071980,32.8,67.2
E00071981,47.9,52.1
E00071984,37.3,62.7
E00071985,46.9,53.1
E00071986,38.3,61.7
E00071987,33.2,66.8
E00071988,61,39
E00071989,28.2,71.8
E00071990,59.1,40.9
E00071991,35.5,64.5
E00071992,57.7,42.3
E00071993,24.3,75.7
E00071994,36.4,63.6
E00071995,46.8,53.2
E00071996,59.6,40.4
E00071997,57.3,42.7
E00071998,43.7,56.3
E00071999,35.7,64.3
E00072000,61.5,38.5
E00072002,39.7,60.3
E00072003,31.5,68.5
E00072004,35.8,64.2
E00072005,25.5,74.5
E00072006,43.1,56.9
E00072007,37.8,62.2
E00072008,56.8,43.2
E00072009,29.6,70.4
E00072010,31.5,68.5
E00072011,41.8,58.2
E00072012,35.4,64.6
