areacd,heating_type_3a-001,heating_type_3a-002
E00071738,0,100
E00071739,0.7,99.3
E00071740,0.8,99.2
E00071741,2.3,97.7
E00071742,0,100
E00071743,2.9,97.1
E00071744,0,100
E00071745,0.8,99.2
E00071746,0,100
E00071747,0,100
E00071748,2.2,97.8
E00071749,0,100
E00071750,0.8,99.2
E00071751,0.8,99.2
E00071752,0.8,99.2
E00071753,1.7,98.3
E00071754,0,100
E00071755,0,100
E00071756,1.6,98.4
E00071757,1.9,98.1
E00071758,0,100
E00071759,0.8,99.2
E00071760,2.8,97.2
E00071761,0.8,99.2
E00071762,1.6,98.4
E00071763,2.6,97.4
E00071764,0,100
E00071765,0,100
E00071766,0.9,99.1
E00071767,0,100
E00071769,5.8,94.2
E00071770,0.6,99.4
E00071771,0.8,99.2
E00071772,2.3,97.7
E00071773,1,99
E00071774,3.1,96.9
E00071775,0,100
E00071776,0,100
E00071780,5.2,94.8
E00071781,0.6,99.4
E00071782,2.2,97.8
E00071783,0,100
E00071784,1.5,98.5
E00071788,0.8,99.2
E00071789,0,100
E00071790,0.9,99.1
E00071791,0.9,99.1
E00071792,0,100
E00071793,0.9,99.1
E00071794,1,99
E00071795,0,100
E00071796,1.7,98.3
E00071797,2.7,97.3
E00071798,3.4,96.6
E00071799,1.6,98.4
E00071800,0,100
E00071801,0,100
E00071802,0,100
E00071803,0.8,99.2
E00071804,0.7,99.3
E00071805,0,100
E00071806,0.7,99.3
E00071807,0.7,99.3
E00071809,0,100
E00071810,0,100
E00071820,0,100
E00071821,0.6,99.4
E00071824,0,100
E00071825,3.1,96.9
E00071826,3.7,96.3
E00071831,0.9,99.1
E00071832,0.9,99.1
E00071833,0.9,99.1
E00071835,0.8,99.2
E00071837,0,100
E00071838,1.8,98.2
E00071839,0,100
E00071847,0,100
E00071848,0,100
E00071849,2.7,97.3
E00071850,1.1,98.9
E00071851,1.6,98.4
E00071852,1.4,98.6
E00071853,2.5,97.5
E00071855,5.3,94.7
E00071856,1.9,98.1
E00071900,0.7,99.3
E00071901,1.5,98.5
E00071902,2.5,97.5
E00071903,1.7,98.3
E00071904,2.4,97.6
E00071905,1.4,98.6
E00071906,1.8,98.2
E00071907,0.7,99.3
E00071908,3.9,96.1
E00071909,5.6,94.4
E00071910,1.4,98.6
E00071911,1.6,98.4
E00071912,2.4,97.6
E00071913,1.6,98.4
E00071914,1,99
E00071915,1.5,98.5
E00071916,2.6,97.4
E00071917,0.6,99.4
E00071918,1.5,98.5
E00071919,0.9,99.1
E00071920,4.2,95.8
E00071921,0.7,99.3
E00071922,4.8,95.2
E00071923,0,100
E00071924,0.8,99.2
E00071925,4.2,95.8
E00071926,0.9,99.1
E00071927,3.6,96.4
E00071928,1.7,98.3
E00071929,2.6,97.4
E00071930,0,100
E00071931,0,100
E00071932,3.6,96.4
E00071933,3.9,96.1
E00071934,1.4,98.6
E00071935,1.4,98.6
E00071936,1.6,98.4
E00071937,0.8,99.2
E00071938,1,99
E00071939,0,100
E00071940,0.8,99.2
E00071941,2.8,97.2
E00071942,3.9,96.1
E00071943,0,100
E00071944,2.7,97.3
E00071946,0.8,99.2
E00071947,0,100
E00071948,1.8,98.2
E00071949,1.4,98.6
E00071950,3.1,96.9
E00071952,1.5,98.5
E00071953,5.2,94.8
E00071954,0,100
E00071955,2.2,97.8
E00071956,4.1,95.9
E00071957,0,100
E00071958,3.5,96.5
E00071959,1.4,98.6
E00071960,2.2,97.8
E00071961,0.8,99.2
E00071962,1.6,98.4
E00071963,0,100
E00071964,3.6,96.4
E00071965,1.9,98.1
E00071966,4.1,95.9
E00071967,0,100
E00071968,3.1,96.9
E00071969,0.4,99.6
E00071970,3.2,96.8
E00071971,4.1,95.9
E00071972,1.5,98.5
E00071973,0.9,99.1
E00071974,5.4,94.6
E00071975,0,100
E00071976,1.4,98.6
E00071977,0.9,99.1
E00071978,2.4,97.6
E00071979,3.4,96.6
E00071980,0,100
E00071981,0,100
E00071984,2.5,97.5
E00071985,2.7,97.3
E00071986,0.6,99.4
E00071987,2.7,97.3
E00071988,0,100
E00071989,0,100
E00071990,0,100
E00071991,0.9,99.1
E00071992,1.5,98.5
E00071993,0,100
E00071994,2,98
E00071995,0.7,99.3
E00071996,0.8,99.2
E00071997,0,100
E00071998,0.8,99.2
E00071999,0.8,99.2
E00072000,1.7,98.3
E00072002,2.4,97.6
E00072003,0,100
E00072004,0.8,99.2
