areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00071738,91.4,8.6
E00071739,92.7,7.3
E00071740,93.8,6.2
E00071741,91.4,8.6
E00071742,97.6,2.4
E00071743,96.2,3.8
E00071744,87.3,12.7
E00071745,95.7,4.3
E00071746,98.7,1.3
E00071747,96,4
E00071748,97.8,2.2
E00071749,97.7,2.3
E00071750,95.4,4.6
E00071751,98.7,1.3
E00071752,95.6,4.4
E00071753,97.6,2.4
E00071754,99.1,0.9
E00071755,94,6
E00071756,95.7,4.3
E00071757,96.5,3.5
E00071758,93.8,6.2
E00071759,97.6,2.4
E00071760,93.5,6.5
E00071761,92.6,7.4
E00071762,95.2,4.8
E00071763,93.1,6.9
E00071764,93.6,6.4
E00071765,91.2,8.8
E00071766,97,3
E00071767,93.7,6.3
E00071769,92,8
E00071770,92.7,7.3
E00071771,87.2,12.8
E00071772,85.4,14.6
E00071773,98.7,1.3
E00071774,98,2
E00071775,97.4,2.6
E00071776,98.1,1.9
E00071780,96.3,3.7
E00071781,91.1,8.9
E00071782,85.4,14.6
E00071783,85.3,14.7
E00071784,88.5,11.5
E00071788,98.8,1.2
E00071789,94.9,5.1
E00071790,95.3,4.7
E00071791,96,4
E00071792,94.3,5.7
E00071793,96.2,3.8
E00071794,99.2,0.8
E00071795,95.1,4.9
E00071796,87.8,12.2
E00071797,92.1,7.9
E00071798,87.3,12.7
E00071799,91.6,8.4
E00071800,95.3,4.7
E00071801,93.9,6.1
E00071802,87.9,12.1
E00071803,89.9,10.1
E00071804,89.5,10.5
E00071805,86.1,13.9
E00071806,85.9,14.1
E00071807,84.6,15.4
E00071809,93.8,6.3
E00071810,89.2,10.8
E00071820,82.1,17.9
E00071821,70.2,29.8
E00071824,95,5
E00071825,85.7,14.3
E00071826,77.2,22.8
E00071831,93.9,6.1
E00071832,94.7,5.3
E00071833,99.2,0.8
E00071835,78.6,21.4
E00071837,99.6,0.4
E00071838,96,4
E00071839,94.6,5.4
E00071847,92,8
E00071848,96.3,3.7
E00071849,48.7,51.3
E00071850,87.6,12.4
E00071851,92.4,7.6
E00071852,68.6,31.4
E00071853,83.3,16.7
E00071855,89.5,10.5
E00071856,95.2,4.8
E00071900,86.5,13.5
E00071901,93.2,6.8
E00071902,83.2,16.8
E00071903,94.8,5.2
E00071904,96.7,3.3
E00071905,88,12
E00071906,82.7,17.3
E00071907,88.5,11.5
E00071908,89.6,10.4
E00071909,87.5,12.5
E00071910,86.5,13.5
E00071911,86.2,13.8
E00071912,86.4,13.6
E00071913,94.6,5.4
E00071914,81.6,18.4
E00071915,90.7,9.3
E00071916,87.1,12.9
E00071917,92.7,7.3
E00071918,88.3,11.7
E00071919,95,5
E00071920,95.8,4.2
E00071921,91.6,8.4
E00071922,74.3,25.7
E00071923,88.9,11.1
E00071924,84.6,15.4
E00071925,84.1,15.9
E00071926,89.2,10.8
E00071927,79.5,20.5
E00071928,90.3,9.7
E00071929,78.1,21.9
E00071930,75.5,24.5
E00071931,94.7,5.3
E00071932,88.6,11.4
E00071933,95.9,4.1
E00071934,91.4,8.6
E00071935,93.9,6.1
E00071936,93.1,6.9
E00071937,94.8,5.2
E00071938,92.7,7.3
E00071939,89.7,10.3
E00071940,91,9
E00071941,83.7,16.3
E00071942,68.1,31.9
E00071943,89.8,10.2
E00071944,69.7,30.3
E00071946,62.1,37.9
E00071947,62.5,37.5
E00071948,60.5,39.5
E00071949,57.8,42.2
E00071950,52.9,47.1
E00071952,74.2,25.8
E00071953,81.4,18.6
E00071954,73.3,26.7
E00071955,87.5,12.5
E00071956,69.5,30.5
E00071957,86.7,13.3
E00071958,68.8,31.2
E00071959,83.4,16.6
E00071960,78.1,21.9
E00071961,95.5,4.5
E00071962,88.4,11.6
E00071963,71,29
E00071964,91.2,8.8
E00071965,74.4,25.6
E00071966,57.3,42.7
E00071967,68.4,31.6
E00071968,89.9,10.1
E00071969,78,22
E00071970,57.3,42.7
E00071971,57.2,42.8
E00071972,67,33
E00071973,61.5,38.5
E00071974,58.7,41.3
E00071975,81.3,18.7
E00071976,57.4,42.6
E00071977,76.9,23.1
E00071978,56,44
E00071979,78.2,21.8
E00071980,92.1,7.9
E00071981,90.2,9.8
E00071984,80.8,19.2
E00071985,93.8,6.2
E00071986,94.5,5.5
E00071987,96.8,3.2
E00071988,98.6,1.4
E00071989,91.9,8.1
E00071990,96.5,3.5
E00071991,92.9,7.1
E00071992,97.7,2.3
E00071993,89.9,10.1
E00071994,89.5,10.5
E00071995,94.8,5.2
E00071996,94.1,5.9
E00071997,99.1,0.9
E00071998,91.6,8.4
E00071999,90.8,9.2
E00072000,96.9,3.1
E00072002,92.4,7.6
E00072003,91.1,8.9
E00072004,93.1,6.9
E00072005,89.1,10.9
E00072006,99.2,0.8
E00072007,93.2,6.8
E00072008,94.1,5.9
E00072009,91.6,8.4
E00072010,96.8,3.2
E00072011,91.4,8.6
E00072012,95.2,4.8
E00072013,90.6,9.4
E00072014,92.1,7.9
E00072015,85.3,14.7
E00072016,98.5,1.5
E00072017,98.1,1.9
E00072018,98.6,1.4
E00072019,98.4,1.6
E00072021,98.5,1.5
E00072022,97.4,2.6
E00072023,78.3,21.7
E00072024,95.6,4.4
E00072025,98.6,1.4
E00072027,95.3,4.7
E00072028,93.2,6.8
E00072029,91.1,8.9
E00072030,79.9,20.1
E00072031,79.5,20.5
E00072033,97.3,2.7
E00072034,93.8,6.2
E00072035,95.7,4.3
E00072036,98.8,1.2
E00072037,93.2,6.8
E00072038,97,3
E00072039,95.8,4.2
E00072040,88.7,11.3
E00072041,87.9,12.1
E00072042,98.4,1.6
E00072043,96.7,3.3
E00072044,93.4,6.6
E00072045,96.5,3.5
E00072046,88.6,11.4
E00072047,92,8
E00072048,93.7,6.3
E00072049,84.7,15.3
E00072050,93,7
E00072051,95.1,4.9
E00072052,72.3,27.7
E00072053,93.3,6.7
E00072054,95,5
E00072055,91.6,8.4
E00072056,79,21
E00072057,98,2
E00072058,91.8,8.2
E00072059,95.2,4.8
E00072060,96.2,3.8
E00072061,99.6,0.4
E00072062,97.9,2.1
E00072108,57.9,42.1
E00072109,46.8,53.2
E00072115,75.3,24.7
E00072124,61.4,38.6
E00072126,67.7,32.3
E00072127,63.4,36.6
E00072128,67.3,32.7
E00072129,68.2,31.8
E00072130,55.8,44.2
E00072131,68.7,31.3
E00072132,55.6,44.4
E00072133,64.7,35.3
E00072134,57.8,42.2
E00072135,75.7,24.3
E00072136,49.8,50.2
E00072137,60.2,39.8
E00072151,75.7,24.3
E00072152,85.3,14.7
E00072153,83.5,16.5
E00072154,80.2,19.8
E00072314,49.7,50.3
E00072315,97.4,2.6
E00072316,97.4,2.6
E00072317,95.8,4.2
E00072318,74.3,25.7
E00072319,82.3,17.7
E00072320,84.4,15.6
E00072321,87.9,12.1
E00072322,70.1,29.9
E00072323,95.3,4.7
E00072324,95.7,4.3
E00072325,95.5,4.5
E00072326,95.4,4.6
E00072327,95.9,4.1
E00072328,93.6,6.4
E00072329,85.1,14.9
E00072330,86.3,13.7
E00072331,98,2
E00072332,88.3,11.7
E00072333,94,6
E00072334,96,4
E00072335,93.4,6.6
E00072336,91.6,8.4
E00072337,87.9,12.1
E00072338,99.1,0.9
E00072339,96.8,3.2
E00072340,86.2,13.8
E00072341,85.8,14.2
E00072342,78.6,21.4
E00072343,86.2,13.8
E00072344,98.1,1.9
E00072345,86.7,13.3
E00072346,73,27
E00072347,63.5,36.5
E00072348,90.2,9.8
E00072349,85.1,14.9
E00072350,64,36
E00072351,77,23
E00072352,67.3,32.7
E00072353,75.8,24.2
E00072354,73.2,26.8
E00072355,82.8,17.2
E00072356,89.3,10.7
E00072357,97.4,2.6
E00072358,89,11
E00072359,97.6,2.4
E00072360,95,5
E00072361,95.9,4.1
E00072363,96.2,3.8
E00072364,99.7,0.3
E00072365,92.8,7.2
E00072366,98.3,1.7
E00072367,92.3,7.7
E00072368,92.2,7.8
E00072369,91,9
E00072370,86.8,13.2
E00072371,99.2,0.8
E00072372,87.1,12.9
E00072373,97.2,2.8
E00072374,84.9,15.1
E00072375,95.9,4.1
E00072376,96.1,3.9
E00072377,84,16
E00072378,85.7,14.3
E00072379,86.5,13.5
E00072380,97.2,2.8
E00072381,93.1,6.9
E00072382,96,4
E00072383,96.5,3.5
E00072384,98,2
E00072385,98.7,1.3
E00072386,94.2,5.8
E00072387,97.1,2.9
E00072388,96.2,3.8
E00072389,94.4,5.6
E00072390,94.6,5.4
E00072391,94.9,5.1
E00072392,93.2,6.8
E00072393,97.4,2.6
E00072394,97.2,2.8
E00072395,93,7
E00072479,80,20
E00072480,80.2,19.8
E00072481,96.6,3.4
E00072483,87.2,12.8
E00072485,74.5,25.5
E00072486,89.6,10.4
E00072487,75.8,24.2
E00072488,74.4,25.6
E00072489,66,34
E00072490,87,13
E00072491,71.2,28.8
E00072492,72.7,27.3
E00072493,77,23
E00072494,58.5,41.5
E00072495,98.7,1.3
E00072496,97.2,2.8
E00072497,94.3,5.7
E00072498,87.6,12.4
E00072499,92.3,7.7
E00072500,93.8,6.2
E00072501,89.5,10.5
E00072502,92.4,7.6
E00072503,92.9,7.1
E00072504,93.5,6.5
