areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00072329,74.9,16.6,8.5
E00072330,81.9,13.3,4.8
E00072331,79.5,15.2,5.4
E00072332,80.5,11.8,7.7
E00072333,76.9,16.1,7
E00072334,83.9,10.7,5.4
E00072335,80.6,13.2,6.2
E00072336,80.8,15.6,3.6
E00072337,81.6,11.7,6.7
E00072338,86.1,10.6,3.2
E00072339,87.4,9.7,2.9
E00072340,81.5,13.1,5.4
E00072341,77.6,15.8,6.6
E00072342,78.4,12.9,8.6
E00072343,76.5,17.6,5.9
E00072344,82,13.1,4.9
E00072345,72.1,18.6,9.3
E00072346,71.2,18.5,10.3
E00072347,59.7,25,15.3
E00072348,77.6,14.4,8
E00072349,74.8,18.9,6.2
E00072350,79.6,14.5,6
E00072351,77.6,15.3,7.1
E00072352,76.9,15.5,7.6
E00072353,77.8,15.2,7
E00072354,65.9,19.8,14.3
E00072355,68.9,16.5,14.6
E00072356,80.8,16.9,2.3
E00072357,74.5,18.1,7.4
E00072358,81.5,12.3,6.2
E00072359,74.7,17.3,8
E00072360,65.8,26.3,7.8
E00072361,78.1,12.6,9.3
E00072363,77.9,14.8,7.2
E00072364,74.2,18.5,7.3
E00072365,75.2,16.2,8.5
E00072366,76.3,16.9,6.8
E00072367,63,21.2,15.8
E00072368,80.9,13.4,5.7
E00072369,68.3,20.1,11.6
E00072370,76,16,8
E00072371,83.7,13,3.3
E00072372,71.8,19.6,8.6
E00072373,77.5,15.4,7.1
E00072374,72.6,16.6,10.7
E00072375,81.8,10.4,7.8
E00072376,55.9,24.9,19.2
E00072377,74.6,14.5,10.9
E00072378,78.2,14.2,7.7
E00072379,79,14,7
E00072380,83.9,12.5,3.5
E00072381,74.5,19.9,5.5
E00072382,73,18.5,8.5
E00072383,70.8,21.2,8.1
E00072384,41.5,32.3,26.2
E00072385,77.1,12.7,10.1
E00072386,81,14.5,4.5
E00072387,79.7,13,7.2
E00072388,71.7,19.6,8.7
E00072389,72.4,18.4,9.2
E00072390,82.6,11.4,6
E00072391,54.4,31.8,13.8
E00072392,74.8,16.8,8.4
E00072393,76.6,13.3,10.1
E00072394,74.8,18,7.3
E00072395,83.1,10.8,6.1
E00072479,80.8,13.1,6.1
E00072480,80.1,13.1,6.7
E00072481,60.6,19.4,19.9
E00072483,69.9,18.4,11.7
E00072485,76.6,16.5,6.9
E00072486,81.6,14.2,4.2
E00072487,67.1,20.3,12.5
E00072488,67.2,21.5,11.3
E00072489,79.5,14.6,5.9
E00072490,81.5,13.2,5.3
E00072491,84.4,8.2,7.4
E00072492,72,22,5.9
E00072493,79.6,12.4,8
E00072494,79.4,13.1,7.5
E00072495,67.6,17.2,15.1
E00072496,74.8,9.3,15.9
E00072497,71.3,16.3,12.4
E00072498,76.8,14.9,8.4
E00072499,63.9,17.3,18.8
E00072500,76.7,12,11.2
E00072501,72.1,18.6,9.3
E00072502,79.8,14.1,6
E00072503,76.5,17,6.5
E00072504,81.2,14.1,4.7
E00072505,78.9,16.3,4.8
E00072506,78.6,13.9,7.5
E00072507,81.4,12.1,6.5
E00072508,85.2,8.2,6.6
E00072509,72,23.9,4.1
E00072510,80.3,15,4.7
E00072511,81.2,13,5.8
E00072512,75.9,18.2,5.9
E00072513,79.7,11,9.3
E00072514,76.9,15.3,7.8
E00072515,84.9,11.4,3.7
E00072516,81.9,13.4,4.7
E00072517,70.3,17.2,12.5
E00072518,79.6,11.7,8.6
E00072519,78.3,14.2,7.6
E00072520,75.9,14.8,9.3
E00072521,72.5,18.3,9.2
E00092935,85.7,9.9,4.4
E00092936,77.6,14.2,8.2
E00092939,69.8,17.6,12.7
E00092940,69.8,24.4,5.7
E00092941,77.8,18.4,3.8
E00092942,78.6,14,7.4
E00092987,79.4,12.1,8.5
E00092988,73.8,20.3,6
E00092989,76.7,16.7,6.6
E00092990,76.8,16.5,6.7
E00092991,73.7,18.1,8.2
E00092994,81.5,14.2,4.2
E00092995,87.1,10.1,2.8
E00092996,80.1,14.1,5.8
E00092997,89.3,7.8,2.8
E00092999,82,15.3,2.7
E00093000,78.6,15,6.4
E00093001,78.9,15.8,5.3
E00150482,76.2,16.8,7
E00150484,80.2,14.9,5
E00150490,74.2,17.9,7.9
E00150491,84,11.1,4.9
E00150500,72.1,21.4,6.5
E00150501,88.5,8.7,2.8
E00150502,73.5,16.2,10.3
E00150503,79,15.2,5.9
E00150504,80.9,15.4,3.8
E00150505,79.3,15,5.8
E00150506,84.4,13.5,2.1
E00150507,76.7,18.1,5.2
E00150508,65,7.5,27.4
E00150509,66.7,23.8,9.5
E00150510,76.4,15.2,8.4
E00150511,78,17.2,4.9
E00150512,78.8,16.9,4.3
E00150513,85.5,8.6,5.9
E00150514,79.2,11.4,9.5
E00150515,77.7,15.1,7.2
E00150516,68,20.8,11.2
E00150517,72.5,20.8,6.7
E00150518,69.5,19,11.5
E00150519,80.7,15.1,4.3
E00150520,76.9,16.6,6.6
E00150521,81.1,13.4,5.5
E00150522,75.2,17.3,7.5
E00150523,79.5,11.9,8.6
E00150524,71.2,18.9,9.8
E00150525,82.2,12.1,5.8
E00150526,81.6,14.2,4.2
E00150528,77.5,17.1,5.3
E00150529,80.7,11.9,7.3
E00150530,74.1,15.7,10.1
E00150531,77,17.9,5.1
E00150532,78,16.1,5.9
E00150533,80.9,13.6,5.5
E00150534,73.4,20.5,6.2
E00150535,71.1,19.3,9.6
E00150536,80.4,17.7,1.9
E00150537,75.5,18,6.5
E00150539,77.5,14.8,7.6
E00150540,75.2,17.7,7.1
E00150541,87,7,6
E00150542,88.1,8.9,3
E00150543,77.7,15.9,6.4
E00150544,72.1,19.2,8.7
E00150545,80.4,16.8,2.9
E00150546,70.8,20.7,8.5
E00150547,66.4,21.1,12.5
E00150548,80.2,11.1,8.7
E00150549,84.5,10,5.4
E00150550,80.5,16.3,3.2
E00150551,81.8,12.9,5.3
E00150552,84.1,11.6,4.3
E00150553,75.7,16.4,7.9
E00150554,77.4,15.4,7.2
E00150555,80.5,15.5,4
E00150556,80.3,13.5,6.1
E00150557,82.7,11.6,5.8
E00150558,77.9,14.6,7.5
E00150559,69.8,17.9,12.3
E00150560,66.8,19.8,13.5
E00150561,64.5,22.9,12.6
E00150576,78,14.7,7.3
E00150577,79.6,15,5.3
E00150578,69,17,14
E00150579,81.3,12.6,6
E00150581,70.7,20.7,8.6
E00150582,72.4,16,11.6
E00150583,78.5,15,6.5
E00150584,72.6,13.1,14.3
E00150585,73,16.3,10.7
E00150586,75.2,15.6,9.1
E00150587,81.8,13.9,4.3
E00150588,75.6,19.7,4.7
E00150589,76.9,10.7,12.4
E00150590,79,14.2,6.8
E00150591,81.5,14.6,3.8
E00150592,74.1,18.9,7
E00150596,72.5,16.2,11.3
E00150597,82.8,12.7,4.5
E00150611,83,12.3,4.8
E00150612,79,13.4,7.6
E00150613,77.3,15.2,7.6
E00150614,76.3,14.1,9.6
E00150615,77.1,17,5.9
E00150616,74,19.1,6.9
E00150617,74.6,15,10.4
E00150618,79.5,13.5,7.1
E00150619,79.5,14.6,5.9
E00150620,77.5,13.7,8.8
E00150621,70.6,18.7,10.7
E00150622,62.5,26.3,11.2
E00150623,83,13.9,3.1
E00150624,66.1,20.5,13.4
E00150625,83.1,11.8,5.1
E00150629,78,15.9,6.1
E00150630,85,11.3,3.8
E00150631,82.4,12.3,5.3
E00150632,83.2,12.3,4.5
E00150633,87,10.9,2.1
E00150634,85.8,11.9,2.3
E00150635,78.8,16.6,4.6
E00150636,72,20.9,7.1
E00150637,77.3,14.7,8.1
E00150638,73.5,16.3,10.1
E00150639,87.2,8.3,4.5
E00150640,76.1,15.4,8.5
E00150641,77.8,16.9,5.3
E00150642,68.2,21.6,10.2
E00150643,73.3,20,6.7
E00150644,75.1,20.2,4.7
E00150645,90.9,7,2.1
E00150646,73.2,19.5,7.4
E00150647,79.2,14.6,6.3
E00150648,78,14.2,7.8
E00150649,75.9,17,7.1
E00150650,78.5,13.7,7.8
E00150651,75.4,17,7.5
E00150652,78.2,15.2,6.6
E00150653,78.6,12.6,8.8
E00150654,78.8,12.7,8.5
E00150655,69.2,21.9,8.9
E00150656,66.8,19,14.2
E00150657,75.6,18.1,6.3
E00150658,81.2,11.7,7.1
E00150659,80.8,10.8,8.4
E00150660,76.8,14.7,8.5
E00150661,64.5,19.1,16.4
E00150662,64.8,24.6,10.6
E00150663,74.8,17.9,7.3
E00150664,83.3,10.8,5.9
E00150665,82.1,14.9,3
E00150702,89.2,10.8,0
E00150703,85.3,10.1,4.6
E00150704,82.4,15.6,2
E00150705,85.2,12.3,2.6
E00150706,84.8,11.3,3.9
E00150707,58.6,25.7,15.8
E00150708,76.1,15.3,8.6
E00150709,84.8,11.3,3.9
E00150710,73.8,20.5,5.7
E00150711,82,10.9,7.1
E00150712,78.2,17.6,4.2
E00150713,84.6,12.3,3.2
E00150714,84.9,11.6,3.5
E00150715,83.2,12.8,4
E00150716,82.9,11.1,6
E00150717,81.6,10.9,7.5
E00150718,74.6,18.8,6.6
E00150719,81.4,13.3,5.3
E00150720,63.2,29.8,7
E00150721,88.1,8.3,3.6
E00150722,81.2,16.2,2.6
E00150723,83.3,12.6,4.1
E00150724,82.2,14.6,3.2
E00150725,78,14.8,7.2
E00150726,82.7,14.6,2.7
E00150727,86.8,8.4,4.8
E00150728,84.7,10.8,4.5
E00150729,81.8,15.4,2.8
E00150730,83.5,12.7,3.8
E00150731,84.4,11.8,3.8
E00150732,76.4,15.4,8.2
E00150733,79.2,12.1,8.8
E00150734,84.6,11.5,3.8
E00150735,77.4,19,3.6
E00150736,84.4,11.7,3.9
E00150737,76.9,17.2,5.9
E00150738,72.3,18.9,8.9
E00150739,83.6,11.7,4.6
E00150740,80.6,12.2,7.2
E00150741,82.9,13.9,3.2
E00150742,71,22.4,6.7
E00150743,79,16.8,4.2
E00150744,80.7,15,4.4
E00150745,75.9,18.1,6
E00150746,78.1,15.4,6.5
E00150747,85.4,11.3,3.2
E00150748,82.7,10.7,6.6
E00150749,81.4,11.9,6.7
E00150751,83.7,13.1,3.3
E00150752,84.4,12.2,3.4
E00150753,82.2,13.4,4.3
E00150754,72.2,17.7,10.1
E00150755,77.6,16.9,5.5
E00150756,63.4,27.7,8.9
E00150757,70.8,15.9,13.4
E00150758,76.2,18.9,4.9
E00150759,81.8,15.3,2.9
E00150760,80.8,12.8,6.4
E00150761,78.3,17.5,4.2
E00150762,74.9,18.1,7
E00150763,87.6,9.7,2.7
E00150784,70.4,19.7,9.9
E00150785,72.3,18.2,9.5
E00150786,79.3,15.2,5.5
E00150790,81.1,14.9,4.1
E00150792,84.6,9.4,6
E00150796,70,20.5,9.5
E00150797,76.8,16.3,6.9
E00150798,74.4,17.4,8.2
E00150799,78.5,14.8,6.8
E00150800,78.1,14.3,7.6
E00150801,75.1,16.5,8.4
E00150802,79.1,13,7.9
E00150803,70.1,20.5,9.4
E00150804,74.7,17.3,8
E00150805,71.4,19.3,9.2
E00150806,73.7,20.2,6.1
E00150807,76,16.2,7.8
E00150808,76.9,12.6,10.5
E00150809,72.5,22.5,5
E00150810,72.3,18.9,8.8
E00150848,82,12.5,5.5
E00150869,79.4,14.1,6.5
E00150870,81.3,11.7,7
E00150871,84.4,11.5,4.1
E00150872,79.5,15.3,5.2
E00150873,86.1,10.5,3.4
E00150875,87.3,10.4,2.3
E00150876,70.4,17.8,11.8
E00150877,76.6,12.8,10.5
E00150878,83.2,14.8,2
E00150879,72.3,19.1,8.5
E00150880,75.5,19.8,4.8
E00150881,85.7,10.4,3.9
E00150882,84.7,11.7,3.7
E00150883,81.1,13.4,5.5
E00150884,81.9,11.7,6.5
E00150885,74.7,19.1,6.2
E00150886,83.3,11.9,4.7
E00150887,79.2,15.1,5.7
E00150888,73.7,20.6,5.7
E00151647,87.5,9.4,3.1
E00151649,91,5.5,3.4
E00151651,79.9,14.5,5.6
E00151652,77.3,12.3,10.4
E00151653,70.3,18.7,11.1
E00151654,75.6,17.5,6.9
E00151655,83.7,12.2,4.1
E00151656,75.9,16.6,7.5
E00151657,76.6,14,9.4
E00151658,78,14.6,7.3
E00151659,79.7,14.2,6.1
E00151660,68.5,20.8,10.8
E00151661,80.4,13.7,5.9
E00151662,77.9,15.3,6.8
E00151663,71.8,19.9,8.3
E00151664,78.7,16.1,5.1
E00151665,63.2,18.4,18.4
E00151666,72.2,15.7,12.1
E00151667,89.2,9,1.8
E00151668,86.5,9.8,3.7
E00151669,71.3,16,12.7
E00151670,74.8,16.3,8.9
E00151671,83.4,13.4,3.2
E00151672,77.8,13.2,9
E00151673,74.6,18.8,6.5
E00151674,79.1,14.7,6.2
E00151678,82.1,14.1,3.8
E00151679,86.8,9.8,3.4
E00151682,83.9,10.8,5.2
E00151683,87.7,9.9,2.3
E00151694,77.5,14.8,7.7
E00151695,72.5,20.8,6.8
E00151696,70.6,25.5,3.9
E00151697,76.8,18,5.2
E00151698,74.3,19.6,6
E00151699,77.6,16.8,5.6
E00151700,79.7,16.7,3.6
E00151701,76.8,14.3,8.9
E00151702,76.5,18.2,5.3
E00151706,82.5,14.8,2.7
E00151707,78,15.1,6.8
E00151708,73.4,20.1,6.6
E00151709,71,18.9,10.1
E00151710,82.4,13,4.6
E00151711,80.1,12.7,7.2
E00151712,83.3,12.5,4.3
E00151713,68.5,24.2,7.3
E00151714,79.4,16.1,4.4
E00151715,79.5,15.8,4.6
E00151716,75.9,18.8,5.4
E00151717,80.6,15.8,3.5
E00151718,73.6,21.1,5.4
E00151719,83.8,12.1,4
E00151720,77.4,16.9,5.7
E00151721,82.1,12.7,5.2
E00151722,73,17.4,9.6
E00151723,84.9,9.6,5.5
E00151724,76.1,15.1,8.8
E00151725,85.1,11.6,3.3
E00151726,85.7,11.8,2.4
E00151727,79.4,16.5,4.1
E00151728,82.1,15.6,2.3
E00151729,77,12.7,10.3
E00151731,75.6,18.5,5.9
E00151732,90.2,7.4,2.4
E00151956,82.6,12.5,4.9
E00171625,77.6,10.8,11.6
E00171626,96.6,2.4,1
E00171627,92.8,5.2,2
E00171628,87.2,9,3.8
E00171629,81.6,12.3,6.1
E00171633,78.8,15.8,5.5
E00171634,77.1,13.2,9.7
E00171635,87.3,6.3,6.3
E00171636,77.4,15.6,7
E00171637,86.3,7.9,5.7
E00171638,86,11.4,2.6
E00171639,91.8,6.1,2
E00171640,61.5,21.8,16.7
E00171643,82.7,12,5.3
E00171645,87.7,9.2,3.1
E00171646,77.1,18.1,4.8
E00171647,91.9,6.3,1.8
E00171648,89.7,7.1,3.2
E00171649,94.1,4.9,1
E00171650,84.9,12.7,2.4
E00171653,67.2,11.8,20.9
E00171654,93,5.6,1.3
E00171655,84.6,9.8,5.6
E00171656,86.6,10.3,3.1
E00171657,91.9,5.7,2.4
E00171660,92,6.8,1.2
E00171661,86.8,8.3,4.9
E00171662,77.3,16.6,6.1
E00171664,82.8,14.1,3.1
E00171666,84.4,11.7,3.9
E00171670,59.4,27.2,13.4
E00172346,92.5,7.5,0
E00172347,72.6,23.1,4.3
E00172358,80.8,11.6,7.6
E00172360,82.2,13.5,4.3
E00179349,82.5,14.5,3
E00179356,89.6,8.3,2.1
E00179359,73.6,16.5,9.8
E00179360,47.3,33.2,19.5
E00179362,70.9,20.6,8.5
E00179365,92.7,6.7,0.6
E00179370,91.7,6.8,1.4
E00179374,89.3,7.9,2.8
E00179375,84.2,7.6,8.2
E00179377,29.9,28.9,41.2
E00179378,79.8,14.3,5.9
E00179380,81.3,11.6,7.1
E00179382,66.1,25.9,8
E00179383,93.6,4.8,1.6
E00179387,95.5,4.5,0
E00179390,84.6,9.9,5.5
E00179393,90.8,8,1.1
E00179395,75,14.3,10.7
E00179396,79.6,7.5,12.9
E00179397,96.4,1.8,1.8
E00179406,81,12.9,6
E00179407,70.2,19.1,10.7
E00179410,75.4,19.2,5.4
E00179413,94.3,5.4,0.3
E00179415,86.1,10.9,3
E00179420,87.8,8.5,3.6
E00179423,86.8,10.1,3.1
E00179429,21.9,37.3,40.8
