areacd,sex-001,sex-002
W00002704,51.3,48.7
W00002705,54.8,45.2
W00002706,49.8,50.2
W00002707,54.9,45.1
W00002708,54.2,45.8
W00002709,51.3,48.7
W00002710,49.7,50.3
W00002711,49.9,50.1
W00002712,48.2,51.8
W00002713,54.3,45.7
W00002714,53.3,46.7
W00002715,51.1,48.9
W00002716,50.9,49.1
W00002717,50.4,49.6
W00002718,54.4,45.6
W00002719,52.7,47.3
W00002720,56.6,43.4
W00002721,55,45
W00002722,53.2,46.8
W00002723,54.6,45.4
W00002724,56.5,43.5
W00002725,53.5,46.5
W00002726,51.1,48.9
W00002727,52.9,47.1
W00002728,51.2,48.8
W00002729,49,51
W00002730,52.1,47.9
W00002731,48.9,51.1
W00002732,45.2,54.8
W00002733,54.6,45.4
W00002734,47.2,52.8
W00002772,51.8,48.2
W00002773,50.2,49.8
W00002774,57,43
W00002775,47.4,52.6
W00002776,46.9,53.1
W00002777,53.9,46.1
W00002786,51.1,48.9
W00002787,49.6,50.4
W00002788,51.9,48.1
W00002789,46.5,53.5
W00002790,49.3,50.7
W00002800,53.8,46.2
W00002801,50.5,49.5
W00002802,52,48
W00002803,51,49
W00002820,49.7,50.3
W00002821,54.3,45.7
W00002822,47.9,52.1
W00002823,50.7,49.3
W00002824,55.3,44.7
W00002832,52.6,47.4
W00002833,52.4,47.6
W00002834,53.7,46.3
W00002835,51.9,48.1
W00002836,50.6,49.4
W00002837,54.3,45.7
W00002838,52.9,47.1
W00002839,49.8,50.2
W00002840,51.3,48.7
W00002841,48.6,51.4
W00002842,47.3,52.7
W00002843,51.9,48.1
W00002844,51.6,48.4
W00002845,55.3,44.7
W00002846,51.7,48.3
W00002847,50.9,49.1
W00002848,53.7,46.3
W00002849,51.3,48.7
W00002850,46.1,53.9
W00002883,52.8,47.2
W00002910,52.6,47.4
W00002911,50,50
W00002912,51.7,48.3
W00002913,49.5,50.5
W00002914,49.6,50.4
W00002915,50.9,49.1
W00002916,52,48
W00002917,53,47
W00002918,52.7,47.3
W00002919,49.9,50.1
W00002920,52.1,47.9
W00002921,50.5,49.5
W00002922,52.8,47.2
W00002923,50.4,49.6
W00002924,53.1,46.9
W00002925,52.6,47.4
W00002926,55.3,44.7
W00002927,51,49
W00002928,49.5,50.5
W00002945,50.2,49.8
W00002946,49.2,50.8
W00002947,55,45
W00002948,52.4,47.6
W00002949,49.5,50.5
W00002956,51.6,48.4
W00002957,53.8,46.2
W00002958,50.1,49.9
W00002959,55.1,44.9
W00002960,49.1,50.9
W00002961,51,49
W00002962,48.8,51.2
W00002963,50.3,49.7
W00002966,50.2,49.8
W00002967,52.5,47.5
